word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
剧院	ju4 yuan4	供舞台戏剧歌舞演出的场所	这座百年历史的#剧院#经过精心修缮后重新开放，首场演出吸引了众多戏剧爱好者前来观看。	市政府计划在新区建设一座现代化的#剧院#，配备先进的舞台灯光和音响设备，以满足市民日益增长的文化需求。							
天次	tian1 ci4	某事件持续的天数	根据环保部门的监测数据，今年冬季重度污染#天次#较去年同期下降了百分之三十，空气质量明显改善。	气象台统计显示，本月高温预警#天次#创下历史新高，连续多日气温超过四十摄氏度。	医院要求住院病人按照实际住院#天次#缴纳床位费，每天的费用根据病房等级有所不同。	该地区干旱#天次#已经超过六十天，农作物大面积枯死，当地政府紧急调配水源进行抗旱救灾。	研究人员统计了过去十年间台风登陆的#天次#，发现沿海地区受灾频率呈上升趋势。	根据考勤记录，他本季度迟到#天次#已达五次，按照公司规定将扣除相应的绩效奖金。	暴雨预警#天次#的增加反映出极端天气事件正在变得更加频繁，城市排水系统面临严峻考验。			
天次	tian1 ci4	日数或天数	药品说明书上标注的服用#天次#为七天，患者应严格按照医嘱完成整个疗程。	旅行社推出的套餐按照游览#天次#分为三日游、五日游和七日游三种选择。	工程项目的施工#天次#已经超出原定计划，承包商需要支付违约金。	培训课程的总#天次#为十五天，学员需要全程参与才能获得结业证书。	根据合同约定，租赁费用按照实际使用#天次#计算，不足一天按一天收取。	展览会的开放#天次#从原来的五天延长至十天，以便更多市民能够前来参观。	志愿者服务的累计#天次#将作为评选优秀志愿者的重要参考指标。			
天次	tian1 ci4	发生的场次或次数	本届电影节的放映#天次#安排得非常紧凑，每天从早到晚都有不同类型的影片上映。	演唱会的演出#天次#从原定的两场增加到五场，以满足歌迷们的热情需求。	博物馆的讲解服务#天次#有限，建议游客提前预约以确保能够参加。	今年马拉松比赛的举办#天次#比往年增加了三场，吸引了更多跑步爱好者参与。	图书馆的公益讲座#天次#安排在每周六下午，内容涵盖文学、历史、科技等多个领域。	剧团在全国巡演的#天次#已超过一百场，所到之处都受到观众的热烈欢迎。	培训班的授课#天次#根据学员的学习进度灵活调整，确保每个人都能掌握核心技能。			
传来	chuan2 lai2	声音传到	深夜的街道格外安静，远处#传来#几声犬吠，打破了这份宁静。	窗外#传来#孩子们嬉戏打闹的笑声，让独自在家工作的她感到一丝温暖。	音乐厅里#传来#悠扬的小提琴声，观众们都沉浸在美妙的旋律之中。	厨房里#传来#锅碗瓢盆的碰撞声，母亲正在为全家人准备丰盛的晚餐。	山谷中#传来#阵阵回声，那是登山者们互相呼唤的声音在群山间回荡。	隔壁房间#传来#婴儿的啼哭声，年轻的父母连忙起身去查看情况。	演播室外#传来#观众热烈的掌声和欢呼声，主持人知道这期节目非常成功。			
传来	chuan2 lai2	能被听见	尽管隔着厚厚的墙壁，邻居家的争吵声还是隐约#传来#，让人无法安心入睡。	风雨交加的夜晚，雷声轰鸣#传来#，吓得小狗躲在沙发底下瑟瑟发抖。	会议室的门虽然关着，但激烈的讨论声还是断断续续地#传来#，引起走廊里同事们的好奇。	老旧的木质楼梯每走一步都会发出吱呀声，楼下的人清晰地听到脚步声#传来#。	即使戴着耳机，工地上机器的轰鸣声还是不时#传来#，严重影响了附近居民的生活。	夜深人静时，钟楼的报时声能够#传来#很远，成为这座古城独特的声音记忆。	虽然演唱会在室内举行，但震耳欲聋的音乐声还是#传来#到了几条街之外。			
传来	chuan2 lai2	消息传到	前线#传来#捷报，我军成功收复了被敌人占领多日的战略要地。	家乡#传来#噩耗，他连夜赶回去料理父亲的后事，心情无比沉重。	公司总部#传来#消息，今年的年终奖将比去年增加百分之二十，员工们都非常高兴。	医院#传来#好消息，经过手术治疗，患者的病情已经稳定，很快就能出院。	海外#传来#喜讯，留学多年的女儿终于获得了博士学位，全家人都为她感到骄傲。	灾区#传来#最新情况，救援队已经成功转移了所有被困群众，没有人员伤亡。	比赛现场#传来#令人振奋的消息，中国队在最后时刻绝杀对手，成功晋级决赛。			
水准	shui3 zhun3	成就或能力的水平	这位年轻钢琴家的演奏#水准#已经达到国际一流水平，多次在重大比赛中获奖。	经过多年的刻苦训练，他的技术#水准#有了质的飞跃，成为队里的核心球员。							
水准	shui3 zhun3	可供衡量或遵循的标准	这家餐厅的服务#水准#堪称业界典范，每一位顾客都能感受到宾至如归的体验。	公司对产品质量的#水准#要求极为严格，任何不合格的产品都不允许出厂。	该医院的医疗#水准#在全省名列前茅，每年吸引大量外地患者前来就诊。	新出台的行业规范明确了各项服务的#水准#要求，为消费者维权提供了依据。	这所学校的教学#水准#一直保持在较高水平，毕业生的就业率连续多年位居榜首。	酒店管理集团制定了统一的服务#水准#，确保旗下所有酒店都能提供一致的优质体验。	评审委员会按照既定的#水准#对参赛作品进行打分，力求做到公平公正。			
水准	shui3 zhun3	作为测量高差的水平基准	测量人员使用#水准#仪对施工现场进行精确测量，确保建筑物的地基处于同一水平面。	工程师根据#水准#测量的数据绘制了详细的地形图，为道路设计提供了重要参考。	大坝建设前必须进行严格的#水准#测量，以确定各个部位的高程差异。	铁路建设中，#水准#测量是确保轨道平整度的关键环节，直接影响列车运行的安全性。	地质勘探队使用高精度#水准#仪器对矿区进行测量，绘制出详细的地下结构图。	城市规划部门定期进行#水准#测量，监测地面沉降情况，为防灾减灾提供数据支持。						
