word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
藏	cang2	窝藏或提供藏身处	警方经过三个月的调查，终于查明是他的亲戚在乡下老宅里#藏#着这名逃犯，为其提供食物和住所。	她明知丈夫犯了罪，却仍然冒着被判刑的风险在地下室#藏#了他整整两个星期。	这个偏僻的山村曾经#藏#过好几名革命志士，村民们用自己的生命保护着他们的安全。	邻居老王因为#藏#了一个被通缉的赌徒，最终被判处三年有期徒刑，悔恨不已。	抗战时期，这座古庙曾#藏#过许多伤员，住持冒着生命危险为他们治疗伤口。	调查显示，该犯罪团伙在城郊的废弃工厂里#藏#着多名非法入境者，条件极其恶劣。	她的母亲不顾法律风险，在自家阁楼上#藏#了那个被追捕的年轻人将近一个月。	这家旅馆的老板因为长期#藏#着几名在逃嫌疑人而被吊销了营业执照。			
藏	cang2	存放或贮藏	奶奶总是把过年剩下的腊肉#藏#在阴凉的地窖里，这样可以保存到来年夏天都不会变质。	他把那些珍贵的老照片#藏#在防潮箱里，生怕受潮发霉毁掉这些珍贵的回忆。	农村人家习惯把收获的粮食#藏#在专门的粮仓中，以备青黄不接时食用。	母亲把给孩子们准备的压岁钱#藏#在衣柜最里面的抽屉里，等到除夕夜再拿出来。	这种名贵的茶叶需要#藏#在密封的锡罐中，放置于阴凉干燥处才能保持香气。	他把重要的合同文件#藏#在保险柜的夹层里，只有他自己知道密码。	古人常把珍贵的种子#藏#在干燥的陶罐中，用蜡封口以防虫蛀和受潮。	她把私房钱#藏#在厨房米缸的最底层，这个秘密保守了十几年都没被发现。			
藏	cang2	收集或收藏	这位企业家花了三十年时间#藏#了上千件明清瓷器，其中不乏国宝级的珍品。	他从年轻时就开始#藏#各种老唱片，如今家里的收藏已经超过五千张。	博物馆的地下库房里#藏#着大量尚未展出的文物，每一件都有着独特的历史价值。	这位老先生一生酷爱#藏#古籍善本，临终前将全部藏品捐给了国家图书馆。	她的爷爷是个集邮爱好者，#藏#了几十年的邮票装满了整整三个大箱子。	这家私人美术馆#藏#有多幅印象派大师的真迹，吸引了世界各地的艺术爱好者前来参观。	他不抽烟不喝酒，唯一的爱好就是#藏#各种古钱币，对每一枚的来历都如数家珍。	这位收藏家专门#藏#民国时期的老物件，从留声机到座钟，应有尽有。			
藏	zang4	仓库或储藏室	这座古寺的经#藏#里保存着数千卷珍贵的佛经手抄本，历经千年依然完好。	皇宫的内#藏#中存放着历代帝王收集的奇珍异宝，寻常人根本无缘得见。	寺院的法#藏#楼是专门存放佛教典籍的地方，僧人们每日在此诵经研习。	这座道观的经#藏#阁建于明代，里面收藏着大量珍贵的道教文献和法器。	博物馆的文物#藏#库采用了最先进的恒温恒湿系统，确保藏品得到最好的保护。	古代官府的府#藏#里存放着税收钱粮和重要档案，由专人日夜看守。	这座千年古刹的宝#藏#中据说埋藏着开山祖师留下的舍利子和珍贵法器。	敦煌莫高窟的#藏#经洞发现了数万卷古代文献，震惊了整个学术界。			
藏	zang4	供物品保管的处所	国家档案馆的特#藏#室里保存着许多珍贵的历史文献，需要特别许可才能进入查阅。	这家银行的金#藏#位于地下三层，配备了最先进的安保系统和生物识别技术。	图书馆的善本#藏#书室收藏着大量明清时期的珍贵古籍，对研究者开放预约。	博物馆新建的恒温#藏#品库可以同时存放上万件文物，大大改善了保存条件。	这座古老的钱庄地下设有秘密金#藏#，据说曾存放过数以万计的金银财宝。	寺院的舍利#藏#是供奉高僧遗骨的神圣之地，信众们常来此处虔诚礼拜。	故宫的珍宝#藏#里陈列着清代皇室的御用器物，件件都是价值连城的国宝。	这个家族世代经营当铺，地下的秘密宝#藏#里存放着无数抵押未赎的珍贵物品。			
藏	zang4	佛教或道教的经文	他花了整整十年时间研读大#藏#经，终于对佛法有了更深刻的理解和体悟。	这部道#藏#收录了历代道教经典，是研究中国道教思想的重要文献资料。	寺院的老方丈精通三#藏#十二部经典，讲经说法深入浅出，信众无不敬仰。	敦煌遗书中发现的这部#藏#文佛经，填补了藏传佛教研究的重要空白。	他年轻时曾发愿要将整部大#藏#经翻译成白话文，让更多人能够读懂佛法。	这位高僧毕生致力于整理和校勘汉文大#藏#经，为佛学研究做出了巨大贡献。	道#藏#中记载的许多养生功法，至今仍被人们广泛练习和传承。	学者们通过对比不同版本的#藏#经，发现了许多珍贵的异文和佚失的篇章。			
前进	qian2 jin4	向前行进	登山队员们顶着刺骨的寒风，在齐膝深的积雪中艰难#前进#，向着峰顶一步步靠近。	部队接到命令后立即出发，沿着崎岖的山路连夜#前进#，务必在天亮前到达指定位置。	探险队在茂密的原始森林中缓慢#前进#，每走一步都要用砍刀开辟道路。	车队在暴风雪中艰难#前进#，能见度不足十米，司机们只能凭借经验小心驾驶。	士兵们在泥泞的战壕里匍匐#前进#，子弹从头顶呼啸而过，但没有人退缩。	骆驼商队在一望无际的沙漠中缓缓#前进#，驼铃声在寂静的夜空中回荡。	救援人员在废墟中艰难#前进#，仔细搜寻着每一个可能有幸存者的角落。	马拉松选手们顶着烈日在赛道上奋力#前进#，汗水浸透了他们的衣衫。			
前进	qian2 jin4	奋发前进积极向上	面对人生的挫折，她没有消沉，而是以更加坚定的信念#前进#，最终实现了自己的梦想。	青年一代要有理想、有担当，在实现中华民族伟大复兴的道路上奋勇#前进#。	他在演讲中激励毕业生们要勇敢#前进#，不要被眼前的困难吓倒，未来属于敢于拼搏的人。	即使遭遇了事业的低谷，他依然保持乐观的心态，坚信只要不断#前进#就一定能看到曙光。	这支年轻的创业团队怀揣着改变世界的梦想，在创新的道路上大步#前进#。	老一辈革命家的奋斗精神激励着我们在新时代继续#前进#，为国家的繁荣富强贡献力量。	她在获奖感言中说，这个奖项不是终点而是新的起点，她会继续#前进#，创作更好的作品。	面对国际竞争的压力，我们更要团结一心、砥砺#前进#，在科技创新领域占据制高点。			
前进	qian2 jin4	推进事物向前发展	这项改革措施的实施，有力地推动了医疗卫生事业向着更加公平高效的方向#前进#。	在全体员工的共同努力下，公司的数字化转型工作正在稳步#前进#，预计年底前完成第一阶段目标。	科学家们的不懈探索，使人类对宇宙的认识不断#前进#，许多曾经的谜团正在被逐一解开。							
前进	qian2 jin4	持续向前进行	谈判虽然遇到了一些分歧，但双方都表示愿意继续#前进#，争取尽快达成协议。	尽管项目进度受到疫情影响，团队仍然克服困难保持#前进#，没有让工期延误太多。	历史的车轮滚滚#前进#，任何试图阻挡时代潮流的势力终将被淘汰。	这场社会运动虽然遭遇了重重阻力，但参与者们的热情不减，运动继续#前进#。	和平进程在各方的努力下缓慢但稳定地#前进#着，人们对未来充满了希望。	城市建设工作按照既定规划有序#前进#，预计三年内将完成新区的基础设施建设。	科研项目在经费紧张的情况下依然艰难#前进#，研究人员们用热情弥补了资源的不足。	两国关系在经历了一段低谷后，正在朝着正常化的方向#前进#，双边贸易额也在逐步恢复。			
