word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
手电	shou3 dian4	电池供电的手持照明灯	停电后，他从抽屉里翻出那只老旧的#手电#，装上新电池后发现灯泡依然明亮，照亮了整个漆黑的走廊。					
手电	shou3 dian4	手持式便携照明用具	夜间巡逻的保安手持#手电#，仔细检查着仓库周围的每一个角落，确保没有可疑人员潜入。	登山队员们在黎明前出发，每人都带着一支#手电#，在崎岖的山路上小心翼翼地前行。	消防员冲进浓烟滚滚的建筑物内，用#手电#照亮前方，搜寻可能被困的居民。	孩子们在野外露营时，用#手电#照着帐篷顶部讲鬼故事，吓得彼此尖叫连连。	地下停车场的灯突然全灭了，她赶紧打开手机上的#手电#功能，摸索着找到了自己的车。	考古队员小心翼翼地用#手电#照进刚发掘的墓室，墙壁上精美的壁画让所有人都屏住了呼吸。
打入	da3 ru4	渗透进入某市场或群体	这家国产手机品牌凭借出色的性价比成功#打入#了欧洲市场，销量连续三个季度保持增长。	情报人员经过多年的潜伏，终于#打入#了犯罪集团的核心圈子，获取了关键证据。	作为一个外地人，她花了整整两年时间才#打入#当地的商业圈子，建立起自己的人脉网络。	这款新型电动汽车以其创新的设计和环保理念，迅速#打入#了年轻消费者群体。	卧底警察冒着生命危险#打入#贩毒组织内部，为破获这起跨国大案立下了汗马功劳。	中国茶叶企业正在积极#打入#北美市场，通过电商平台和线下体验店双管齐下的策略扩大影响力。
打入	da3 ru4	贬谪或迫使进入不利处境	他因为直言进谏触怒了皇帝，被#打入#冷宫，从此再无出头之日。	那位曾经风光无限的高管因为财务丑闻被#打入#公司的边缘部门，形同流放。	在那场政治运动中，许多知识分子被#打入#另册，遭受了长达十年的不公正待遇。	球队主力前锋因为与教练发生冲突，被#打入#替补席，整整三个月没有获得上场机会。	这位曾经的明星演员因为一次失言被舆论#打入#冷宫，事业从此一蹶不振。	他在公司内部斗争中站错了队，被新任领导#打入#边缘岗位，每天只能做些无关紧要的杂事。
打入	da3 ru4	把某物插入或注入	工程师将探测器#打入#地下深处，以检测土壤的成分和地质结构。	医生用注射器将造影剂#打入#患者的血管，以便在X光下清晰地观察血流情况。	建筑工人将钢筋#打入#混凝土基座中，确保整个结构的稳固性。	技术人员将光纤电缆#打入#管道，为这个偏远山村接通了高速互联网。	地质勘探队将取样管#打入#岩层深处，提取样本进行分析研究。	施工队用专业设备将桩基#打入#河床底部，为跨江大桥的建设打下坚实基础。
打入	da3 ru4	把蛋打入碗等容器	她熟练地将两个鸡蛋#打入#碗中，加入少许盐和葱花，准备做一道简单的炒蛋。	厨师将蛋黄#打入#热腾腾的米饭上，搅拌均匀后撒上酱油，一碗美味的蛋拌饭就完成了。	按照食谱的要求，她先将三个鸡蛋#打入#面糊中，搅拌至完全融合后再加入牛奶。	奶奶教我做蛋花汤的秘诀是先把蛋#打入#碗里搅散，然后沿着锅边慢慢倒入沸腾的汤中。	他不小心把蛋壳也#打入#了碗里，只好用筷子小心翼翼地把碎壳挑出来。	烘焙师将蛋白#打入#干净的容器中，用电动打蛋器高速搅打至出现硬性发泡。
打动	da3 dong4	使人产生同情或怜悯	那个失去双亲的孤儿用他坚强的眼神#打动#了在场所有人，大家纷纷伸出援手。	她讲述自己与病魔抗争的经历，真挚的话语#打动#了评委，让他们流下了眼泪。	流浪狗那双无助的眼睛深深#打动#了路过的女孩，她决定把它带回家收养。	灾区孩子们在废墟中坚持读书的照片#打动#了无数网友，捐款如潮水般涌来。	老人独自照顾瘫痪妻子三十年的故事#打动#了记者，这篇报道引发了社会的广泛关注。	他在法庭上讲述自己悲惨的童年经历，试图#打动#陪审团获得从轻判决。
打动	da3 dong4	激起他人共鸣或赞赏	这位年轻歌手用她独特的嗓音和真挚的情感#打动#了现场观众，全场掌声雷动。					
打动	da3 dong4	触动心弦使感情流露	那首老歌的旋律响起，瞬间#打动#了她内心最柔软的地方，往事如潮水般涌来。	电影结尾父女相认的场景深深#打动#了观众，影院里响起了此起彼伏的抽泣声。	他在婚礼上朗读的那封情书#打动#了在场的每一位宾客，新娘更是泪流满面。	这部纪录片用朴实无华的镜头语言#打动#了观众，让人们重新思考生命的意义。	作家笔下那个平凡母亲的形象#打动#了千万读者，因为每个人都能从中看到自己母亲的影子。	舞台上演员们精湛的表演#打动#了挑剔的评论家，这部话剧被誉为年度最佳作品。
亲生	qin1 sheng1	血缘关系的子女	她直到二十岁才知道自己是被收养的，养父母待她比#亲生#孩子还要好。	DNA检测结果证实，这个被拐卖多年的男孩确实是他们的#亲生#儿子。	虽然不是#亲生#的，但继母对她视如己出，从未让她感受到任何区别对待。	法庭判决将孩子的抚养权判给了#亲生#母亲，尽管孩子已经与养父母生活了五年。	他宁愿把遗产留给照顾自己多年的保姆，也不愿意给那个从未尽过孝道的#亲生#儿子。	老人临终前最大的心愿就是能见到失散多年的#亲生#女儿一面，可惜最终未能如愿。
