word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
缠	chan2	卷成圈或扭成螺旋	她熟练地将丝带#缠#在礼物盒上，打了一个漂亮的蝴蝶结，整个包装看起来精致极了。	工人们把电线一圈一圈地#缠#在线轴上，整齐有序地存放在仓库里等待出货。	奶奶教我用彩色毛线#缠#在铁丝骨架上，做成各种可爱的小动物造型。	他把绷带紧紧地#缠#在受伤的手腕上，然后继续坚持完成了比赛。	蛇慢慢地将身体#缠#在树枝上，一动不动地等待猎物经过。	藤蔓顺着竹竿向上攀爬，紧紧地#缠#在支架上，长势十分喜人。				
缠	chan2	纠结成团难以展开	这团毛线#缠#得太厉害了，我花了整整一个下午才把它理顺。	耳机线在口袋里#缠#成一团，每次拿出来都要费好大劲才能解开。	她的长发被风吹得#缠#在一起，怎么梳都梳不开，只好去理发店处理。	渔网在海底#缠#住了礁石，渔民们费了九牛二虎之力才把它拖上来。	项链放在首饰盒里时间久了，几条链子#缠#在一起，分都分不开。	风筝线和树枝#缠#得死死的，孩子们试了很多办法都没能把风筝取下来。				
缠	chan2	牵连使卷入某种关系或事件	他本想置身事外，却不料被这场商业纠纷#缠#了进去，成了关键证人。	这桩陈年旧案#缠#上了好几个无辜的人，直到真相大白他们才得以洗清嫌疑。	她不想被这些复杂的人际关系#缠#住，决定辞职去另一个城市重新开始。	公司的债务问题#缠#上了所有股东，大家都在想办法脱身。	这场官司#缠#了他整整三年，耗费了大量的时间和精力。	他一不小心就被这个传销组织#缠#了进去，幸好家人及时发现把他救了出来。				
缠	chan2	不断打扰或缠扰某人	小孩子#缠#着妈妈要买玩具，在商场里又哭又闹不肯离开。	那个推销员#缠#了我一整天，不管我怎么拒绝他都不肯放弃。	粉丝们在机场#缠#着明星要签名合影，保安费了好大劲才开出一条路。	他被债主#缠#得没办法，只好躲到乡下亲戚家里避风头。	记者们#缠#着发言人追问细节，发布会比预定时间延长了一个多小时。	邻居家的小狗总是#缠#着我要零食吃，每次见面都摇着尾巴跟在我身后。				
缠	chan2	使人烦躁或心烦意乱	这道数学题#缠#了我好几天，怎么想都想不出解法，真是让人头疼。	失眠的问题#缠#了她好几个月，每天晚上都要折腾到凌晨才能入睡。	这件事一直#缠#在他心里，让他茶饭不思，工作也无法集中精力。	那段不愉快的回忆#缠#了她很多年，直到接受心理治疗才慢慢释怀。	慢性病#缠#了老人大半辈子，但他依然保持着乐观积极的生活态度。	这个技术难题#缠#了研发团队整整半年，最终还是请来外部专家才解决。				
转位	zhuan3 wei4	将元素换位或互换位置	在密码学中，#转位#加密是一种通过重新排列字符顺序来隐藏信息的基本方法。	音乐理论中的和弦#转位#是指将和弦中的音符重新排列，改变最低音的技巧。	这道数学题要求对矩阵进行#转位#操作，将行和列的元素互换位置。	编程中数组元素的#转位#算法是数据结构课程的基础内容之一。	钢琴老师讲解了三和弦的各种#转位#形式，让学生们反复练习直到熟练掌握。	在排列组合问题中，#转位#操作可以产生不同的序列排列方式。				
转位	zhuan3 wei4	位置被移开或被他物代替	心理学中的情感#转位#是指将对某人的感情转移到另一个对象上的防御机制。	在精神分析理论中，#转位#作用是一种常见的心理防御方式。	患者通过#转位#机制，将对父亲的愤怒情绪无意识地转移到了治疗师身上。	弗洛伊德认为梦境中的#转位#现象反映了潜意识的运作方式。	这种情绪#转位#现象在临床心理治疗中经常被观察到并加以分析。	咨询师帮助来访者认识到自己的#转位#行为，从而更好地理解内心的真实感受。				
转位	zhuan3 wei4	顺序或方向的颠倒	语言学中的#转位#现象是指句子成分顺序发生颠倒的语法变化。	在某些修辞手法中，词语的#转位#可以产生特殊的表达效果和韵律美感。	古汉语中常见主谓#转位#的句式，这是一种强调主语的修辞手段。	诗歌创作中适当运用#转位#技巧，可以使诗句更加凝练有力。	这篇文章通过巧妙的语序#转位#，营造出一种悬念迭起的阅读体验。	翻译时要注意不同语言之间的语序#转位#问题，避免生硬的直译。				
转位	zhuan3 wei4	整体位置的迁移或易位	染色体#转位#是一种重要的遗传变异类型，可能导致某些遗传疾病的发生。	医生解释说，患者的病因是染色体发生了#转位#，导致基因表达异常。	在细胞分裂过程中，染色体#转位#可能会影响后代的遗传特征。	这项研究发现了一种新的染色体#转位#模式，对癌症治疗有重要意义。	遗传学家通过分析染色体#转位#的位置，成功定位了致病基因。	产前检查可以检测出胎儿是否存在染色体#转位#等遗传异常情况。				
转位	zhuan3 wei4	把某物从原位移走	地震导致地层发生#转位#，原本平整的道路出现了明显的错位和裂缝。	工程师需要将这台重型设备#转位#到新的厂房，这是一项复杂的搬迁工作。	由于城市规划调整，这座历史建筑将被整体#转位#到新的保护区域。	手术中医生小心翼翼地将移位的骨骼#转位#回正常位置并进行固定。	博物馆决定将这件珍贵文物#转位#到恒温恒湿的专用展厅进行保存。	施工队需要先将地下管线#转位#，才能继续进行基础开挖工作。				
