word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
题目	ti2 mu4	题目或标题	这篇论文的#题目#是《人工智能在医疗诊断中的应用研究》，涵盖了机器学习和深度学习两个主要领域。	编辑部要求作者修改文章的#题目#，因为原来的标题过于学术化，不够吸引普通读者的注意力。	他在黑板上写下了今天讨论课的#题目#——"全球化背景下的文化认同危机"，然后请同学们发表各自的看法。	这本书的#题目#取自一句古诗，既典雅又富有深意，让人一看就想翻开阅读。	记者采访时问他为什么给自己的新专辑起这样一个#题目#，他说这个名字代表了他这几年的心路历程。	会议主持人宣布了下一位演讲者的#题目#是"可持续发展与企业社会责任"，请大家欢迎张教授上台。	她花了整整一周时间才想出毕业设计的#题目#，导师看后非常满意，认为这个选题既有创新性又有实践价值。							
题目	ti2 mu4	练习题或试题	这道数学#题目#看起来简单，但实际上涉及到多个知识点的综合运用，很多学生都在这里丢了分。	老师说这次期末考试的#题目#会比平时练习难一些，建议大家认真复习课本上的例题和课后习题。								
承	Cheng2	传说中继神农之后的第三位炎帝	根据《帝王世纪》的记载，炎帝#承#是神农氏的后裔，在位期间继续发展农业，教民耕种五谷。	古籍中提到炎帝#承#继承了神农氏的遗志，带领部落在黄河流域开垦荒地，建立了早期的农耕文明。	历史学家对炎帝#承#的真实存在仍有争议，但他作为华夏农业文明象征的地位在民间传说中从未动摇。	在炎帝陵的祭祀活动中，主祭官会依次诵读神农、#承#等历代炎帝的功绩，以表达后人的敬仰之情。	传说炎帝#承#不仅精通农事，还懂得观察天象，制定了最早的农历，指导百姓按时节播种收获。	考古学家在湖南发现的一处遗址可能与炎帝#承#时代有关，出土的农具和陶器为研究这一时期提供了珍贵资料。	民间故事中，炎帝#承#被描绘成一位仁慈的君主，他亲自下田劳作，与百姓同甘共苦，深受爱戴。							
承	cheng2	承受重量或压力	这座古桥已有五百年历史，但其石拱结构依然坚固，能够#承#住数十吨重的车辆通过而不变形。	工程师反复计算后确认，这根钢梁最多只能#承#住三百公斤的重量，超过这个限度就有断裂的危险。	她的肩膀太瘦弱了，根本#承#不住这么重的背包，走了没多远就累得气喘吁吁。	这种新型材料的抗压性能极佳，每平方厘米可以#承#住超过一吨的压力而不发生形变。	老房子的木梁已经腐朽，无法继续#承#住屋顶的重量，必须尽快更换否则有坍塌的危险。	运动员的膝盖在比赛中受伤后，医生警告他短期内不能进行剧烈运动，因为关节暂时#承#不住太大的冲击力。	建筑师设计这座大楼时特别加固了地基，确保它能够#承#住地震带来的强烈震动而不倒塌。							
承	cheng2	搬运或运送物品	古代丝绸之路上，骆驼队#承#着来自中原的丝绸、茶叶和瓷器，穿越茫茫沙漠前往西域各国。	码头工人们将货物装上船，这艘货轮将#承#着数千吨的集装箱横渡太平洋，驶向美洲大陆。	在没有现代交通工具的年代，山区的物资全靠马帮#承#运，一趟下来往往需要十天半个月。	这条铁路专门用于#承#运煤炭，每天有数十列货车从矿区出发，将黑色的能源送往全国各地的发电厂。	村民们用竹筏#承#着刚收获的稻谷顺流而下，运到镇上的粮站出售，换取一年的生活费用。	快递公司的货车#承#着成千上万的包裹在城市间穿梭，确保网购的商品能够准时送达消费者手中。	古时候，运河上的漕船#承#着南方的粮食北上，供应京城的官员和百姓，这条水路被称为国家的生命线。							
承	cheng2	容纳或保持某物	这个水库的库容很大，可以#承#住整个雨季的降水量，为下游城市提供充足的生活和灌溉用水。	她用双手小心翼翼地#承#着那只受伤的小鸟，生怕一不小心就会伤害到这个脆弱的小生命。	这只古董花瓶的底座设计得非常精巧，能够稳稳地#承#住瓶身，即使轻微晃动也不会倾倒。	荷叶的表面有一层特殊的蜡质，可以#承#住露珠而不让水渗透，这种现象被科学家称为"荷叶效应"。	祖母用围裙#承#着刚从树上摘下的苹果，脸上洋溢着丰收的喜悦，准备拿回家给孩子们分享。	这种特制的托盘可以同时#承#住十几杯饮料而不洒出一滴，是餐厅服务员的必备工具。	工匠用模具#承#住熔化的金属液体，等待它慢慢冷却成型，这道工序需要极大的耐心和经验。							
承	cheng2	继续进行或延续下去	这家百年老店的第四代传人决心#承#续祖辈的手艺，将传统的制茶工艺发扬光大。	他在父亲去世后毅然放弃了城里的高薪工作，回到家乡#承#继家族的酿酒事业，不让这门技艺失传。	新任校长表示将#承#袭前任的教育理念，继续推进素质教育改革，培养学生的创新能力。	这部小说的续集完美地#承#接了前作的故事线，让读者能够继续跟随主人公的冒险旅程。	古老的祭祀仪式代代相传，村里的年轻人有责任#承#续这一传统，让祖先的文化记忆永不消失。	她从导师手中接过研究课题，决心#承#继这项未完成的工作，争取在三年内取得突破性进展。	这座寺庙的住持圆寂后，大弟子被推举为继任者，#承#续师父弘扬佛法、普度众生的使命。							
承	cheng2	承担任务或职责	公司决定由市场部#承#担这次新产品发布会的全部策划和执行工作，预算为五十万元。	他主动请缨，愿意#承#担起这个高风险项目的负责人角色，即使失败也不会推卸责任。	作为家中的长子，他从小就#承#担着照顾弟弟妹妹的责任，父母外出打工时家里全靠他操持。	政府宣布将由财政部#承#担此次自然灾害的救援费用，确保受灾群众得到及时的援助。	这家建筑公司中标后，将#承#担整个地铁三号线的施工任务，工期预计为四年。	她虽然年纪轻轻，却已经#承#担起部门主管的职责，带领团队完成了多个重要项目。	根据合同约定，如果工程延期，乙方需要#承#担相应的违约金，每延迟一天罚款一万元。							
承	cheng2	负责管理或主持事务	退休的老厂长将企业交给儿子#承#管，自己则回到乡下过起了悠闲的田园生活。	这片果园由村委会#承#管多年，每年的收益都用于改善村里的基础设施和资助贫困学生。	博物馆的日常运营由一个专业团队#承#管，他们负责文物保护、展览策划和游客接待等各项工作。	父亲病重住院期间，家里的生意暂时由大哥#承#管，他每天忙得脚不沾地却毫无怨言。	这个慈善基金会由一位德高望重的社会活动家#承#管，多年来帮助了无数失学儿童重返校园。	公司董事会决定聘请一位职业经理人来#承#管企业的日常经营，创始人则专注于战略规划。	寺庙的香火钱和信众捐款由专人#承#管，每一笔收支都有详细记录，定期向社会公开。							
承	cheng2	由于	#承#蒙各位领导和同事多年来的关照与支持，我才能在工作中取得今天这样的成绩，在此表示衷心的感谢。	#承#蒙恩师不弃，收我为徒，悉心教导，我才能在书法艺术上有所精进，终身感念师恩。	这次展览能够顺利举办，#承#蒙社会各界人士的大力支持和热心赞助，我们深表谢意。	#承#蒙贵公司长期以来的信任与合作，我方愿意在原有基础上进一步扩大业务往来，实现互利共赢。	他在获奖感言中说道："#承#蒙评委会的厚爱，将这一殊荣授予我，我深感荣幸，也倍感责任重大。"	#承#蒙邻里乡亲在困难时期伸出援手，我们一家才能渡过难关，这份恩情我们永远铭记在心。	信中写道："#承#蒙先生百忙之中拨冗赐教，学生获益匪浅，特此致函表达诚挚的谢意。"							
