word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
达成	da2 cheng2	达成协议或共识	经过长达三个月的艰苦谈判，双方终于在关键条款上#达成#了一致意见，为后续合作奠定了基础。	工会代表与资方经过多轮协商，最终就薪资调整方案#达成#共识，避免了一场可能的罢工。	两国外交部长在联合国大会期间举行会晤，就边境争端问题#达成#了初步协议。	这场离婚诉讼持续了两年之久，双方律师终于帮助当事人在财产分割问题上#达成#和解。	经过反复磋商，五个常任理事国就制裁决议草案#达成#妥协，决议将于下周进行表决。	房东和租户经过多次沟通，终于在租金涨幅问题上#达成#一致，续签了为期三年的租约。	劳资双方在政府调解员的斡旋下，就加班费计算标准#达成#协议，结束了长达一个月的僵局。	并购谈判进入最后阶段，两家公司的董事会就股权置换比例#达成#共识，预计下月完成交割。			
达成	da2 cheng2	完成或实现某项任务	经过全体员工的不懈努力，公司终于在年底前#达成#了全年销售目标，创下历史新高。	运动员经过多年刻苦训练，终于在奥运会上#达成#了夺金的梦想，为国家赢得了荣誉。	这个科研团队克服重重困难，成功#达成#了预定的研究目标，相关成果已发表在国际顶级期刊上。							
成熟	cheng2 shu2	成熟的；已熟	这位年轻的企业家虽然只有三十岁，但处事风格却十分#成熟#稳重，深得投资人的信任。	经过多年的市场检验，这套管理体系已经相当#成熟#，被众多企业借鉴采用。	她的文笔越来越#成熟#，最新出版的小说在叙事技巧上有了质的飞跃。	这项技术经过十年的发展已经非常#成熟#，可以大规模投入商业应用了。	果园里的苹果已经完全#成熟#，红彤彤的挂满枝头，散发着诱人的香气。	他的演技日渐#成熟#，从青涩的新人成长为能够驾驭各种角色的实力派演员。	这个#成熟#的解决方案已经在多个项目中得到验证，可以放心采用。	随着年龄的增长，她的心态变得更加#成熟#，不再为小事斤斤计较。			
成熟	cheng2 shu2	达到成熟或变熟	随着秋天的到来，田里的稻谷逐渐#成熟#，金黄色的稻穗在微风中轻轻摇曳。									
发射	fa1 she4	发射弹丸或炮弹	士兵们在演习中向目标区域#发射#了数十发炮弹，精准命中了预定目标。	这款新型坦克配备了先进的火控系统，能够在行进中准确#发射#穿甲弹。	狙击手屏住呼吸，瞄准目标后#发射#了一发子弹，成功击中了八百米外的靶心。							
发射	fa1 she4	发射火箭或导弹	军方宣布成功#发射#了一枚洲际弹道导弹，导弹准确落入太平洋预定海域。	防空部队在演习中#发射#了多枚地对空导弹，成功拦截了模拟来袭的敌方战机。	海军舰艇从水下#发射#了一枚巡航导弹，验证了新型武器系统的可靠性。	这次军事演习中，部队首次#发射#了国产新型反舰导弹，展示了强大的海上打击能力。	火箭军部队凌晨#发射#了一枚中程弹道导弹，导弹飞行轨迹完全符合预期。	驱逐舰在实弹演练中#发射#了舰载防空导弹，成功摧毁了高速逼近的靶机。	潜艇在深海中悄无声息地#发射#了鱼雷，精确命中了模拟敌舰。	陆军部队使用多管火箭炮#发射#了一轮齐射，火力覆盖了整个目标区域。			
发射	fa1 she4	把航天器或卫星送上或发出	中国航天局宣布将于下月#发射#新一代载人飞船，执行空间站建设任务。	这颗通信卫星计划于明年初#发射#升空，届时将大幅提升偏远地区的网络覆盖。	火箭搭载着月球探测器顺利#发射#升空，开启了为期三个月的探月之旅。	商业航天公司成功#发射#了一箭多星，将六十颗小型卫星送入预定轨道。	经过多次推迟，詹姆斯·韦伯太空望远镜终于#发射#升空，天文学家们为此欢呼雀跃。	航天中心的工程师们正在为即将#发射#的火星探测器做最后的检查和调试。	这是该型号运载火箭首次执行#发射#任务，标志着我国航天技术迈上新台阶。	国际空间站的补给飞船已经#发射#升空，预计两天后与空间站对接。			
发射	fa1 she4	放射出微粒或辐射	太阳表面的耀斑活动会向宇宙空间#发射#大量高能粒子，对地球通信系统造成干扰。	放射性元素在衰变过程中会持续#发射#阿尔法粒子和伽马射线，需要严格的防护措施。	这台粒子加速器能够#发射#高速运动的质子束，用于研究物质的微观结构。	核反应堆在运行时会#发射#中子流，这些中子可以用来进行材料辐照实验。	实验室的放射源每秒钟#发射#数百万个贝塔粒子，研究人员必须穿戴防护装备。	恒星在生命末期会剧烈#发射#各种射线和粒子，形成壮观的超新星爆发。	医用同位素在衰变时#发射#的伽马射线可用于癌症的诊断和治疗。	宇宙射线是由遥远的天体#发射#的高能粒子，它们穿越星际空间到达地球。			
发射	fa1 she4	释放电荷或能量	电鳗在受到威胁时会瞬间#发射#高达六百伏特的电流，足以击晕猎物或吓退敌人。	闪电是云层中积累的电荷向地面#发射#的剧烈放电现象，瞬间释放巨大能量。	这种新型电池在短路时会快速#发射#储存的电能，可能引发火灾甚至爆炸。	激光器通过受激辐射原理#发射#出高度相干的光束，广泛应用于工业切割领域。	神经细胞通过突触向相邻细胞#发射#电信号，完成信息在神经系统中的传递。	等离子体发生器能够#发射#高温电离气体，用于材料表面的处理和改性。	特斯拉线圈在工作时会向周围空间#发射#强烈的电磁波，产生壮观的电弧。	心脏起搏器定时向心肌#发射#微弱电脉冲，帮助患者维持正常的心跳节律。			
发射	fa1 she4	事物发出的放射现象	萤火虫腹部的发光器官能够#发射#出柔和的黄绿色荧光，在夏夜里格外迷人。	深海中的某些鱼类能够#发射#生物荧光，用于吸引猎物或与同类交流。	这种稀土材料在紫外线照射下会#发射#出明亮的红色荧光，可用于防伪标识。	放射性示踪剂注入人体后会#发射#可被探测器捕捉的信号，帮助医生定位病灶。	某些矿物在受热时会#发射#出特定波长的光线，这一特性被用于地质年代测定。	量子点材料能够#发射#出纯度极高的单色光，是新一代显示技术的核心材料。	荧光蛋白在特定波长的激发光照射下会#发射#绿色荧光，广泛用于生物医学研究。	北极光是太阳风粒子与大气分子碰撞后#发射#出的绚丽光芒，令无数游客心驰神往。			
