word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
逢	feng2	偶然遇见他人	昨天在超市购物时，我竟然#逢#到了二十年未见的小学同学，两人激动得热泪盈眶。	他在异国他乡的街头#逢#到了曾经的大学室友，两人相拥而泣，感叹世界之小。	母亲常说人生何处不相#逢#，没想到我在出差途中真的#逢#到了多年前帮助过我的恩人。	她在机场候机时#逢#到了一位故人，两人便坐下来聊起了往事，不知不觉就过了两个小时。	老李退休后喜欢在公园散步，经常能#逢#到以前单位的老同事，大家聚在一起下棋聊天。	那天我在图书馆查资料，意外#逢#到了研究生时期的导师，他虽已白发苍苍，但精神依然矍铄。						
逢	feng2	碰巧遇到某事或某物	这位探险家在丛林深处#逢#到了一种从未被记录过的珍稀植物，立即拍照记录下来。	他们在登山途中#逢#到了突如其来的暴风雪，只好在山洞里躲避了一整夜。	记者在采访过程中#逢#到了一个令人震惊的线索，顺藤摸瓜揭开了一桩尘封多年的案件。	旅行者在沙漠中#逢#到了一片绿洲，疲惫的队伍终于得以休整补给。	考古队在发掘过程中#逢#到了一座保存完好的古墓，出土了大量珍贵文物。	她在翻阅旧书时#逢#到了一封夹在书页中的情书，字迹已经泛黄，却依然能感受到当年的深情。						
逢	feng2	（节日或时期）正好到来	每#逢#春节，在外打工的游子们都会想尽办法赶回家乡与亲人团聚。	#逢#年过节，这家老字号餐馆总是座无虚席，食客们都想品尝那道传承百年的招牌菜。	每#逢#清明时节，人们都会前往墓地祭扫，缅怀已故的亲人。	#逢#到中秋佳节，海外华人社区都会举办各种庆祝活动，传承中华传统文化。	每#逢#国庆长假，各大旅游景点都会迎来客流高峰，酒店和机票价格也随之上涨。	#逢#到重阳节，社区志愿者们都会组织活动，陪伴独居老人登高赏菊。						
逢	feng2	某事恰逢在特定一日发生	今年的公司年会#逢#在周末，员工们可以带家属一起参加，气氛格外热闹。	这场重要的学术会议#逢#在教授八十大寿当天举行，与会者纷纷向他表示祝贺。	婚礼#逢#在情人节那天举办，新人觉得这个日子特别有纪念意义。	毕业典礼#逢#在暴雨天，学校临时将仪式改在室内体育馆进行。	这次家族聚会#逢#在祖父九十岁生日，四代同堂共聚一堂，场面十分温馨。	新店开业#逢#在黄道吉日，老板特意请来舞狮队助兴，吸引了众多围观群众。						
逢	feng2	奉承讨好以图迎合	他为人圆滑，善于#逢#迎上司，很快就从普通职员升到了部门主管的位置。	那个新来的同事整天#逢#迎拍马，同事们都对他敬而远之。	她从不#逢#迎权贵，始终保持着知识分子的独立人格和批判精神。	在官场上，那些只会阿谀#逢#迎的人或许能得势一时，但终究难以长久。	老张为人正直，从不#逢#迎领导，虽然升迁较慢，但赢得了同事们的尊重。	历史上那些#逢#迎君主的佞臣，往往在朝代更替时落得身败名裂的下场。						
连载	lian2 zai3	分期连载的	这部#连载#小说每周更新两章，吸引了数百万读者追更，评论区讨论热烈。	他最喜欢的那部#连载#漫画终于完结了，粉丝们纷纷在网上发文纪念。	这份杂志上的#连载#专栏已经持续了十年，成为了许多读者每月必读的内容。	那部#连载#网文的作者突然宣布停更，引发了读者们的强烈不满和猜测。	她从小就追看这部#连载#故事，如今自己也成为了一名作家。	这部#连载#作品的情节跌宕起伏，每一期结尾都留下悬念，让读者欲罢不能。						
连载	lian2 zai3	在报刊上连载发表	这位作家的新作正在《文学周刊》上#连载#，预计将持续半年时间。	鲁迅的《阿Q正传》最初是在报纸上#连载#发表的，后来才结集出版。	编辑部决定将这篇长篇报告文学分十二期#连载#，以便读者能够深入了解事件全貌。	他的处女作在省级文学杂志上#连载#后，引起了文坛的广泛关注。	这部纪实作品在晚报上#连载#期间，每天都有读者来信询问后续情节。	杂志社邀请知名学者撰写历史专栏，计划#连载#一整年，系统介绍中国古代文明。						
和局	he2 ju2	比赛或对弈中打成平局	这盘棋双方实力相当，鏖战了五个小时最终以#和局#收场，观众们都看得十分过瘾。	两位围棋高手在决赛中下成#和局#，按照规则需要加赛一盘来决出胜负。	象棋比赛中，当双方都无法取胜时，裁判会判定为#和局#，双方各得半分。	他本来优势明显，却因为一步失误让对手逃出生天，最后只能接受#和局#的结果。	国际象棋大师赛上，前三盘都是#和局#，直到第四盘才分出胜负。	这场对弈从早上下到傍晚，双方都使出浑身解数，最终握手言#和局#。						
和局	he2 ju2	比赛的平局结果	足球比赛以一比一的#和局#结束，两队各取一分，晋级形势依然扑朔迷离。	这场#和局#对于积分榜领头羊来说等于失利，让追赶者看到了反超的希望。	篮球比赛很少出现#和局#，但这场常规赛因为时间到时双方恰好同分而成为罕见的平局。	教练对这个#和局#结果表示满意，认为在客场能够全身而退已经是不错的成绩。	这场德比战以#和局#告终，双方球迷虽然都没能庆祝胜利，但比赛过程精彩纷呈。	联赛最后一轮，两队心照不宣地踢出了#和局#，携手晋级下一阶段比赛。						
咸	Xian2	咸姓	#咸#老师是我们学校资历最深的数学教师，桃李满天下，深受学生爱戴。	据族谱记载，#咸#氏家族在明朝时期从山东迁徙至此，至今已有六百多年历史。	#咸#先生是这家企业的创始人，凭借过人的商业眼光将公司发展成行业龙头。	村里的#咸#姓人家世代以打铁为生，他们打造的农具在十里八乡都很有名气。	#咸#教授在古文字研究领域造诣颇深，他的著作被翻译成多国语言出版。	这位#咸#姓书法家的作品刚劲有力，多次在全国书法大赛中获奖。						
