word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
抑制	yi4 zhi4	压制使降低或减弱	央行宣布将采取一系列货币政策措施来#抑制#通货膨胀，确保物价水平保持在合理区间。	医生建议他服用这种药物来#抑制#血压升高，同时配合低盐饮食和适量运动。	政府出台了多项调控政策，旨在#抑制#房价过快上涨，让普通百姓能够买得起房。	这种新型材料能够有效#抑制#噪音传播，被广泛应用于高档住宅和录音棚的隔音工程。	研究人员发现，适量饮用绿茶可以帮助#抑制#体内胆固醇水平，对心血管健康有益。	为了#抑制#市场投机行为，监管部门加强了对期货交易的监控力度。	空调系统通过调节室内温度来#抑制#湿度上升，为居住者创造舒适的生活环境。				
抑制	yi4 zhi4	强力镇压消除	政府出动大批警力#抑制#了这场持续数日的骚乱，恢复了城市的正常秩序。	历史上，许多专制政权都曾试图#抑制#民间的反抗运动，但最终都以失败告终。	军队接到命令后迅速行动，成功#抑制#了边境地区的武装叛乱。	当局采取强硬措施#抑制#了监狱中的暴动，防止事态进一步恶化。	殖民统治者用残酷的手段#抑制#当地人民的独立运动，激起了更强烈的反抗。	新政府上台后，立即着手#抑制#各地的分裂势力，维护国家统一。	面对日益高涨的抗议浪潮，当局不得不动用武力#抑制#示威者的激进行为。				
分家	fen1 jia1	大家庭划分为若干小家庭	爷爷去世后，三个叔叔决定#分家#，各自带着妻儿搬出了老宅。	在传统农村社会，兄弟成家后往往会#分家#另过，但逢年过节还是会聚在一起。	父母年迈后，五个子女商量着#分家#，把祖传的田产和房屋按人头平均分配。	那个年代#分家#是件大事，需要请村里德高望重的长辈来主持公道。	随着城市化进程加快，越来越多的农村大家庭选择#分家#，年轻人纷纷进城打工。	他们家三代同堂住了二十多年，直到孙子结婚才不得不#分家#。	#分家#那天，母亲含泪把家里的锅碗瓢盆分成三份，从此兄弟各过各的日子。				
分成	fen1 cheng2	把整体分成若干部分	老师把全班同学#分成#六个小组，每组负责完成一个课题研究项目。	这本厚厚的小说被#分成#上中下三册出版，方便读者携带阅读。	工程师将整个项目#分成#多个阶段，每个阶段都有明确的目标和时间节点。	为了便于管理，公司把全国市场#分成#华东、华南、华北等几个大区。	厨师把这块牛肉#分成#大小均匀的几份，准备用不同的方法烹饪。	导演决定把这部长篇史诗#分成#两部电影来拍摄，以便更完整地呈现故事。	考试时间被#分成#三个部分，分别用于选择题、填空题和论述题。				
分成	fen1 cheng2	按约定比例分配奖金或利润	根据合同约定，这笔生意的利润将按三七比例#分成#，投资方拿大头。	演出结束后，剧团和场地方按照事先商定的比例进行票房#分成#。	他们合伙开的餐厅生意兴隆，每月底都会按股份比例#分成#。	出版社和作者签订了版税协议，每卖出一本书都要按比例#分成#。	这个项目的奖金#分成#方案引发了团队成员之间的激烈争论。					
分成	fen1 cheng2	强行进入或突破防线	特种部队#分成#三路，从不同方向同时突破敌人的防御阵地。	警察#分成#两组，一组从正门强攻，另一组从后门包抄。	游击队员们#分成#若干小分队，趁夜色悄悄渗透进敌人的据点。	消防员#分成#多个救援小组，从建筑物的各个入口同时进入搜救被困人员。	球队的进攻阵型#分成#两翼，试图从边路突破对方的防守。	突击队#分成#先头部队和后续梯队，准备对目标建筑发起强攻。	抗议人群#分成#几股力量，试图冲破警察设置的封锁线。				
分成	fen1 cheng2	十分之一的份额	这批货物的利润按#分成#计算，每一#分成#相当于总额的百分之十。	古代商人做生意讲究#分成#，十#分成#就是全部利润。	他在这个项目中占有三个#分成#，也就是百分之三十的股份。	按照行规，中间人可以拿到一个#分成#作为介绍费。	投资回报按#分成#来算的话，你这次能拿到两个#分成#。	这笔交易他只要了半个#分成#，算是给老朋友一个优惠价。	地主收租按#分成#计，佃农辛苦一年只能留下四五个#分成#。				
分成	fen1 cheng2	按百分比分配的份额	电影票房的#分成#比例一直是制片方和院线争论的焦点。	网络主播与平台之间的收入#分成#模式各有不同，有的五五开，有的三七分。	音乐流媒体平台的版权#分成#机制让许多独立音乐人难以维持生计。	房产中介的佣金#分成#制度激励员工努力促成更多交易。	广告收入的#分成#方案需要考虑到内容创作者的贡献和平台的运营成本。	出版行业的版税#分成#通常在百分之八到百分之十五之间。	直播带货的#分成#比例根据主播的影响力和商品类别有很大差异。				
詹姆斯	Zhan1 mu3 si1	詹姆斯男子名	#詹姆斯#是英语国家非常常见的男子名，在美国和英国都有大量人使用这个名字。	我的英国同事#詹姆斯#是个非常幽默的人，总能在会议上活跃气氛。	圣经中的#詹姆斯#是耶稣的十二门徒之一，在基督教历史上有重要地位。	公司新来的实习生叫#詹姆斯#，是个来自加拿大的留学生。	#詹姆斯#这个名字源自希伯来语，意思是"取代者"或"跟随者"。	我在伦敦旅行时认识了一位叫#詹姆斯#的导游，他对当地历史了如指掌。	小说中的主人公#詹姆斯#是一位维多利亚时代的英国绅士，性格内敛而坚毅。				
詹姆斯	Zhan1 mu3 si1	美国篮球运动员勒布朗·詹姆斯	勒布朗·#詹姆斯#在2003年以状元秀身份进入NBA，开启了他传奇的职业生涯。	作为NBA历史得分王，#詹姆斯#用二十多年的时间证明了自己是篮球史上最伟大的球员之一。	#詹姆斯#不仅在球场上表现出色，还积极参与社会公益事业，为家乡阿克伦建立了学校。	湖人队在#詹姆斯#的带领下于2020年夺得总冠军，这是他职业生涯的第四座总冠军奖杯。	球迷们至今仍在争论#詹姆斯#和乔丹谁才是篮球历史上的第一人。	#詹姆斯#以其全面的技术和超强的身体素质著称，被誉为"小皇帝"。	即将年满四十岁的#詹姆斯#依然保持着惊人的竞技状态，场均数据仍是联盟顶级水平。				
