word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
看球	kan4 qiu2	高尔夫中用作预警的喊叫	球童看到球飞向观众席方向，立刻大喊"#看球#"，提醒所有人注意躲避。	职业高尔夫比赛中，当球员击球偏离预定轨道时，必须立即高喊"#看球#"以警示前方人员。	教练告诉新学员，在高尔夫球场上听到"#看球#"的喊声时，要立刻蹲下并用手护住头部。	那位资深球手一杆打偏后，迅速扯着嗓子喊出"#看球#"，场边的工作人员纷纷闪避。	高尔夫礼仪课程中特别强调，"#看球#"是球场上最重要的安全用语，每位球员都必须熟练掌握。	当他发现自己的球直奔另一组球员飞去时，连忙大声呼喊"#看球#"，幸好对方及时躲开了。			
看球	kan4 qiu2	提醒他人注意飞来球	篮球场边的家长突然大喊"#看球#"，正在玩耍的孩子们赶紧抱头蹲下躲避飞来的篮球。	足球训练场上，守门员教练冲着分心的小队员大喊"#看球#"，一个足球正朝他脑袋飞去。	排球比赛中场休息时，一个扣杀球飞向观众席，解说员急忙对着麦克风喊"#看球#"。	网球场边散步的老人听到有人喊"#看球#"，下意识地侧身一闪，一颗网球擦着耳边飞过。	棒球场外野区的观众正在聊天，突然听到"#看球#"的警告声，一颗界外球正朝他们飞来。	羽毛球馆里，教练看到初学者背对着球网站着，连忙喊"#看球#"，一只羽毛球正好砸在他后背上。			
责怪	ze2 guai4	责问并把过错归于他人	项目失败后，团队成员互相#责怪#，却没有人愿意承认自己在关键环节上的疏忽。									
责怪	ze2 guai4	口头上批评或训斥他人	母亲#责怪#儿子不该在深夜还抱着手机不睡觉，这样下去眼睛迟早要出问题。	班主任严厉地#责怪#了那几个在课堂上交头接耳的学生，要求他们下课后到办公室写检讨。	妻子#责怪#丈夫又忘了结婚纪念日，连一束花都没有准备，丈夫只好连连道歉。	奶奶#责怪#孙子把新买的衣服弄得满是泥巴，小家伙低着头不敢吭声。	经理当着全体员工的面#责怪#销售部门业绩下滑，要求他们必须在下个季度扭转局面。	教练#责怪#队员们训练态度不端正，警告他们如果再这样散漫下去，就别想参加下周的比赛。			
督促	du1 cu4	监督并催促任务完成	项目经理每天都会#督促#各部门按时提交进度报告，确保整个工程能够如期完工。	家长委员会成立了专门小组，负责#督促#学校落实各项安全措施的整改工作。	上级部门派专人下来#督促#扶贫项目的实施情况，要求每一笔资金都要用到实处。	质检员的职责就是#督促#生产线上的工人严格按照操作规程作业，杜绝任何质量隐患。	编辑部主任亲自#督促#记者们完成年终特刊的稿件，反复强调截稿日期不可延误。	监理工程师每周都要到工地#督促#施工进度，发现问题立即要求整改。			
督促	du1 cu4	催促或促使行动加快	妈妈一大早就开始#督促#孩子起床洗漱，生怕他上学迟到。	秘书不停地#督促#老板快点出发，再不走就赶不上飞机了。	教练在场边大声#督促#队员们加快传球速度，不要给对手喘息的机会。	护士#督促#病人按时服药，叮嘱他千万不能忘记。	导游#督促#游客们抓紧时间集合，大巴车马上就要出发了。	班长#督促#同学们快点交作业，老师已经在办公室等着了。			
贴近	tie1 jin4	把一物紧压贴靠在另一物体上	她把耳朵#贴近#门板，想听清楚隔壁房间里的人在说些什么。	医生将听诊器#贴近#病人的胸口，仔细聆听心脏跳动的声音是否正常。	他把脸#贴近#玻璃窗，努力辨认外面黑暗中若隐若现的身影。	侦探将放大镜#贴近#那封匿名信，试图从笔迹中找出书写者的蛛丝马迹。	孩子把小手#贴近#暖气片，感受着从金属表面传来的阵阵暖意。	她将手机#贴近#二维码，等待扫描识别的提示音响起。			
贴近	tie1 jin4	依偎靠近以寻求亲密接触	小女孩害怕打雷，紧紧#贴近#妈妈的怀抱，不肯松开。	寒冷的冬夜里，小猫咪#贴近#主人的身体，蜷缩成一团取暖。	恋人们在公园的长椅上相互#贴近#，享受着这难得的二人时光。	受惊的小狗#贴近#主人的腿边，浑身瑟瑟发抖，不敢离开半步。	孩子生病发烧时，总喜欢#贴近#父母的身边，寻求安慰和依靠。	老两口坐在沙发上看电视，老伴自然而然地#贴近#他的肩膀，几十年的默契尽在不言中。			
贴近	tie1 jin4	关系亲密的，感情密切的	这部电影的剧情非常#贴近#普通人的生活，引发了观众强烈的情感共鸣。	新任领导作风务实，经常深入基层了解情况，与群众的关系十分#贴近#。	她的文字风格朴实无华，却格外#贴近#读者的内心，让人感同身受。	这款产品的设计理念#贴近#年轻消费者的审美需求，上市后销量一路攀升。	他虽然是大明星，但为人谦和低调，与粉丝的互动非常#贴近#，毫无架子。	这位作家的作品之所以畅销，是因为他笔下的故事#贴近#时代脉搏，反映了当下社会的真实面貌。			
排序	pai2 xu4	对事物按某种规则进行分类整理	图书管理员正在按照索书号对新到的图书进行#排序#，以便读者能够快速找到所需书籍。	数据分析师需要先对海量的用户信息进行#排序#和筛选，才能从中提取有价值的商业洞察。	老师要求学生把收集到的历史事件按照时间先后#排序#，制作成一张完整的年表。	搜索引擎会根据相关性和权威性对网页进行#排序#，将最符合用户需求的结果展示在前面。	比赛结束后，裁判组需要对所有选手的成绩进行#排序#，确定最终的名次和奖项归属。	仓库管理系统能够自动对库存商品按照入库时间#排序#，确保先进先出的原则得到严格执行。			
