word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
草	cao3	文稿的初步草案	这份合同只是初步的#草#稿，还需要法务部门仔细审核后才能定稿签署。	他连夜赶出了一份报告的#草#稿，准备第二天一早交给领导审阅修改。	会议纪要的#草#稿已经完成，请各位与会人员核实自己的发言内容是否准确。	这篇论文的#草#稿写了三遍才基本成型，导师说还需要在论证部分加强逻辑性。	秘书把演讲稿的#草#稿放在了桌上，等待总经理抽空审阅并提出修改意见。	法律文书的#草#稿必须经过多轮审核，确保每一个条款都准确无误后才能正式生效。	他花了整整一周时间完成了项目计划书的#草#稿，接下来还要根据团队反馈进行多次修订。			
草	cao3	做事马虎不细致	他做事太#草#了，报表里的数据错了好几处，害得整个部门都要加班重新核对。	这份设计方案明显做得很#草#，很多细节都没有考虑到，客户肯定不会满意的。	老板批评他工作态度太#草#，连基本的格式要求都没有遵守，让他重新做一遍。	她平时做事挺认真的，不知道为什么这次的报告写得这么#草#，漏洞百出。	装修师傅干活太#草#了，墙面刷得坑坑洼洼的，我们只好要求他返工重做。	这篇文章写得太#草#，错别字连篇，语句也不通顺，根本没法发表出去。	他向来做事#草#惯了，这次居然把重要客户的名字都写错了，差点丢了这笔大单。			
草	cao3	粗略不精细的状态	这只是一个#草#图，等方案确定后我们会出一份详细的施工图纸给您过目。	他在纸上画了一个#草#图，大致标出了各个房间的位置和面积分布情况。	这份预算做得比较#草#，只是一个大概的估算，具体数字还需要进一步核实。	设计师先画了一个#草#样，等客户确认整体风格后再进行精细化设计。	会议上他只做了一个#草#略的汇报，详细的数据分析报告要等下周才能完成。	这个方案目前还比较#草#，很多技术细节还没有敲定，需要工程师们进一步论证。	她在笔记本上#草#草地记下了几个要点，准备回去后再整理成完整的会议纪要。			
高速	gao1 su4	高速，迅速的状态	随着5G技术的普及，移动互联网正在以#高速#发展的态势改变着人们的生活方式。	这台新型计算机的#高速#运算能力让科研人员能够在几小时内完成过去需要数周的数据分析工作。	中国经济在过去四十年间保持了#高速#增长，创造了举世瞩目的发展奇迹。							
高速	gao1 su4	高速公路	春节期间#高速#免费通行，预计将有大量车辆集中出行，交通部门提醒大家错峰出行。	他每天开车走#高速#上下班，单程大约需要四十分钟，比走国道能节省近一个小时。	由于前方发生了多车追尾事故，这段#高速#已经封闭，所有车辆需要从最近的出口下去绕行。	新建的这条#高速#大大缩短了两座城市之间的通行时间，促进了区域经济的协同发展。	导航显示前方#高速#严重拥堵，建议我们改走省道，虽然远一点但能避开堵车。	交警在#高速#入口处设卡检查，严查酒驾和超载等违法行为，确保节日期间道路安全。	这条#高速#沿途风景优美，每到秋天两旁的枫叶红遍山野，吸引了不少自驾游客。			
黑暗	hei1 an4	缺乏光线的昏暗状态	停电后整个房间陷入一片#黑暗#，他摸索着找到手电筒才勉强看清周围的环境。	她独自走在#黑暗#的小巷里，心里有些害怕，不由自主地加快了脚步。	矿井深处一片#黑暗#，矿工们只能依靠头灯微弱的光亮辨认前进的方向。	暴风雨来临前，天空变得异常#黑暗#，仿佛黑夜提前降临，行人纷纷加快脚步赶回家中。	他在#黑暗#中躺了很久都睡不着，脑海里不断回放着白天发生的那些不愉快的事情。	洞穴里#黑暗#得伸手不见五指，探险队员们打开强光手电才看清了洞内奇特的钟乳石景观。	舞台上的灯光突然熄灭，观众席陷入#黑暗#，大家屏住呼吸等待着下一幕的精彩呈现。			
黑暗	hei1 an4	暗中或隐蔽地发生的情形	这笔交易背后隐藏着不少#黑暗#的内幕，调查记者花了半年时间才揭开了事情的真相。	他在公司里遭遇了#黑暗#的职场政治，被人暗中使绊子，最终不得不选择离职。	这个行业表面光鲜亮丽，实际上存在很多#黑暗#的潜规则，新人很难适应这种环境。	她揭露了娱乐圈#黑暗#的一面，引发了公众对明星私生活和行业乱象的广泛讨论。	那段历史中有太多#黑暗#的秘密被刻意掩盖，直到多年后档案解密才逐渐为世人所知。	商业竞争中存在不少#黑暗#的手段，有些企业为了打压对手不惜采用各种卑劣的方式。	他在回忆录中披露了官场#黑暗#的一面，那些权钱交易和利益输送让读者触目惊心。			
黑暗	hei1 an4	道德或社会上的黑暗状态	那是一个#黑暗#的年代，普通百姓生活在水深火热之中，看不到任何希望。	小说描绘了旧社会#黑暗#的现实，底层人民饱受压迫却无力反抗的悲惨命运令人唏嘘。	他用手中的笔揭露社会的#黑暗#面，呼吁人们关注弱势群体的生存困境。	在那个#黑暗#的时期，正义得不到伸张，善良的人反而遭受迫害，社会秩序完全颠倒。	这部电影深刻反映了战争年代人性的#黑暗#，让观众看到了极端环境下人的异化和堕落。	历史不应该被遗忘，那些#黑暗#岁月里发生的悲剧时刻提醒着我们和平的珍贵。	作家通过这部作品控诉了封建社会的#黑暗#与腐朽，表达了对光明未来的强烈渴望。			
环保	huan2 bao3	环境保护	政府加大了#环保#执法力度，对违规排放污染物的企业处以高额罚款并责令停产整顿。	他大学毕业后投身#环保#事业，在一家非营利组织工作，致力于推动公众的环境意识。								
环保	huan2 bao3	对环境无害或友好的	这款#环保#购物袋采用可降解材料制成，使用后可以自然分解，不会对环境造成污染。	越来越多的消费者开始选择#环保#产品，愿意为绿色低碳的生活方式支付更高的价格。								
