word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
敏感	min3 gan3	对外界刺激容易产生反应	她的皮肤特别#敏感#，一到换季就会出现红疹和瘙痒，必须使用专门的护肤品才能缓解症状。	这台精密仪器对温度变化极为#敏感#，即使是零点一度的波动也会影响测量结果的准确性。	他的听觉异常#敏感#，能够分辨出交响乐中每一种乐器的细微音色差异，这让他成为了出色的音乐评论家。	过敏体质的人对花粉特别#敏感#，每到春天就会出现打喷嚏、流鼻涕等症状，严重影响日常生活。	这种新型传感器对光线变化非常#敏感#，能够在极弱的光照条件下准确捕捉图像信息。	婴儿的味觉比成人更加#敏感#，所以在添加辅食时要特别注意食材的新鲜度和口味的清淡。	地震监测站的设备对地壳运动极其#敏感#，能够提前数秒预警即将到来的地震波。				
敏感	min3 gan3	易受影响或感染的状态	老年人和儿童属于流感的#敏感#人群，在疫情高发期应该尽量避免前往人员密集的公共场所。	这批新培育的农作物品种对病虫害特别#敏感#，需要加强田间管理和病害防治工作。	免疫力低下的患者对各种细菌感染都很#敏感#，医院为他们安排了单独的无菌病房。	研究表明，长期熬夜的人对心血管疾病更加#敏感#，患病风险比正常作息的人高出许多。	这种珍稀植物对环境污染极为#敏感#，一旦空气质量下降就会出现叶片枯黄的现象。	糖尿病患者对伤口感染特别#敏感#，即使是很小的划伤也需要认真处理以防止并发症。	术后恢复期的病人对药物副作用更加#敏感#，医生在开具处方时需要格外谨慎。				
银	yin2	金属银	这枚古代#银#币保存完好，表面的纹饰清晰可见，是研究当时货币制度的珍贵实物资料。	工匠用纯#银#打造了一套精美的茶具，每一件都经过反复锤打和抛光，工艺十分精湛。	实验室需要使用高纯度的#银#作为导电材料，因为它的导电性能在所有金属中名列前茅。	她收藏的这条#银#项链是祖母留下的传家宝，虽然年代久远但依然光泽如新。	由于#银#具有良好的抗菌性能，许多医疗器械的表面都会镀上一层银来防止细菌滋生。	这家珠宝店专门销售#银#饰品，从戒指到手镯应有尽有，价格也比黄金首饰亲民许多。	古代的#银#锭形状各异，有的像元宝，有的像马蹄，反映了不同时期的铸造工艺特点。				
银	yin2	呈银白色的金属光泽	月光洒在湖面上，泛起一片#银#色的波光，宛如无数碎钻在水中闪烁跳跃。	老人的头发已经全白，在阳光下闪着#银#光，却丝毫不减他精神矍铄的风采。	这款新车采用了#银#灰色的金属漆，在不同光线下会呈现出微妙的色彩变化，显得格外高档。	冬日的清晨，树枝上挂满了#银#白色的霜花，整个世界仿佛被施了魔法一般晶莹剔透。	她穿着一袭#银#色的晚礼服出席颁奖典礼，在聚光灯下熠熠生辉，成为全场的焦点。	飞机穿过云层时，机翼反射着#银#亮的光芒，在蓝天的映衬下格外醒目。	这条#银#白色的丝带缠绕在礼物盒上，为简单的包装增添了几分精致和优雅。				
银	yin2	与货币或钱款有关的	这家#银#号在清末民初时期生意兴隆，是当地最大的钱庄，经手的银两数以万计。	古代商人出远门做生意，通常会携带#银#票而非现银，这样既安全又方便。	他在#银#行工作了三十年，从普通柜员一步步升到了分行行长的位置。	政府决定发行新的#银#元来稳定市场，这一举措有效遏制了通货膨胀的势头。	旧时的当铺也兼营#银#钱兑换业务，是民间金融活动的重要场所。	这份账本详细记录了商号每日的#银#钱往来，是研究近代商业史的珍贵史料。	清朝时期，各地#银#库的管理十分严格，每一笔银两的进出都要登记造册以备查验。				
组建	zu3 jian4	筹划并组建机构或团队	公司决定#组建#一支专门的研发团队，负责新产品的设计和技术攻关工作。	为了应对日益复杂的网络安全威胁，政府正在#组建#一个跨部门的网络安全应急响应中心。	学校计划#组建#一支由资深教师组成的课程改革小组，全面修订现有的教学大纲。	他花了半年时间#组建#起这支创业团队，成员都是各自领域的精英人才。	医院正在#组建#一个多学科会诊团队，为疑难病症患者提供更加全面的诊疗方案。	社区决定#组建#一支志愿者服务队，定期为独居老人提供生活帮助和情感关怀。	这家投资公司正在#组建#一个专注于人工智能领域的基金管理团队。				
组建	zu3 jian4	设立机构或创建组织	市政府批准#组建#新的城市规划局，统筹负责全市的土地利用和建设规划工作。	几位志同道合的企业家决定#组建#一个行业协会，共同维护成员企业的合法权益。	大学决定#组建#一个独立的创新创业学院，为有创业意向的学生提供系统的培训和支持。	退伍军人们自发#组建#了一个互助会，帮助战友们解决就业和生活中遇到的困难。	为了推动区域经济一体化，三个相邻城市决定联合#组建#一个经济合作委员会。	这家科技巨头宣布将#组建#一个独立的人工智能研究院，专注于前沿技术的探索。	当地农民#组建#了一个农业合作社，通过集体采购和销售来降低成本、提高收益。				
组建	zu3 jian4	建立并使之运作稳定	经过两年的努力，他终于成功#组建#了一个运转良好的销售网络，业务覆盖全国各大城市。	公司花了大量资源#组建#起完善的售后服务体系，确保客户在购买产品后能得到及时的技术支持。	政府投入巨资#组建#了一套高效的应急管理系统，能够在灾害发生时迅速调配各方资源。	这家医院用了五年时间#组建#起一支技术精湛的心脏外科团队，如今已能独立完成各类复杂手术。	企业成功#组建#了覆盖全球的供应链管理体系，大大提高了原材料采购和产品配送的效率。	学校#组建#的产学研合作平台已经稳定运行三年，为师生提供了大量实践和创新的机会。	他们#组建#的这个公益基金会已经步入正轨，每年都能筹集到可观的善款用于教育扶贫。				
镜头	jing4 tou2	电影或电视中的拍摄镜头	导演反复调整#镜头#角度，力求在这个关键场景中捕捉到演员最细腻的表情变化。	这部纪录片大量使用航拍#镜头#，从空中俯瞰的视角展现了壮丽的自然风光。							
镜头	jing4 tou2	场面或情节片段	电影中那个父子相认的#镜头#感人至深，许多观众看到这里都忍不住流下了眼泪。	新闻报道中出现了救援人员从废墟中抱出幸存婴儿的#镜头#，让无数人为之动容。	这部战争片中有许多血腥暴力的#镜头#，不适合未成年人观看，建议家长陪同。	她至今还记得小时候看过的那部动画片里主角告别的#镜头#，那种离别的伤感深深印在了心里。	比赛最后时刻绝杀进球的#镜头#被反复播放，解说员激动的声音响彻整个体育场。	纪录片中记录了濒危动物在野外艰难求生的#镜头#，呼吁人们关注生态环境保护。	婚礼上新人交换戒指的#镜头#被摄影师完美捕捉，成为这对新人最珍贵的回忆。				
