word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
陷	xian4	缺陷或不足之处	这款手机虽然功能强大，但电池续航能力是它最大的#陷#，很多用户因此望而却步。	专家指出，该方案在执行层面存在明显的#陷#，需要进一步完善细节才能推广实施。	他的性格中有一个致命的#陷#，就是过于自负，听不进别人的意见和建议。	这套理论体系看似完美，但仔细推敲就会发现其中的逻辑#陷#，难以自圆其说。	质检部门发现这批产品存在严重的工艺#陷#，已经责令厂家全部召回并进行整改。	她在面试中坦诚地谈到了自己的#陷#，这种真诚的态度反而赢得了面试官的好感。				
主抓	zhu3 zhua1	负责某项工作或任务	市委书记亲自#主抓#这次城市改造工程，要求各部门必须按时保质完成任务。	他被任命为项目负责人，#主抓#新产品的研发工作，肩上的担子一下子重了许多。	局长指定由副局长#主抓#安全生产工作，并定期向领导班子汇报进展情况。	这次扶贫攻坚战由县长亲自#主抓#，各乡镇必须层层落实责任，确保不落一户。	公司决定由技术总监#主抓#数字化转型项目，协调各部门资源推进系统升级。	她被委派#主抓#这次大型活动的筹备工作，从场地布置到嘉宾邀请都要一一过问。				
主抓	zhu3 zhua1	把精力集中于重点事务	作为企业领导者，必须学会#主抓#关键环节，不能事无巨细都亲力亲为。	他调整了工作方法，开始#主抓#核心业务，把琐碎的事务交给下属处理。	新任校长上任后#主抓#教学质量提升，把其他行政事务都下放给各部门负责。	经验丰富的管理者懂得#主抓#主要矛盾，抓住牛鼻子才能事半功倍。	她建议团队#主抓#用户体验优化，其他功能开发可以暂时放一放。	领导强调要#主抓#重点项目，集中优势资源攻克技术难关，不能平均用力。				
某某	mou3 mou3	某某人，用作代称	法院判决书中写道，被告人#某某#因故意伤害罪被判处有期徒刑三年。	新闻报道为保护当事人隐私，将受害者称为#某某#，未透露其真实姓名。	老师在课堂上举例说，假设#某某#同学考试作弊被发现，应该如何处理？	警方通报称，犯罪嫌疑人张#某某#已被依法刑事拘留，案件正在进一步侦办中。	合同范本中写着"甲方#某某#与乙方某某就以下事项达成协议"，需要填写具体姓名。	他在讲座中说，我们不妨假设有一位#某某#先生，他面临着这样的人生抉择。				
某某	mou3 mou3	某种不具体说明的事物或情况	申请表上有一栏要求填写"曾获得#某某#奖项或荣誉"，她犹豫了很久不知道写什么。	领导含糊地说要注意#某某#方面的问题，但具体是什么问题却没有明说。	文件中提到要加强#某某#领域的监管，但对具体措施语焉不详。	他总是神秘兮兮地暗示#某某#事情即将发生，却从不肯透露详情。	调查问卷中有一题问"您是否了解#某某#政策"，很多受访者表示从未听说过。	会议纪要中记载，与会者讨论了#某某#议题，但因意见分歧较大未能达成共识。				
乳	ru3	女性乳房，胸前的腺体组织	医生建议女性定期进行#乳#腺检查，以便及早发现和预防乳腺疾病。	她在哺乳期发现#乳#房有硬块，赶紧去医院做了详细检查，所幸是良性增生。	这款内衣采用人体工学设计，能够有效支撑#乳#房，穿着舒适又健康。	产后妈妈容易出现#乳#腺炎，需要注意保持清洁和正确的哺乳姿势。	古代画作中常以丰满的#乳#房象征女性的生育能力和母性之美。	她因为#乳#腺癌接受了手术治疗，术后恢复良好，现在已经重返工作岗位。				
乳	ru3	乳汁，哺乳动物分泌的奶液	新生儿出生后应尽早吸吮母#乳#，这有助于促进乳汁分泌和母婴情感联结。	这种奶粉的配方接近母#乳#成分，是无法母乳喂养的婴儿的理想替代品。	牧场里的奶牛每天产出大量鲜#乳#，经过加工后销往全国各地。	中医认为人#乳#具有滋补作用，古代曾被用作药引或滋补品。	她坚持纯母#乳#喂养了六个月，虽然辛苦但看到宝宝健康成长觉得很值得。	研究表明，母#乳#中含有丰富的免疫因子，能够增强婴儿的抵抗力。				
乳	ru3	新生儿，尚在吃奶的婴儿	古语云"#乳#臭未干"，形容人年纪轻、阅历浅，说话做事不够成熟稳重。	这位年轻的创业者虽然#乳#臭未干，却展现出了超越年龄的商业头脑和魄力。	他被老前辈批评为#乳#臭未干的毛头小子，但他用实际行动证明了自己的能力。	村里的老人常说，你们这些#乳#臭未干的年轻人，哪里懂得生活的艰辛。	她不服气地反驳道，虽然我#乳#臭未干，但我的想法未必就比你们差。	古代将尚在襒褒中的#乳#儿视为家族延续的希望，格外珍视和呵护。				
查点	cha2 dian3	检查事物是否完整或正确	仓库管理员每天下班前都要#查点#一遍库存，确保账物相符没有差错。	老师让学生们#查点#自己的考试用具，看看准考证、身份证和文具是否都带齐了。	她仔细#查点#了行李箱里的物品，生怕遗漏了什么重要的东西。	安检人员认真#查点#每一件进场设备，确保没有违禁物品混入其中。	他习惯在出门前#查点#一遍随身物品，钱包、钥匙、手机一样都不能少。	财务部门正在#查点#公司的固定资产，核实账面数据与实际情况是否一致。				
查点	cha2 dian3	逐项核对并点数记录	年终盘点时，工作人员需要逐一#查点#仓库中的每件商品并登记在册。									
