word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
实验所	shi2 yan4 suo3	从事实验研究的机构单位	这座#实验所#配备了最先进的基因测序设备，每年承担着数十项国家级科研课题的实验任务。	经过三年的筹备，新建的材料科学#实验所#终于正式投入使用，首批研究人员已经入驻开展工作。	他在中科院的#实验所#工作了二十多年，亲眼见证了国内实验设备从落后到领先的发展历程。	这家制药公司的#实验所#占地面积超过五千平方米，拥有独立的动物实验区和细胞培养室。	政府决定在高新区新建一座综合性#实验所#，以满足当地企业日益增长的研发检测需求。	大学毕业后她进入了一家农业#实验所#，主要从事转基因作物的安全性检测实验工作。						
实验所	shi2 yan4 suo3	以科研和试验为主的研究所	中国农业科学院下属的棉花#实验所#在抗虫棉品种培育方面取得了突破性进展，相关成果已在全国推广。	这家#实验所#汇聚了国内外顶尖的生物学家，致力于攻克癌症免疫治疗的关键技术难题。	作为国家重点#实验所#的负责人，他肩负着推动基础科学研究和培养青年科研人才的双重使命。	该#实验所#自成立以来已发表高水平学术论文三百余篇，获得国家发明专利五十多项。	省政府计划投资十亿元建设新能源汽车#实验所#，重点开展动力电池和氢燃料电池的前沿研究。	他辞去了大学教授的职位，全身心投入到自己创办的人工智能#实验所#，希望在机器学习领域有所突破。						
寸	cun4	长度单位	中医把脉时讲究"寸关尺"三部，其中#寸#部位于手腕横纹上方约一指宽的位置。	这块上等的和田玉料长约三#寸#，质地温润细腻，被雕刻大师精心设计成一件观音挂件。	老裁缝量体裁衣时从不用卷尺，全凭手指比划，一#寸#一分都了然于胸，误差从不超过毫厘。	古代工匠制作家具时以#寸#为基本单位，榫卯结构的尺寸精确到分毫，才能保证严丝合缝。	这把古琴的有效弦长为三尺六#寸#五分，象征一年三百六十五天，蕴含着深厚的文化内涵。	按照传统建筑的营造法式，这根立柱的直径应为八#寸#，高度则需达到一丈二尺方显气派。						
寸	cun4	传统长度单位一寸	俗话说"一#寸#光阴一寸金，寸金难买寸光阴"，劝诫人们要珍惜时间，不可虚度年华。	这幅宋代的工笔花鸟画保存完好，画心尺寸为纵二尺三#寸#、横一尺八寸，堪称国宝级文物。	祖父留下的这把紫檀木尺上刻着精细的#寸#分刻度，是他当年做木匠学徒时师傅赠送的。	针灸取穴讲究"同身#寸#"，即以患者本人的手指宽度为标准来测量穴位的准确位置。	这件明代官窑瓷器高约七#寸#，釉色青翠欲滴，底部还留有"大明宣德年制"的款识。	老中医开方时写道"黄芪三#寸#许"，意思是取大约三寸长的黄芪切片入药煎服。						
寸	cun4	拇指	他伸出#寸#指朝上竖起，对队友的精彩表现表示由衷的赞赏和肯定。	婴儿出生时医生会检查其#寸#指的灵活度，这是评估新生儿神经发育的重要指标之一。	钢琴演奏中#寸#指的力度控制至关重要，它决定了低音区和弦的厚重感与层次感。	攀岩运动员的#寸#指格外粗壮有力，长年累月的训练使其指关节比常人宽大许多。	中医诊脉时用#寸#指按压寸口部位，通过感受脉象的浮沉迟数来判断患者的身体状况。	她的#寸#指上戴着一枚祖传的翡翠戒指，据说是曾祖母当年的嫁妆，已传承了四代人。						
专员	zhuan1 yuan2	助理级别的管理或业务人员	公司新招聘的人事#专员#工作认真负责，入职三个月就独立完成了年度员工培训计划的制定。	作为市场部的品牌#专员#，她每天需要监测各大社交平台上关于公司产品的舆情动态并及时汇报。	这位客服#专员#耐心细致地解答了老人关于手机银行操作的所有疑问，获得了客户的高度评价。	行政#专员#小李负责统筹公司年会的筹备工作，从场地预订到节目编排都安排得井井有条。	招聘#专员#每天要筛选上百份简历，从中挑选出符合岗位要求的候选人安排面试。	财务部的税务#专员#正在加班核对本季度的增值税申报数据，确保月底前完成报税工作。						
专员	zhuan1 yuan2	负责特定事务的委任官员	联合国人权事务高级#专员#就该地区的人道主义危机发表声明，呼吁各方立即停火。									
丰	feng1	植被繁茂	雨季过后，山坡上的植被愈发#丰#茂，漫山遍野的绿色让人心旷神怡，仿佛置身于天然氧吧。	这片原始森林草木#丰#美，古树参天，藤蔓缠绕，是众多珍稀野生动物的栖息乐园。	得益于充沛的降水和肥沃的土壤，这里的庄稼长势#丰#盛，预计今年又是一个丰收年。	江南水乡河网密布，水草#丰#茂，自古以来就是鱼米之乡，物产丰饶，百姓安居乐业。	经过多年的生态修复，曾经荒芜的矿区如今已是草木#丰#盈，重新焕发出勃勃生机。	热带雨林中植被#丰#密，层层叠叠的树冠遮天蔽日，地面上终年难见阳光直射。						
丰	feng1	身材丰满有致	她身材#丰#腴，面容姣好，穿上这件旗袍更显得婀娜多姿，韵味十足。	唐代仕女图中的女子大多体态#丰#盈，面如满月，反映了那个时代以丰腴为美的审美观念。	这位模特虽然身形#丰#满，但比例匀称，举手投足间自有一番雍容华贵的气质。	画家笔下的维纳斯体态#丰#润，肌肤如凝脂般细腻光滑，展现了文艺复兴时期的审美理想。	她虽已年过四十，但保养得宜，身段依然#丰#盈有致，丝毫不输年轻姑娘。	敦煌壁画中的飞天形象体态#丰#腴，衣带飘飘，在云端翩翩起舞，美轮美奂。						
丰	feng1	外表或外观	他#丰#神俊朗，气宇轩昂，一出场便吸引了在座所有人的目光，不愧是名门之后。	这位老教授虽已年逾古稀，但#丰#采依旧，讲起课来声如洪钟，思路清晰，令学生们敬佩不已。	新郎官今日#丰#姿焕发，身着笔挺的西装，满面春风地迎接前来道贺的亲朋好友。	她第一次见到他时，就被他儒雅的#丰#仪所吸引，那种从容淡定的气质让人过目难忘。	舞台上的他#丰#度翩翩，举手投足间尽显大家风范，难怪能成为一代京剧名角。	画中仙人#丰#标不凡，鹤发童颜，手持拂尘，一派仙风道骨的超然气象。						
