word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
瘦	shou4	减轻体重变瘦	她坚持每天跑步五公里，三个月下来整整#瘦#了十五斤，朋友们都说她像换了一个人。	医生建议他通过控制饮食和适量运动来#瘦#身，而不是依赖那些没有科学依据的减肥药物。	产后她一直为身材发愁，尝试了各种方法都没能#瘦#下来，最后还是靠游泳成功恢复了体型。	他为了参加下个月的马拉松比赛，决定先#瘦#掉多余的体重，每天严格控制热量摄入。	奶奶总说我太胖了，每次见面都要念叨让我#瘦#一点，说这样对身体好。	自从开始练瑜伽之后，她不仅#瘦#了很多，整个人的气质和精神状态也变得更好了。	他住院期间因为食欲不振，短短两周就#瘦#了八斤，出院后家人都心疼得不行。							
瘦	shou4	衣物紧身贴体	这条牛仔裤太#瘦#了，我根本穿不进去，看来得换一条大一号的。	她喜欢穿#瘦#版的西装，觉得这样显得更加干练利落，很适合职场形象。	这件衬衫的袖子做得太#瘦#，手臂稍微粗一点的人穿着会很不舒服。	裁缝师傅建议把裤腿改#瘦#一些，这样整体看起来会更加修长挺拔。	他试穿了好几件外套，都觉得肩膀那里太#瘦#，活动起来很不方便。	这款连衣裙的腰身设计得比较#瘦#，穿上去能很好地勾勒出身体曲线。	年轻人现在都流行穿#瘦#腿裤，但老一辈人还是觉得宽松的裤子穿着更舒服。							
瘦	shou4	肉质瘦少无脂肪	这块猪肉太肥了，我想要那块#瘦#一点的，做红烧肉正好合适。	健身教练建议他多吃#瘦#肉来补充蛋白质，少吃肥腻的食物以控制脂肪摄入。	奶奶炖汤的时候总是挑最#瘦#的排骨，说这样汤喝起来不会太油腻。	这家店的牛肉面用的都是#瘦#牛肉，吃起来口感紧实，很受顾客欢迎。	她在菜市场挑了半天，终于找到一块肥#瘦#相间的五花肉，准备回家做红烧肉。	医生说他血脂偏高，以后吃肉要尽量选#瘦#的部位，避免摄入过多脂肪。	这道菜用的是纯#瘦#肉丝，配上青椒爆炒，既清淡又美味，很适合夏天食用。							
瘦	shou4	土地贫瘠产量低	这片山地土质太#瘦#，种什么庄稼都长不好，村民们只能靠外出打工维持生计。	经过多年的过度耕作，这块地已经变得很#瘦#了，必须休耕几年才能恢复地力。	爷爷说他们那个年代，分到的都是#瘦#田薄地，一年到头辛苦劳作也收不了多少粮食。	农业专家建议在这些#瘦#地上种植豆科植物，可以通过固氮作用逐渐改良土壤。	这个山区的土地普遍比较#瘦#，但当地农民因地制宜，发展起了特色中药材种植。	村里把那片#瘦#地改造成了果园，几年下来土壤肥力大大提高，产量也上去了。	他承包的这块地虽然#瘦#，但胜在水源充足，经过精心改良后也能种出好庄稼。							
腰	yao1	腰部及下背部	他搬重物的时候姿势不对，一下子闪了#腰#，疼得直不起身来。	长期伏案工作让她的#腰#出了问题，医生建议她每隔一小时就要起来活动一下。	奶奶的#腰#不好，每到阴雨天就会酸痛，这是年轻时干农活落下的毛病。	这款办公椅有专门的#腰#部支撑设计，坐久了也不会觉得累。	他每天早上都会做一套#腰#部保健操，几年下来腰椎间盘突出的老毛病好了很多。	舞蹈演员对#腰#部的柔韧性要求很高，每天都要进行大量的拉伸训练。	司机师傅说开长途车最伤#腰#，他现在坐垫下面都要垫一个护腰靠垫。							
腰	yao1	作为食材的动物腰子	这家饭店的爆炒猪#腰#做得特别好，火候掌握得恰到好处，一点腥味都没有。	他点了一份烤羊#腰#，说是要补补身体，其实就是馋这一口。	处理猪#腰#的时候一定要把里面的白筋剔除干净，否则吃起来会有很重的骚味。	夜市上的烤#腰#子摊位前总是排着长队，香味飘出老远，让人垂涎欲滴。	奶奶说猪#腰#要先用料酒和姜片腌制去腥，这样做出来才好吃。	这道火爆#腰#花是川菜馆的招牌菜，讲究的是大火快炒，保持#腰#花的脆嫩口感。	他在烧烤摊上要了十串羊#腰#，配着啤酒吃得津津有味。							
腰	yao1	裤腰或裙腰的部位	这条裤子的#腰#太松了，走路的时候总往下掉，得用皮带系紧才行。	她量了量裙子的#腰#围，发现比自己的腰粗了两寸，需要改小一点。	这款牛仔裤采用高#腰#设计，穿上去显得腿特别长，很受年轻女孩欢迎。	裁缝把裤子的#腰#改小了一寸，现在穿起来刚刚好，不松也不紧。	她买裤子的时候最看重#腰#部的舒适度，太紧的话坐着会很难受。	这条运动裤的#腰#是松紧带的，穿脱方便，运动的时候也不会勒肚子。	他瘦了之后，原来的裤子#腰#都大了，只好重新买了几条合身的。							
腰	yao1	钱袋或口袋借指金钱	他最近手头紧，#腰#包里没什么钱，只能省吃俭用过日子。	这次旅游花费不小，回来之后他的#腰#包瘪了一大截，得好好攒几个月钱。	做生意的人都知道，只有#腰#里有钱才能抓住商机，否则机会来了也把握不住。	她虽然#腰#缠万贯，但为人低调朴素，从不炫耀自己的财富。	这几年经济不景气，大家的#腰#包都不鼓，消费也变得更加谨慎了。	他靠着这门手艺养活了一家人，虽然#腰#包不算鼓，但日子过得也还安稳。	年轻人刚工作没几年，#腰#里没什么积蓄，买房还得靠父母帮忙。							
腰	yao1	竖直物体的中间段或腰部	登山队在山#腰#处扎营休息，准备第二天一早向山顶发起冲击。	这座古塔的塔#腰#部分有精美的浮雕，记录着当年建塔的历史故事。	云雾缭绕在山#腰#，若隐若现，宛如仙境一般美丽。	他们爬到半山#腰#的时候突然下起了大雨，只好在附近的凉亭里避雨。	这个花瓶的瓶#腰#处有一圈青花纹饰，是典型的明代风格。	缆车从山脚出发，经过山#腰#的观景台，最后到达山顶的游客中心。	建筑师在大楼的#腰#部设计了一个空中花园，既美观又能改善通风采光。							
传出	chuan2 chu1	向外传送	会议室里#传出#阵阵笑声，看来今天的讨论气氛很轻松愉快。	厨房里#传出#饭菜的香味，让刚下班回家的他感到无比温馨。	消息很快从内部#传出#，整个公司都知道了即将裁员的消息，人心惶惶。	教室里#传出#朗朗的读书声，孩子们正在认真地朗读课文。	隔壁房间#传出#激烈的争吵声，邻居们都被吵得睡不着觉。	手术室的门终于打开，里面#传出#婴儿响亮的啼哭声，全家人悬着的心终于放下了。	老宅的院子里#传出#悠扬的二胡声，那是爷爷每天傍晚必做的功课。							
