word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
脸相	lian3 xiang4	脸部的肤色气色	中医诊断讲究望闻问切，医生首先观察病人的#脸相#，从面部的红润或苍白来判断气血是否充足。	她最近工作压力太大，熬夜加班导致#脸相#憔悴，皮肤暗沉无光，同事们都劝她好好休息。	老人家虽然年过八旬，但#脸相#红润有光泽，一看就知道平时注重养生保健。	产后妈妈由于气血亏虚，#脸相#往往显得蜡黄，需要通过食补和休息来慢慢调理恢复。	这位养生专家强调，一个人的#脸相#好不好，直接反映了内脏功能和身体健康状况。	经过三个月的中药调理，她的#脸相#明显改善了，不再像之前那样面色苍白、毫无血色。
脸相	lian3 xiang4	面容外表给人的整体印象	相亲市场上，很多人第一眼就看#脸相#，觉得长得顺眼才愿意进一步了解对方的性格和条件。	他虽然#脸相#普通，但为人真诚善良，工作能力出众，在公司里很受同事们的尊重和喜爱。	民间有句老话说"#脸相#随心生"，意思是一个人的内心修养会慢慢体现在面容上。	面试官坦言，虽然不应该以貌取人，但应聘者的#脸相#确实会影响第一印象的好坏。	她的#脸相#给人一种亲切温和的感觉，所以很适合做客户服务和公关方面的工作。	算命先生端详了他的#脸相#半天，说他天庭饱满、地阁方圆，是富贵之相。
脸相	lian3 xiang4	脸部表情与相貌状态	他一听到这个坏消息，#脸相#立刻变得阴沉可怕，在场的人都不敢出声说话。	母亲看到儿子平安归来，#脸相#从焦虑担忧瞬间转为喜悦欣慰，眼泪夺眶而出。	面对记者的尖锐提问，发言人始终保持镇定的#脸相#，不慌不忙地一一作答。	孩子做错事被发现后，#脸相#变得十分尴尬，低着头不敢看父母的眼睛。	演员必须学会控制自己的#脸相#，在镜头前准确表达角色所需要的各种情绪。	她强装镇定，但微微颤抖的嘴角和不自然的#脸相#还是暴露了内心的紧张不安。
人手	ren2 shou3	可用的劳动力或人力	春节期间快递业务量激增，各大物流公司都在紧急招聘临时#人手#来应对配送高峰。	这个建筑项目工期紧张，承包商不得不从外地调配更多#人手#来加快施工进度。	农忙季节村里#人手#严重不足，很多年轻人都外出打工了，只剩下老人在田里劳作。	餐厅老板抱怨说现在招工太难了，#人手#紧缺导致服务质量下降，顾客投诉不断增加。	疫情防控期间，社区志愿者#人手#有限，很多工作人员连续多日加班值守在一线。	工厂接到大订单后发现#人手#不够，只好开出高薪从周边地区招募熟练工人。
人手	ren2 shou3	机构或单位的工作人员	公司扩张太快导致管理层#人手#配置跟不上，很多部门主管身兼数职、疲于应付。	医院急诊科#人手#紧张，每位护士要同时照顾十几个病人，工作强度非常大。	新成立的研发部门正在积极招募#人手#，希望能吸引更多有经验的工程师加入团队。	学校行政办公室#人手#有限，开学季办理各种手续的学生排起了长队。	这家创业公司虽然#人手#不多，但每个员工都是各自领域的精英，战斗力很强。	政府部门精简机构后#人手#减少了三分之一，但工作效率反而提高了不少。
人手	ren2 shou3	人的手或以手进行的操作	这批精密零件必须由#人手#逐一检验，机器自动检测无法达到所需的精度要求。
人肉	ren2 rou4	通过网络搜集并曝光个人信息	那个虐待动物的视频发布者很快被网友#人肉#出来，个人信息被公开后遭到了大量谴责和举报。	网络#人肉#搜索虽然有时能帮助伸张正义，但也可能侵犯无辜者的隐私权，引发网络暴力。	她因为一段不当言论被#人肉#，家庭住址和工作单位都被曝光，生活受到严重影响。	警方提醒公众，未经核实就随意#人肉#他人可能构成侵权，甚至触犯法律。	那位肇事逃逸的司机以为可以逃脱法律制裁，没想到被热心网友#人肉#出真实身份后很快落网。	社交媒体时代，任何人都可能因为一时失言而被#人肉#，个人隐私变得越来越脆弱。
人肉	ren2 rou4	以人为实体或属性表示的	战争中平民被当作#人肉#盾牌，武装分子躲在他们身后向政府军开火，造成大量无辜伤亡。	在没有GPS导航的年代，出租车司机就是活的#人肉#地图，对城市的大街小巷了如指掌。	他自嘲说自己就是公司的#人肉#闹钟，每天负责叫醒那些爱睡懒觉的同事们准时上班。	这位资深翻译被同事戏称为#人肉#词典，任何生僻词汇他都能准确翻译出来。	快递小哥笑称自己是#人肉#快递柜，每天要记住几十个客户的取件偏好和特殊要求。	她在团队里扮演着#人肉#计算器的角色，复杂的数据运算在她脑中几秒钟就能得出结果。
今夜	jin1 ye4	今晚的夜晚	#今夜#月色如水，诗人独坐窗前，思绪万千，写下了这首流传千古的名篇。	气象台预报#今夜#将有暴风雪来袭，市民们纷纷提前储备食物和御寒物资。	#今夜#是除夕之夜，远在他乡的游子们都在思念着家中的亲人，盼望着团圆。	演唱会的灯光照亮了整个体育场，歌手深情地说："#今夜#属于在场的每一位歌迷！"	#今夜#星空格外璀璨，天文爱好者们架起望远镜，观测难得一见的流星雨。	医生告诉家属，病人的情况很危急，能否挺过#今夜#还是个未知数。
今夜	jin1 ye4	今晚傍晚到深夜时段	#今夜#七点将举行盛大的颁奖典礼，届时众多明星将走上红毯亮相。	电视台宣布#今夜#八点档将播出备受期待的电视剧大结局，收视率有望创新高。	#今夜#的晚宴从傍晚六点开始，一直持续到深夜，宾客们尽兴而归。	球迷们早早守在电视机前，因为#今夜#九点有一场至关重要的世界杯决赛直播。	#今夜#的跨年演出从晚上八点持续到凌晨，现场观众将一起倒数迎接新年的到来。	酒吧老板说#今夜#是周末，从傍晚开始客人就络绎不绝，预计会忙到凌晨两三点。
