word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
打交道	da3 jiao1 dao4	与人接触或来往	自从搬到这个小区后，她开始和邻居们#打交道#，渐渐融入了这个温馨的社区大家庭。	他性格内向，不太喜欢和陌生人#打交道#，但工作需要让他不得不改变自己。	在农村长大的孩子从小就和各种动物#打交道#，对大自然有着天然的亲近感。	老王退休后加入了社区志愿者队伍，每天和形形色色的人#打交道#，生活变得充实起来。	作为一名心理咨询师，她每天都要和不同背景的来访者#打交道#，倾听他们的心声。	年轻人应该多出去走走，和不同文化背景的人#打交道#，这样才能开阔眼界增长见识。				
打交道	da3 jiao1 dao4	进行交涉或业务往来	这家律师事务所专门处理国际贸易纠纷，经常和各国海关部门#打交道#。	做采购工作十几年了，他和大大小小的供应商#打交道#，积累了丰富的谈判经验。	银行客户经理每天要和各类企业客户#打交道#，处理贷款、结算等各种业务。	作为外交官，他的工作就是代表国家和其他国家的政府部门#打交道#，维护国家利益。	房地产中介这一行需要和开发商、银行、政府部门等多方#打交道#，协调各方关系。	她在海关工作多年，和进出口企业#打交道#是家常便饭，对报关流程了如指掌。				
站立	zhan4 li4	直立不坐或站起身	听到国歌响起，全场观众纷纷#站立#起来，向冉冉升起的国旗行注目礼。	老师走进教室时，学生们齐刷刷地#站立#起来，大声喊道"老师好"。	法官宣布开庭时，所有人都必须#站立#，以示对法庭的尊重。	他在演讲台上#站立#了整整两个小时，声情并茂地讲述着自己的创业经历。	军人们在烈日下#站立#训练，汗水浸透了军装，却没有一个人叫苦叫累。	当主持人宣布获奖名单时，她激动地从座位上#站立#起来，眼眶里闪烁着泪光。				
站立	zhan4 li4	处于站着的状态	地铁早高峰时段，车厢里挤满了#站立#的乘客，连转身的空间都没有。									
站立	zhan4 li4	能站稳或自行站起	经过三个月的康复训练，这位瘫痪多年的患者终于能够借助支架#站立#了。	小宝宝扶着沙发边缘摇摇晃晃地#站立#起来，迈出了人生的第一步。	这匹受伤的马经过兽医的精心治疗，现在已经能够自己#站立#和行走了。	老人中风后右腿无力，需要在家人的搀扶下才能勉强#站立#。	物理治疗师耐心地指导患者进行平衡训练，帮助他恢复独立#站立#的能力。	那只被救助的小鹿腿部骨折已经痊愈，现在可以稳稳地#站立#在草地上了。				
预示	yu4 shi4	显示或指出某种情况	这份季度财报#预示#着公司的经营状况正在逐步好转，投资者信心大增。									
预示	yu4 shi4	预言或暗示将来之事	气象专家表示，今年厄尔尼诺现象的出现#预示#着全球将迎来一个异常炎热的夏季。	古人认为彗星的出现#预示#着人间将有大事发生，因此对天象格外关注。	经济学家指出，房价的持续下跌#预示#着房地产市场即将进入深度调整期。	这些考古发现#预示#着我们对古代文明的认识将被彻底改写。	股市连续三天放量上涨，#预示#着新一轮牛市行情可能即将到来。	春天里燕子低飞#预示#着即将下雨，这是老一辈人总结出来的经验。				
预示	yu4 shi4	预示不祥或不良将临的征兆	乌云密布、电闪雷鸣#预示#着一场暴风雨即将来临，村民们赶紧收拾晾晒的粮食。	边境地区军事力量的集结#预示#着战争的阴云正在逼近，国际社会深感忧虑。	工厂接连倒闭、失业率攀升#预示#着经济危机的到来，政府紧急出台救市措施。	患者持续高烧不退、意识模糊#预示#着病情正在恶化，医生决定立即转入重症监护室。	连续多日的干旱和高温#预示#着森林火灾的风险正在急剧上升。	公司高管纷纷抛售股票#预示#着企业内部可能出现了严重问题，引发投资者恐慌。				
预示	yu4 shi4	作为某种迹象或象征	梅花在寒冬中绽放#预示#着春天即将到来，给人们带来希望和期盼。	新年钟声的敲响#预示#着旧岁的结束和新年的开始，人们互相祝福。	婴儿的第一声啼哭#预示#着一个新生命的诞生，全家人喜极而泣。	黎明前的曙光#预示#着黑夜即将过去，新的一天就要开始。	冰雪消融、河水解冻#预示#着严冬已经过去，万物复苏的季节到了。	这座新落成的大桥#预示#着两岸人民的交流将更加便捷，经济发展将迎来新机遇。				
天方	Tian1 fang1	古代阿拉伯地区	明代郑和下西洋时曾到达#天方#，与当地商人进行贸易往来，带回了许多珍贵的香料。	古籍记载，#天方#盛产乳香和没药，这些珍贵的香料通过丝绸之路传入中国。	唐代诗人笔下的#天方#是一个神秘而遥远的国度，充满了异域风情。	中国古代将阿拉伯地区称为#天方#，两地之间的文化交流源远流长。	据史书记载，#天方#的商人沿着海上丝绸之路来到中国，带来了玻璃器皿和宝石。	清真寺的建筑风格源自#天方#，随着伊斯兰教的传入而在中国各地兴建。				
