word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
之中	zhi1 zhong1	在群体或事物之中	在所有参赛选手#之中#，他的表现最为突出，评委们一致给出了最高分。	这款产品在同类竞品#之中#性价比最高，上市以来销量一直遥遥领先。	在古今中外的文学作品#之中#，《红楼梦》的艺术成就堪称登峰造极。	他在同事#之中#人缘极好，无论谁遇到困难都愿意找他帮忙商量。	在众多申请者#之中#，只有不到百分之十的人能够通过最终的面试筛选。	这道菜在所有参赛作品#之中#独树一帜，评委们对其创新的搭配赞不绝口。	在历届毕业生#之中#，她是第一个获得国际学术大奖的，为母校争了光。	三国时期的诸葛亮在历代谋士#之中#享有极高的声誉，被后人尊为智慧的化身。
之中	zhi1 zhong1	正处于进行某事的过程中	公司目前正处于转型升级#之中#，各部门都在积极调整业务方向。	他正沉浸在创作#之中#，完全没有注意到窗外已经下起了大雨。	这个城市正处于快速发展#之中#，到处都是正在施工的高楼大厦。	谈判仍在紧张进行#之中#，双方在几个关键条款上还存在较大分歧。	她正处于人生的低谷#之中#，但她相信只要坚持就一定能走出困境。	案件目前正在调查#之中#，警方表示将在适当时候向社会公布调查结果。	这项技术还处于研发#之中#，预计明年年底才能进入试验阶段。	球队正处于新老交替#之中#，年轻球员需要更多的比赛机会来积累经验。
之中	zhi1 zhong1	在某一时间段或期间	在过去的十年#之中#，这座城市发生了翻天覆地的变化，面貌焕然一新。	在抗战的艰苦岁月#之中#，无数仁人志士为了民族的解放献出了宝贵的生命。	在短短三个月#之中#，他就掌握了基本的日语会话能力，进步之快令人惊叹。	在漫长的等待#之中#，她始终没有放弃希望，坚信失散多年的亲人终会团聚。	在改革开放的四十多年#之中#，中国的经济总量实现了历史性的跨越式增长。	在这一学期#之中#，同学们不仅学到了专业知识，还培养了团队合作的能力。	在住院治疗的半年#之中#，他读完了二十多本书，精神世界反而更加丰富了。	在筹备婚礼的几个月#之中#，两个人经历了不少磨合，但感情反而更加深厚了。
紧张	jin3 zhang1	神经紧张或感到焦虑	第一次上台演讲时她#紧张#得手心全是汗，声音也微微发抖。	考试前一天晚上他#紧张#得翻来覆去睡不着，脑子里全是各种知识点。	面对台下数百名观众，即使是经验丰富的演员也难免会感到一丝#紧张#。	她#紧张#地等待着面试结果，每次手机响起都会心跳加速。	孩子第一天上幼儿园，妈妈比孩子还#紧张#，在门口徘徊了好久才离开。	他深呼吸了几次试图缓解内心的#紧张#情绪，然后推开了会议室的门。	新手司机第一次独自上路，#紧张#得紧紧握住方向盘，连收音机都不敢开。	站在手术室门外等待消息的家属们个个神情#紧张#，焦急地来回踱步。
紧张	jin3 zhang1	高度兴奋准备状态	运动员们在赛前进入了#紧张#的备战状态，每天训练时间长达十个小时。	高考前的最后一个月，整个校园都弥漫着#紧张#而有序的复习氛围。	消防队员接到警报后迅速进入#紧张#的战斗状态，三分钟内就完成了出动准备。	春节联欢晚会的排练进入了最后的#紧张#阶段，所有演职人员都在全力以赴。	大型活动开幕前，工作人员正在进行#紧张#的最后调试，确保每个环节万无一失。					
紧张	jin3 zhang1	强烈或紧迫的程度	救援工作正在#紧张#地进行中，消防官兵已经连续奋战了三十多个小时。	项目交付日期临近，整个团队都在#紧张#赶工，办公室里灯火通明直到深夜。	医院急诊室里气氛#紧张#，医护人员争分夺秒地抢救刚送来的重伤患者。							
紧张	jin3 zhang1	气氛或局势紧绷	两国边境地区局势持续#紧张#，双方都在边境线附近增派了军事力量。	会议室里的气氛突然变得#紧张#起来，双方代表在核心议题上产生了严重分歧。	自从那次争吵之后，办公室里的气氛一直很#紧张#，同事们说话都小心翼翼的。	国际社会呼吁各方保持克制，避免地区局势进一步#紧张#升级。	选举前夕，各党派之间的竞争日趋#紧张#，媒体上充斥着各种攻击性言论。	中东地区的#紧张#局势引发了国际油价的大幅波动，全球市场为之震荡。	劳资双方的谈判陷入僵局，工厂里的气氛越来越#紧张#，工人们人心惶惶。	法庭上控辩双方激烈交锋，旁听席上的人们都能感受到那种#紧张#的对峙氛围。
紧张	jin3 zhang1	关系紧张且尴尬或牵强	自从那次误会之后，他和邻居的关系变得非常#紧张#，见面连招呼都不打了。	婆媳关系一直很#紧张#，丈夫夹在中间左右为难，不知道该怎么调解。	两个部门因为资源分配的问题关系十分#紧张#，合作项目也因此受到了影响。	他和前任的关系依然很#紧张#，每次在公共场合碰面都会刻意回避对方。	兄弟俩因为遗产纠纷闹得关系非常#紧张#，过年时都不愿意坐在同一张桌子上。	新来的主管和老员工之间的关系有些#紧张#，主要是因为管理风格差异太大。	中美贸易摩擦导致两国经贸关系持续#紧张#，许多跨国企业的经营受到了冲击。	室友之间因为生活习惯不同而关系#紧张#，一个喜欢早睡，另一个总是熬夜打游戏。
紧张	jin3 zhang1	供给紧缺，资源短缺	今年夏天持续高温，城市用电量激增，电力供应十分#紧张#。	春运期间火车票非常#紧张#，很多人提前一个月就开始抢票。	由于连续干旱，当地的水资源极度#紧张#，政府不得不实施限水措施。							
紧张	jin3 zhang1	稀少或不足	医院的床位非常#紧张#，很多病人只能在走廊里加床等待住院。	公司的停车位十分#紧张#，很多员工不得不把车停在几百米外的公共停车场。	学校周边的租房资源非常#紧张#，每到开学季房租就会大幅上涨。	这个城市的土地资源越来越#紧张#，开发商纷纷向郊区拓展新的楼盘项目。	疫情期间口罩供应极度#紧张#，药店门口每天都排着长长的队伍。	图书馆的自习座位非常#紧张#，考研的学生们每天一大早就来占座。	节假日期间景区的住宿资源格外#紧张#，建议游客提前预订酒店。	基层医疗机构的人手一直很#紧张#，很多医生要同时负责好几个科室的工作。
