word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
震	zhen4	八卦中代表雷的卦象	在学习《周易》时，老师详细讲解了八卦的含义，其中#震#卦代表雷，象征着震动和觉醒的力量。	古代占卜师在解读卦象时发现#震#卦出现，便告诉求卦者近期可能会有突如其来的变化。	道教典籍中记载，#震#为八卦之一，位于东方，与春季和青龙相对应，代表着生发之气。	风水大师在勘察宅基地时，特别注意#震#位的布局，因为这个方位关系到家中长子的运势。	研究易学多年的教授在讲座中指出，#震#卦在八卦体系中具有特殊地位，它象征着万物复苏的原动力。	传统文化爱好者在学习八卦时了解到，#震#卦由两阴爻和一阳爻组成，阳爻在最下方，形如雷声从地底升起。
震	zhen4	卦象符号☳	在古籍数字化项目中，工作人员需要将传统卦象符号#震#正确录入数据库，以便学者检索研究。	这本易经注释书采用了现代排版技术，每个卦象如#震#都配有详细的解说和历史演变图示。	设计师在制作传统文化主题的手机应用时，将#震#等八卦符号融入界面设计，既美观又富有文化内涵。	博物馆的青铜器展品上刻有#震#等卦象符号，专家认为这反映了商周时期占卜文化的盛行。	书法家在创作易经主题作品时，特意用篆书风格书写#震#符号，使整幅作品更具古朴韵味。	学术论文在讨论八卦符号的Unicode编码时，详细说明了#震#等符号在不同操作系统中的显示差异。
电死	dian4 si3	用电击致死	法医鉴定报告显示，凶手使用改装过的高压电器将受害者#电死#，作案手法极其残忍。	这部悬疑小说中，反派角色设计了一个精密的陷阱，企图用漏电的浴缸将目标#电死#。	历史上某些国家曾使用电椅作为死刑执行方式，通过高压电流将死刑犯#电死#。	新闻报道称，犯罪嫌疑人承认用私自改装的电击设备将被害人#电死#，目前已被警方逮捕。	电影中的杀手利用被害者家中老化的电线布置机关，最终将其#电死#在自己的卧室里。	检察官在法庭上指控被告蓄意谋杀，用非法获取的电击器将受害者#电死#后伪造成意外事故。
电死	dian4 si3	因触电而死亡	安全生产培训中，讲师用真实案例警示工人：去年有三名电工因违规操作被高压电#电死#。	暴风雨过后，消防部门提醒市民远离倒塌的电线杆，以免触电被#电死#。	村民们至今还记得那场悲剧，一个孩子在河边钓鱼时鱼竿碰到高压线，当场被#电死#。	工厂的安全手册明确规定，所有电气设备必须定期检修，防止工人因设备漏电而被#电死#。	新闻调查揭露了某建筑工地的安全隐患，已有两名工人因电线裸露而被#电死#。	老电工退休前反复叮嘱徒弟们，干这行最怕的就是麻痹大意，稍不注意就可能被#电死#。
口音	kou3 yin1	口腔产生的语音成分	语音学教授在课堂上解释说，#口音#是指由口腔各部位协调运动产生的语音要素，与鼻音形成对比。	这篇学术论文详细分析了普通话中#口音#和鼻音的声学特征差异，为语音识别技术提供了理论基础。	语言治疗师在评估患者的发音障碍时，首先检查其#口音#的产生是否正常，包括唇、舌、腭的协调性。	研究人员使用声谱仪分析发现，该方言的#口音#成分比标准普通话更为丰富，元音发音位置也有所不同。	语音学入门教材中指出，#口音#是人类语言中最基本的语音类型，由气流通过口腔时受到调节而产生。	实验语音学的研究表明，不同语言中#口音#的产生机制虽然相似，但具体的发音部位和方式存在显著差异。
总机	zong3 ji1	电话总交换机或总控设备	电信公司的技术人员正在对大楼的#总机#进行升级改造，以提高通话质量和接入容量。
总机	zong3 ji1	用于接转和交换电话的装置	上世纪八十年代，单位里的#总机#是重要的通讯枢纽，所有外线电话都要通过它转接到各个办公室。	老一辈人还记得，那时候打长途电话要先拨#总机#，由话务员手动接线才能接通对方。	随着数字技术的发展，传统的人工#总机#逐渐被自动交换系统取代，话务员这个职业也渐渐消失了。	博物馆里陈列着一台老式#总机#，上面密密麻麻的插孔和线缆见证了通讯技术的发展历程。	公司搬迁时，行政部门特意保留了那台服役三十年的老#总机#，作为企业发展史的一个见证。	电影中的场景还原了战争年代的通讯室，话务员们在#总机#前紧张地接转着前线的紧急电报。
总机	zong3 ji1	电话接线或分机转接的控制台	前台接待员熟练地操作着#总机#，将来电准确无误地转接到各个部门。	酒店的#总机#台二十四小时都有人值守，确保客人随时能够联系到客房服务或前台。	新来的实习生正在学习如何使用#总机#，老员工耐心地教她各个按键的功能和转接流程。	医院的#总机#室是整个通讯系统的核心，急诊、病房、行政各部门的电话都在这里汇集和分配。	那个年代能在#总机#台工作是很体面的事情，话务员们个个声音甜美，业务熟练。	公司升级了#总机#系统后，来电可以通过语音导航自动转接，大大减轻了前台的工作压力。
总集	zong3 ji2	某一主题的全集或汇编	这套丛书是近代中国外交文献的#总集#，收录了从鸦片战争到新中国成立期间的所有重要条约和照会。	学术界期待已久的敦煌文献#总集#终于出版，为研究中古历史提供了珍贵的第一手资料。	图书馆新购入了一套明清小说#总集#，包含了这一时期几乎所有重要的白话小说作品。	这部甲骨文#总集#历经三代学者五十年的努力才得以完成，是殷商研究领域的里程碑式著作。	出版社计划编纂一部中国古代农书#总集#，将散落在各处的农业典籍系统地整理汇编。	研究团队正在编撰民国时期报刊社论#总集#，这将是了解那个时代社会思潮的重要窗口。
总集	zong3 ji2	文章或作品的选集汇编	《昭明文选》是中国现存最早的诗文#总集#，对后世文学创作和批评产生了深远影响。	教授推荐学生阅读这部唐宋八大家散文#总集#，以提高古文阅读能力和写作水平。	这套新编的当代诗歌#总集#收录了改革开放以来最具代表性的诗人作品，展现了四十年来诗歌发展的脉络。	古籍整理专家花费十年时间编成这部宋词#总集#，校勘精审，注释详尽，堪称词学研究的必备工具书。	出版社邀请知名学者主编了一部二十世纪华文小说#总集#，涵盖大陆、台湾、香港及海外华人作家的代表作。	这部先秦诸子散文#总集#不仅收录了原文，还附有白话翻译和详细注解，非常适合初学者入门。
