word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
脩	xiu1	古代学生初见时献给师长的干肉	在古代私塾中，学生入学时必须向先生献上束#脩#，以表达对师长的敬意和求学的诚心。	据《论语》记载，孔子曾说"自行束#脩#以上，吾未尝无诲焉"，意思是只要带着干肉来拜师的人，他都会教导。	明清时期的书院仍保留着献#脩#的传统，学生们会在开学第一天将精心准备的干肉呈给山长。	古人认为#脩#不仅是一种礼物，更象征着学生对知识的渴望和对师道的尊重。	在那个物资匮乏的年代，一份#脩#往往是普通家庭能拿出的最珍贵的拜师礼了。	历史学家研究发现，束#脩#的习俗最早可追溯到周代，是中国尊师重教传统的重要体现。	虽然现代社会已不再流行献#脩#，但这一古老习俗所蕴含的尊师精神依然值得我们传承。							
脩	xiu1	干枯或枯萎的	连续三个月的干旱使得田里的庄稼全都#脩#了，农民们望着枯黄的麦苗欲哭无泪。	那棵曾经枝繁叶茂的老槐树如今已经#脩#枯，只剩下光秃秃的枝干在寒风中摇曳。	由于长期缺水，花盆里的绿萝叶子逐渐#脩#萎，失去了往日的生机。	古籍中常用"#脩#木"来形容枯死的树木，以此比喻人生的衰败和凋零。	他看着窗台上那盆#脩#掉的仙人掌，心想连这么耐旱的植物都养不活，自己真是没有园艺天赋。	经过漫长的冬季，院子里的草坪已经完全#脩#黄，需要等到春天才能重新返青。	那片被山火烧过的森林里，到处都是#脩#枯的树干，一片萧条景象令人心痛。							
干净	gan1 jing4	没有污垢或杂质	她每天都会把厨房打扫得一尘不染，灶台和水槽#干净#得能照出人影来。	这家餐厅的后厨非常#干净#，所有的餐具都经过高温消毒，让顾客吃得放心。	孩子们在泥地里玩了一下午，回家后妈妈让他们先把手洗#干净#再吃饭。	他对饮用水的要求很高，坚持只喝经过多层过滤的#干净#纯净水。	医院的手术室必须保持绝对#干净#，任何微小的污染都可能导致感染。	她把刚买回来的蔬菜用清水反复冲洗，确保洗得足够#干净#才放心下锅。	这条河流经过多年的治理，河水终于变得#干净#清澈，鱼虾也重新回来了。							
干净	gan1 jing4	整齐、无杂乱	他的书桌总是收拾得非常#干净#，文件和书籍都按类别整齐地摆放着。	搬进新家后，她花了整整一天时间把所有房间都布置得#干净#利落。	这位设计师的作品风格简约#干净#，没有多余的装饰，却给人一种舒适的美感。	他写的代码结构#干净#，注释清晰，让后来接手的程序员赞不绝口。	军营里的内务要求极其严格，被子必须叠得方方正正，床铺必须整理得#干净#整齐。	她的穿着打扮总是很#干净#，虽然不是名牌，但搭配得体，给人清爽的印象。	这份报告的排版非常#干净#，图表和文字的布局一目了然，领导看后十分满意。							
脱离	tuo1 li2	与某事物分离或脱身	他终于从那段失败的婚姻中#脱离#出来，开始了新的生活。	经过多年的努力，她成功#脱离#了原生家庭的阴影，成为了一个独立自信的人。										
脱离	tuo1 li2	摆脱束缚或断绝控制	这个国家经过长期的独立运动，终于#脱离#了殖民统治，获得了民族解放。	他下定决心要#脱离#那个控制欲极强的前任，彻底断绝一切联系。	许多年轻人选择离开家乡，#脱离#父母的管束，到大城市追求自己的梦想。	那位作家在自传中写道，写作是他#脱离#现实困境的唯一出口。	经过艰苦的谈判，这家子公司终于#脱离#了母公司的控制，成为独立运营的企业。	革命先烈们抛头颅洒热血，就是为了让人民#脱离#封建压迫和帝国主义的奴役。	她通过学习和工作，逐渐#脱离#了贫困的生活环境，实现了人生的逆袭。							
脱离	tuo1 li2	器官或组织的分离（医学）	患者被诊断为耻骨联合#脱离#，需要卧床休息并接受物理治疗。	这种先天性疾病会导致腹直肌#脱离#，严重时需要通过手术进行修复。	产后腹直肌#脱离#是很多新妈妈面临的问题，适当的康复训练可以帮助恢复。	医生在X光片上发现患者的肩锁关节出现了#脱离#，建议尽快进行复位治疗。	由于剧烈运动导致的肌腱#脱离#，运动员不得不暂时告别赛场进行康复。	这位骨科专家擅长治疗各种关节#脱离#和骨折，在业内享有很高的声誉。	车祸造成伤者多处软组织#脱离#，急诊医生连夜进行了长达六小时的修复手术。							
脱离	tuo1 li2	器官的自然脱落	秋天来临，树叶开始#脱离#枝干，纷纷扬扬地飘落在地上，铺成一层金黄的地毯。	蜥蜴在遇到危险时会让尾巴自动#脱离#身体，这是一种自我保护的本能反应。	成熟的果实会自然#脱离#果柄掉落地面，这是植物繁殖的重要方式之一。	研究人员观察到，这种昆虫在蜕皮时旧壳会完整地#脱离#身体。	海星具有惊人的再生能力，即使腕足#脱离#身体也能重新长出来。	当花朵完成授粉后，花瓣会逐渐枯萎并#脱离#花托，为果实的发育让出空间。	壁虎的尾巴在#脱离#身体后还能继续扭动一段时间，用来迷惑捕食者。							
脱离	tuo1 li2	植物体部分的分离	植物学家发现，这种多肉植物的叶片很容易#脱离#母体，落地后就能生根发芽。	在嫁接过程中，接穗需要从母株上#脱离#，然后与砧木进行结合。	仙人掌的茎节#脱离#后可以独立存活，这是它们在干旱环境中繁殖的策略。	研究表明，某些植物的种子#脱离#果荚的时机与环境湿度密切相关。	这种兰花的气生根会在适当的时候#脱离#主茎，形成新的独立植株。	农业专家解释说，番茄的侧枝#脱离#主干后如果插入土中，很快就能长成新苗。	在自然界中，许多植物通过部分组织的#脱离#来实现无性繁殖，这是一种高效的生存策略。							
五月	Wu3 yue4	公历五月	今年#五月#的天气格外炎热，气象部门预测这可能是有记录以来最热的五月。	她计划在#五月#底举办婚礼，届时正是鲜花盛开、气候宜人的好时节。	公司决定将新产品的发布会定在#五月#中旬，届时将邀请各大媒体参加。	#五月#是旅游旺季的开始，各大景区都在积极准备迎接即将到来的游客高峰。	他的签证将在#五月#十五日到期，必须在此之前完成续签手续。	根据财务报表显示，#五月#的销售额比去年同期增长了百分之二十。	学校通知说，#五月#一日至三日放假，届时学生们可以好好休息一下。							
