word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
卷	juan3	卷走或席卷带走	一阵狂风突然刮来，把地上的落叶和纸屑#卷#得漫天飞舞。	龙卷风经过小镇时，#卷#走了好几栋房屋的屋顶，造成了严重的财产损失。	洪水汹涌而来，#卷#走了河边停放的几辆汽车，场面十分惊险。	台风登陆后，巨浪#卷#起数米高的水墙，沿海地区的渔船被冲得七零八落。	沙尘暴席#卷#了整个西北地区，能见度降到不足五十米，航班全部取消。	海啸#卷#走了沙滩上的一切，椰子树被连根拔起，度假村变成了一片废墟。	革命的浪潮#卷#遍了整个欧洲大陆，旧的封建秩序在人民的怒火中土崩瓦解。	那股强劲的气流#卷#起了跑道上的沙石，迫使机场暂时关闭了两条跑道。
卷	juan3	一卷状物体	她从储物柜里拿出一#卷#绷带，熟练地给运动员扭伤的脚踝进行了包扎。	工地上堆放着好几#卷#铁丝网，工人们正准备用它们围起施工区域的围栏。	他买了一大#卷#气泡膜，准备把易碎的瓷器仔细包好再寄出去。	超市促销区摆着成堆的#卷#筒纸，买二送一的优惠吸引了不少顾客。	她在文具店买了一#卷#透明胶带和一#卷#双面胶，用来布置教室的黑板报。	仓库角落里放着几#卷#没用完的墙纸，是上次装修时剩下来的。	裁缝铺里整齐地摆放着各种颜色的布#卷#，顾客可以根据喜好挑选面料。	他扛着一#卷#沉重的地毯上了三楼，累得气喘吁吁满头大汗。
卷	juan3	用于卷筒类物品的量词	请帮我从杂物间拿三#卷#垃圾袋过来，厨房里的已经用完了。	她一次性买了十二#卷#卫生纸，趁着超市打折多囤一些。	装修师傅算了一下，这面墙大概需要两#卷#墙纸才能贴满。	他从工具箱里取出一#卷#电工胶带，把裸露的电线仔细缠绕好。	摄影爱好者出门旅行时总会带上好几#卷#胶卷，生怕错过精彩的瞬间。	妈妈让我去楼下便利店买两#卷#保鲜膜，家里的刚好用完了。	这台打印机一次可以装两#卷#热敏纸，打印速度比旧款快了一倍。	她在网上订购了五#卷#不同花色的和纸胶带，准备用来装饰手账本。
眼睛	yan3 jing5	看东西的器官	长时间盯着电脑屏幕工作，她的#眼睛#又干又涩，医生建议她每隔一小时休息几分钟。	小女孩有一双明亮的大#眼睛#，忽闪忽闪的，像两颗黑葡萄一样惹人喜爱。	爷爷年纪大了，#眼睛#越来越不好使，看报纸必须戴上老花镜才能看清字。
受伤	shou4 shang1	受到伤害而身体受创	他在训练中不慎扭伤了脚踝，#受伤#后被紧急送往医院进行检查和治疗。	消防员在救火过程中被坍塌的横梁砸中，#受伤#严重，目前正在重症监护室接受治疗。	骑自行车时一定要戴好头盔，万一摔倒可以有效防止头部#受伤#。
受伤	shou4 shang1	在事故或暴力中造成受伤	这起交通事故造成三人#受伤#，其中一名伤者伤势较重，已被送往医院抢救。	地震发生后，救援队在废墟中找到了多名#受伤#的幸存者，立即展开了紧急救治。	工厂发生爆炸事故，导致十余名工人不同程度#受伤#，安全部门已介入调查。	那场暴力冲突中有数十人#受伤#，警方迅速赶到现场维持秩序并疏散人群。	台风过境后，被倒塌的树木和广告牌砸#受伤#的市民陆续被送到各大医院。	她在滑雪时不慎撞上了护栏，膝盖严重#受伤#，医生说至少需要休养三个月。	建筑工地上一名工人从脚手架上坠落#受伤#，工地负责人立即拨打了急救电话。	这起持刀伤人案件造成两名路人#受伤#，犯罪嫌疑人已被当场制服并移交警方。
受伤	shou4 shang1	身心遭到损害或伤害	他在感情上#受伤#太深，至今不敢轻易开始一段新的恋爱关系。	童年时期遭受的校园霸凌让她的心灵严重#受伤#，成年后仍然留有心理阴影。	被最信任的朋友背叛，他的内心#受伤#极深，很长一段时间都无法释怀。	她在职场上屡次遭到不公正的对待，自尊心#受伤#后变得越来越沉默寡言。	父母离婚对孩子的心理造成了很大的伤害，年幼的他在这段经历中#受伤#最深。	长期被忽视和冷落让她的感情#受伤#了，她决定离开这段不健康的关系。	他因为一次商业欺诈损失了全部积蓄，不仅经济上#受伤#惨重，精神上也备受打击。	那些恶意的网络评论让这位年轻演员的心灵#受伤#不浅，她不得不暂时退出社交媒体。
超级	chao1 ji2	表示极高程度或超出常规	这家新开的火锅店生意#超级#火爆，每天晚上都要排队等位两个小时以上。	她是一个#超级#书迷，家里的书架上摆满了各种类型的小说和学术著作。	今年的双十一购物节，这款手机以#超级#优惠的价格吸引了数百万消费者下单。	这部电影的特效#超级#震撼，观众们在影院里看得目瞪口呆，直呼过瘾。	他是个#超级#工作狂，经常加班到深夜，周末也很少休息。	这款新出的游戏画面#超级#精美，上线第一天就有超过五百万玩家注册。	她做的红烧肉#超级#好吃，每次家庭聚会大家都会点名要她做这道菜。	今天的天气#超级#热，气温高达四十度，气象台发布了高温红色预警。
超级	chao1 ji2	极其非常的意思	这个小朋友#超级#聪明，三岁就能背诵上百首唐诗，让幼儿园老师惊叹不已。	她对这次旅行#超级#期待，提前一个月就开始做攻略、订酒店、买装备。	这家甜品店的芝士蛋糕#超级#受欢迎，每天限量供应五十份，去晚了就买不到。	他跑完马拉松后#超级#累，回到家倒在沙发上就睡着了。	同事们都说新来的实习生#超级#靠谱，交给他的任务总能又快又好地完成。	这部纪录片拍得#超级#感人，很多观众看完后都忍不住流下了眼泪。	她收到录取通知书的那一刻#超级#激动，高兴得跳了起来，眼泪夺眶而出。	今天的演唱会现场气氛#超级#热烈，歌迷们跟着偶像一起合唱每一首歌。
超级	chao1 ji2	等级或能力上远超一般	这台#超级#计算机的运算速度是普通电脑的数百万倍，主要用于气象预测和基因分析。	漫威电影中的#超级#英雄们各有各的超能力，拯救世界的故事深受全球观众喜爱。	科学家们正在研发新一代#超级#电池，充电一次就能让电动汽车行驶上千公里。
