word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
争执	zheng1 zhi2	固执己见地进行争论	会议上两位专家就技术方案的可行性展开了激烈的#争执#，双方都坚持自己的观点不肯让步，最后只能暂时搁置讨论。	他和父亲在职业选择问题上产生了严重的#争执#，父亲坚持要他学医，而他却一心想当艺术家。	学术界对于这一理论的解释存在长期的#争执#，各派学者都引经据典，试图证明自己的观点才是正确的。	在项目评审会上，两个部门的负责人因为预算分配问题发生了#争执#，各自都认为自己的方案更合理。	这对老朋友因为政治立场不同而产生了激烈的#争执#，双方都固执地认为自己的看法才是正确的。	法庭上，原告和被告的律师就合同条款的解释展开了#争执#，双方各执一词，互不相让。						
争执	zheng1 zhi2	为琐事长期纠缠争吵	邻居两家因为门前那棵老槐树的归属问题#争执#了十几年，至今仍然没有达成和解。	婆媳之间经常为了一些鸡毛蒜皮的小事#争执#不休，搞得整个家庭气氛十分紧张。	这两个商贩为了摊位的位置问题#争执#了好几个月，每天早上都要吵上一架。	村里两户人家因为田埂的界限问题#争执#多年，甚至闹到了乡政府也没能解决。	他们夫妻俩总是为了谁做家务的问题#争执#，这种无休止的争吵让孩子感到很困扰。	小区里两位老太太因为晾衣服的位置#争执#了整整一个夏天，物业调解了好几次都没用。						
作东	zuo4 dong1	主办宴席	今年的同学聚会由老班长#作东#，他特意选了一家高档酒楼，准备了丰盛的菜肴款待大家。	公司年会由董事长亲自#作东#，在五星级酒店设宴招待全体员工和重要客户。	这次家族聚会轮到三叔#作东#，他提前一个月就开始筹备，务必让每位亲戚都吃得满意。	为庆祝新店开业，老板决定#作东#举办一场盛大的宴会，邀请了所有合作伙伴和老客户。	退休欢送会由部门主任#作东#，他在单位附近的老字号饭店订了两桌，为老同事送行。	中秋节前夕，村长#作东#在村委会大院摆了十几桌酒席，宴请全村六十岁以上的老人。						
作东	zuo4 dong1	请客招待	老同学从外地来访，我坚持要#作东#请他吃顿饭，聊聊这些年各自的经历。	听说你升职了，今晚我#作东#，咱们去那家新开的川菜馆好好庆祝一下。	朋友帮了我这么大的忙，说什么也得让我#作东#请大家吃顿饭表示感谢。	既然是我提议出来聚会的，那这顿饭就由我#作东#，大家不用客气。	多年不见的战友来北京出差，老连长非要#作东#请大家喝酒叙旧。	表弟考上了研究生，姑姑高兴得不得了，主动提出要#作东#请全家人吃饭庆祝。						
作东	zuo4 dong1	承担账单付款	吃完饭结账时，他抢着#作东#把单买了，说什么也不让我们掏钱。	这次聚餐本来说好AA制，但老王非要#作东#，一个人把账全结了。	虽然他刚参加工作收入不高，但每次朋友聚会他都争着#作东#，从不让别人请客。	服务员拿来账单时，几个人都抢着要#作东#，最后还是年纪最大的李叔把钱付了。	她坚持这顿饭由自己#作东#，理由是上次聚会时大家已经请过她了。	毕业十周年聚会结束后，当年的班长默默#作东#结了账，没让任何人知道具体花了多少钱。						
并购	bing4 gou4	企业之间的合并与收购活动	近年来，中国企业海外#并购#的步伐明显加快，涉及能源、科技、金融等多个领域。	这起跨国#并购#案历时两年才最终完成，期间经历了多轮谈判和监管审查。	随着行业竞争加剧，越来越多的中小企业选择通过#并购#来实现规模扩张和资源整合。	投资银行在企业#并购#交易中扮演着重要角色，负责估值、融资和交易结构设计等工作。	政府出台了新的反垄断法规，对大型企业的#并购#行为进行更加严格的审查。	这家百年老店在经历了多次#并购#重组后，终于走出困境，重新焕发了生机。						
并购	bing4 gou4	购买或取得他方资产或股份的行为	该集团斥资五十亿美元#并购#了这家芯片制造商的全部股份，成为其唯一股东。	为了获得核心技术专利，这家科技公司决定#并购#一家拥有相关知识产权的初创企业。	私募基金通过#并购#多家区域性连锁超市的股权，逐步建立起全国性的零售网络。	这次#并购#交易中，买方以现金加股票的方式支付了总计三十亿元的对价。	外资企业#并购#国内上市公司股份需要经过商务部和证监会的双重审批。	他们花了半年时间对目标公司进行尽职调查，最终决定#并购#其百分之七十的股权。						
并购	bing4 gou4	接管并控制另一家公司或其业务	这家互联网巨头成功#并购#了竞争对手，从而在市场上占据了绝对主导地位。	新任CEO上任后的第一个大动作就是#并购#了一家人工智能公司，以加强技术研发能力。	经过长达一年的谈判，这家跨国企业终于#并购#了这个老牌汽车品牌，获得了其全部生产线和销售渠道。	为了进入东南亚市场，该公司决定#并购#当地最大的电商平台，借助其成熟的物流体系快速扩张。	这家制药公司通过#并购#一家生物技术企业，成功获得了多项处于临床试验阶段的新药研发项目。	面对激烈的市场竞争，董事会决定#并购#上游供应商，以确保原材料供应的稳定性和成本优势。						
强盗	qiang2 dao4	用暴力抢夺财物	这伙歹徒在光天化日之下公然#强盗#，持刀威胁路人交出财物，手段极其恶劣。	古代战乱时期，一些溃散的士兵沦为流寇，四处#强盗#百姓，无恶不作。	警方接到报案称有人在偏僻路段#强盗#过往车辆，立即派出警力前往设卡拦截。	他因为参与团伙#强盗#被判处有期徒刑十年，出狱后才真正悔悟当初的罪行。	这部电影讲述了一群亡命之徒#强盗#银行运钞车的惊险故事，情节跌宕起伏。	历史上，这条商道曾经匪患猖獗，过往商队经常遭到#强盗#，损失惨重。						
强盗	qiang2 dao4	以抢劫为业的匪徒或土匪	这座山寨曾经是#强盗#的老巢，据说当年聚集了上百名亡命之徒。	民国时期，这一带#强盗#横行，老百姓出门都要结伴而行，以防不测。	小说中的主人公原本是个#强盗#，后来金盆洗手，成为了一名受人尊敬的商人。	官府悬赏捉拿这伙#强盗#的头目，赏金高达一千两白银，但始终无人敢去领赏。	那个年代兵荒马乱，很多走投无路的人被迫落草为寇，当了#强盗#。	电影里那个#强盗#虽然杀人越货，但对穷苦百姓却从不下手，颇有几分侠义之风。						
