word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
重	zhong4	重量大或负担重	这个箱子太#重#了，我一个人搬不动，需要找人帮忙。	她背着#重#重的书包走在上学的路上，肩膀都被压红了。	这批货物非常#重#，需要用大型卡车才能运输。	他肩上的担子很#重#，既要照顾家庭，又要忙于工作。	这块石头看起来不大，但拿起来却出奇地#重#。	她怀孕后身体变得#重#了，走路都比以前慢了很多。	这台机器太#重#，地板可能承受不住，需要加固。	他的心情很#重#，因为明天就要公布考试结果了。			
重	zhong4	严重或重要的情形	这次事故造成了#重#大的人员伤亡，引起了社会的广泛关注。	医生说他的病情很#重#，需要立即住院治疗。	这是一个#重#要的决定，关系到公司未来的发展方向。	她在这个项目中扮演着#重#要的角色，不可或缺。	这件事的后果很#重#，我们必须认真对待。	他犯了一个#重#大的错误，导致整个计划功亏一篑。	这次会议讨论的都是#重#大议题，每位与会者都很重视。	灾区的情况非常#重#，急需各方面的援助和支持。			
重	zhong4	给予某事重要性或关注	公司一直很#重#视员工的职业发展，提供了很多培训机会。	她非常#重#视孩子的教育，每天都会抽时间辅导功课。	政府#重#视环境保护，出台了一系列严格的法规。	他#重#视每一个客户的反馈，认为这是改进产品的宝贵意见。	学校#重#视学生的全面发展，不仅关注学业成绩，也注重素质教育。	她#重#视健康，每天坚持锻炼，饮食也很有规律。	领导#重#视这个项目，亲自过问进展情况。	他们#重#视传统文化的传承，经常举办相关的活动。			
教授	jiao4 shou4	高等院校的高级教师	王#教授#是这个领域的权威专家，他的研究成果享誉国际。	她是我们学校最年轻的#教授#，三十岁就获得了这个职称。	这位#教授#的课非常受欢迎，每次都座无虚席。	他退休前是北京大学的#教授#，培养了无数优秀的学生。	#教授#在讲座中分享了他多年的研究心得，让听众受益匪浅。	她师从著名的李#教授#，在学术上得到了很好的指导。	这位#教授#不仅学术造诣深厚，而且为人谦和，深受学生爱戴。	他被聘为客座#教授#，每学期来学校讲授一门课程。			
教授	jiao4 shou4	进行教学或指导	她在大学里#教授#中国文学，已经有二十多年的教学经验。	这位老师#教授#的方法很独特，能够激发学生的学习兴趣。	他#教授#学生们如何进行科学研究，从选题到论文写作都有详细指导。	她#教授#钢琴多年，培养出了好几位国际比赛的获奖者。	这门课程由资深专家#教授#，内容涵盖了该领域的最新发展。	他#教授#的不仅是知识，更是做人的道理和治学的态度。	她在社区中心#教授#老年人使用智能手机，很有耐心。	这位武术大师#教授#弟子们传统功夫，要求非常严格。			
教授	jiao4 shou4	讲授某一学科或专题	他在研讨会上#教授#了数据分析的基本方法，深入浅出，通俗易懂。	这位专家受邀来#教授#人工智能的最新应用，吸引了众多听众。	她#教授#的是高等数学，这门课对很多学生来说都很有挑战性。	他#教授#中国历史已经三十年，对每个朝代都有深入的研究。	这个培训班#教授#的是实用的商务英语，很受职场人士欢迎。	她#教授#古典音乐欣赏，让学生们领略到了艺术的魅力。	他#教授#的经济学原理课程被评为学校的精品课程。	这位老师#教授#书法艺术，从基本笔画到作品创作都有系统讲解。			
不着	bu4 zhao2	没有必要，毋须	这点小事#不着#你操心，我自己能处理好。	天还没黑呢，#不着#这么早就开灯。	这件事#不着#急，我们可以慢慢商量。	你#不着#特意跑一趟，打个电话告诉我就行了。	这么近的路#不着#开车，走过去也就十分钟。	#不着#买那么贵的，普通的就够用了。	你#不着#担心，他是个有分寸的人，知道该怎么做。	这种小问题#不着#找专家，自己上网查查就能解决。			
不着	bu4 zhao2	不必采取某种行动	你#不着#解释那么多，我相信你的判断。	这件事#不着#你出面，我来处理就好。	#不着#准备那么多食物，就我们几个人，吃不完的。	你#不着#送我，我自己打车回去就行。	#不着#那么正式，穿便装来就可以了。	这个问题#不着#开会讨论，部门内部协调一下就能解决。	你#不着#道歉，这本来就不是你的错。	#不着#花那么多钱请客，大家AA制就好。			
有效	you3 xiao4	能产生预期效果	这种药物对治疗感冒非常#有效#，通常服用两三天就能见效。	他提出的解决方案非常#有效#，很快就解决了困扰团队多日的问题。	这种学习方法很#有效#，帮助她在短时间内大幅提高了成绩。	政府采取的措施#有效#地控制了疫情的蔓延。	这个广告策略非常#有效#，产品销量在一个月内翻了一番。					
有效	you3 xiao4	处于实施或生效状态	这张优惠券的#有效#期到月底，过期就不能使用了。	合同签订后立即生效，#有效#期为三年。	这个签证#有效#期只有三个月，需要在到期前离境或续签。	会员卡在#有效#期内可以享受各种优惠和服务。	这份证明的#有效#期是六个月，超过时间需要重新开具。	药品的#有效#期已经过了，不能再服用，以免影响健康。	这项政策目前仍然#有效#，没有被废止或修改。	护照必须在#有效#期内才能办理出入境手续。			
