word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
具	ju4	提供或给予	申请签证时，申请人必须#具#实填写个人信息，并提供相关证明材料以供审核。	根据合同约定，乙方应在项目启动前#具#齐所有必要的技术文档和设计图纸。	法院要求原告在开庭前#具#交完整的证据清单，否则将影响案件的正常审理。	该基金会每年都会向贫困山区的学校#具#赠大量图书和教学设备，帮助改善当地教育条件。	投标单位须按照招标文件的要求，#具#备相应的资质证书和业绩证明。	为了顺利通过海关检查，出口商必须#具#全所有货物的原产地证明和检验检疫报告。	公司规定，员工报销差旅费用时必须#具#附正规发票和详细的行程说明。	慈善机构呼吁社会各界#具#献爱心，为受灾群众提供急需的生活物资和医疗援助。			
具	ju4	为某事准备或配备所需物品	新建的实验室已经#具#备了开展高端科研项目所需的全部仪器设备和技术条件。	这家五星级酒店的每间客房都#具#有独立的温控系统和智能家居设施。	经过多年的积累，他已经#具#足了创业所需的资金、人脉和行业经验。	军队在演习前必须确保所有参演部队都#具#齐了规定的武器装备和后勤补给。	这款新型手机#具#配了最先进的摄像系统和超长续航电池，深受消费者喜爱。	为了应对可能发生的自然灾害，政府要求各地#具#储充足的应急救援物资。	新落成的体育馆#具#全了举办国际大型赛事所需的各项硬件设施和服务功能。	这所医院的急诊科#具#有处理各类突发医疗事件的专业设备和训练有素的医护团队。			
具	ju4	陈述或说明事实	被告人在法庭上#具#陈了案发当晚的详细经过，并对自己的行为表示深刻悔悟。	申请人需要在表格中#具#明个人的教育背景、工作经历以及申请该职位的理由。	证人在接受询问时#具#述了他所目睹的事故发生全过程，为案件侦破提供了关键线索。	报告中#具#列了公司过去一年的财务状况、经营业绩以及未来发展规划。	律师在辩护词中#具#析了案件的各项证据，指出控方的指控存在多处逻辑漏洞。	调查组在结案报告中#具#呈了整个事件的来龙去脉，并提出了相应的处理建议。	他在自传中#具#叙了自己从贫困农村走向成功企业家的艰辛历程和心路变化。	申诉书中#具#载了当事人对原判决不服的具体理由和相关法律依据。			
具	ju4	用于器具棺材或尸体的量词	考古队在古墓中发现了三#具#保存完好的青铜器，据专家鉴定为西周时期的珍贵文物。	法医在现场勘查时发现了两#具#身份不明的遗体，警方随即展开了大规模的调查工作。	博物馆新近收藏了一#具#明代官员使用的楠木棺椁，其雕刻工艺令人叹为观止。	救援人员在废墟下找到了五#具#遇难者遗体，搜救工作仍在紧张进行中。	这#具#出土的陶俑高约一米二，面部表情栩栩如生，是研究唐代艺术的重要实物资料。	殡仪馆工作人员小心翼翼地将那#具#遗体移入冷藏室，等待家属前来认领。	警方在河中打捞起一#具#浮尸，经初步检验排除了他杀的可能性。	展厅中央陈列着一#具#完整的恐龙骨架化石，吸引了无数参观者驻足观看。			
街道	jie1 dao4	供行人车辆通行的道路	每到傍晚时分，这条繁华的商业#街道#上就会挤满了下班后出来逛街购物的市民。	城市改造工程完成后，原本狭窄破旧的老#街道#变成了宽敞整洁的林荫大道。	暴雨过后，低洼地段的#街道#积水严重，交通一度陷入瘫痪状态。	这条百年老#街道#两旁保留着许多民国时期的建筑，如今已成为著名的旅游景点。	为了迎接国庆节，市政部门对主要#街道#进行了美化装饰，到处张灯结彩。	深夜的#街道#上空无一人，只有昏黄的路灯默默照亮着回家的路。	交警在事故多发的#街道#路口增设了红绿灯和监控摄像头，以保障行人安全。	春节期间，步行#街道#上人山人海，各种小吃摊位和年货店铺生意火爆。			
街道	jie1 dao4	街道办事处管辖的行政区	我们#街道#的工作人员上门为独居老人办理了养老保险的相关手续。	根据最新的行政区划调整方案，原来的三个社区将合并为一个新的#街道#。	#街道#办事处组织辖区内的志愿者开展了为期一周的环境卫生整治活动。	居民有任何困难都可以到#街道#服务中心寻求帮助，那里提供一站式便民服务。	这个#街道#管辖着十二个社区，常住人口超过八万人，是全区人口最密集的区域。	#街道#党工委书记在会议上强调，要把群众的冷暖放在心上，切实解决民生问题。	疫情期间，#街道#干部日夜坚守在防控一线，为居民筑起了一道安全屏障。	新成立的#街道#办事处正在积极筹建社区卫生服务中心和老年活动中心。			
街道	jie1 dao4	居民居住的城区或社区	这个老旧#街道#的房屋大多建于上世纪七八十年代，基础设施已经相当陈旧。	政府投入大量资金对棚户区#街道#进行改造，居民的居住条件得到了显著改善。	她从小在这个#街道#长大，对这里的一草一木都有着深厚的感情。	这片#街道#的居民以退休工人为主，邻里之间关系融洽，互帮互助蔚然成风。	随着城市化进程的加快，许多传统#街道#正在逐渐消失，取而代之的是现代化的住宅小区。	老#街道#里的那家早餐店已经开了三十多年，是附近居民每天必去的地方。	这个#街道#虽然地处市中心，但由于规划较早，停车位严重不足，给居民出行带来不便。	新搬来的住户很快就融入了这个#街道#的生活，和老邻居们相处得十分融洽。			
垃圾	la1 ji1	废弃的无用之物	他花了整整一个下午清理阁楼，扔掉了好几袋积攒多年的#垃圾#和杂物。	这些过时的宣传资料已经没有任何保存价值，可以当作#垃圾#处理掉了。	搬家时她才发现，衣柜里塞满了多年不穿的旧衣服，简直就是一堆#垃圾#。	网络上充斥着大量毫无营养的信息#垃圾#，严重浪费了人们的时间和精力。	他把那些写废的草稿纸揉成一团扔进#垃圾#桶，重新铺开一张白纸开始构思。	这部电影情节老套、演技浮夸，简直就是一部不折不扣的#垃圾#作品。	清理完房间后，地上堆了一大堆等待丢弃的#垃圾#，足足装了五个大袋子。				
垃圾	la1 ji1	应当丢弃的废料杂物	工厂每天产生的工业#垃圾#必须经过专业处理后才能排放，否则会造成严重的环境污染。	建筑工地上堆积如山的建筑#垃圾#严重影响了周边居民的正常生活。	医院对医疗#垃圾#有严格的分类和处置规定，以防止病菌传播和环境污染。	电子产品更新换代太快，废旧手机电脑等电子#垃圾#的回收处理成为一大难题。	餐厅后厨每天都会产生大量的厨余#垃圾#，需要及时清运以保持卫生。	这些化学实验产生的危险#垃圾#必须按照特殊程序处理，绝不能随意丢弃。	装修结束后，施工队负责将所有的装修#垃圾#清理干净并运送到指定地点。				
垃圾	la1 ji1	家庭或工业产生的废弃物	小区物业每天早晚各清运一次生活#垃圾#，保持环境整洁卫生。	政府大力推行#垃圾#分类政策，要求居民将可回收物和有害物分开投放。	这座现代化的#垃圾#焚烧发电厂每天可以处理上千吨城市生活垃圾。	环卫工人凌晨四点就开始工作，将街道两旁的#垃圾#桶逐一清空。	随着人口增长和消费水平提高，城市#垃圾#产生量逐年攀升，处理压力越来越大。	她养成了随手将#垃圾#分类投放的好习惯，厨余垃圾和可回收物从不混装。	这个村庄建立了完善的#垃圾#收集转运体系，彻底改变了过去垃圾遍地的脏乱面貌。				
