word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
野	ye3	误写的异体字	古籍校勘时发现这个"#野#"字是抄写者的笔误，应当按照正字标准予以订正。	这份明代手抄本中出现了多处#野#字的异体写法，给后世的文献整理工作带来了不少困难。	编辑在审稿时指出，作者引用的古文中有一个#野#字属于误写的异体字，需要在注释中加以说明。	文字学家在研究甲骨文时发现，这个#野#字的写法与标准字形存在明显差异，应属于早期的异体变形。	数字化古籍项目的工作人员在录入时遇到了这个#野#字的异体形式，需要查阅字典确认其正确写法。	语言学教授在课堂上展示了这个#野#字的多种异体写法，解释了古代书写不规范导致的文字变异现象。						
野	ye3	田地或耕作之地	春耕时节，农民们纷纷走向田#野#，开始了一年中最繁忙的播种工作。	站在山顶远眺，只见广袤的田#野#上麦浪翻滚，一片丰收在望的景象。	这片肥沃的田#野#世代养育着村里的百姓，是他们赖以生存的根本。	暴雨过后，低洼处的田#野#被淹没了大半，农民们心急如焚地抢排积水。	政府推行的土地整治项目让原本零散的田#野#变得整齐划一，便于机械化耕作。	老农站在田#野#边，望着即将成熟的稻谷，脸上露出了欣慰的笑容。						
野	ye3	平原地带	一望无际的原#野#上，成群的牛羊悠闲地吃着青草，构成了一幅宁静的田园画卷。	探险队穿越了茫茫的荒#野#，终于在第三天傍晚抵达了目的地。	这片广袤的平#野#自古以来就是兵家必争之地，历史上曾发生过多次著名战役。	火车飞驰在东北的原#野#上，窗外是一眼望不到边的黑土地和金黄的玉米田。	诗人笔下的塞外#野#原苍茫辽阔，充满了雄浑壮美的边塞风情。	考古学家在这片古老的原#野#上发现了新石器时代的聚落遗址，为研究早期人类活动提供了珍贵资料。						
野	ye3	开阔的空地	孩子们在村外的空#野#上放风筝，欢声笑语回荡在春日的暖阳里。	这片城郊的荒#野#即将被开发成大型商业综合体，引发了当地居民的热议。	摄影师选择在这片开阔的旷#野#上拍摄星空，远离城市光污染的干扰。	野餐的人们在河边的空#野#上铺开垫子，享受着难得的周末休闲时光。	军事演习在这片偏僻的旷#野#上进行，方圆数十里都被划为禁区。	建筑师计划在这块空#野#上设计一座融合自然景观的生态公园，为市民提供休闲场所。						
野	ye3	限度或边界的界限	他的野心已经超出了合理的视#野#范围，开始触及法律和道德的底线。	学术研究需要不断拓展认知的边#野#，才能取得突破性的进展。	这位企业家的商业版图早已突破了地域的疆#野#，业务遍及全球五大洲。	科学家们正在努力突破人类认知的边#野#，探索宇宙中更多未知的奥秘。	艺术创作不应被传统的框架所束缚，而要勇于突破既有的疆#野#。	哲学家认为，人类思维的边#野#是无限的，只要敢于想象就能不断拓展。						
野	ye3	边界或疆界	古代帝王常常派遣使者巡视边#野#，以确保国土的安全和完整。	这条河流自古以来就是两国的分#野#，双方都在各自一侧驻扎重兵。	历史学家研究发现，这座古城曾是中原王朝与北方游牧民族的分#野#之地。	地图上清晰地标注着各省的分#野#线，便于行政管理和资源调配。	两种文化在这片土地上交汇融合，形成了独特的边#野#文明。	考古发掘证实，这道古长城正是当年农耕文明与游牧文明的分#野#所在。						
野	ye3	粗鲁无礼	他说话做事太#野#了，完全不顾及别人的感受，难怪朋友越来越少。	这孩子从小缺乏管教，性格#野#得很，见了长辈也不知道问好。	她批评丈夫的行为举止太#野#，在公共场合大声喧哗让她感到非常尴尬。	老师找家长谈话，说这个学生上课时太#野#，经常打断别人发言，影响课堂秩序。	虽然他业务能力很强，但为人处世太#野#，得罪了不少同事，升职之路并不顺利。	奶奶总是教导孙子们要懂礼貌，不能像#野#孩子一样没规没矩的。						
野	ye3	未驯化的野生状态	这匹马性子太#野#，还没有被完全驯服，骑手需要格外小心。	动物园里的这只老虎虽然是人工繁殖的，但骨子里的#野#性依然存在。	山里的#野#猫警惕性极高，一有风吹草动就立刻躲进灌木丛中。	这种#野#生的蘑菇虽然味道鲜美，但采摘时必须仔细辨别，以免误食有毒品种。	牧民们花了整整一个月才把这头#野#牦牛驯服，现在它已经能够拉车了。	生态保护区内的#野#生动物数量逐年增加，说明环境治理取得了显著成效。						
正要	zheng4 yao4	正要马上发生或做某事	我#正要#出门去超市买菜，突然接到老板的电话说要紧急开会。	她#正要#把这个好消息告诉父母，却发现手机没电自动关机了。	服务员#正要#把账单递给客人，经理走过来说这顿饭由公司请客。	他#正要#按下发送键把邮件发出去，忽然想起还有一个重要附件忘了添加。	孩子们#正要#冲出教室去操场玩耍，班主任宣布下午还要进行一场临时测验。	我#正要#躺下休息，门铃响了，原来是快递员送来了网购的包裹。						
正要	zheng4 yao4	处于即将发生的关键时刻	谈判#正要#进入最关键的阶段，双方代表都屏住呼吸等待对方的回应。	手术#正要#开始的那一刻，主刀医生深吸一口气，让自己完全进入专注状态。	火箭发射#正要#进入倒计时的关键时刻，指挥中心突然收到了异常数据警报。	比赛#正要#进入决胜局，全场观众都站了起来，紧张地注视着场上的每一个动作。	公司并购案#正要#签字生效之际，对方律师提出了一个之前从未讨论过的条款。	革命#正要#迎来胜利曙光的历史关头，领导人做出了一个改变战局的重大决策。						
