word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
镇住	zhen4 zhu4	制服使其服从	新来的班主任第一天就用严厉的目光#镇住#了全班最调皮的几个学生，从此课堂纪律好了很多。	那位经验丰富的驯兽师仅凭一声低沉的呵斥就#镇住#了暴躁的狮子，让它乖乖地回到笼子里。	面对闹事的醉汉，保安队长沉着冷静，三言两语就#镇住#了场面，避免了一场冲突。	老村长德高望重，只要他出面说话，就能#镇住#村里那些不服管教的年轻人。	这位新上任的女经理气场强大，第一次开会就#镇住#了那些原本不服气的老员工。	武术教练一个凌厉的眼神就#镇住#了那个想要挑衅的学员，让他不敢再造次。			
镇住	zhen4 zhu4	彻底粉碎或击溃	政府军出动了精锐部队，一举#镇住#了边境地区的叛乱势力，恢复了当地的和平与秩序。	这支特种部队以迅雷不及掩耳之势#镇住#了恐怖分子的嚣张气焰，成功解救了所有人质。	朝廷派遣大将军率领十万大军南下，誓要#镇住#这股蔓延多年的农民起义。	新任总督采取铁腕手段，在三个月内就#镇住#了困扰该省多年的匪患。	联军发动了大规模的空袭行动，彻底#镇住#了敌方的反攻势头，扭转了战局。	历史上，这位开国皇帝以雷霆万钧之势#镇住#了各路诸侯的野心，统一了天下。			
安人	an1 ren2	安抚民众平息民心	新任太守到任后的第一件事就是开仓放粮、减免赋税，以此#安人#，很快就赢得了百姓的拥戴。	古代明君深知治国之道在于#安人#，因此常常微服私访，体察民间疾苦。	战乱之后，朝廷派遣钦差大臣前往灾区#安人#，发放救济物资，重建家园。	这位宰相主张以德治国、#安人#为本，反对穷兵黩武，深受百姓爱戴。	县令张贴告示，宣布免除三年赋税，以#安人#心，让流离失所的百姓重返故土。	新皇登基后颁布大赦天下的诏书，意在#安人#定邦，开创太平盛世。			
安人	an1 ren2	旧称女房东	那位#安人#为人和善，对租住在她家的穷书生照顾有加，常常减免房租。	小说中写道，那#安人#年过半百，却精明能干，把一座大宅院打理得井井有条。	戏文里唱的那位#安人#心地善良，收留了落难的公子，后来成就了一段佳话。	旧时的#安人#不仅要管理房产，还要照料租客的饮食起居，俨然半个管家。	那#安人#虽是寡居，却把家业经营得红红火火，在街坊邻里中颇有威望。	话本里常见的#安人#形象，多是慈眉善目、乐善好施的中年妇人。			
安人	an1 ren2	富户或员外的妻子	员外出门经商，家中大小事务都由#安人#做主，她把府上管理得井井有条。	那位#安人#出身名门，知书达理，嫁入王家后相夫教子，深得阖府上下敬重。	戏台上，#安人#身着华服，端坐堂前，正在训诫不成器的少爷要用功读书。	小说中描写的李#安人#虽然富贵，却从不骄奢，常常接济贫苦的乡邻。	那#安人#贤惠持家，员外在外经商多年，家中从未出过任何乱子。	古典小说里，#安人#们往往要操持家务、管教子女，还要应付复杂的妯娌关系。			
官司	guan1 si5	诉讼案件	这场旷日持久的#官司#终于尘埃落定，原告获得了应有的赔偿。								
暗中	an4 zhong1	在黑暗中	他#暗中#摸索着前进，终于在伸手不见五指的山洞里找到了那条通往出口的小路。	停电后，她只能#暗中#凭着记忆寻找放在抽屉里的手电筒。	那只猫的眼睛在#暗中#闪闪发光，像两颗绿色的宝石。	他#暗中#蹲守了整整一夜，等待着那只经常出没的野生动物出现。	摄影师#暗中#架好了红外相机，准备拍摄夜行动物的珍贵画面。					
暗中	an4 zhong1	秘密地进行	他表面上支持这项提案，#暗中#却联络其他股东准备在董事会上投反对票。	这家公司#暗中#进行了长达两年的研发工作，终于推出了这款颠覆性的产品。	情报人员#暗中#搜集了大量证据，为后来的调查行动奠定了基础。	她#暗中#资助了许多贫困学生完成学业，却从不愿意公开自己的善举。	两国外交官#暗中#进行了多轮谈判，最终达成了这份历史性的和平协议。	他#暗中#调查了三个月，终于掌握了对方贪污受贿的确凿证据。			
暗中	an4 zhong1	偷偷摸摸地	他#暗中#把那封信塞进了她的书包，希望能表达自己的心意却又不敢当面说。	那个学生#暗中#抄袭同桌的答案，却不知道监考老师早已看在眼里。	她#暗中#观察着新来的同事，想要摸清对方的底细和工作能力。	他#暗中#给自己多报了几笔差旅费，以为神不知鬼不觉，结果被财务审计查了出来。	那个间谍#暗中#拍下了机密文件的照片，然后若无其事地离开了办公室。	她#暗中#记下了保险柜的密码，准备找机会把里面的珠宝偷走。			
暗中	an4 zhong1	暗地里不公开地	他们#暗中#达成了一项协议，表面上却装作互不相识。								
