word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
媳妇	xi2 fu4	弟弟或晚辈亲属的妻子	过年的时候，二叔家的#媳妇#特意从外地赶回来，给爷爷奶奶带了很多当地的特产。	堂弟的#媳妇#是个贤惠能干的女人，把家里打理得井井有条，深得长辈们的喜爱。	表弟的#媳妇#在医院当护士，疫情期间主动请缨去支援前线，全家人都为她感到骄傲。	小叔家的#媳妇#虽然是城里人，但一点架子都没有，每次回老家都帮着干农活。	侄子的#媳妇#刚生了双胞胎，全家人都高兴坏了，奶奶更是乐得合不拢嘴。	弟弟的#媳妇#是他大学同学，两人恋爱八年终于修成正果，婚礼上大家都感动得落泪。	堂弟家的#媳妇#厨艺了得，每逢家庭聚会她做的红烧肉总是最先被抢光。						
媳妇	xi2 fu5	方言中对妻子的称呼	老张头儿逢人就夸自己的#媳妇#贤惠，说这辈子最幸运的事就是娶了她。	东北大哥一边搓着手一边说："俺#媳妇#在家等着呢，得赶紧回去。"	村里的王大爷总爱念叨他#媳妇#年轻时候的模样，说那时候是十里八乡最俊的姑娘。	李师傅憨厚地笑着说："这事儿我得回去跟#媳妇#商量商量，她同意了才行。"	赵大叔拍着胸脯保证："放心吧，俺#媳妇#做的酸菜饺子，保准你吃了还想吃！"	刘大哥一脸幸福地说："俺#媳妇#虽然脾气急，但心眼儿好，对俺爹娘比亲闺女还亲。"	老孙头儿感慨道："这些年多亏了#媳妇#不离不弃，要不是她，这个家早就散了。"						
媳妇	xi2 fu5	方言指年轻已婚妇女	村口那个年轻#媳妇#每天早起去镇上卖菜，风雨无阻，日子过得红红火火。	隔壁新搬来的小#媳妇#特别热心，谁家有事她都主动帮忙，邻里关系处得特别好。	那个穿红棉袄的小#媳妇#是村里的妇女主任，说话办事都很利索，大家都服她。	集市上卖豆腐的年轻#媳妇#长得白白净净的，生意特别好，每天不到中午就卖光了。	村东头那个小#媳妇#绣花的手艺是跟她奶奶学的，绣出来的牡丹栩栩如生。	新来的小#媳妇#虽然是外地人，但很快就学会了本地话，跟村里人打成一片。	那个开小卖部的年轻#媳妇#算账特别快，从来不用计算器，心算比谁都准。						
嫁	jia4	女性出嫁，成婚	她终于决定#嫁#给那个默默守护她十年的男人，婚礼定在明年春天举行。	姐姐#嫁#到了南方，每年只有过年才能回来一趟，父母总是盼着她回家。	村里的姑娘们都想#嫁#到城里去，觉得城里的生活条件好，机会也多。	她说这辈子只想#嫁#给爱情，不愿意为了物质条件而将就自己的婚姻。	奶奶当年#嫁#给爷爷的时候，连对方长什么样都不知道，全凭媒人的一张嘴。	表姐下个月就要#嫁#人了，这几天全家人都在忙着准备嫁妆和婚礼事宜。	她毅然决然地#嫁#给了那个一无所有的穷小子，只因为相信他的才华和人品。						
嫁	jia4	把女儿嫁出，为女儿安排婚事	父亲说要把女儿#嫁#给一个靠得住的人，不求大富大贵，只求他对女儿好。	古代的父母往往把女儿#嫁#给门当户对的人家，很少考虑女儿自己的意愿。	王老汉终于把三个女儿都#嫁#出去了，心里的一块大石头总算落了地。	她父母坚持要把她#嫁#给那个有钱人家的公子，完全不顾她的反对和眼泪。	张大妈逢人就说要把闺女#嫁#个好人家，最好是城里有房有车的小伙子。	在那个年代，穷人家只能把女儿#嫁#给出得起彩礼的人家，哪里还能挑三拣四。	老李头儿发誓要把女儿#嫁#给读书人，说只有读书人才懂得尊重女性。						
嫁	jia4	把责任或过错转移给他人	他总是习惯把自己的失误#嫁#祸于人，从来不肯承认是自己的问题。	这个政客擅长把经济衰退的责任#嫁#祸给前任政府，以此来推卸自己的责任。	她气愤地说："你不能把所有的错都#嫁#到我头上，这件事你也有责任！"	公司出了问题，经理第一反应就是把责任#嫁#给下属，自己却装作毫不知情。	历史上不乏把亡国之祸#嫁#给女性的例子，这种做法既不公平也不客观。	他企图把贪污的罪名#嫁#给无辜的同事，幸好调查人员明察秋毫，还了对方清白。	那个奸臣惯于把自己的过错#嫁#祸给忠良之臣，导致朝廷上下人人自危。						
新年	xin1 nian2	新年或岁首	每逢#新年#来临，街道上张灯结彩，到处洋溢着喜庆祥和的节日气氛。	#新年#的钟声敲响时，广场上的人们欢呼雀跃，互相拥抱祝福，迎接崭新的一年。	孩子们最期待的就是#新年#了，因为可以穿新衣服、收压岁钱、放鞭炮。	公司在#新年#前夕举办了盛大的年会，表彰优秀员工，展望来年的发展目标。	奶奶说#新年#第一天要说吉祥话，不能打碎东西，这样一整年都会顺顺利利。	#新年#期间，火车站和机场人山人海，大家都急着赶回家与亲人团聚。	他在#新年#贺词中回顾了过去一年的成就，并对未来充满信心和期待。						
一口	yi1 kou3	毫不犹豫地一下子	听说是为了帮助贫困学生，他#一口#就答应捐款十万元，毫不犹豫。	面对这个千载难逢的机会，她#一口#应承下来，生怕错过了就再也没有了。	老板#一口#否决了这个提案，连讨论的余地都没有给，让大家都很失望。	他#一口#回绝了对方的无理要求，态度坚决，不留任何商量的余地。	当得知是老战友有难，他#一口#答应借钱，连数目都没问就把存折递了过去。	她#一口#认下了这门亲事，让媒人都感到意外，没想到会这么顺利。	听完方案介绍，投资人#一口#同意注资，这让创业团队喜出望外。						
一口	yi1 kou3	断然否认或断然承认的方式	面对记者的追问，发言人#一口#否认了所有关于公司裁员的传闻。	尽管证据确凿，嫌疑人仍然#一口#咬定自己是无辜的，拒不认罪。	她#一口#承认是自己打碎了花瓶，没有丝毫推卸责任的意思。	被问及是否参与了那次行动，他#一口#否认，表情却出卖了他内心的慌张。	老王#一口#认定是隔壁老李偷了他的鸡，两家人为此闹得不可开交。					
一口	yi1 kou3	一口能含的分量	她小心翼翼地喂孩子吃饭，每次只舀#一口#的量，生怕孩子噎着。	他饿极了，端起碗来三#一口#两口就把面条吃得精光，连汤都没剩。	奶奶说吃饭要细嚼慢咽，每#一口#至少要嚼二十下才对身体好。	这道菜太辣了，他只吃了#一口#就辣得直吐舌头，赶紧灌了一大杯水。	她轻轻抿了#一口#茶，细细品味着茶香在口中散开的感觉。					
