word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
次	ci4	次序上的下一个	按照抽签结果，他排在第三位，#次#一个上场的是来自北京的选手。	请大家按照顺序排队，前面的人办完手续后，#次#一位自动向前移动。	主持人宣布完第一位获奖者后，紧接着念出了#次#一位的名字，全场响起热烈掌声。	在这份名单上，张教授排在首位，#次#一个就是他多年的学术搭档李研究员。	颁奖典礼上，冠军领完奖杯后，#次#一个走上领奖台的是亚军得主。	火车站的售票窗口前排着长队，工作人员不断提醒#次#一位旅客准备好证件。	面试官结束了对第一位应聘者的提问，随即请#次#一位候选人进入会议室。	银行大厅里，叫号机显示当前号码后，#次#一个等待的客户开始整理自己的材料。	演讲比赛中，评委给第一位选手打完分后，#次#一位参赛者已经站在了舞台侧面等候。			
次	ci4	第二个或第二位	在这次全国数学竞赛中，他以微弱的分差屈居#次#席，与冠军失之交臂。	公司年度评选结果出炉，销售部的业绩排名第一，市场部位列#次#位。	这部电影在票房榜上连续三周保持#次#名的位置，仅次于那部好莱坞大片。	在古代科举考试中，状元之后便是榜眼，位居#次#等却同样光宗耀祖。	她在省级钢琴比赛中获得#次#名，虽然没能夺冠，但已经是非常优秀的成绩了。	这款手机在全球销量排行榜上稳居#次#位，市场份额仅次于行业龙头。	运动会百米决赛中，他以零点零三秒的差距获得#次#名，赛后表示明年一定要夺冠。	在班级成绩排名中，小明总是稳居#次#席，始终无法超越那个学霸同桌。	这家餐厅在本地美食评选中荣获#次#名，主厨表示会继续努力争取第一。			
次	ci4	第二天或第二次的时刻	他们约定好#次#日清晨在公园门口见面，一起去爬山看日出。	会议决定#次#日上午召开紧急董事会，讨论公司的重组方案。	医生叮嘱病人今晚好好休息，#次#日一早空腹来医院做全面检查。	暴风雨持续了整整一夜，#次#日天亮时，街道上到处是被吹断的树枝。	她连夜赶完了报告，#次#日一早就把文件送到了领导的办公桌上。	古书记载，大军于黄昏时分安营扎寨，#次#日拂晓便向敌军发起了猛攻。	签完合同后，双方约定#次#日正式开始项目的实施工作。	他喝得酩酊大醉，#次#日醒来时已经是中午，完全不记得昨晚发生了什么。	飞机于深夜抵达目的地，旅客们在酒店休息后，#次#日才开始正式的行程安排。			
次	ci4	次要的，非主要的	在这个项目中，成本控制是主要目标，进度安排则是#次#要考虑的因素。	他认为学历只是#次#要条件，真正重要的是实际工作能力和解决问题的本领。	医生解释说，头痛只是#次#要症状，真正需要关注的是血压持续偏高的问题。	在紧急情况下，我们必须分清主#次#，优先处理最关键的事务。	这篇论文的核心论点很有价值，但论证过程中的一些#次#要细节还需要完善。	公司战略调整后，原来的主营业务变成了#次#要板块，新能源成为发展重点。	破案过程中，警方发现那条线索只是#次#要的，真正的突破口在另一个方向。	装修房子时，他把大部分预算用在了主卧，其他#次#要的房间则从简处理。	历史研究中，这份文献只能作为#次#要参考资料，不能作为主要依据。			
次	ci4	表示副职的前缀	他在公司担任#次#长一职，协助总经理处理日常行政事务。	这位外交官曾任驻外使馆#次#官，积累了丰富的国际交往经验。	军队改革后，他被任命为#次#帅，成为最高统帅的得力助手。	在古代官制中，#次#相虽然位居宰相之下，但同样拥有很大的权力。	她从普通职员一路晋升到#次#长，用了整整十五年的时间。	这位#次#官在大使出访期间全权负责使馆的各项工作。	公司新设立了#次#总裁一职，专门负责海外市场的拓展业务。	他作为部门#次#长，在主管因病休假期间承担起了全部领导责任。	历史上这位#次#相以清廉著称，深受百姓爱戴，后来还被追封为忠义公。			
次	ci4	表示下级或从属的前缀	这个#次#系统负责处理所有的数据备份工作，是整个网络架构的重要组成部分。	在生物分类学中，这个物种属于#次#目，与主目有着明显的形态差异。	公司的#次#部门虽然规模不大，但承担着关键的技术支持职能。	这条#次#干道连接着主干道和居民区，每天的车流量也相当可观。	在组织架构中，#次#级单位需要定期向上级部门汇报工作进展。	这个#次#区域的开发计划已经列入明年的城市建设规划中。	计算机网络中，#次#服务器主要用于分担主服务器的访问压力。	河流的#次#支流虽然水量不大，但对沿岸农田的灌溉起着重要作用。	在行政区划中，这个#次#级行政单位直接隶属于省级政府管辖。			
次	ci4	表示下层或低于的前缀	地质勘探发现，这片区域的#次#表层含有丰富的矿物资源。	医学研究表明，#次#声波对人体健康可能产生一定的负面影响。	建筑设计中，#次#结构层主要起到支撑和分散荷载的作用。	这种#次#红外线技术被广泛应用于夜视设备和安防监控系统。	在大气科学中，#次#对流层的气象变化对地面天气有直接影响。	工程师发现#次#基层的土质不够稳定，需要进行加固处理。	这种#次#临界状态的核反应堆设计大大提高了核电站的安全性。	海洋学家在#次#表层水域发现了一种此前从未记录过的浮游生物。	地下#次#层空间的开发利用已经成为现代城市规划的重要课题。			
次	ci4	质量低劣	这批货物经检验发现有不少#次#品，必须全部退回厂家重新加工。	他贪图便宜买了#次#货，结果用了不到一个月就坏了，真是得不偿失。	市场监管部门查获了一批以#次#充好的假冒伪劣产品，涉案金额高达数百万元。	这家工厂为了降低成本，偷偷使用#次#等原材料，最终被消费者投诉曝光。	老师傅一眼就能分辨出#次#品和正品的区别，这是多年经验积累的结果。	消费者协会提醒大家，网购时要警惕那些价格异常低廉的#次#货。	这批布料颜色不均匀，属于#次#等品，只能降价处理或者用于制作内衬。	质检员在流水线上仔细挑选，把所有#次#品都挑出来单独存放。	他花高价买的所谓名牌包，经鉴定竟然是用#次#等皮革制作的仿冒品。			
次	ci4	不合格或不达标的	这批出口产品因为#次#于国际标准而被退货，给公司造成了巨大损失。	学生的作文水平明显#次#于要求，老师决定利用课余时间进行专项辅导。	这款软件的性能#次#于同类产品，在市场竞争中处于明显劣势。	工程验收时发现部分施工质量#次#于设计规范，必须返工整改。	他的专业技能#次#于岗位要求，需要参加培训后才能正式上岗。	这家餐厅的卫生条件#次#于行业标准，被责令停业整顿。	产品测试结果显示，耐久性指标#次#于预期目标，研发团队正在寻找解决方案。	由于原材料供应问题，这批零件的精度#次#于技术要求，无法用于精密仪器。	审计报告指出，该部门的财务管理水平#次#于公司规定的基本标准。			
次	ci4	排列的顺序	图书馆的书籍按照分类号依#次#排列，方便读者查找所需资料。	参赛选手按照抽签结果依#次#入场，现场气氛紧张而热烈。	会议开始前，与会代表按照座位号依#次#就座，秩序井然。	老师点名时，学生们按照学号依#次#起立回答，整个过程非常有序。	超市货架上的商品按照价格从低到高依#次#摆放，便于顾客比较选购。	历史课上，老师要求学生把重大事件按照时间先后依#次#列出。	档案室的文件按照年份和编号依#次#归档，查阅起来十分便捷。	毕业典礼上，学生们按照院系和专业依#次#上台领取毕业证书。	菜单上的菜品按照烹饪方式依#次#分类，有凉菜、热炒、汤品和主食。			
