word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
投	tou2	向特定方向投掷物品	篮球比赛进入最后三秒，他深吸一口气，瞄准篮筐奋力一#投#，球在空中划出完美弧线后稳稳落入网中。	士兵们躲在战壕里，听到指挥官一声令下，纷纷将手中的手榴弹#投#向敌军阵地。	小朋友们在沙滩上玩耍，比赛看谁能把石子#投#得更远，溅起的水花引来阵阵欢笑。	运动员助跑后用尽全身力气将标枪#投#了出去，银色的标枪在阳光下闪闪发光，最终落在八十米开外。	消防员将救生绳索#投#向被困在洪水中的村民，大声喊道："抓紧绳子，我们来救你！"	他站在罚球线上，全场观众屏息凝神，只见他手腕一抖，将球稳稳#投#进了篮筐。	古代攻城战中，士兵们用投石机将巨大的石块#投#向城墙，试图打开缺口。	孩子们围在池塘边，把面包屑#投#向水中，引来一群金鱼争相抢食。
投	tou2	投票或投票表决	全体股东在年度大会上#投#票表决，最终以压倒性多数通过了公司重组方案。	选举日当天，市民们早早来到投票站，郑重地将选票#投#入票箱，行使自己的民主权利。	议会经过激烈辩论后进行表决，反对派议员集体#投#了反对票，导致法案未能通过。	评委们经过慎重考虑，纷纷为这位年轻选手#投#出了宝贵的一票，助他晋级决赛。	村民代表大会上，大家举手#投#票决定是否同意在村口修建新的文化广场。	公司董事会就收购案进行表决，七名董事中有五人#投#了赞成票，收购案顺利通过。	观众可以通过手机扫码为自己喜欢的节目#投#票，票数最高的将获得年度最佳节目奖。	业主委员会召开紧急会议，全体业主#投#票决定是否更换物业管理公司。
投	tou2	投射目光或投下影子	她悄悄地向窗外#投#去一瞥，发现那个熟悉的身影正站在街角等待。	夕阳西下，古老的钟楼在广场上#投#下长长的影子，给这座小城增添了几分神秘感。	舞台上的聚光灯#投#向主角，她身着华丽的礼服，在万众瞩目中缓缓走向舞台中央。	他不经意间向她#投#去关切的目光，却被她敏锐地捕捉到，两人相视一笑。	月光透过窗帘的缝隙#投#进房间，在地板上洒下斑驳的光影，宁静而美好。	老教授站在讲台上，目光缓缓#投#向台下的学生们，眼中满是期许和鼓励。	参天大树在正午的阳光下#投#出一片浓密的树荫，成为路人歇脚乘凉的好去处。	她感觉到有人在注视自己，转头一看，发现他正向这边#投#来热切的目光。
投	tou2	投入钱币或资金以操作或投资	他将最后一枚硬币#投#入自动售货机，按下按钮，一瓶冰镇可乐滚落出来。	这位企业家决定将全部身家#投#入这个新能源项目，坚信它将改变整个行业格局。	游客们排队将硬币#投#入许愿池，闭上眼睛默默许下心愿，希望美梦成真。	风险投资公司经过详细评估后，决定向这家初创企业#投#入五千万美元的启动资金。	他在地铁站将交通卡#投#入充值机，屏幕上显示余额已成功增加一百元。	政府宣布将在未来五年内向基础设施建设#投#入数万亿资金，以刺激经济增长。	她把零钱#投#入停车计时器，显示屏上跳出两小时的停车时间。	许多散户投资者盲目跟风，将积蓄#投#入股市，结果在市场波动中损失惨重。
投	tou2	寄送信件或稿件	年轻作家怀着忐忑的心情将自己的第一部小说手稿#投#给了几家知名出版社。	他将精心准备的求职简历#投#向多家心仪的公司，期待能获得面试机会。	记者连夜赶写完稿件，赶在截稿前将新闻报道#投#给了报社编辑部。	她将写满思念的信件#投#入邮筒，希望远在异国的恋人能早日收到。	这位摄影师将自己最满意的作品#投#给国际摄影大赛，最终荣获金奖。	学生们纷纷将自己的论文#投#向学术期刊，希望能在毕业前发表一篇文章。	他将检举信#投#进了纪检委的举报信箱，揭露了单位领导的贪腐行为。	自由撰稿人同时向多家杂志#投#稿，以增加作品被采用的机会。
投	tou2	跳入河井等自尽	历史记载，屈原在绝望中#投#汨罗江而死，后人为纪念他而有了端午节的传统。	那位失意的商人站在桥边徘徊许久，幸被路人及时发现并劝阻，才没有#投#江轻生。	古代忠臣在城破之际，宁可#投#井殉国，也不愿落入敌手受辱。	警方接到报警后迅速赶到现场，成功救下了一名试图#投#河自尽的年轻女子。	小说中的女主角在得知丈夫战死沙场后，悲痛欲绝，最终选择#投#湖追随而去。	心理咨询师耐心开导那位有#投#江念头的患者，帮助他重新找到生活的希望。	据史书记载，这位烈女为保全名节，在敌军破城时毅然#投#井而亡。	消防队员奋不顾身跳入冰冷的河水中，救起了那名刚刚#投#河的轻生者。
投	tou2	投靠他人或归附以求庇护	战乱年代，许多难民背井离乡，#投#奔亲戚以求得一处安身之所。	那位落魄的将军走投无路，最终决定#投#降敌国，以保全性命。	年轻人离开家乡来到大城市，#投#靠在此经商多年的叔叔，希望能找到一份工作。	历史上不少谋士在原主公失势后，转而#投#奔新的明主，以施展自己的才华。	她在遭遇家庭变故后无依无靠，只好#投#奔远房表姐，暂时借住在她家中。	古代许多文人在仕途不顺时，会选择#投#入某位权贵门下，寻求庇护和机会。	那个逃犯在走投无路之际，竟然#投#案自首，希望能获得从轻处理。	乱世之中，这支残兵败将#投#靠了邻国的诸侯，得以休养生息、东山再起。
投	tou2	在水中漂洗衣物	奶奶蹲在河边，用棒槌敲打着衣服，然后在清水中反复#投#洗，直到没有泡沫为止。	洗衣机的漂洗功能可以自动#投#洗衣物，省去了手工操作的麻烦。	她把刚用洗衣液搓过的床单放进清水里#投#了好几遍，确保没有残留的洗涤剂。	村里的妇女们聚在溪边#投#洗衣物，一边劳作一边聊着家长里短。	妈妈叮嘱我洗完衣服后一定要多#投#几遍，不然残留的洗衣粉会刺激皮肤。	他把染了色的白衬衫在水中反复#投#洗，希望能把染上的颜色洗掉一些。	老式洗衣方法讲究先浸泡、再搓洗、最后#投#净，这样洗出来的衣服才干净。	洗羊毛衫时要轻轻#投#洗，不能用力拧，否则容易变形缩水。
情绪	qing2 xu4	一时的心情或情感状态	听到这个突如其来的坏消息，她的#情绪#一下子跌入谷底，眼泪止不住地流下来。	比赛失利后，教练安慰队员们要尽快调整#情绪#，把注意力集中到下一场比赛上。	他今天#情绪#特别好，一进办公室就哼着小曲，同事们都好奇发生了什么喜事。	孩子因为没得到想要的玩具而大哭大闹，妈妈耐心地等他#情绪#平复后才跟他讲道理。	股市大跌让投资者们#情绪#恐慌，纷纷抛售手中的股票，导致市场进一步下跌。	她努力控制自己激动的#情绪#，深呼吸几次后才开口回应对方的无理指责。	节日的喜庆气氛感染了每一个人，整个城市都沉浸在欢乐的#情绪#之中。	医生建议患者保持稳定的#情绪#，避免大喜大悲，这对康复非常重要。
情绪	qing2 xu4	总体的心理或心境状态	长期的工作压力让他的#情绪#变得越来越低落，家人劝他去看看心理医生。	公司裁员的消息传出后，员工们的#情绪#普遍不稳定，工作效率明显下降。	这部电影深刻探讨了现代人的#情绪#困境，引发了观众对心理健康问题的广泛讨论。	心理学研究表明，长期处于负面#情绪#状态会对身体健康产生严重影响。	她通过冥想和运动来管理自己的#情绪#，保持积极乐观的生活态度。	社会调查显示，年轻一代的#情绪#健康问题日益突出，需要引起全社会的重视。	这位作家的作品总能准确捕捉时代的#情绪#，引起读者强烈的共鸣。	经过半年的心理治疗，他的整体#情绪#状态有了明显改善，重新找回了生活的信心。
