word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
流行	liu2 xing2	符合当前时尚潮流	今年夏天#流行#的穿搭风格是宽松的亚麻衬衫配高腰阔腿裤，街头随处可见这样打扮的年轻人。	复古风格的服饰在时尚圈再度#流行#起来，七八十年代的喇叭裤和波点裙重新出现在各大品牌的橱窗里。	社交媒体上#流行#的妆容每隔几个月就会更换一次，从前几年的欧美风到现在的清透自然妆。	设计师表示，今年秋冬将#流行#大地色系的服装，驼色、卡其色和深棕色将成为主打色调。	她总是能敏锐地捕捉到最#流行#的时尚元素，把它们巧妙地融入自己的穿搭中，成为朋友圈里的穿搭达人。	这款手提包自从被某位明星带火之后就开始#流行#，专柜前排起了长队，甚至出现了一包难求的情况。	年轻人中间#流行#的穿搭理念是舒适与时尚并重，运动鞋配西装外套成为新的潮流标配。							
手术	shou3 shu4	外科手术的具体操作	主刀医生在进行这台心脏搭桥#手术#时，需要将患者的胸骨切开，整个过程持续了六个多小时。	这位年轻的外科医生已经独立完成了上百台腹腔镜微创#手术#，技术日益精湛，深受患者信赖。	由于肿瘤位置特殊，这台#手术#的难度极高，需要神经外科和耳鼻喉科的专家联合会诊后才能制定方案。	护士长在#手术#开始前仔细清点了所有器械，确保每一把手术刀、每一根缝合针都准确无误。	患者在接受膝关节置换#手术#后需要进行为期三个月的康复训练，才能逐步恢复正常行走功能。	这家医院引进了最先进的达芬奇机器人系统，使得许多复杂的#手术#可以通过微创方式完成，大大缩短了患者的恢复时间。	麻醉师在#手术#过程中全程监控患者的生命体征，随时调整麻醉药物的剂量以确保患者安全。							
预期	yu4 qi1	期望或预计将发生的事	分析师#预期#今年第四季度的经济增长率将达到百分之五点五，略高于上半年的表现。	这部电影的票房远远超出了制片方的#预期#，上映首周就突破了十亿大关，成为年度黑马。	气象部门#预期#本周末将有一股强冷空气南下，届时气温可能骤降十度以上，提醒市民注意添衣保暖。	投资者普遍#预期#央行将在下个月的货币政策会议上宣布降息，以刺激疲软的房地产市场。	研究团队#预期#这项新药的临床试验将在明年年初完成，届时有望为癌症患者带来新的治疗选择。	公司管理层#预期#新产品线将在未来三年内贡献超过三成的营业收入，因此加大了研发投入。	专家#预期#随着人口老龄化加剧，养老服务行业将迎来爆发式增长，相关企业纷纷布局这一领域。							
预期	yu4 qi1	预先期待并作出准备	政府部门#预期#到了可能出现的物资短缺问题，提前在各地建立了应急储备仓库，确保供应链稳定。	经验丰富的项目经理总能#预期#到潜在的风险点，并在项目启动前就制定好相应的应对预案。	她#预期#到面试官可能会问到的刁钻问题，提前准备了详细的回答，最终顺利拿到了心仪的工作机会。	银行#预期#到年底资金需求旺盛的情况，早在十月份就开始调整流动性管理策略，避免出现资金紧张。								
托	tuo1	用手掌托举支撑物体	服务员单手#托#着一个装满酒杯的托盘，在拥挤的宴会厅里穿梭自如，动作娴熟而优雅。	老奶奶用双手小心翼翼地#托#着刚出炉的蛋糕，生怕一个不稳就把孙子的生日惊喜给毁了。	杂技演员用下巴#托#着一根长杆，杆顶还顶着三个旋转的盘子，观众们看得目瞪口呆，掌声雷动。	他一手#托#着厚重的古籍，一手拿着放大镜仔细辨认上面模糊的字迹，试图破解这份失传已久的秘方。	摄影师让模特用手#托#着腮，摆出若有所思的姿态，这个经典的pose在人像摄影中屡试不爽。	母亲#托#着婴儿的后脑勺，轻轻地将孩子放入温水中洗澡，动作轻柔得像是在呵护一件易碎的珍宝。	建筑工人用肩膀#托#着沉重的钢梁，一步一步艰难地爬上脚手架，汗水浸透了他的工作服。							
托	tuo1	作为支撑用的托架或靠垫	这把老式躺椅配有可调节的扶手#托#，坐在上面看书时可以把手臂舒服地搁在上面，十分惬意。	实验室里的试管都整齐地插在木质#托#架上，按照编号排列，方便研究人员随时取用和记录数据。	她在网上买了一个专门放手机的桌面#托#，这样视频通话时就不用一直举着手机，解放了双手。	这款笔记本电脑散热#托#采用了铝合金材质，不仅能有效降低机身温度，还能调整屏幕角度减轻颈椎负担。	茶艺师将紫砂壶轻轻放在雕花的木质壶#托#上，整套茶具古色古香，透着一股文人雅士的气息。	画家在画架上安装了一个专用的调色板#托#，这样作画时颜料就在触手可及的地方，大大提高了效率。	医院的病床都配备了可升降的餐#托#，方便卧床患者在床上进食，护理人员也能更轻松地照顾病人。							
托	tuo1	假扮顾客以吸引他人的托儿	这家新开的奶茶店门口排着长队，但知情人透露其中大半都是花钱请来的#托#，目的是制造生意火爆的假象。	他在古玩市场差点上当，幸好朋友及时提醒那个热情推荐的买家其实是店主安排的#托#，专门抬价骗外行。	网络直播间里那些疯狂下单的账号很多都是#托#，主播和团队用这种方式营造抢购氛围，诱导真正的消费者冲动消费。	拍卖会上有人不断举牌竞价，但业内人士一眼就看出那是拍卖行安排的#托#，目的是把价格炒到预期水平。	这个相亲角的红娘其实养了一批#托#，专门用虚假的优质条件吸引客户缴纳高额会员费，已经有多人投诉上当受骗。	房产中介带看房时总会安排几个#托#假装也在看房，制造房源紧俏的紧张感，逼迫真正的买家尽快做决定。	那家号称排队两小时的网红餐厅被曝光雇佣大量#托#充人数，实际上菜品质量平平，完全配不上那么高的热度。							
托	tuo1	请求代办或委托他人办事	她出国前把房子#托#给了一位信得过的朋友照看，每月按时帮忙缴纳水电费和物业费。	老板#托#秘书帮忙订一张下周三飞上海的机票，最好是早班的航班，这样到了还能赶上下午的会议。	邻居阿姨#托#我帮她在网上买几斤正宗的阳澄湖大闸蟹，说是要送给乡下的亲戚尝尝鲜。	他#托#在医院工作的表姐帮忙挂一个专家号，因为那位教授的号实在太难抢了，普通渠道根本挂不上。	朋友#托#我帮他打听一下那家公司的口碑怎么样，他正在考虑要不要接受那边的工作邀请。	母亲#托#人从老家带来了一坛自己腌制的酸菜，说是知道我在外面吃不到正宗的家乡味道。	退休的张教授#托#以前的学生帮忙整理多年积累的研究资料，希望能编辑成册留给后来的研究者参考。							
托	tuo1	压力单位托尔	实验室的真空泵可以将腔体内的气压降低到十的负六次方#托#，达到高真空状态，满足薄膜沉积工艺的要求。	这台质谱仪要求工作环境的真空度必须低于十的负五次方#托#，否则离子源的灵敏度会大幅下降。	技术员记录下当前真空室的气压读数为零点零一#托#，距离实验所需的超高真空条件还有一定差距。	在半导体制造过程中，刻蚀工艺通常在几十毫#托#的低压环境下进行，以确保等离子体的均匀分布。	研究人员发现当腔体压力降至一#托#以下时，气体分子的平均自由程显著增加，碰撞频率大幅降低。	这份实验报告要求将所有压力数据统一换算成#托#为单位，以便与国际同行的研究结果进行对比。	老式的真空计量单位#托#虽然已被帕斯卡取代为国际标准单位，但在许多实验室的日常操作中仍被广泛使用。							
托	tuo1	信任或信赖他人	两家企业合作多年，彼此之间建立了深厚的信#托#关系，很多项目都是一个电话就敲定，连合同都是后补的。	她把毕生积蓄都#托#付给了这位理财顾问，没想到对方卷款潜逃，多年的信任毁于一旦。	古人讲究"受人之#托#，忠人之事"，既然答应了别人的请求，就要尽心尽力把事情办好，不能辜负他人的信任。	临终前，老人把照顾幼孙的重任#托#付给了最信赖的女儿，相信她一定能把孩子抚养成人。	这份遗嘱指定由律师作为遗产#托#管人，负责在孩子成年之前管理和分配这笔财产。	他们之间的友谊经历了几十年的风风雨雨，那种相互信#托#的默契是旁人难以理解的。	公司董事会决定将新业务的开拓全权#托#付给这位年轻有为的副总裁，充分体现了对他能力的认可和信任。							
