word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
小说	xiao3 shuo1	长篇叙事的文学体裁	这部#小说#长达五十万字，以细腻的笔触描绘了三代人在时代变迁中的命运沉浮。	她花了整整三年时间创作这部历史#小说#，查阅了大量的档案资料和地方志。	当代文坛涌现出许多优秀的长篇#小说#，其中不乏反映社会现实的佳作。	这位作家的处女作是一部以农村生活为背景的#小说#，出版后立即引起了文学界的广泛关注。	图书馆的文学区摆满了各种类型的#小说#，从古典名著到现代畅销书应有尽有。	他从小就梦想成为一名#小说#家，每天坚持写作至少三千字。	这部获得茅盾文学奖的#小说#以其宏大的叙事结构和深刻的人物刻画赢得了评委的一致好评。	出版社编辑建议她将这个短篇故事扩展成一部完整的#小说#，以便更充分地展现人物的内心世界。			
小说	xiao3 shuo1	虚构文学或虚构作品总称	这个故事纯属#小说#，与现实中的任何人物或事件无关，请读者不要对号入座。	他总是分不清现实与#小说#的界限，把书中的情节当成了真实发生的事情。	批评家指出，这部作品虽然取材于真实事件，但本质上仍是#小说#，不能作为历史研究的依据。							
飞机	fei1 ji1	载人或运输用的飞行器	由于暴风雪的影响，机场宣布所有#飞机#航班延误，旅客们只能在候机大厅焦急等待。	这架#飞机#可以搭载三百多名乘客，是目前国内航线上最大的客机之一。	他第一次乘坐#飞机#出行，透过舷窗看着地面的景物越来越小，心中充满了新奇和兴奋。							
张	Zhang1	张姓	#张#老师在这所学校任教已经二十多年了，桃李满天下，深受学生和家长的尊敬。	据统计，#张#姓是中国第三大姓氏，全国约有八千多万人姓张。	我们班有三个同学都姓#张#，为了区分，大家分别叫他们大张、小张和老张。	#张#先生是这家公司的创始人，他白手起家，用了二十年时间把企业做到了行业领先。	隔壁#张#阿姨做的红烧肉特别好吃，每次她做这道菜，整个楼道都飘着香味。	这位#张#姓企业家热心公益事业，多年来累计捐款超过一亿元用于教育扶贫。	#张#医生是这家医院最有名的外科专家，很多病人慕名从外地赶来找他看病。	村里的#张#大爷今年八十岁了，身体依然硬朗，每天早起打太极拳。			
张	zhang1	张开或展开	小鸟#张#开翅膀，从树枝上一跃而起，向着蓝天飞去。	他紧张得说不出话来，嘴巴#张#了几次却发不出任何声音。	医生让病人#张#开嘴巴，用手电筒仔细检查他的咽喉部位。	那只受惊的猫弓起背，#张#开爪子，发出威胁的嘶嘶声。	她#张#开双臂迎接远道而来的朋友，脸上洋溢着喜悦的笑容。	孔雀#张#开美丽的尾羽，在游客面前骄傲地展示自己的风采。	他#张#开手掌，露出掌心里那枚珍藏多年的古铜钱。	伞面#张#开后足有两米宽，足以遮挡住整个露天餐桌。			
张	zhang1	传播或散布	这件事千万不能#张#扬出去，否则会对公司的声誉造成严重影响。	他做好事从不#张#扬，默默帮助了许多困难家庭却从不留名。	消息很快就#张#扬开了，整个小区的人都知道了这件事情。	她为人低调，即使取得了很大的成就也从不四处#张#扬。	这种丑闻一旦#张#扬出去，他多年积累的政治资本将毁于一旦。	村里人都知道他中了彩票，因为他妻子忍不住到处#张#扬。	领导叮嘱我们这次调查要秘密进行，切勿#张#扬，以免打草惊蛇。	他性格内敛，从不#张#扬自己的家世背景，同事们都不知道他出身名门。			
张	zhang1	纸张	打印机卡纸了，技术人员打开机器取出了那#张#皱巴巴的A4纸。	这#张#宣纸质地细腻，非常适合用来书写毛笔字和绑画国画。	她从笔记本上撕下一#张#纸，匆匆写下电话号码递给对方。	档案室里保存着数万#张#珍贵的历史文献，每一份都经过专业的防腐处理。	这种特制的#张#纸可以防水防火，常用于制作重要证件和钞票。	他把那#张#写满字的纸揉成一团扔进了废纸篓，决定重新起草这份报告。	印刷厂每天要消耗上万#张#纸，是当地最大的纸张采购商之一。	这#张#泛黄的老照片是爷爷留下的唯一遗物，她一直小心翼翼地珍藏着。			
张	zhang1	用于扁平物的量词	墙上挂着一#张#世界地图，上面用红色标记出了他去过的所有国家。	她递给我一#张#名片，上面印着她的职位和联系方式。	这#张#桌子是用整块红木制成的，据说价值不菲。	他从钱包里抽出一#张#百元大钞，放在柜台上结账。	房间里只有一#张#床、一把椅子和一个简陋的衣柜，陈设十分简单。	她的脸像一#张#白纸一样苍白，显然是被这个消息吓坏了。	这#张#照片拍摄于三十年前，记录了我们全家唯一一次出国旅行的珍贵瞬间。	他小心翼翼地展开那#张#古老的藏宝图，试图找出宝藏的确切位置。			
张	zhang1	用于计票或选票的量词	经过反复核实，这位候选人最终以三百二十#张#选票的优势赢得了选举。	投票箱里总共收到了五百#张#有效选票，其中废票仅有十二张。	他只差两#张#票就能当选，这个结果让所有人都感到意外。	计票员仔细清点着每一#张#选票，确保选举结果的公正准确。	这次股东大会上，反对派获得了超过三分之一#张#选票，成功否决了董事会的提案。	根据选举规则，获得半数以上#张#选票的候选人才能当选。	她以绝对优势获得了九成以上#张#选票，创下了该选区的历史纪录。	最后一轮计票结束，两位候选人的得票#张#数竟然完全相同，不得不进行重新投票。			
来源	lai2 yuan2	信息或资料的出处	这篇报道引用了多个匿名#来源#，但编辑部拒绝透露具体的消息提供者。	学术论文必须注明所有引用资料的#来源#，否则可能被视为抄袭。	警方表示，他们正在核实这条情报的#来源#，目前还不能确认其真实性。	记者保护消息#来源#是新闻职业道德的基本准则，即使面对法律压力也不能轻易妥协。	这份研究报告的数据#来源#包括政府统计年鉴、行业协会报告和实地调查问卷。	网上流传的这段视频#来源#不明，专家建议公众在转发前先核实其真伪。	历史学家花了数年时间追溯这份文献的#来源#，最终确认它出自明代宫廷档案。	编辑要求作者补充参考文献的#来源#信息，包括出版社、出版年份和页码。			
