word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
功夫	gong1 fu5	体力或脑力劳动	这份报告花了我整整三天的#功夫#才完成，每一个数据都经过反复核实和分析。	她把所有的#功夫#都花在了研究古籍上，十年如一日地坐在图书馆里翻阅资料。	老师傅说，做好一件家具需要下很大的#功夫#，从选材到打磨每一步都马虎不得。	这幅刺绣作品凝聚了绣娘半年的#功夫#，每一针每一线都倾注了她的心血。	他在这个项目上投入了大量的#功夫#，从方案设计到具体实施都亲力亲为。	翻译这本专业著作需要花费相当多的#功夫#，不仅要精通两种语言，还要熟悉专业术语。	农民们在田间地头付出的#功夫#终于有了回报，今年的收成比往年都要好。
功夫	gong1 fu5	付出的力气与努力	只要肯下#功夫#，再难的技术难题也能攻克，关键是要有持之以恒的决心。	学好一门外语没有捷径可走，必须下苦#功夫#反复练习听说读写。	他在书法上下了十几年的#功夫#，如今终于能写出一手漂亮的行书。	这道菜看似简单，实际上需要在火候掌控上下很大的#功夫#才能做出正宗的味道。	她为了这次演出下足了#功夫#，每天练习六个小时以上，终于在舞台上大放异彩。	科研工作者在实验室里默默下#功夫#，一次次失败后又重新开始，这种精神令人敬佩。	要想在竞争激烈的市场中站稳脚跟，企业必须在产品质量和服务上下真#功夫#。
相机	xiang4 ji1	照相机	他从背包里取出那台老式胶片#相机#，小心翼翼地调整焦距，准备拍摄眼前的日落美景。	这款专业级数码#相机#配备了全画幅传感器和高速连拍功能，深受摄影爱好者的青睐。
相机	xiang4 ji1	把握时机在适当时刻行动	谈判桌上，他一直保持沉默，#相机#而动，等待对方露出破绽后才亮出自己的底牌。	在股市投资中，成功的投资者往往懂得#相机#行事，在市场低迷时买入，在高点时果断卖出。	作为一名经验丰富的外交官，他深知#相机#进言的重要性，从不在不恰当的场合发表意见。	军事指挥官必须具备#相机#决断的能力，在瞬息万变的战场上抓住稍纵即逝的战机。	她在职场上一向懂得#相机#而行，从不急于表现自己，而是等待最佳时机展示才华。	老练的猎人在丛林中耐心潜伏，#相机#出击，等待猎物进入最佳射程范围。	这位政治家善于#相机#行事，总能在关键时刻做出正确的判断和选择。
相机	xiang4 ji1	根据情况灵活处置	面对复杂多变的国际形势，外交部发言人表示将#相机#处理各种突发情况。	公司授权各地分公司经理#相机#决定促销方案，以适应不同地区的市场特点。	古代将领出征在外，往往被授予#相机#行事的权力，可以根据战场形势自主决策。	医生在手术过程中需要#相机#应变，根据患者的实际情况调整手术方案。	谈判代表被授权在一定范围内#相机#处置，可以根据对方的态度灵活调整条件。	救援队长要求队员们#相机#行动，根据现场的实际情况采取最合适的救援措施。	领导指示基层干部要#相机#办事，不能死板地执行政策，要考虑群众的实际困难。
赞成	zan4 cheng2	赞同或表示同意	经过激烈的讨论，委员会最终以多数票#赞成#通过了这项改革方案。	我完全#赞成#你的观点，确实应该把更多资源投入到基础教育领域。	虽然他个人并不#赞成#这个决定，但作为团队成员，他还是选择服从集体的意见。	调查显示，超过百分之七十的受访者#赞成#延长带薪产假的政策建议。	她对丈夫提出的搬家计划表示#赞成#，认为换个环境对孩子的成长有好处。	与会代表纷纷举手#赞成#主席的提议，会议在融洽的气氛中顺利结束。	父母起初并不#赞成#她出国留学的想法，但最终还是被她的坚持所打动。
赞成	zan4 cheng2	认可并表示支持	多位知名学者公开#赞成#这一学术观点，认为它对该领域的研究具有开创性意义。	政府#赞成#并鼓励民间资本进入养老服务行业，以缓解日益严峻的老龄化压力。	这位德高望重的老教授#赞成#年轻学者的创新尝试，并为他们提供了宝贵的指导意见。	国际社会普遍#赞成#通过对话协商解决地区争端，反对任何形式的武力威胁。	他不仅口头上#赞成#环保理念，还身体力行地参与各种公益活动。	董事会#赞成#总经理提出的战略转型计划，并拨付专项资金予以支持。	许多家长#赞成#学校推行素质教育改革，认为这有助于孩子的全面发展。
赞成	zan4 cheng2	文言中指帮助或扶助	史书记载，这位贤臣一生#赞成#王业，辅佐三代君主开创了盛世局面。	古人云，良臣#赞成#明君，方能成就千秋伟业，此言诚不虚也。	他以布衣之身#赞成#义军，出谋划策，终于帮助起义军推翻了暴政。	太后临朝称制期间，几位老臣尽心#赞成#朝政，使国家度过了艰难时期。	这位谋士#赞成#主公多年，从一介书生成长为运筹帷幄的军师。	先帝驾崩后，顾命大臣们齐心#赞成#幼主，稳定了朝局，避免了内乱。	碑文上刻着他#赞成#先王创业的功绩，后人读来无不肃然起敬。
破产	po4 chan3	陷入贫困无力偿付债务	那场突如其来的金融危机让他的公司资金链断裂，最终不得不宣布#破产#。	由于经营不善和市场萎缩，这家百年老店在去年正式#破产#，令人唏嘘不已。	他因为替朋友担保贷款而背上巨额债务，差点#破产#，多亏家人帮忙才渡过难关。	疫情期间，许多中小企业因为无法承受长期停业的损失而濒临#破产#。	赌博让他倾家荡产，不仅#破产#还欠下一屁股债，妻子也因此与他离婚。	这位曾经的富商因为投资失败而#破产#，从豪宅搬进了狭小的出租屋。	经济大萧条时期，无数家庭#破产#，失业率飙升，社会动荡不安。
破产	po4 chan3	资不抵债的法律或经济状态	根据#破产#法的规定，债务人在申请破产保护后，债权人不得继续追讨债务。	法院受理了该公司的#破产#申请，并指定了专业的清算团队处理后续事宜。
