word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
正	zheng4	正直或端正的	他为人#正#派，从不参与任何贪污腐败的行为，在单位里有着极好的口碑。	这位法官以#正#直著称，从不接受任何形式的贿赂，深受百姓爱戴。	她坐姿端#正#，目光坚定，给面试官留下了非常专业的第一印象。	老师经常教导我们做人要#正#直，不能为了利益而出卖自己的良心。	他虽然家境贫寒，但品行端#正#，从不羡慕别人的财富，靠自己的努力一步步走向成功。	这家企业的创始人以#正#派经营闻名业界，从不偷税漏税，也不克扣员工工资。	古人云"身#正#不怕影子斜"，只要自己行得正坐得端，就不怕别人说闲话。	她的父亲是个#正#直的人，宁可得罪上级也不愿意做违背良心的事情。	在那个黑暗的年代，他依然保持着#正#直的品格，没有为了自保而诬陷他人。				
正	zheng4	恰当或合适的	这件衣服的尺码#正#合适，穿在身上既不紧也不松，非常舒服。	他说话的语气#正#好，既不显得过于热情，也不会让人觉得冷淡。	这道菜的咸淡#正#好，厨师的手艺确实不错，难怪这家餐厅生意这么好。	会议室的温度调得#正#合适，既不会让人觉得闷热，也不会感到寒冷。	她选择的这个时机#正#好，既避开了高峰期的拥堵，又赶上了商场的促销活动。	这篇文章的篇幅#正#合适，既把问题说清楚了，又不会让读者觉得冗长。	他给出的报价#正#合理，既考虑到了成本，又给双方都留有一定的利润空间。	这款手机的大小#正#好适合单手操作，对于手小的用户来说非常友好。	今天的天气#正#适合户外运动，不冷不热，阳光也不刺眼，我们去爬山吧。				
正	zheng4	主要的	这部电影的#正#片长达三个小时，讲述了一个跨越半个世纪的家族故事。	请翻到课本的#正#文部分，我们今天要学习第三章的内容。	这本书的#正#文有五百多页，附录部分还有大量的参考文献和注释。	他是这部戏的#正#角，从头到尾几乎每一场戏都有他的身影。	这道菜的#正#料是新鲜的龙虾，配料只是起到提味的作用。	会议的#正#题是讨论下季度的销售策略，其他事项可以会后再谈。	这篇论文的#正#文论述严谨，但摘要写得过于简略，需要修改。	她在剧中饰演#正#派角色，是一位勇敢正义的女警察。	这份报告的#正#文已经完成，现在只需要再核对一下数据就可以提交了。				
正	zheng4	首要的	解决民生问题是政府工作的#正#务，其他事情都要为此让路。	作为学生，学习才是#正#业，不能把太多时间花在玩游戏上。	他终于决定回归#正#业，不再沉迷于那些不切实际的投机活动。	公司目前的#正#务是完成这个大项目，其他小订单可以暂时放一放。	她劝儿子找份#正#经工作，不要整天想着靠直播赚快钱。	医生告诉他，戒烟戒酒才是恢复健康的#正#道，没有什么捷径可走。	老板强调，提高产品质量才是企业发展的#正#途，不能只靠营销噱头。	他放弃了那些旁门左道，开始走#正#路，靠自己的本事赚钱养家。	父亲常说，脚踏实地做事才是#正#理，投机取巧终究不会长久。				
正	zheng4	纠正或改正	老师用红笔#正#了学生作业中的几处错误，并在旁边写下了正确答案。	他及时#正#了自己的发音，避免了在正式场合出丑。	编辑仔细校#正#了稿件中的标点符号和错别字，确保出版物的质量。	她发现报告中的数据有误，立刻#正#了过来，避免了更大的损失。	医生建议他佩戴矫#正#器来#正#牙齿的排列，这样笑起来会更好看。	他虚心接受批评，#正#了自己工作中的不足之处，得到了领导的认可。	这款软件可以自动#正#文档中的语法错误，大大提高了写作效率。	裁判在观看回放后#正#了之前的误判，将比分改为二比一。	她花了很长时间才#正#了自己的口音，现在说普通话已经非常标准了。				
正	zheng4	矫正或修正	这副眼镜是专门用来矫#正#近视的，度数配得很准确。	物理治疗师帮他矫#正#了脊椎的弯曲问题，现在他的背已经直多了。	政府出台新政策来纠#正#市场中的不正当竞争行为，维护公平的商业环境。	这个康复训练项目旨在矫#正#患者的步态异常，帮助他们恢复正常行走能力。	他通过长期的练习矫#正#了自己握笔的错误姿势，字也写得越来越好看了。	法院的判决纠#正#了之前的冤案，还了当事人一个清白。	这套矫#正#牙齿的方案需要两年时间，但效果会非常明显。	新任领导上任后立即着手纠#正#前任留下的各种问题，公司风气焕然一新。	专家建议通过专业训练来矫#正#孩子的不良坐姿，以免影响骨骼发育。				
正	zheng4	确切地	这#正#是我一直在寻找的那本书，封面和内容都完全符合我的记忆。	他说的#正#是我心里想的，我们的想法不谋而合。	这件事#正#如我所预料的那样发展，没有任何意外。	她#正#是凭借这项发明获得了诺贝尔奖，成为该领域的权威人物。	这个答案#正#确无误，与标准答案完全一致。	他描述的情况#正#是我们目前面临的困境，看来大家的处境都差不多。	这#正#是问题的关键所在，如果能解决这一点，其他问题都会迎刃而解。	你说的#正#是我想表达的意思，只是我没能说得这么清楚。	这首歌#正#是我们当年毕业时唱的那首，听到它就想起了青春岁月。				
正	zheng4	恰好在当时	我#正#要给你打电话，你就来了，真是太巧了。	他#正#在吃饭的时候，突然接到了公司的紧急电话。	她#正#准备出门，天就下起了大雨，只好在家等雨停。	我们#正#讨论这个问题呢，没想到当事人自己就出现了。	他#正#想着要买一台新电脑，商场就开始了大促销活动。	孩子们#正#在院子里玩耍，突然听到了远处传来的雷声。	我#正#要问你这件事，你倒先提起来了，省得我开口了。	她#正#在专心看书的时候，门铃突然响了起来，打断了她的思绪。	会议#正#进行到一半，突然停电了，大家只好摸黑等待。				
正	zheng4	正处于某处	飞机#正#飞行在太平洋上空，距离目的地还有三个小时的航程。	他#正#站在十字路口，不知道该往哪个方向走。	我们的船#正#行驶在长江中游，两岸的风景美不胜收。	她#正#坐在窗边，望着窗外的雨发呆，思绪飘向了远方。	这支登山队#正#位于海拔五千米的营地，准备明天向顶峰发起冲击。	他#正#处在人生的十字路口，面临着艰难的选择。	卫星图像显示，台风#正#位于菲律宾以东的海域，预计明天将影响我国沿海地区。	我们#正#身处这场变革的中心，每一个决定都可能影响未来的走向。	这座城市#正#处于快速发展的阶段，到处都是建设中的高楼大厦。				
正	zheng4	正数的	这道数学题要求我们找出所有#正#整数解，负数和零都不算。	温度计显示的是#正#值，说明现在的气温在零度以上。	在这个坐标系中，#正#方向是向右的，负方向是向左的。	银行账户余额显示为#正#数，说明你的存款还没有用完。	物理学中，#正#电荷和负电荷相互吸引，同种电荷相互排斥。	这个函数在#正#半轴上单调递增，在负半轴上单调递减。	公司今年的利润终于转#正#了，结束了连续三年亏损的局面。	数学老师解释说，#正#数乘以#正#数的结果还是#正#数。	在化学反应中，#正#离子会向阴极移动，这是电解的基本原理。				
