word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
拨	bo1	拨出专款或预留资金	市财政局决定从年度预算中#拨#出三千万元专项资金，用于支持中小企业的技术创新和转型升级。	为了加快灾后重建工作，中央政府紧急#拨#款五亿元，确保受灾群众能够尽快恢复正常生活。	学校董事会经过讨论，同意从教育基金中#拨#出一部分经费，用于改善偏远校区的教学设施。	省政府已经#拨#付了首批扶贫资金，各县市要确保每一分钱都用在刀刃上，真正惠及贫困户。	公司财务部门按照董事会的决议，从利润中#拨#出百分之十作为员工年终奖金的发放资金。	这笔科研经费是国家自然科学基金委员会专门#拨#给我们实验室的，必须严格按照预算使用。	地方政府承诺将#拨#出专款修缮这座有三百年历史的古桥，使其成为当地重要的文化旅游景点。							
拨	bo1	拨弄炉火以助燃	寒冬腊月的夜晚，爷爷坐在火炉旁，用火钳轻轻#拨#了#拨#炭火，屋里顿时暖和了许多。	她蹲在灶台前，用铁棍#拨#着灶膛里的柴火，火苗窜得更高了，锅里的水很快就沸腾起来。	野营时，他用树枝#拨#了#拨#篝火中的木炭，火星四溅，映照着大家兴奋的脸庞。	老铁匠熟练地#拨#动炉中的焦炭，让火焰烧得更旺，铁块很快就被烧得通红。	烤羊肉的师傅不时用长铁签#拨#一#拨#炭火，确保火候均匀，烤出来的肉外焦里嫩。	冬天围炉夜话时，父亲习惯性地#拨#弄着火盆里的炭块，火光映在他布满皱纹的脸上。	她用火钳#拨#开燃烧的木柴，在炉膛里腾出一块空间，准备放入新的柴火。							
拨	bo1	用指或拨片弹拨弦	琵琶演奏家轻轻#拨#动琴弦，一曲《十面埋伏》在音乐厅中回荡，听众无不屏息凝神。	他用拨片#拨#着吉他的弦，弹奏出一首悠扬的民谣，引得路人纷纷驻足聆听。	古筝老师示范时，手指轻轻一#拨#，清脆悦耳的琴音便在教室里流淌开来。	她坐在窗前，漫不经心地#拨#弄着怀中的琵琶弦，思绪却飘向了远方的故乡。	乐队的贝斯手用力#拨#动粗弦，低沉有力的节奏为整首歌曲奠定了基调。	学习弹奏三弦时，最难掌握的就是如何用指甲准确地#拨#弦，发出清亮的声音。	那位盲人艺人坐在街角，熟练地#拨#着二胡的弦，如泣如诉的旋律让行人纷纷驻足。							
拨	bo1	转动或使物体旋转	他#拨#动老式电话的转盘，一个数字一个数字地拨打着那个熟悉的号码。	钟表匠小心翼翼地#拨#动齿轮，调整着这座古董座钟的走时精度。	她#拨#了#拨#手腕上的表冠，将时间调快了一个小时，以适应新时区。	保险柜的密码锁需要左右交替#拨#动转盘，输入正确的数字组合才能打开。	老师傅#拨#动车床上的旋钮，调整切削的深度和速度，金属屑飞溅而出。	他用手指#拨#动地球仪，看着各个国家在眼前旋转而过，心中充满了对远方的向往。	收音机的调频需要慢慢#拨#动旋钮，才能找到信号最清晰的频道。							
拨	bo1	表示一批或一组的量词	又一#拨#游客涌入景区，导游举着小旗子大声招呼大家跟紧队伍。	这#拨#新员工的整体素质很高，经过培训后应该能很快适应工作岗位。	刚送走一#拨#客人，门铃又响了，今天来拜年的亲戚朋友真是络绎不绝。	春运期间，火车站里一#拨#又一#拨#的旅客拖着行李箱匆匆赶路。	面试从早上九点开始，一#拨#接一#拨#的应聘者在会议室外焦急地等待。	这#拨#货物是从东南亚进口的热带水果，必须尽快送到冷库保鲜。	村里来了一#拨#城里的大学生志愿者，他们要在这里支教一个暑假。							
科目	ke1 mu4	教学课程或学科	新学期的课程表上增加了人工智能这门#科目#，学生们对此充满了好奇和期待。	高考改革后，学生可以根据自己的兴趣和特长选择不同的考试#科目#组合。								
科目	ke1 mu4	研究或学习的领域	他在医学这个#科目#上钻研了三十多年，发表了上百篇学术论文，是业内公认的权威。	图书馆按照不同#科目#对藏书进行分类，方便读者快速找到自己需要的资料。	这所大学的优势#科目#是工程学和计算机科学，每年吸引大量优秀学生报考。	她决定跨#科目#学习，在主修经济学的同时辅修心理学，以拓宽自己的知识面。	学术会议上，来自不同#科目#的专家学者齐聚一堂，就交叉学科的发展前景展开热烈讨论。	博士生在选择研究方向时，往往需要在某个#科目#内找到一个尚未被充分探索的细分领域。	这本百科全书涵盖了自然科学和人文社会科学的各个#科目#，是一部综合性的知识宝库。							
国人	guo2 ren2	书面语的同胞或同国人	此次海外撤侨行动彰显了国家对#国人#生命安全的高度重视，令人倍感温暖。	这位科学家的研究成果不仅造福#国人#，更为全人类的健康事业作出了重要贡献。	古籍中记载，先贤以天下为己任，心系#国人#之福祉，其精神令后人敬仰。	驻外使馆时刻关注当地局势变化，随时准备为身处险境的#国人#提供领事保护。	这部纪录片讲述了百年前#国人#在海外艰苦创业的历史，感人至深。	作为一名外交官，他始终把维护#国人#在海外的合法权益作为自己的神圣职责。	疫情期间，政府包机接回滞留海外的#国人#，体现了祖国对每一位公民的关怀。							
国人	guo2 ren2	同一国家的国民或同胞	这款国产手机凭借出色的性能和亲民的价格，赢得了广大#国人#的喜爱。	奥运健儿在赛场上奋力拼搏，为国争光，让全体#国人#为之骄傲。								
邀	yao1	请人参加或到来	主办方特别#邀#请了多位诺贝尔奖得主出席本次国际学术论坛并发表主旨演讲。	她收到了一封精美的请柬，被#邀#参加下周在五星级酒店举办的慈善晚宴。	公司决定#邀#请业内知名专家担任顾问，为企业的战略转型提供专业指导。	老同学聚会时，大家一致同意#邀#请当年的班主任参加，以表达对恩师的感激之情。	这位著名导演被#邀#担任电影节评委会主席，负责评选本届最佳影片。	博物馆#邀#请了一批小学生前来参观，希望通过实地体验激发孩子们对历史的兴趣。	他盛情#邀#请远道而来的客人到家中做客，准备了一桌丰盛的家乡菜。							
