word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
年来	nian2 lai2	过去一年之内	#年来#公司业绩持续下滑，董事会决定更换管理层以扭转颓势。	这#年来#他一直在医院接受康复治疗，身体状况已经有了明显好转。	#年来#房价涨幅惊人，许多年轻人感叹买房越来越难了。	回顾这#年来#的工作，她感到既充实又疲惫，但收获颇丰。	#年来#气候异常，农作物产量受到严重影响，政府紧急调拨救灾物资。	这#年来#他几乎没有休息过一天，全身心投入到新产品的研发中。	#年来#国际形势风云变幻，各国都在调整自己的外交策略。	母亲这#年来#身体大不如前，我决定辞职回家照顾她。
年来	nian2 lai2	近年来一段期间	#年来#人工智能技术飞速发展，已经渗透到社会生活的方方面面。	#年来#环保意识逐渐深入人心，越来越多的人开始践行绿色生活方式。	#年来#网络购物蓬勃发展，传统零售业面临着前所未有的挑战和转型压力。	#年来#城市化进程不断加快，大量农村人口涌入城市寻找发展机会。	#年来#国家加大了对教育的投入，农村学校的办学条件得到显著改善。	#年来#医疗技术突飞猛进，许多曾经的不治之症现在都有了治愈的希望。	#年来#中国电影市场持续繁荣，国产影片的质量和票房都有了长足进步。	#年来#共享经济模式兴起，从共享单车到共享办公，改变了人们的生活方式。
年月	nian2 yue4	月份与年份	请在表格上方填写#年月#，以便我们核实您的申请时间。	这份合同的签署#年月#必须与公证处的记录完全一致，否则无效。	档案管理员仔细核对每份文件的#年月#，确保归档顺序准确无误。
年月	nian2 yue4	时间	经过漫长的#年月#，这座古老的城墙依然屹立不倒，见证着历史的沧桑。	岁月如梭，多少#年月#就这样悄然流逝，当年的少年已两鬓斑白。	这些珍贵的手稿历经数百#年月#的洗礼，纸张已经泛黄发脆。	他们的友谊经受住了#年月#的考验，几十年来始终如一。	随着#年月#的推移，人们对这段历史的记忆逐渐模糊，只剩下零星的传说。
年月	nian2 yue4	一生的岁月	他把最好的#年月#都献给了边疆的教育事业，无怨无悔。	回首往昔，她感慨自己最美好的#年月#都在这个小山村度过。	战争夺走了他最宝贵的#年月#，让他在监狱中虚度了整整十年青春。	老人常说，年轻时的#年月#最为珍贵，千万不要虚度光阴。	她把自己最好的#年月#都用来照顾生病的父母，错过了很多人生机遇。	艺术家将毕生的#年月#倾注于这幅巨作，终于在晚年完成了这部传世之作。	他在异国他乡漂泊的#年月#里，始终没有忘记故乡的山山水水。	那些艰苦奋斗的#年月#虽然辛苦，却是他人生中最充实的一段时光。
作用	zuo4 yong4	对…产生影响	这种新型药物能够直接#作用#于病变细胞，而不伤害正常组织。	教师的言行举止会潜移默化地#作用#于学生，影响他们的价值观形成。	经济政策的调整将#作用#于市场的各个层面，需要时间才能显现效果。	音乐能够#作用#于人的情绪，舒缓压力，带来心灵的慰藉。	这种化学物质会#作用#于神经系统，长期接触可能导致严重的健康问题。	舆论的力量#作用#于社会的方方面面，能够推动变革也能制造混乱。	父母的教育方式会深刻#作用#于孩子的性格发展，影响其一生。	新政策将#作用#于整个行业的发展格局，企业需要及时调整战略。
作用	zuo4 yong4	功能或作用	维生素C具有增强免疫力的#作用#，是人体不可或缺的营养元素。	这台机器的主要#作用#是将原材料加工成标准化的零部件。	法律的#作用#在于维护社会秩序，保障公民的合法权益不受侵犯。	绿色植物具有净化空气的#作用#，能够吸收二氧化碳释放氧气。	这种草药具有清热解毒的#作用#，在民间被广泛用于治疗感冒发烧。	教育的#作用#不仅是传授知识，更重要的是培养独立思考的能力。	媒体在现代社会中发挥着舆论监督的#作用#，是民主制度的重要组成部分。	蛋白质在人体内起着构建和修复组织的#作用#，是生命活动的基础物质。
作用	zuo4 yong4	目的或用途	他这番话的#作用#是想试探对方的态度，看看有没有合作的可能。	这次会议的#作用#是统一思想，为下一阶段的工作做好准备。	她送这份礼物的#作用#是想修复两人之间因误会而产生的裂痕。	设置这道关卡的#作用#是筛选出真正有能力的候选人。	他提出这个建议的#作用#是想转移大家的注意力，掩盖真正的问题。	这篇文章的#作用#是向公众普及科学知识，消除对新技术的恐惧。	安排这次参观的#作用#是让员工了解公司的发展历程，增强归属感。	制定这项规则的#作用#是规范市场秩序，防止恶性竞争。
作用	zuo4 yong4	构词后缀表示作用过程	这种药物通过抑制#作用#来阻止癌细胞的扩散，临床效果显著。	光合#作用#是植物将光能转化为化学能的重要生理过程。	化学反应中的催化#作用#可以大大加快反应速度，降低能耗。	人体的消化#作用#从口腔就开始了，唾液中的酶能分解淀粉。	免疫系统的防御#作用#是保护人体免受病原体侵害的第一道防线。	酵母菌的发酵#作用#被广泛应用于酿酒和面包制作等领域。	神经系统的调节#作用#使人体各器官能够协调配合，维持正常功能。	药物的麻醉#作用#能够暂时阻断神经信号传导，使患者在手术中不感到疼痛。
来年	lai2 nian2	明年	农民们期盼着#来年#风调雨顺，能有一个好收成。	公司计划#来年#扩大生产规模，在海外市场开设新的分支机构。	她决定#来年#报考研究生，继续深造提升自己的专业能力。
