word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
处处	chu4 chu4	在各方面或每一处都如此	她是个完美主义者，#处处#要求自己做到最好，无论是工作还是生活都不允许有丝毫马虎。	这位新来的经理#处处#为员工着想，从办公环境到福利待遇都进行了大幅改善，深受大家爱戴。							
拒	ju4	抵抗或反抗	面对敌军的猛烈进攻，守城将士们誓死#拒#敌，用血肉之躯筑起了一道坚不可摧的防线。	古代边关将士常年驻守在荒凉的戈壁滩上，#拒#胡虏于国门之外，保卫着中原百姓的安宁。	这座古老的城堡曾经#拒#敌无数次，城墙上至今还留着当年激战的痕迹。	在那场惨烈的战役中，士兵们凭借简陋的武器顽强#拒#敌，最终等来了援军的到来。	历史上这个民族以骁勇善战著称，多次成功#拒#外族入侵，保持了数百年的独立。	将军下令全军将士坚守阵地，#拒#敌于城外，绝不能让敌人踏入城池半步。	边防战士们日夜巡逻，#拒#一切企图越境的不法分子，守护着祖国的边疆安全。			
拒	ju4	驱逐或排斥	这种新型材料具有#拒#水性能，即使在暴雨中也能保持表面干燥，非常适合户外使用。	荷叶表面的特殊结构使其具有天然的#拒#水功能，水珠落在上面会立刻滚落。	科研人员开发出一种#拒#油涂层，可以有效防止厨房油污附着在墙面上。	这款户外服装采用了先进的#拒#水面料，在雨天穿着也能保持身体干爽舒适。	新型建筑材料不仅#拒#水防潮，还具有良好的隔热性能，大大提高了房屋的居住舒适度。	工程师们研发的这种#拒#污涂料可以让建筑外墙长期保持清洁，减少维护成本。	经过特殊处理的布料具有#拒#尘效果，即使长时间不清洗也不会积累太多灰尘。			
拒	ju4	拒绝接受或同意	他性格倔强，对于不合理的要求向来是一口#拒#绝，从不委曲求全。	面对高薪诱惑，她毅然#拒#之门外，选择留在家乡照顾年迈的父母。	公司明确表示#拒#收任何形式的商业贿赂，违者将被立即解雇并追究法律责任。	这位清廉的官员一生#拒#贿无数，从未收过任何人的好处，深受百姓爱戴。	她对那些无理的追求者一律#拒#之千里，从不给对方任何幻想的机会。	老教授#拒#绝了多家企业的高薪聘请，坚持留在学校继续从事教学和科研工作。	银行对于信用记录不良的客户会#拒#绝发放贷款，以控制金融风险。			
用完	yong4 wan2	被全部用光或用尽	家里的大米已经#用完#了，明天一早得去超市买一袋回来，不然没法做饭。	打印机的墨盒#用完#了，文件打印到一半就停了，只好等新墨盒到货再继续。	这个月的流量#用完#了，手机上网速度慢得像蜗牛，只能等下个月刷新。	冰箱里的鸡蛋#用完#了，本来想做个蛋炒饭当晚餐，现在只能改吃泡面了。	公司的办公用品预算已经#用完#了，剩下的几个月只能精打细算地过日子。	旅途中带的干粮#用完#了，幸好前方不远处有个小镇，可以补充一些食物。	手机电量快#用完#了，得赶紧找个地方充电，不然等会儿联系不上人就麻烦了。			
用完	yong4 wan2	使用结束不再需要	这本参考书我已经#用完#了，你要是需要的话可以拿去，反正我也不再看了。	会议室的投影仪#用完#后请记得关闭电源，并把遥控器放回原处，方便下一个人使用。	实验器材#用完#之后必须清洗干净并归还到仪器室，这是实验室的基本规定。	借来的工具#用完#了就赶紧还给人家，别老是拖着不还，影响邻里关系。	图书馆的书#用完#后要及时归还，超期不还会产生滞纳金，还会影响借阅信用。	这台缝纫机我#用完#了，你要是想用就搬去你房间吧，我这边暂时不需要了。	健身房的器械#用完#后请用毛巾擦拭干净，保持公共设施的卫生是每个会员的责任。			
制止	zhi4 zhi3	抑制约束行为的发展	政府出台了一系列政策来#制止#房价过快上涨，努力让普通百姓也能买得起房。	学校加强了对学生上网行为的管理，#制止#沉迷网络游戏的现象在校园内蔓延。	央行通过调整利率来#制止#通货膨胀，保持物价水平的基本稳定。	环保部门采取多项措施#制止#企业违规排放，防止环境污染进一步恶化。	家长应该及时#制止#孩子的不良习惯，在问题变得严重之前进行纠正和引导。	监管机构加大执法力度，#制止#市场上的投机炒作行为，维护金融秩序稳定。	老师发现苗头后立即#制止#了班级里的攀比风气，引导学生树立正确的价值观。			
制止	zhi4 zhi3	终止某一行为或事件	警察及时赶到现场，#制止#了一起正在发生的街头斗殴事件，避免了更大的伤亡。	裁判果断吹停比赛，#制止#了场上愈演愈烈的冲突，将双方球员分开。	消防员迅速行动，#制止#了火势的蔓延，成功保护了周边居民的生命财产安全。	国际社会呼吁各方保持克制，#制止#武装冲突继续升级，通过对话解决分歧。	物业人员发现后立即#制止#了违规装修行为，并要求业主恢复原状。	路人见状纷纷上前#制止#了那名男子的暴力行为，并报警等待警察到来。	安保人员迅速反应，#制止#了闯入者的破坏行为，将其控制住等待警方处理。			
制止	zhi4 zhi3	使停止进行	母亲连忙#制止#孩子把手伸向滚烫的开水壶，避免了一场烫伤事故的发生。	同事们赶紧#制止#了他继续喝酒的行为，担心他喝多了会伤身体。							
制止	zhi4 zhi3	制约或阻止继续发生	法律的存在就是为了#制止#犯罪行为的发生，维护社会的公平正义和安定秩序。	严格的安检措施有效#制止#了危险物品被带入机场，保障了航空安全。	完善的监督机制可以#制止#腐败现象的滋生，促进政府廉洁高效运转。	加强边境管控能够#制止#走私活动的猖獗，保护国家的经济利益不受损害。	健全的法规体系#制止#了许多潜在的违法行为，让人们在法律框架内行事。	严厉的处罚措施#制止#了酒驾行为的泛滥，道路交通安全状况明显改善。	透明的招标程序#制止#了暗箱操作的可能，确保了公共资源的公平分配。			
