word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
花	hua1	下流好色的口语用法	村里人都说老王眼睛#花#，见到年轻姑娘就忍不住多看几眼，他老婆为此没少跟他吵架。	她妈妈警告她说那个男人心思#花#得很，让她千万不要被他的甜言蜜语所迷惑。	这个导演在圈内出了名的#花#，几乎每部戏都要跟女演员传出绯闻，业内人士对此早已见怪不怪。	老李年轻时候#花#得很，到处沾花惹草，现在老了才后悔当初没有好好珍惜家庭。	大家都知道他是个#花#心大萝卜，交往过的女朋友两只手都数不过来，没有一段感情超过三个月。	邻居们私下议论说张叔叔人品不好，眼睛太#花#，总是盯着别人家的媳妇看。	她父亲坚决反对这门婚事，说那个小伙子看起来就#花#，不是能安心过日子的人。	公司里的女同事都躲着他，因为他#花#名在外，经常对女性说些不三不四的话。			
花	hua1	性欲强烈的	心理医生指出，有些人天生欲望比较#花#，这是正常的生理差异，不必过于焦虑或自责。	古代帝王后宫佳丽三千，史书常用"性情#花#"来形容那些沉溺女色的昏君。	这部小说的男主角被塑造成一个#花#心浪子，在情感上始终无法专一，最终落得孤独终老的下场。	老中医说年轻人火气旺、心思#花#是正常现象，但也要注意节制，否则会伤身体。	她在日记中坦言自己有时候会有#花#的念头，但她努力克制自己，专注于学业和事业。	那个年代的文学作品对人物#花#的一面往往讳莫如深，不像现代小说这样直白地描写。	他在酒后吐露真言，承认自己年轻时太#花#，辜负了很多真心对待他的女孩。	社会学研究表明，被贴上#花#标签的人往往承受着巨大的道德压力和社会偏见。			
黄	Huang2	黄姓	#黄#老师是我们学校最受欢迎的语文老师，她的课堂总是充满欢声笑语，学生们都很喜欢她。	据族谱记载，我们#黄#家祖上是从福建迁移到台湾的，至今已有三百多年的历史。	#黄#先生是这家公司的创始人，他白手起家，用了二十年时间把一个小作坊发展成跨国企业。	在我们村里，#黄#姓是第一大姓，村委会主任和村支书都姓黄，大家开玩笑说这是"黄家天下"。	#黄#医生在这家医院工作了三十年，救治过无数病人，退休时很多患者专程来送行。	这位#黄#姓企业家热心公益事业，每年都会拿出利润的百分之十用于资助贫困学生。	#黄#阿姨是我们小区出了名的热心人，谁家有困难她都会主动帮忙，邻居们都很尊敬她。	历史上#黄#姓出过很多名人，比如黄庭坚、黄宗羲等，都是各自领域的杰出人物。			
黄	huang2	黄色	秋天到了，银杏树的叶子渐渐变#黄#，铺满了整条街道，形成一道美丽的风景线。	她穿了一件明亮的#黄#色连衣裙，在人群中格外显眼，很快就被朋友们找到了。	医生看了看他的脸色，发现皮肤和眼白都有些发#黄#，建议他去做一个肝功能检查。	这幅画以大面积的#黄#色为主调，配以少量的蓝色点缀，给人一种温暖而宁静的感觉。	妈妈把放了太久的蔬菜扔掉了，因为叶子已经变#黄#发蔫，不新鲜了。	故宫的琉璃瓦是明亮的#黄#色，在阳光下闪闪发光，象征着皇家的尊贵与威严。	他的牙齿因为长期抽烟而变得发#黄#，医生建议他戒烟并定期做牙齿清洁。	设计师选用了柔和的#黄#色作为儿童房的主色调，营造出温馨活泼的氛围。			
黄	huang2	色情的，含淫秽内容	警方在这次行动中查获了大量#黄#色光盘和书籍，涉案人员已被依法拘留。	网络监管部门加大了对#黄#色网站的打击力度，关闭了数百个违法网站，净化了网络环境。	他因为在网上传播#黄#色视频被判处有期徒刑三年，这个案例给很多人敲响了警钟。	家长们担心孩子在网上接触到#黄#色内容，纷纷在电脑上安装了过滤软件。	这部电影因为包含过多#黄#色镜头而被禁止在国内上映，只能通过非法渠道流传。	学校开展了"扫#黄#打非"主题教育活动，引导学生自觉抵制不良信息的侵害。	出版社因为出版含有#黄#色内容的书籍而被吊销了营业执照，相关责任人也受到了处分。	他的手机里存了很多#黄#色图片，被女朋友发现后两人大吵一架，最终分手。			
黄	huang2	计划或安排告吹，落空	原本说好的合作因为对方临时变卦而#黄#了，我们前期投入的时间和精力全都白费了。	这场婚礼筹备了半年，结果因为新郎在婚礼前一天逃跑而#黄#了，新娘哭得撕心裂肺。	他们计划暑假去欧洲旅行，但因为签证没办下来，整个行程都#黄#了。	这笔生意眼看就要成了，没想到最后关头客户反悔，几百万的订单就这样#黄#了。	原定今晚的聚会因为突然下起暴雨而#黄#了，大家只好改天再约。	谈了三年的恋爱说#黄#就#黄#了，她到现在都想不明白问题出在哪里。	这个项目因为资金链断裂而#黄#了，投资人血本无归，创业团队也就此解散。	他等了一个月的面试机会，结果公司突然宣布取消招聘，这份工作就这样#黄#了。			
苏联	Su1 lian2	1922年至1991年的联邦国家	我爷爷年轻时曾作为留学生在#苏联#学习航空技术，那段经历对他的一生影响深远。	1991年#苏联#解体，标志着冷战的结束，世界格局从此发生了根本性的变化。	这座城市的很多建筑都是上世纪五十年代#苏联#专家帮助设计的，至今仍保留着那个时代的风格。	历史课上老师讲到#苏联#的计划经济体制，分析了它的优势和最终失败的原因。	他收藏了很多#苏联#时期的邮票和徽章，这些老物件现在已经很有收藏价值了。	#苏联#在航天领域曾经领先世界，第一颗人造卫星和第一位宇航员都来自这个国家。	这部纪录片详细记录了#苏联#从建立到解体的七十年历史，引发了观众对那段岁月的深思。	冷战时期，#苏联#和美国在军事、科技、意识形态等领域展开了全面竞争，深刻影响了世界历史进程。			
尽管	jin3 guan3	虽然如此，表明虽有障碍仍然……	#尽管#天气预报说今天会下大雨，他还是决定骑自行车去上班，因为他想锻炼身体。	#尽管#医生反复劝告他要戒烟，他还是忍不住每天抽上几根，这个坏习惯已经跟了他三十年。	#尽管#家里经济条件不好，父母还是咬牙供他读完了大学，这份恩情他永远铭记在心。	#尽管#这份工作薪水不高，她还是选择留下来，因为她真心热爱这个行业。	#尽管#路途遥远，每年春节他都会回老家看望年迈的父母，从不缺席。	#尽管#遭受了无数次失败和打击，他始终没有放弃自己的创业梦想，最终获得了成功。	#尽管#身体已经很疲惫，她还是坚持把手头的工作做完才下班，这种敬业精神令人敬佩。				
尽管	jin3 guan3	即使如此，用于假设性的让步	#尽管#你把所有证据都摆在他面前，他可能还是不会承认自己的错误，这种人太固执了。	#尽管#明天会下刀子，我也要去参加这场考试，因为这是我改变命运的唯一机会。	#尽管#全世界都反对，她也要嫁给他，因为她相信自己的选择不会错。	#尽管#你给他再多的钱，他也不会出卖朋友，这是他做人的底线。	#尽管#把价格降到最低，这款产品可能还是卖不出去，因为市场需求已经饱和了。	#尽管#你说得天花乱坠，我也不会相信你的话，因为你已经骗过我太多次了。	#尽管#条件再艰苦，他们也会完成这项任务，因为这关系到整个团队的荣誉。	#尽管#失败一百次，他也会继续尝试第一百零一次，这种不屈不挠的精神令人动容。			
尽管	jin3 guan3	不顾某事物的存在仍然发生	#尽管#有明确的法律规定，仍然有人铤而走险从事非法活动，最终难逃法律制裁。	#尽管#存在诸多困难和风险，这支探险队还是决定向珠穆朗玛峰发起冲击。	#尽管#有老师和家长的反对，他还是毅然决然地放弃了稳定的工作，去追求自己的音乐梦想。	#尽管#面临巨大的舆论压力，她依然坚持公开发表自己的观点，展现了知识分子的担当。	#尽管#有合同的约束，他还是单方面终止了合作，为此付出了高额的违约金。	#尽管#有安全警告，很多游客还是无视规定，擅自进入危险区域拍照留念。	#尽管#有前车之鉴，他还是重蹈覆辙，在同一个地方跌倒了两次。	#尽管#有专家的质疑和反对，这项政策还是强行推行了下去，结果证明确实存在很多问题。			
