word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
锦	jin3	色彩鲜明或华丽	她身穿一袭#锦#衣华服，在灯光下显得格外耀眼，引得众人纷纷侧目。	古代皇室贵族喜欢用#锦#缎制作礼服，以彰显其尊贵的身份和地位。	这幅刺绣作品色彩#锦#丽，针法细腻，是苏州绣娘花费三年心血完成的杰作。	春天的花园里百花盛开，姹紫嫣红，宛如一幅#锦#绣画卷铺展在眼前。	博物馆里陈列着一件唐代的#锦#袍，虽历经千年，其华美的色泽依然令人惊叹。	她精心挑选了一块#锦#缎面料，准备为女儿缝制一件出嫁时穿的旗袍。						
锦标赛	jin3 biao1 sai4	冠军赛	经过三个月的激烈角逐，他终于在全国羽毛球#锦标赛#中夺得了梦寐以求的冠军奖杯。	这次世界游泳#锦标赛#汇聚了来自五十多个国家的顶尖选手，竞争异常激烈。	她从小就梦想着有一天能站在奥运会#锦标赛#的领奖台上，为国争光。	本届亚洲乒乓球#锦标赛#将在上海举行，预计将吸引数万名观众前来观赛。	教练告诉队员们，只有在省级#锦标赛#中取得前三名，才有资格参加全国比赛。	他在青少年网球#锦标赛#中的出色表现引起了多家职业俱乐部的关注。						
锦标赛	jin3 biao1 sai4	锦标赛的总称	每年举办的各类体育#锦标赛#为运动员提供了展示才华和切磋技艺的平台。	国际田联旗下的#锦标赛#体系涵盖了从青少年到成年的各个年龄组别。	随着电子竞技的兴起，各种游戏#锦标赛#也开始受到年轻人的热烈追捧。	学校每学期都会组织篮球、足球等项目的#锦标赛#，丰富学生的课余生活。	他是一名资深的体育记者，报道过无数次国内外重大#锦标赛#的赛事。	这个体育频道专门转播各类#锦标赛#，从足球到网球，应有尽有。						
镜	jing4	用于反射影像的镜面器物	她每天早上都要对着梳妆台上的#镜#子仔细打扮一番才出门上班。	古人云"以铜为#镜#，可以正衣冠"，强调了自我反省的重要性。	舞蹈教室的墙壁上安装了一整面落地#镜#，方便学员们观察自己的动作。	这面古董#镜#是祖母留下的遗物，虽然边框已经斑驳，但镜面依然清晰明亮。	他站在试衣间的#镜#子前，左右端详着这套新买的西装是否合身。	浴室里的#镜#子因为热气而蒙上了一层水雾，她用毛巾擦了擦才看清自己的脸。						
镜	jing4	用于聚焦或成像的光学透镜	这台显微#镜#的放大倍数高达一千倍，可以清晰地观察到细胞的内部结构。	摄影师更换了一个长焦#镜#头，以便拍摄远处山顶上的野生动物。	天文台新安装的望远#镜#配备了先进的光学#镜#片，能够观测到更遥远的星系。	他的近视度数又加深了，不得不去眼#镜#店重新配一副更高度数的#镜#片。	这款相机的#镜#头采用了多层镀膜技术，能有效减少眩光和色散现象。	实验室里的电子显微#镜#需要定期校准#镜#头，以确保成像的精确度。						
景象	jing3 xiang4	所见的场面或情景	春运期间火车站人山人海的#景象#让第一次出远门的她感到既兴奋又紧张。										
景象	jing3 xiang4	引人注目的景致或景观	站在山顶俯瞰，云海翻涌的壮丽#景象#让所有登山者都为之震撼。	日落时分，金色的阳光洒满整个海面，呈现出一幅令人陶醉的#景象#。	北极光在夜空中舞动的奇幻#景象#吸引了无数摄影爱好者前来拍摄。	春天的江南水乡，小桥流水、杨柳依依的#景象#宛如一幅水墨画卷。	沙漠中的海市蜃楼是一种罕见的自然#景象#，常常让旅人误以为前方有绿洲。	雪后初晴的故宫银装素裹，呈现出一派庄严肃穆的#景象#，美不胜收。						
一月	Yi1 yue4	公历一年的第一个月	公司规定每年#一月#份要进行年度总结，并制定新一年的工作计划。	北半球的#一月#通常是一年中最寒冷的月份，很多地区都会出现大雪天气。	她计划在#一月#初去北海道滑雪，已经提前预订好了机票和酒店。	#一月#一日是元旦节，全国各地都会举办各种庆祝活动迎接新年的到来。	财务部门需要在#一月#底之前完成上一年度的账目核算和审计工作。	由于#一月#份是旅游淡季，很多景区都推出了优惠门票吸引游客。						
一月	Yi1 yue4	农历年的正月	按照传统习俗，农历#一月#十五是元宵节，家家户户都要吃汤圆、赏花灯。	农历#一月#初一是春节，这是中国人最重要的传统节日，全家团聚共度佳节。	在农历#一月#里，很多地方都会举办庙会，热闹非凡，年味十足。	老人们常说农历#一月#不宜剪头发，这是流传已久的民间习俗。	农历#一月#的北方农村，家家户户门前都贴着红红的春联和福字。	她特意选在农历#一月#回老家，就是为了陪父母过一个完整的春节。						
一身	yi1 shen1	整个人体	他在雨中奔跑了半个小时，回到家时已经#一身#湿透，冷得直打哆嗦。										
