word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
国外	guo2 wai4	外国的，与外国产生关联的	这款手机在#国外#市场的销量远超国内，尤其在欧美地区深受年轻消费者的喜爱。	他大学毕业后选择去#国外#留学深造，希望能接触到更前沿的科研技术和学术思想。	公司计划明年在#国外#设立分支机构，以便更好地拓展海外业务和服务当地客户。	这部电影在#国外#获得了多项大奖，但在国内上映时却反响平平，票房成绩不尽如人意。	她经常通过网络购买#国外#的护肤品和化妆品，认为进口产品的质量更有保障。	随着互联网的发展，越来越多的人开始关注#国外#的新闻和时事，了解世界各地发生的事情。	这位科学家在#国外#学术期刊上发表了多篇论文，在国际学术界享有很高的声誉。	政府鼓励企业引进#国外#先进技术和管理经验，以提升国内产业的整体竞争力。			
部队	bu4 dui4	陆海空等军队的总称	国家的#部队#由陆军、海军、空军等多个军种组成，共同承担着保卫国家安全的神圣使命。	现代化#部队#建设需要大量高素质人才，军事院校每年都会招收优秀的青年学子。	他从小就梦想加入#部队#，成为一名光荣的军人，为祖国的国防事业贡献自己的力量。					
部队	bu4 dui4	武装力量	在抗震救灾中，#部队#官兵冲锋在前，用血肉之躯筑起了保护人民生命财产安全的钢铁长城。	国家的#部队#是维护社会稳定和领土完整的重要武装力量，任何侵犯国家主权的行为都将受到坚决回击。	这支#部队#装备精良、训练有素，多次在国际军事演习中展现出强大的战斗力和专业素养。	边防#部队#常年驻守在祖国的边疆地区，不畏严寒酷暑，默默守护着国家的每一寸领土。	他退伍后经常回忆起在#部队#服役的日子，那段经历锻炼了他坚韧不拔的意志品质。	维和#部队#被派往冲突地区执行任务，为当地的和平与稳定做出了重要贡献。	这支特种#部队#执行过多次高难度任务，每一次都能出色完成上级交付的使命。	国防白皮书详细介绍了我国#部队#的现代化建设成就和未来发展规划。			
部队	bu4 dui4	军队中的士兵或部队编制	这支#部队#的士兵们经过严格训练，个个身手矫健，纪律严明，战斗力极强。	新兵入伍后被分配到不同的#部队#，开始了艰苦而充实的军营生活。	他所在的#部队#驻扎在偏远山区，条件艰苦，但战士们从不抱怨，始终保持高昂的士气。	这支#部队#的编制包括三个连队，每个连队下辖若干个排和班。	演习中，各#部队#密切配合，展现出了高度的协同作战能力和战术素养。	指挥官下令让#部队#在天亮前完成集结，准备执行下一阶段的作战任务。	这支#部队#的士兵来自全国各地，但在共同的训练中建立了深厚的战友情谊。	后勤保障对于#部队#的战斗力至关重要，必须确保每一名士兵都能得到充足的补给。			
部队	bu4 dui4	军事上的战斗力量或武力	敌军的#部队#在我方强大火力的打击下节节败退，最终被迫放弃了阵地。	这支精锐#部队#被派往前线增援，他们的到来极大地增强了我方的战斗力量。	在这场战役中，双方都投入了大量#部队#，战斗异常激烈，伤亡惨重。	指挥官决定将预备#部队#投入战场，以扭转当前不利的战局。	空降#部队#在敌后成功着陆，迅速展开行动，切断了敌军的补给线。	这支#部队#的火力配置非常强大，拥有先进的坦克、火炮和导弹系统。	海军陆战#部队#在两栖登陆作战中发挥了关键作用，成功夺取了滩头阵地。	敌方集结了大量#部队#准备发动进攻，我方必须做好充分的防御准备。			
部队	bu4 dui4	军队的基本单位或编制单元	他被调到一个新的#部队#担任连长，负责管理一百多名士兵的日常训练和生活。	这个#部队#是全军的标兵单位，多次被上级表彰为先进集体。	每个#部队#都有自己的番号和光荣传统，战士们以此为荣，努力传承和发扬。	他在这个#部队#服役了整整二十年，从一名普通士兵成长为一名优秀的指挥官。	这个#部队#的驻地位于城市郊区，营区环境整洁，设施完善。	上级决定对这个#部队#进行整编，将其与另一个单位合并，以优化资源配置。	新任指挥官到任后，对#部队#的训练计划进行了全面调整，提高了训练强度和效率。	这个#部队#在历次重大任务中都表现出色，是上级首长最信任的王牌单位。			
文件	wen2 jian4	正式文件或文书	公司发布了一份重要#文件#，要求所有员工必须在本周内完成年度绩效考核的自评工作。	这份#文件#需要总经理签字盖章后才能正式生效，请尽快送到他办公室审批。	政府部门下发的#文件#明确规定了新政策的实施细则和具体要求。					
文件	wen2 jian4	存档资料或案卷	档案室里存放着大量历史#文件#，记录了公司从创立至今的发展历程和重要决策。	她花了整整一个下午整理办公桌上堆积如山的#文件#，终于找到了那份重要的合同副本。	这些#文件#按照年份和类别分类存放，方便日后查阅和调取。	律师要求对方提供所有与案件相关的#文件#，以便进行详细的证据分析。	公司规定所有重要#文件#必须保存至少十年，不得擅自销毁或丢弃。	他在整理旧#文件#时意外发现了一封多年前的信件，勾起了许多往事的回忆。	档案管理员负责对所有#文件#进行编号登记，确保每一份资料都能被准确追溯。	这批#文件#已经泛黄破损，需要进行专业的修复和数字化处理以便长期保存。			
数量	shu4 liang4	事物的数目或量	今年苹果的产量很高，#数量#比去年增加了将近三成，果农们都非常高兴。	图书馆新购进了一批图书，#数量#多达五千册，涵盖了各个学科领域。	参加这次活动的志愿者#数量#超出了预期，组织者不得不临时增加了几个服务点。					
数量	shu4 liang4	与数量有关的性质或指标	研究人员对实验数据进行了#数量#分析，得出了一系列有价值的统计结论。	这份报告从#数量#角度详细分析了市场需求的变化趋势和影响因素。	在评估项目效果时，我们不仅要看质量，还要关注#数量#指标的完成情况。	经济学家运用#数量#模型对未来的经济走势进行了预测和分析。	这项研究采用了#数量#方法，通过大量数据的统计分析来验证假设。	生产部门制定了详细的#数量#目标，要求每条生产线每天完成一定的产量。	#数量#管理是企业运营的重要环节，直接关系到成本控制和效益提升。	他们对客户满意度进行了#数量#评估，用具体的数字来衡量服务质量的改进效果。			
