word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
程	cheng2	规定或准则	古代科举考试有严格的#程#式规定，考生必须按照固定格式书写文章，否则即使内容再好也会被判为不合格。	这家百年老店的糕点制作遵循祖传的#程#法，每一道工序都有明确的标准，绝不允许随意更改。	清朝的官场有一套繁复的#程#规，从官员的服饰到行礼的方式都有详细的规定，稍有差池便会受到弹劾。	传统武术讲究#程#法分明，师傅传授徒弟时必须按照既定的规矩来，不能擅自改动招式的要领。	古代书院的教学有严格的#程#式，学生每日的功课安排、考核方式都有明文规定，不得违背。	这门手艺的#程#规是祖辈们经过数百年实践总结出来的，每一条都有其存在的道理，后人不可轻易废弃。	宫廷礼仪的#程#式极为繁琐，从跪拜的角度到说话的措辞都有严格的规定，稍有不慎就会触犯龙颜。			
程	cheng2	秩序或排列状态	图书馆的书籍按照严格的分类#程#序排列，读者可以根据索引号快速找到所需的资料。	这套档案资料的编排#程#序十分混乱，前任管理员离职后没有人能理清其中的逻辑关系。	古代的朝会有严格的站位#程#序，文官武将各有其位，不得僭越，否则便是大不敬之罪。	工厂的生产线按照既定的#程#序运转，每个工人负责特定的环节，整个流程井然有序。	这场盛大的典礼按照预定的#程#序进行，从迎宾到致辞再到表演，每个环节都衔接得天衣无缝。	他把书房里的文件按照时间#程#序重新整理了一遍，终于找到了那份遗失多年的重要合同。	军队的列队有严格的#程#序要求，士兵们必须按照身高和军衔排列，任何人都不能随意调换位置。			
程	cheng2	成文的规章或制度	公司新颁布的员工守则对考勤#程#规做出了详细规定，迟到早退都将按照相应条款进行处罚。	这部法典是古代最完备的#程#文之一，涵盖了刑事、民事、行政等各个领域的法律条文。	学校的教学管理#程#规明确规定，教师不得以任何理由体罚学生，违者将受到严肃处理。	古代的行会都有自己的#程#规，从学徒的培养到产品的定价都有明文规定，会员必须严格遵守。	这份#程#文是经过多次修订后形成的，每一条款都经过了反复讨论和论证，具有很强的可操作性。	政府部门的办事#程#规张贴在大厅显眼处，市民可以清楚地了解各项业务的办理流程和所需材料。	医院的诊疗#程#规要求医生在开具处方前必须详细询问患者的过敏史，以避免发生医疗事故。			
程	cheng2	固定的计算或表达方法	这道数学题需要运用二次方#程#的求根公式，只要把系数代入就能算出答案。	化学反应的配平需要遵循一定的#程#式，确保反应前后各元素的原子数目相等。	工程师们根据力学#程#式计算出了桥梁所能承受的最大载荷，为设计方案提供了科学依据。	这套会计核算的#程#式已经沿用了几十年，虽然有些繁琐，但能够确保账目的准确无误。	物理学家通过复杂的数学#程#式推导出了这一理论，后来被实验结果完美验证。	古代天文学家发明了一套计算日食月食的#程#式，其精确程度令现代科学家都叹为观止。	统计学中的回归分析需要建立数学#程#式来描述变量之间的关系，从而进行预测和推断。			
程	cheng2	路程或旅行所经过的距离	从北京到上海的高铁全#程#只需要四个半小时，比起以前坐绿皮火车快了不知多少倍。	这条古道全#程#有三百多公里，是古代商旅往来于两地之间的必经之路，沿途留下了许多历史遗迹。	登山队员们经过八个小时的艰难跋涉，终于完成了最后一段#程#途，成功登顶。	他骑着自行车环游中国，全#程#历时两年，途经二十多个省份，行程超过三万公里。	这趟航班的飞行#程#途大约需要十二个小时，乘客可以在机上享用两顿正餐和各种饮品。	古代的驿站每隔三十里设置一处，供过往官员和信使在长途#程#途中歇脚换马。	从村子到县城的山路#程#途虽然只有五十公里，但因为道路崎岖，开车也要走上三个多小时。			
程	cheng2	办理事务的步骤或程序	办理护照的#程#序并不复杂，只需要准备好相关材料，按照窗口指引依次办理即可。	这个项目的审批#程#序十分繁琐，需要经过多个部门的层层把关，前后耗时将近半年。	法院审理案件必须严格按照法定#程#序进行，任何违反程序正义的行为都可能导致判决被撤销。	公司的报销#程#序要求员工先填写申请表，经部门主管签字后再提交财务部门审核。	这套招标#程#序的设计充分考虑了公平公正的原则，确保每个投标方都有平等的竞争机会。	古代科举考试的#程#序极为严格，从报名资格审查到最终放榜，每个环节都有专人负责监督。	医院的手术#程#序要求术前必须进行全面检查，并由患者或家属签署知情同意书。			
程	cheng2	事物发生的先后顺序	历史事件的发生都有其内在的#程#序，前因后果环环相扣，绝非偶然。	这部小说打破了传统的叙事#程#序，采用倒叙和插叙相结合的手法，给读者带来了全新的阅读体验。	生物进化遵循一定的#程#序，从简单到复杂，从低级到高级，经历了漫长的岁月。	项目的实施必须按照既定的#程#序推进，不能因为赶工期就跳过某些必要的环节。	这场变革的发生有其历史#程#序，是多种因素长期积累的结果，并非一朝一夕之功。	科学研究讲究#程#序性，从提出假设到设计实验再到验证结论，每一步都不可或缺。	孩子的成长有其自然的#程#序，家长不应该拔苗助长，而要尊重孩子的发展规律。			
稍	shao1	程度上略微	这道菜的味道#稍#显清淡，如果能再加一点盐和胡椒粉，口感会更加丰富。	经过一夜的休息，他的精神状态#稍#有好转，但医生仍然建议他继续卧床静养几天。	今年的气温比往年同期#稍#高一些，农业专家担心这会影响冬小麦的正常生长。	这款新车型在外观设计上#稍#作改动，整体线条更加流畅，更符合年轻消费者的审美。	她的演讲内容#稍#显空洞，虽然辞藻华丽，但缺乏实质性的观点和论据支撑。	这批产品的质量#稍#逊于上一批，质检部门已经要求生产车间加强品控管理。	他的书法功底#稍#欠火候，笔画之间的衔接还不够自然流畅，需要继续勤加练习。			
稍	shao1	数量或程度上有一点	请#稍#等片刻，我马上为您查询航班信息，确认是否还有余票可以预订。	这件衣服的尺码#稍#大了一点，如果您不介意的话，我可以帮您找一件小一号的试穿。	他#稍#一犹豫，对方就抢先出手，这场比赛的胜负就在这一瞬间决定了。	老师让学生们#稍#作休息，十分钟后继续进行下半场的考试。	她#稍#加思索便想出了解决方案，这种敏捷的思维能力让同事们都十分佩服。	这道数学题只要#稍#加变换，就能转化为我们熟悉的类型，解起来并不困难。	他#稍#一用力，那扇年久失修的木门便吱呀一声开了，露出里面布满灰尘的房间。			
称之为	cheng1 zhi1 wei2	称作	科学家们把这种新发现的粒子#称之为#"上帝粒子"，因为它对于理解宇宙的起源具有重要意义。	当地人把这座山峰#称之为#"神山"，每年都有无数信徒前来朝拜祈福。	经济学家把这种现象#称之为#"滞胀"，即经济停滞与通货膨胀同时发生的罕见情况。	他把自己的书房#称之为#"陋室"，虽然面积不大，却收藏了上万册珍贵的古籍善本。	人们把这段时期#称之为#"黄金时代"，因为那时候社会安定繁荣，文化艺术蓬勃发展。	医学界把这种罕见的疾病#称之为#"渐冻症"，患者的肌肉会逐渐萎缩，最终失去行动能力。	历史学家把这场运动#称之为#"文艺复兴"，它标志着欧洲从中世纪的黑暗走向近代文明的曙光。			
