word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
垃圾	la1 ji1	质量低劣或无价值的东西	这部电影的剧情漏洞百出，特效粗制滥造，网友们纷纷吐槽这是一部#垃圾#作品，浪费了两个小时的时间。	他花了三千块钱买的那款手机，用了不到一个月就频繁死机，真是#垃圾#产品，完全不值这个价。	这家餐厅的菜品味道极差，服务态度也很恶劣，网上的好评全是刷出来的，实际上就是#垃圾#店铺。	小李买的那套护肤品号称进口高端，结果用了之后皮肤过敏，成分表一查全是廉价原料，纯粹是#垃圾#货。	这款游戏充斥着各种氪金陷阱，玩法单一无聊，玩家社区里骂声一片，都说是年度#垃圾#游戏。	他写的那篇论文东拼西凑，毫无原创性，导师看完直接说这是#垃圾#文章，让他重新写过。	那个所谓的网红推荐的减肥药，吃了不仅没效果还拉肚子，就是#垃圾#产品骗人钱财。				
款	kuan3	条例或文中的条款	根据合同第三#款#的规定，乙方如未能按时交付货物，需向甲方支付违约金。	该法律第十二条第二#款#明确规定了消费者享有七天无理由退货的权利。	律师仔细研读了协议书的每一#款#内容，确保委托人的合法权益不受侵害。	在签署租房合同之前，房东特别强调了关于押金退还的那一#款#条文，要求租客务必遵守。	这份保险条例的第五#款#对理赔范围做出了详细说明，投保人应当仔细阅读。	法官在判决书中引用了民法典第一百八十八条第一#款#作为裁判依据。	公司章程的这一#款#规定了股东大会的召开程序和表决方式，所有股东必须遵照执行。				
款	kuan3	文章或段落的一部分	这篇学术论文的第二章第三#款#详细论述了实验方法和数据采集过程。	编辑建议作者将文章的第四#款#内容进行精简，因为与主题关联不大。	在撰写报告时，他特意在第一#款#开头就点明了研究的核心问题和创新之处。	这份技术文档的每一#款#都配有详细的图示说明，方便读者理解复杂的操作流程。	审稿人指出论文第三#款#的论证逻辑存在漏洞，需要补充更多实证材料。	他在演讲稿的最后一#款#总结了全文要点，并提出了对未来发展的展望。	这本教材每章都分为若干#款#，每#款#后面还附有思考题供学生练习。				
款	kuan3	款项或资金	政府拨付的专项扶贫#款#已经全部到位，将用于改善贫困地区的基础设施建设。	银行审核通过后，这笔贷#款#将在三个工作日内打入申请人的账户。	公司财务部门正在核算上季度的各项收支，确保每一笔#款#项都有据可查。	慈善机构承诺所有捐#款#将百分之百用于受灾群众的生活救助和家园重建。	由于资金链断裂，开发商迟迟无法支付工程#款#，导致项目停工数月。	这笔科研经费#款#项的使用必须严格按照预算执行，不得挪作他用。	法院判决被告在十五日内支付全部赔偿#款#，否则将强制执行其名下财产。				
款	kuan3	表示型号或版本的类别词	苹果公司今年秋季发布会上一口气推出了三#款#全新设计的iPhone手机。	这家汽车品牌针对年轻消费者推出了两#款#运动型轿车，外观时尚动感。	商场里陈列着十几#款#不同风格的沙发，顾客可以根据家居装修风格自由选择。	设计师为这次时装周准备了二十#款#原创礼服，每一件都融入了中国传统元素。	这#款#笔记本电脑搭载了最新的处理器，性能比上一代产品提升了百分之三十。	化妆品柜台的销售员向顾客推荐了几#款#适合干性皮肤使用的保湿面霜。	游戏公司为庆祝周年庆典，限时推出了五#款#稀有皮肤供玩家抽取。				
欧盟	Ou1 meng2	欧洲国家组成的政治经济联合体	#欧盟#委员会主席在布鲁塞尔发表讲话，强调成员国应加强合作应对气候变化挑战。	英国脱欧后，#欧盟#内部的政治格局发生了深刻变化，德法两国的领导作用更加凸显。	#欧盟#作为世界上最大的区域性经济组织，其内部市场涵盖了四亿多消费者。	乌克兰正式提交了加入#欧盟#的申请，希望能够获得这一政治经济联合体的成员资格。	#欧盟#各成员国外长在紧急会议上讨论了对俄罗斯实施新一轮制裁的方案。	自一九九三年成立以来，#欧盟#已经从最初的十二个成员国扩展到如今的二十七国。	#欧盟#的共同农业政策每年投入数百亿欧元补贴，以保障区域内的粮食安全。				
欧盟	Ou1 meng2	欧洲联盟的通称或简称	中国与#欧盟#的双边贸易额在过去十年间增长了近三倍，经贸合作日益密切。	#欧盟#近日宣布将对进口电动汽车加征关税，此举引发了国际贸易界的广泛关注。	这家跨国企业的产品已经通过了#欧盟#的安全认证，可以在欧洲市场自由销售。	根据#欧盟#最新发布的数据，今年第一季度欧元区的通货膨胀率有所回落。	#欧盟#驻华大使在记者会上表示，双方将继续推进投资协定的谈判进程。	为了符合#欧盟#的环保标准，这家制造商不得不对生产工艺进行全面升级改造。	#欧盟#轮值主席国西班牙提议召开特别峰会，讨论移民问题的解决方案。				
仅仅	jin3 jin3	仅仅，勉强	他的考试成绩#仅仅#达到了及格线，离奖学金的要求还差得很远，需要更加努力。	这家初创公司的现金流#仅仅#能够维持三个月的运营，急需新一轮融资续命。	她的身高#仅仅#够到了报考空乘的最低标准，面试时还被要求穿平底鞋重新测量。	这批原材料的质量#仅仅#符合最低验收标准，供应商承诺下次会提供更好的货源。	他跑完马拉松的成绩#仅仅#比关门时间快了五分钟，虽然完赛但名次垫底。	这款入门级轿车的配置#仅仅#满足基本代步需求，想要舒适体验还得加钱选装。	公司今年的利润#仅仅#够支付员工的年终奖金，股东分红恐怕要大幅缩水了。				
仅仅	jin3 jin3	只是，唯一	他之所以选择这份工作，#仅仅#是因为离家近方便照顾年迈的父母，并非看重薪资待遇。	这次会议的目的#仅仅#是通报情况，不会做出任何实质性的决策或人事变动。					
仅仅	jin3 jin3	仅仅只是	这位年轻的创业者#仅仅#用了三年时间就把公司做到了行业前三，令同行刮目相看。	他#仅仅#是随口说了一句批评的话，没想到对方竟然记恨在心，处处给他使绊子。	这场突如其来的暴雨#仅仅#持续了二十分钟，却造成了城区多处严重内涝。	她#仅仅#学了半年钢琴就能弹奏肖邦的练习曲，老师说她极具音乐天赋。	事故发生时，他#仅仅#距离爆炸点不到五十米，却奇迹般地毫发无伤。	这款应用上线#仅仅#一周，下载量就突破了百万次，成为各大应用商店的热门推荐。	#仅仅#依靠节食减肥是不科学的，还需要配合适量运动才能达到健康瘦身的效果。				
