word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
仇	chou2	敌人或对立的个人	他与邻居结下了深#仇#，两家人见面从不打招呼，甚至连孩子们都被禁止一起玩耍。	在那场商业纠纷之后，两位曾经的合作伙伴变成了不共戴天的#仇#，彼此在业界互相诋毁。	古人云"父母之#仇#不共戴天"，这种观念在封建社会根深蒂固，影响了无数人的命运。	他把那个陷害自己入狱的人视为毕生之#仇#，出狱后一直在寻找报复的机会。	村里两大家族因为土地纠纷结下了世代之#仇#，年轻一辈虽然不清楚缘由，却依然延续着这份敌意。	她从未想过，当年那个在学校欺负自己的人，如今竟成了自己职场上的死#仇#。
仇	chou2	对立的一方或公然的敌人	两国交战多年，早已结下血海深#仇#，和平谈判的道路异常艰难。	在这场激烈的市场竞争中，两家公司俨然成了不死不休的#仇#，各种商业手段层出不穷。	历史上，这两个民族曾是世代之#仇#，但如今在全球化的背景下，双方开始尝试和解与合作。	球场上两支队伍是宿#仇#，每次对决都火药味十足，球迷们的情绪也格外激动。	他在政坛上树敌无数，那些被他打压过的人都成了他的#仇#，时刻等待着反击的机会。	这两个帮派在这片地盘上争斗了几十年，早已是不共戴天的#仇#，警方多次调解都无济于事。
仇	chou2	对特定群体抱有敌意或憎恨	社会上一些人#仇#富心理严重，看到别人开豪车住别墅就愤愤不平，却不愿反思自己的努力程度。	网络上#仇#官情绪蔓延，任何涉及公务员的新闻下面都充斥着谩骂和攻击的评论。	他从小家境贫寒，长大后产生了强烈的#仇#富心态，总觉得有钱人都是为富不仁的。	专家指出，盲目#仇#外的民族主义情绪不利于国家的对外开放和国际合作。	这种#仇#商心理源于历史上商人地位低下的传统观念，在现代社会已经不合时宜了。	部分年轻人#仇#资情绪高涨，在网上动辄给企业家扣上"资本家"的帽子进行批判。
仇	qiu2	配偶	古文中常以"君子好逑"来形容男子寻觅佳#仇#的美好愿望，这一典故出自《诗经》。	在古代婚姻制度中，父母之命媒妁之言决定了一个人的#仇#偶，个人几乎没有选择的余地。	《诗经》有云"窈窕淑女，君子好#仇#"，表达了对美好姻缘的向往与追求。	古人认为婚姻是人生大事，选择#仇#偶需要门当户对，这种观念至今仍有影响。	他在古籍中读到"妻子好合，如鼓瑟琴"，不禁感叹古人对#仇#偶关系的诗意描绘。	文人墨客常用"佳#仇#"一词来指代理想的配偶，寄托着对美满婚姻的憧憬。
仇	qiu2	伴侣或同伴	古诗中"良#仇#"一词常用来指志同道合的伙伴，表达对知己的珍视之情。	他在异乡漂泊多年，终于遇到了一位可以倾诉心事的良#仇#，不再感到孤独。	文人雅士常以琴棋书画会友，寻觅志趣相投的#仇#侣，共度风雅时光。	古人云"人生得一知己足矣"，这位#仇#伴陪伴他走过了人生最艰难的岁月。	在那个动荡的年代，他们结为#仇#侣，相互扶持，共同度过了无数艰难险阻。	她终于找到了一位能够理解自己艺术追求的#仇#伴，两人经常一起探讨创作心得。
屏蔽	ping2 bi4	遮蔽以隔离	工厂在车间周围安装了隔音墙，有效#屏蔽#了机器运转产生的噪音，改善了周边居民的生活环境。	这款新型窗帘采用特殊材料制成，能够完全#屏蔽#外界光线，为用户创造理想的睡眠环境。	实验室的墙壁经过特殊处理，可以#屏蔽#外部的电磁干扰，确保精密仪器的测量准确性。	他在书房里安装了厚重的隔音门，#屏蔽#了客厅传来的电视声，终于可以安静地写作了。	这种特制的玻璃能够#屏蔽#紫外线，保护室内的家具和艺术品不受阳光损害。	医院的放射科采用铅板#屏蔽#辐射，保护医护人员和其他患者的安全。
屏蔽	ping2 bi4	阻挡或阻隔	社交平台允许用户#屏蔽#特定账号，这样就不会再收到对方发送的任何消息或评论。	她把前男友的所有联系方式都#屏蔽#了，决心彻底告别这段不愉快的感情。	公司的防火墙系统会自动#屏蔽#来自可疑IP地址的访问请求，保护内部网络安全。	家长可以在手机上设置#屏蔽#功能，阻止孩子访问不适宜的网站内容。	他把那些整天散布负能量的人从朋友圈#屏蔽#了，让自己的社交空间更加清净。	这款邮件客户端可以智能#屏蔽#垃圾邮件，大大提高了用户处理邮件的效率。
屏蔽	ping2 bi4	起保护作用的遮挡	地铁站台安装的#屏蔽#门不仅能防止乘客跌落轨道，还能有效阻隔隧道内的气流和噪音。	航天器外壳的#屏蔽#层能够抵御宇宙射线的侵袭，保护内部的电子设备和宇航员。	这款手机壳内置了信号#屏蔽#功能，可以防止他人通过无线方式窃取手机中的敏感信息。	核电站的反应堆外围有多层#屏蔽#结构，确保放射性物质不会泄漏到外部环境中。	军用车辆配备了电磁#屏蔽#装置，可以保护车内通讯设备免受敌方电子干扰。	数据中心的机房采用了专业的电磁#屏蔽#设计，防止外界信号干扰服务器的正常运行。
屏蔽	ping2 bi4	保护性屏障	地铁站的玻璃#屏蔽#门是现代城市轨道交通的标准配置，既美观又安全。	科学家们正在研发新型的辐射#屏蔽#材料，希望能为宇航员提供更好的保护。	这座核电站拥有多重#屏蔽#系统，即使发生意外也能有效控制放射性物质的扩散。	电子设备的金属外壳本身就是一道电磁#屏蔽#，可以减少内部元件受到的干扰。	实验室配备了专业的射线#屏蔽#设施，研究人员可以安全地进行放射性实验。	工程师在设计这款医疗设备时，特别加强了电磁#屏蔽#，以确保其在复杂环境中稳定工作。
冯	Feng2	冯姓	#冯#老师在这所学校任教三十年，桃李满天下，深受学生和家长的尊敬与爱戴。	据族谱记载，我们#冯#家祖上是从山西迁徙到此地的，至今已有三百多年的历史。	#冯#经理刚刚宣布了公司的新战略规划，要求各部门在下周一之前提交具体的执行方案。	这位#冯#姓企业家白手起家，经过二十年的奋斗，终于建立起了自己的商业帝国。	小区里的#冯#大爷每天早上都在公园里打太极拳，八十多岁了身体依然硬朗。	#冯#医生是这家医院最资深的外科专家，经他手术的患者康复率一直名列前茅。
