word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
原始	yuan2 shi3	未开化或未受影响的自然状态	这片#原始#森林保存完好，里面栖息着许多珍稀动植物，是科学家研究生态系统的宝贵资源。	人类学家深入亚马逊丛林，与当地#原始#部落共同生活了三年，记录下他们独特的语言和习俗。	博物馆的展览详细介绍了#原始#社会时期人类如何使用石器狩猎和采集食物。	这座岛屿至今仍保持着#原始#风貌，没有现代化的建筑和道路，吸引了大批追求自然体验的游客。	考古学家在洞穴中发现了#原始#人类留下的壁画，这些图案生动地描绘了远古时代的狩猎场景。	纪录片展示了非洲某些地区仍然存在的#原始#生活方式，那里的居民依然依靠传统方法获取食物和水源。	环保组织呼吁政府加强对#原始#生态区的保护，防止过度开发破坏这些不可再生的自然遗产。						
原始	yuan2 shi3	原件或未经改动的原始文件	法院要求双方提交合同的#原始#文本，复印件和扫描件均不能作为有效证据。	审计人员仔细核对了公司的#原始#账目，发现了多处财务数据与报表不符的情况。	这份手稿是作者的#原始#版本，上面还保留着他反复修改的痕迹，具有极高的收藏价值。	研究人员需要查阅实验的#原始#数据，以便验证论文中得出的结论是否准确可靠。	档案馆保存着大量历史文献的#原始#资料，为学者研究近代史提供了珍贵的第一手素材。	软件工程师在修复漏洞前，首先备份了程序的#原始#代码，以防修改过程中出现不可逆的错误。	银行规定办理大额业务必须出示身份证件的#原始#证件，照片或复印件一律不予受理。						
研发	yan2 fa1	研究与开发	公司每年将营业收入的百分之十五投入#研发#，这一比例在同行业中处于领先水平。	政府出台了一系列税收优惠政策，鼓励企业加大#研发#投入，提升自主创新能力。	这家科技巨头在全球设有多个#研发#中心，汇聚了来自世界各地的顶尖科学家和工程师。	高校与企业建立了产学研合作机制，共同开展前沿技术的#研发#工作，加速科研成果转化。	芯片行业的#研发#周期通常需要三到五年，期间需要投入大量资金和人力资源。	报告显示，去年全国#研发#经费支出突破三万亿元，同比增长百分之十二点四。	新能源汽车领域的#研发#竞争日趋激烈，各大车企纷纷加快电池技术的攻关步伐。						
研发	yan2 fa1	研制或开发新技术与产品	经过五年的艰苦攻关，科研团队终于成功#研发#出具有自主知识产权的高端医疗设备。	这款智能手机是公司历时两年#研发#的旗舰产品，搭载了多项行业首创的技术。									
单独	dan1 du2	独自一人	深夜#单独#走在偏僻的小巷里，她不由自主地加快了脚步，心里有些害怕。	医生建议老人不要#单独#外出，最好有家人陪伴，以防发生意外情况无人照应。	他喜欢#单独#旅行，认为这样可以更自由地安排行程，也更容易与当地人交流。	孩子年纪太小，家长不放心让他#单独#乘坐公共交通工具去上学。	她#单独#住在郊区的一栋老房子里，过着与世隔绝的生活，很少与外界联系。	警方提醒市民，夜间#单独#出行时要提高警惕，尽量选择人多的路线。	自从丈夫去世后，她已经#单独#生活了十多年，早已习惯了一个人的日子。						
单独	dan1 du2	靠自己完成	这个项目难度很大，他#单独#完成了所有的设计和编程工作，令同事们刮目相看。	老师要求学生#单独#完成这份作业，不得与他人讨论或抄袭。	她#单独#承担了整个部门的年终报告撰写任务，连续加班一周才完成。	虽然困难重重，他还是决定#单独#创业，不依赖家里的资金支持。	这道数学题很有挑战性，能够#单独#解出来的学生寥寥无几。	实习生表现出色，已经能够#单独#处理一些简单的客户咨询和投诉。	她拒绝了同事的帮助，坚持要#单独#完成这个复杂的数据分析任务。						
单独	dan1 du2	与他人分开单独存在	这件文物价值连城，博物馆特意为它#单独#设置了一个展厅，配备了最先进的安保系统。	由于案情特殊，法院决定对这起案件#单独#审理，不与其他案件合并处理。									
教堂	jiao4 tang2	基督教会或礼拜堂	每逢周日，附近的居民都会来到这座古老的#教堂#参加礼拜，聆听牧师的布道。	这座哥特式#教堂#建于十三世纪，其精美的彩色玻璃窗和高耸的尖塔吸引了无数游客前来参观。									
金额	jin1 e2	款项的总数或总额	这笔交易涉及的#金额#高达数亿美元，是该公司历史上最大的一笔收购案。	银行规定单笔转账#金额#超过五万元的，必须到柜台办理并出示有效身份证件。									
金额	jin1 e2	以货币表示的数值或价值	发票上的#金额#与实际支付的款项不符，财务部门要求供应商重新开具。	这幅名画的拍卖#金额#创下了中国艺术品市场的新纪录，引发了业界的广泛关注。	合同明确规定了违约赔偿的#金额#计算方式，双方对此均无异议。	保险公司根据车辆的实际损失情况，核定了理赔#金额#并及时支付给了车主。	年终奖的#金额#取决于员工的绩效考核结果和公司当年的经营状况。	这张支票上填写的#金额#有涂改痕迹，银行拒绝兑付并建议客户重新开具。	政府公布了各项民生补贴的具体#金额#标准，符合条件的居民可以到社区申请领取。						
