word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
开口	kai1 kou3	张开嘴巴	牙医让患者#开口#，仔细检查了每一颗牙齿的健康状况，发现有两颗蛀牙需要及时治疗。	小婴儿饿了就会自然地#开口#，等着妈妈把勺子里的辅食送进嘴里，那模样可爱极了。				
开口	kai1 kou3	开始说话或出声	他犹豫了很久才#开口#，把埋藏在心底多年的秘密告诉了最信任的朋友。	会议室里沉默了足足五分钟，终于有人#开口#打破了这令人窒息的僵局。	她性格内向，在陌生人面前很少主动#开口#，但一旦熟悉起来就会变得非常健谈。	面对记者的追问，发言人迟迟不肯#开口#，只是微笑着摇了摇头表示无可奉告。	孩子学说话的时候，父母总是期待着他第一次#开口#叫爸爸妈妈的那个激动人心的时刻。	老人病重住院后就再也没有#开口#说过话，只能用眼神和家人交流，让人心疼不已。	求人办事最难的就是#开口#那一刻，很多人宁愿自己扛着也不愿意低头向别人求助。			
有名	you3 ming2	著名，有名声	这位#有名#的作家一生创作了数十部小说，其中多部被翻译成几十种语言在全球发行。	他是国内#有名#的心脏外科专家，每年都有无数患者慕名而来寻求治疗。	这家餐厅在当地非常#有名#，据说要提前一个月预约才能订到位置。	她年纪轻轻就已经是#有名#的钢琴演奏家，曾在多个国际比赛中获得金奖。	这座古镇因其保存完好的明清建筑而#有名#，每年吸引着数百万游客前来参观。	他虽然是个#有名#的企业家，但为人低调谦逊，从不炫耀自己的财富和成就。	这所大学的法学院在全国都很#有名#，培养出了许多杰出的法律人才和政界精英。			
有名	you3 ming2	广为人知，众所周知	这件事在圈内早已#有名#，几乎每个从业者都听说过当年那场轰动一时的纠纷。	他脾气暴躁是#有名#的，公司里没人敢在他心情不好的时候去汇报工作。							
有联系	you3 lian2 xi4	建立沟通或保持联络	毕业后我们一直#有联系#，每年都会找时间聚一聚，聊聊各自的生活和工作。	他和国外的合作伙伴长期#有联系#，经常通过视频会议讨论项目进展情况。	虽然分隔两地，但这对恋人始终保持#有联系#，每天都会打电话互道晚安。	警方发现嫌疑人与境外犯罪组织#有联系#，正在进一步调查其资金往来记录。	她和大学时的导师至今仍#有联系#，遇到学术问题还会向老师请教。	这家公司与多个政府部门都#有联系#，在申请各类许可证时总能得到便利。	他们两家虽然是邻居，但平时很少#有联系#，见面也只是点头打个招呼而已。			
有联系	you3 lian2 xi4	在性质或关系上存在关联	研究表明，睡眠质量与心理健康#有联系#，长期失眠可能导致抑郁和焦虑症状。	这两起案件看似毫无关系，但警方调查后发现它们之间确实#有联系#。	经济发展与环境保护#有联系#，如何在两者之间找到平衡是各国政府面临的难题。	专家指出，饮食习惯与慢性疾病的发生#有联系#，建议大家少吃油腻食物多吃蔬果。	这篇论文探讨了气候变化与极端天气事件之间#有联系#的科学证据。	历史学家认为，这场战争的爆发与当时的经济危机#有联系#，并非偶然事件。	语言学研究发现，儿童的词汇量与其阅读能力#有联系#，早期阅读习惯的培养至关重要。			
本科	ben3 ke1	本科课程	这所大学的计算机#本科#在全国排名前十，每年都吸引大量优秀学生报考。	她正在攻读会计学#本科#，希望毕业后能进入四大会计师事务所工作。	学校新开设的人工智能#本科#非常热门，第一年招生就收到了上千份申请。	他在完成医学#本科#后继续深造，目前正在攻读外科学硕士学位。	这个#本科#的课程设置非常合理，既有扎实的理论基础，也有丰富的实践机会。	教育部近年来大力推动#本科#教学改革，强调培养学生的创新能力和实践技能。	她选择了双学位项目，同时修读经济学和数学两个#本科#，学业压力很大但收获颇丰。			
本科	ben3 ke1	与本科教育相关的	作为#本科#毕业生，他在求职时发现很多岗位都要求硕士以上学历，竞争十分激烈。	学校为#本科#学生提供了丰富的海外交流机会，每年都有数百人赴国外名校学习。							
朱	Zhu1	朱姓	#朱#先生是我们公司的创始人之一，在业界享有很高的声望和影响力。	据族谱记载，#朱#家在这个村子已经繁衍生息了三百多年，是当地的名门望族。	#朱#老师教了三十年书，桃李满天下，退休时学生们专程从各地赶来为他送行。	这位#朱#姓企业家白手起家，从一个小作坊发展成如今的跨国集团，令人敬佩。	#朱#医生是这家医院的骨科主任，医术精湛，很多疑难病例都是他亲自主刀。	明朝的开国皇帝姓#朱#，建立了延续近三百年的大明王朝。	我们班有三个同学都姓#朱#，老师点名时总要加上名字才能区分清楚。			
朱	zhu1	朱红色	故宫的宫墙涂着鲜艳的#朱#色，在蓝天白云的映衬下显得格外庄严肃穆。	她穿着一件#朱#红色的旗袍出席晚宴，在人群中格外引人注目。	这幅国画用#朱#砂点染花瓣，色彩浓烈而不失典雅，尽显传统艺术之美。	古代官员的官服上常用#朱#色作为装饰，象征着尊贵的身份和地位。	书法家用#朱#墨在作品上盖下印章，为这幅字画增添了几分古朴的韵味。	新娘的嫁衣是传统的#朱#红色，绣着精美的龙凤图案，寓意吉祥如意。	寺庙的大门漆成#朱#色，门上的铜钉在阳光下闪闪发光，透着庄重神圣的气息。			
