word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
靠	kao4	倚靠或靠在某物上	老人走累了，便#靠#在路边的大树上休息，享受着午后温暖的阳光。	她疲惫地#靠#在沙发背上，闭上眼睛回想着今天发生的一切。	小猫懒洋洋地#靠#在窗台的软垫上，眯着眼睛看着窗外飞过的小鸟。	他把自行车#靠#在墙边，然后快步走进了便利店买水。	图书馆里，一个年轻人#靠#在书架旁专注地翻阅着一本厚厚的历史书籍。	奶奶坐在摇椅上，身体微微#靠#在椅背上，给孙子讲述着过去的故事。	登山途中，他找了一块大石头#靠#着坐下，从背包里拿出水壶喝了几口。	病人虚弱地#靠#在病床的枕头上，护士正在为他测量体温和血压。			
靠	kao4	站立在一旁靠近某人或物	士兵们整齐地#靠#在墙边站成一排，等待长官的检阅和指示。	她害羞地#靠#在母亲身旁，不敢和陌生的客人打招呼说话。	保镖们警觉地#靠#在老板两侧，目光扫视着周围的每一个角落。	孩子们排队时都#靠#在走廊的右侧站好，给来往的老师和同学让出通道。	模特们在后台#靠#在化妆镜旁等候，随时准备上台走秀展示新款服装。	他紧张地#靠#在面试官的办公桌前站着，双手不自觉地攥紧了简历。	游客们#靠#在博物馆展柜旁驻足观看，被那件精美的青铜器深深吸引。	服务员#靠#在餐厅入口处站立迎宾，面带微笑地欢迎每一位顾客光临。			
靠	kao4	接近到某处或某人附近	船慢慢地#靠#向码头，乘客们纷纷站起来准备下船登岸。	汽车缓缓#靠#近加油站，司机摇下车窗询问今天的油价是多少。	飞机正在#靠#近跑道准备降落，机长提醒乘客系好安全带并收起小桌板。	他悄悄地#靠#近窗户，想听听隔壁房间里的人在讨论什么事情。	救援船只正在#靠#近遇险的渔船，船员们已经准备好救生设备随时施救。	小狗摇着尾巴慢慢#靠#近主人，希望能得到一些零食作为奖励。	记者们蜂拥而上，纷纷#靠#近明星想要获得独家采访的机会。	巡逻车#靠#近可疑车辆后停下，警察下车要求驾驶员出示证件接受检查。			
靠	kao4	依赖或依靠某人或事物	这个贫困山区的孩子们#靠#着社会各界的捐助才能继续完成学业。	创业初期资金紧张，他们完全#靠#着几个合伙人的积蓄维持公司运转。	老两口退休后主要#靠#养老金生活，偶尔子女也会给一些补贴。	这家小餐馆#靠#着独特的秘制酱料和实惠的价格吸引了大批回头客。	在那个物资匮乏的年代，村民们#靠#着互相帮助才度过了一个又一个难关。	她独自抚养三个孩子，全#靠#打两份工来维持家庭的日常开销。	这个偏远小镇的经济发展主要#靠#旅游业和当地特色农产品的销售。	运动员的成功不仅#靠#天赋，更需要日复一日刻苦训练和科学的饮食管理。			
靠	kao4	信任或倚重某人或事	这件重要的商业谈判就#靠#你了，公司上下都对你寄予厚望。	关键时刻还是得#靠#老员工，他们的经验和判断力是新人无法比拟的。	这次比赛能否获胜，全#靠#队长在最后时刻的临场发挥和决策能力。	父亲临终前拉着大儿子的手说，以后这个家就#靠#你来照顾了。	村里的大小事务都#靠#德高望重的老村长来主持公道和调解纠纷。	公司能够顺利度过这次危机，全#靠#董事长多年积累的人脉和商业信誉。	这个复杂的技术难题最终还是#靠#研发团队的核心成员加班攻克的。	灾后重建工作进展顺利，主要#靠#当地政府的高效组织和群众的积极配合。			
靠	kao4	发生性关系的粗俗说法	那部低俗网络小说里充斥着大量关于男女主角#靠#在一起的露骨描写。	他在酒吧喝多了酒，满嘴胡话说要找个姑娘#靠#一下，被朋友们赶紧拉走了。	那个粗俗的中年男人在饭局上讲黄色笑话，说什么年轻时到处#靠#妹子。	网络论坛上有人发帖炫耀自己#靠#过多少女人，引来一片骂声和举报。	那部被禁播的电影里有一段男女主角#靠#在床上的大尺度镜头。	他因为在公共场合大声谈论和前女友#靠#的经历而被周围的人投以鄙夷的目光。	那个油腻的中年男子总是在同事面前吹嘘自己年轻时#靠#过的女人有多漂亮。	审讯室里，嫌疑人交代了自己强行#靠#受害者的犯罪事实，态度十分恶劣。			
靠	kao4	旧时演员穿甲表演的军装戏	京剧舞台上，演员身披#靠#甲威风凛凛地登场，赢得观众阵阵喝彩。	这出传统#靠#戏需要演员具备扎实的武功底子和精湛的唱念做打功夫。	老艺术家年轻时最擅长演#靠#戏，他扮演的赵云英姿飒爽令人难忘。	戏曲博物馆里陈列着一套清代的#靠#服，上面绣满了精美的龙凤图案。	学习#靠#戏表演需要从基本功练起，光是穿戴那身沉重的行头就要练习很久。	这位青年演员在#靠#戏《长坂坡》中的表演可圈可点，展现了新一代的实力。	传统戏曲中的#靠#旗是武将角色的重要标志，通常在背后插四面三角小旗。	剧团正在排练一出新编#靠#戏，融合了现代舞美技术和传统表演程式。			
意义	yi4 yi4	词句或概念的具体含义	这个古汉语词汇的#意义#与现代用法有很大差异，需要结合上下文来理解。	老师让学生们查字典，弄清楚这个成语在不同语境下的具体#意义#。	翻译时必须准确把握原文每个词语的#意义#，才能做到信达雅。	这篇论文详细分析了"道"这个概念在先秦哲学中的多重#意义#。	语言学家们对这个词的原始#意义#存在争议，各方都提出了不同的考证依据。	学习外语时，不能只记住单词的字面#意义#，还要了解其文化内涵和使用场合。	这句诗的#意义#历来众说纷纭，不同的注释家给出了截然不同的解读。	法律条文的#意义#必须明确无歧义，否则在司法实践中会造成混乱。			
意义	yi4 yi4	言行所要表达的内在含意	他这番话的#意义#很明显，就是在暗示我们应该主动辞职离开公司。	她送给他一本书作为生日礼物，其中的#意义#不言而喻，是希望他多读书少玩游戏。	领导在会议上的发言#意义#深远，预示着公司即将进行重大战略调整。	这幅画的#意义#在于表达作者对故乡的深切思念和对童年时光的怀念。	他沉默不语，但眼神中的#意义#已经说明了一切，他对这个决定非常不满。	这首歌的歌词#意义#含蓄，需要仔细品味才能理解创作者想要传达的情感。	外交辞令往往#意义#微妙，普通人很难从字面上读懂其中的真实意图。				
意义	yi4 yi4	事物具有的价值或重要含义	这项科学发现具有划时代的#意义#，将彻底改变人类对宇宙起源的认知。	志愿者们认为帮助他人是一件很有#意义#的事情，能让自己的生活更加充实。	这次改革的历史#意义#在于打破了延续数十年的旧体制，开创了新的发展模式。							
