word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
府	fu3	大型豪宅或宅第	这座建于清代的王#府#占地三十余亩，亭台楼阁错落有致，至今仍保存着当年的恢宏气势。	走进这座百年老#府#，雕梁画栋间仿佛还能听见当年达官贵人们的觥筹交错之声。	他们家祖上曾是朝廷重臣，这座#府#邸传承了五代人，如今已被列为省级文物保护单位。	电视剧组在这座修缮一新的古#府#中取景拍摄，再现了明清时期贵族生活的奢华场景。	那位富商斥巨资购入了这座荒废多年的老#府#，计划将其改造成一座私人博物馆。	导游介绍说，这座#府#邸的主人曾是乾隆年间的一品大员，府中的每一块砖瓦都有着深厚的历史底蕴。	城市改造过程中，政府特意保留了这片老#府#区，使其成为展示传统建筑文化的重要窗口。	这座深宅大#府#的后花园里种满了名贵花木，据说当年光是园丁就雇了二十多人。			
府	fu3	国家元首或总统使用的宫殿式住所	总统#府#前的广场上聚集了数万名民众，他们挥舞着国旗庆祝独立日的到来。	记者们在总统#府#门外等候了整整三个小时，只为捕捉各国领导人抵达时的画面。	这座总统#府#建于殖民时期，融合了欧洲古典主义与本土建筑风格，是该国最具代表性的历史建筑之一。	新当选的总统将于下周正式入主总统#府#，届时将举行盛大的就职典礼。	安保人员在总统#府#周围设置了多道警戒线，确保国宴期间的绝对安全。	游客们排着长队等待参观总统#府#的开放区域，这里每年吸引着数十万来自世界各地的访客。	总统#府#发言人在新闻发布会上宣布，总统将于明日出访邻国，商讨双边贸易协定事宜。	那场突如其来的政变中，叛军一度包围了总统#府#，但最终被忠于政府的军队击退。			
府	fu3	对他人或对方家中的敬称	久仰大名，今日有幸造访贵#府#，实在是三生有幸，还望主人多多指教。	听闻令尊身体抱恙，改日定当登门拜访贵#府#，略表心意，聊尽晚辈之礼。	承蒙厚爱，贵#府#的盛情款待让我们一家人感激不尽，日后定当设宴答谢。	这份薄礼不成敬意，权当是我们对贵#府#乔迁之喜的一点心意，万望笑纳。	令郎金榜题名，实乃贵#府#之大喜，我等特来道贺，愿他前程似锦。	多年未曾拜访贵#府#，不知老太太身体可还硬朗，甚是挂念。	贵#府#家风严谨，子弟皆知书达理，在乡里素有贤名，令人钦佩。	冒昧打扰贵#府#清净，实在是有一事相求，还望主人能够成全。			
府	fu3	古代相当于州下级的行政区划府	唐代的扬州#府#是当时最繁华的商业中心之一，诗人们常在此流连忘返，留下无数名篇佳作。	这份出土的文书记载了宋代某#府#的赋税征收情况，为研究当时的经济制度提供了珍贵史料。	明清时期，苏州#府#下辖多个县，是江南地区最重要的丝绸产地和贸易集散地。	知#府#大人刚刚上任便遭遇百年不遇的旱灾，他开仓放粮、减免赋税，深得百姓爱戴。	根据史书记载，这座古城曾是元代某#府#的治所，城墙遗址至今仍依稀可辨。	清代的杭州#府#管辖范围广大，府衙设在城中心，是整个地区的政治经济中心。	科举考试中，各#府#的考生需先通过府试，方能获得参加乡试的资格。	这位官员曾在多个#府#任职，政绩卓著，后被朝廷提拔为一方封疆大吏。			
弄	long4	小巷或弄堂	上海的老#弄#堂里藏着无数故事，石库门建筑见证了几代人的悲欢离合。	外婆家住在一条狭窄的小#弄#里，每次去探望她都要穿过好几道拐弯抹角的巷子。	这条百年老#弄#如今成了网红打卡地，游客们争相在斑驳的墙壁前拍照留念。	小时候最喜欢在#弄#堂里和邻居家的孩子们捉迷藏，那些无忧无虑的日子一去不复返了。	城市更新改造中，政府决定保留这片老#弄#的原有风貌，让居民们能够继续在此安居乐业。	走进这条幽深的#弄#堂，两旁是挂满衣物的晾衣竿，空气中弥漫着邻里间熟悉的烟火气息。	他在这条#弄#里出生长大，虽然后来搬进了高楼大厦，却始终忘不了儿时的邻里情谊。	摄影师用镜头记录下了这条即将拆迁的老#弄#，希望为后人留下一份珍贵的城市记忆。			
弄	long4	狭窄的通行巷道	那条隐蔽的小#弄#是当年地下党员秘密接头的地方，如今已被辟为革命历史纪念地。	穿过这条仅容一人通过的窄#弄#，眼前豁然开朗，一座精致的江南园林映入眼帘。	老城区的#弄#道纵横交错，外地人初来乍到很容易迷路，得靠当地人指引才能找到出路。	这条#弄#虽然狭窄昏暗，却是附近居民出行的必经之路，每天人来人往十分热闹。	消防部门多次要求拓宽这条老#弄#，但由于涉及众多住户的利益，改造工程迟迟未能启动。	雨后的青石板#弄#道湿滑难行，老人们走在上面都格外小心，生怕一不留神摔倒。	他骑着自行车穿梭在迷宫般的#弄#道中，对每一个拐角都了如指掌，这是多年送报练就的本领。	这条#弄#的尽头有一家开了三十年的老面馆，虽然位置偏僻，却因味道正宗而远近闻名。			
弄	nong4	做，进行某项活动	他整个周末都在车库里#弄#那辆老爷车，终于把发动机修好了，脸上满是成就感。	妈妈在厨房里忙着#弄#年夜饭，各种香味飘出来，让人垂涎欲滴，迫不及待想要开饭。	这个项目我们已经#弄#了三个月，眼看就要完工了，大家都松了一口气。	他不知道在房间里#弄#什么名堂，神神秘秘的，问他也不说，让人十分好奇。	孩子们在院子里#弄#了一个小花园，种上了各种蔬菜，每天放学后都要去浇水施肥。	这份报告我#弄#了整整一个星期，反复修改了十几遍，总算达到了领导的要求。	他退休后闲不住，在阳台上#弄#了个小型工作室，专门研究木工手艺，作品还挺像样。	你别在这儿瞎#弄#了，越弄越乱，还是让专业人士来处理吧，免得把事情搞砸。			
弄	nong4	管理或负责处理事务	这家店交给他#弄#之后，生意比以前好了不少，看来他确实有经营头脑。	公司的财务一直是她在#弄#，账目清清楚楚，从来没出过任何差错，领导对她十分信任。	村里的大小事务都是老支书在#弄#，他为人公正，村民们都很服他。	这个部门让谁来#弄#合适呢？领导班子讨论了好几次，始终拿不定主意。	他把家里的事情#弄#得井井有条，让妻子能够安心在外打拼事业，夫妻俩配合默契。	工会的日常工作由李姐在#弄#，她热心肠又有耐心，同事们有什么困难都愿意找她帮忙。	这次活动从策划到执行都是小王一个人在#弄#，虽然辛苦，但效果出奇的好。	老板把新项目交给他#弄#，这是对他能力的认可，他暗下决心一定要做出成绩来。			
弄	nong4	对事物进行处理或操办	这台老旧的电脑被他#弄#了一下午，终于又能正常运行了，省下了买新机器的钱。	签证的事情你不用操心，我来帮你#弄#，保证在出发前办妥一切手续。	这堆乱七八糟的文件让实习生#弄#了三天才整理完毕，分门别类地归档入柜。	房子漏水的问题必须尽快#弄#好，不然雨季一到，情况只会越来越糟糕。	他花了一整天时间把那辆破旧的自行车#弄#得焕然一新，打算送给乡下的侄子。	护照丢失的事情很棘手，但他托朋友帮忙#弄#，没几天就补办好了，效率惊人。	这批货物的报关手续比较复杂，得找专业的代理公司来#弄#，我们自己搞不定。	婚礼的场地布置全由婚庆公司#弄#，新人只需要当天到场就行，省心又省力。			
弄	nong4	玩弄把玩事物	小猫在沙发上#弄#着一团毛线球，玩得不亦乐乎，时不时还翻个跟头，萌态十足。	他无聊地#弄#着手中的钢笔，心思早已飞到了窗外，根本没在听老师讲课。	孩子坐在地上#弄#着那些五颜六色的积木，专注的样子让人不忍心打扰他。	她习惯性地#弄#着耳边的头发，这个小动作在紧张的时候尤为明显。	老人坐在门口#弄#着手中的核桃，据说这样可以活动手指、预防老年痴呆。	他一边听电话一边#弄#着桌上的回形针，不知不觉就把它们串成了一条长链。	小狗叼着主人的拖鞋#弄#来#弄#去，怎么也不肯松口，逗得全家人哈哈大笑。	她漫不经心地#弄#着杯中的吸管，眼神却一直盯着窗外来来往往的行人。			
