word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
范围	fan4 wei2	程度或广度	这次地震的影响#范围#之广超出了所有人的预期，从沿海城市到内陆山区都有不同程度的震感。	专家指出，此次经济危机的波及#范围#已经远远超过了2008年金融风暴，几乎没有任何行业能够幸免。	调查显示，网络诈骗的受害者年龄#范围#正在不断扩大，从青少年到老年人都可能成为目标。	这项新政策的适用#范围#相当有限，只针对年收入低于五万元的家庭提供补贴。	医生告诉他，手术的风险#范围#在可控之内，成功率高达百分之九十五以上。	气象部门预测，本次寒潮的覆盖#范围#将达到历史之最，南方多省市将迎来罕见低温。	这部纪录片探讨的话题#范围#非常广泛，从环境保护到社会公平都有深入的分析。	研究人员发现，这种新型病毒的传播#范围#比最初估计的要大得多，需要立即采取防控措施。			
意思	yi4 si5	主意或想法	你这个#意思#倒是挺新颖的，不过实施起来恐怕会遇到不少困难，我们需要再仔细考虑一下。	老板突然冒出一个#意思#，说要把公司搬到郊区去，大家都觉得这个想法太突然了。	她脑子里总是有各种奇怪的#意思#，有时候连她自己都不知道这些念头是从哪里来的。	会议上大家各抒己见，提出了不少好#意思#，最后决定综合几个方案来制定最终计划。	这个#意思#是谁先想出来的？我觉得非常有创意，值得我们认真研究和推广。	他的#意思#虽然听起来有些天马行空，但仔细分析后发现确实有一定的可行性。	我有一个#意思#，不知道当讲不当讲，就是咱们能不能换一种方式来解决这个问题。	孩子们的#意思#往往最纯真，有时候大人反而应该多听听他们的想法。			
意思	yi4 si5	意见或看法	领导的#意思#是让我们先把这个项目暂停一下，等市场调研结果出来再做决定。	我不太明白你的#意思#，你是觉得这个方案不可行，还是觉得时机不太成熟？	他话里话外的#意思#很明显，就是不赞成我们继续投资这个风险较高的项目。							
意思	yi4 si5	愿望或期望	父母的#意思#是希望她能考上一所好大学，将来找一份稳定的工作，过上安稳的生活。	老人家的#意思#是想在有生之年能回一趟故乡，看看那片他魂牵梦绕了几十年的土地。	她的#意思#是想趁年轻多出去走走看看，不想一辈子都待在这个小城市里。	公司的#意思#是希望员工能够主动加班完成这个紧急项目，但又不好意思直接开口要求。	他的#意思#是想让儿子继承家业，可儿子偏偏对做生意一点兴趣都没有。	奶奶的#意思#是想让全家人过年的时候都能回来团聚，这是她最大的心愿。	组织上的#意思#是想培养他担任更重要的职务，所以才安排他去基层锻炼几年。	她嘴上不说，但#意思#很明显，就是希望男朋友能在这座城市定居下来。			
意思	yi4 si5	内心的欲望或渴望	看着橱窗里那条漂亮的裙子，她心里痒痒的，很有想买的#意思#，但一看价格就打消了念头。	他最近总是心不在焉的，看样子有想辞职的#意思#，只是还没下定最后的决心。	她看他的眼神里带着几分#意思#，似乎对这个年轻有为的小伙子颇有好感。	老张喝了几杯酒后话就多了起来，看得出他有倾诉的#意思#，只是平时不好意思开口。	孩子眼巴巴地看着那个玩具，虽然没说话，但想要的#意思#已经写在脸上了。	他在会上几次欲言又止，明显有想发表意见的#意思#，却又顾虑重重不敢开口。	她对那套房子动了心，有想买下来的#意思#，只是首付还差一大截。	从他的言谈举止中可以看出，他有追求她的#意思#，只是还在试探对方的态度。			
意思	yi4 si5	兴趣或爱好	这部电影实在没什么#意思#，剧情老套，演技浮夸，看了十分钟我就想离开了。	他对集邮特别有#意思#，家里收藏了上千枚来自世界各地的珍贵邮票。	小孩子对什么都有#意思#，一只蚂蚁搬家都能让他蹲在地上看半天。	她觉得这份工作越来越没#意思#，每天重复同样的事情，完全看不到成长的空间。	退休后他迷上了钓鱼，觉得这项活动特别有#意思#，每个周末都要去河边坐上一整天。	年轻人对传统戏曲渐渐失去了#意思#，这让老一辈的艺术家们感到非常担忧。					
意思	yi4 si5	有趣或令人愉快的感觉	这个游戏真有#意思#，我和朋友们玩了一整个下午都不觉得累，还想继续玩下去。	他讲的笑话太有#意思#了，逗得全场观众哈哈大笑，连眼泪都笑出来了。	这本书写得真有#意思#，情节跌宕起伏，人物性格鲜明，让人一口气就想读完。	旅途中发生了很多有#意思#的事情，回来后她迫不及待地和朋友们分享这些经历。	老师用了一个很有#意思#的比喻来解释这个复杂的概念，学生们一下子就理解了。	这个综艺节目越来越没#意思#了，嘉宾都在念台本，一点真实感都没有。	生活中处处都有#意思#的小细节，只是我们常常忙于奔波而忽略了它们。	他是个很有#意思#的人，和他聊天总能学到新东西，时间过得特别快。			
意思	yi4 si5	表示谢意或情意的小礼物	这点小#意思#不成敬意，感谢您这段时间对我们工作的大力支持和帮助。	过节了，给老师送点#意思#，表达一下学生和家长的感激之情。	他拿出一个红包说这是一点小#意思#，请务必收下，我们心里才能过意得去。	邻居帮了大忙，我买了些水果作为#意思#送过去，聊表谢意。	这是我从老家带来的土特产，一点小#意思#，希望您不要嫌弃。	客户送来一箱茶叶作为#意思#，感谢公司这一年来的优质服务。	她准备了一份精美的#意思#送给即将退休的老领导，感谢多年来的栽培。	虽然只是一点小#意思#，但代表了我们全家人对您的感激之情。			
意思	yi4 si5	赠送小礼以表示心意	朋友乔迁新居，我买了一盆绿植#意思意思#，祝他们在新家生活愉快。	同事生病住院，大家凑钱买了果篮去#意思意思#，希望他早日康复。	年底了，给帮过忙的人#意思意思#，送点小礼物表达一下感谢。							
意思	yi4 si5	通过行为表达善意或示好	他主动帮忙搬东西，明显是想#意思意思#，拉近和新同事之间的关系。	逢年过节去领导家坐坐，#意思意思#一下，这是职场上不成文的规矩。	她特意做了一桌好菜招待新邻居，想#意思意思#，以后大家好相处。	虽然矛盾已经解决了，但他还是请对方吃了顿饭#意思意思#，彻底化解之前的不愉快。	公司效益不好发不出奖金，老板自掏腰包给每人发了红包#意思意思#，安抚员工情绪。	他知道自己理亏，特意买了礼物登门道歉，想#意思意思#，求得对方的原谅。	新官上任，他请部门同事吃了顿饭#意思意思#，希望以后工作中能得到大家的支持。	虽然帮不上什么大忙，但他还是跑前跑后地#意思意思#，表示自己的一份心意。			
