word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
福利	fu2 li4	以实物或服务提供的福利	公司每逢中秋节都会给员工发放月饼和水果等#福利#，让大家感受到企业的关怀。	这家企业的员工#福利#非常好，除了免费午餐外，还提供健身房和员工宿舍。	工会在春节前为全体职工争取到了一批年货#福利#，包括食用油、大米和坚果礼盒。	单位发的#福利#越来越实用了，今年端午节每人领到了一箱粽子和一提鸡蛋。	她最看重的不是工资高低，而是公司提供的各项#福利#，比如带薪培训和子女教育补贴。	这家互联网公司的#福利#令人羡慕，员工可以享受免费三餐、下午茶和定期体检。	国企的#福利#待遇一直比较稳定，逢年过节都会发放各种实物慰问品。	新入职的员工也能享受到公司的#福利#，包括一台笔记本电脑和每月的交通补贴。			
福利	fu2 li4	国家或社会提供的福利制度	北欧国家的社会#福利#制度非常完善，从摇篮到坟墓都有政府的保障。	政府加大了对低收入家庭的#福利#投入，确保每个孩子都能接受义务教育。	随着人口老龄化加剧，养老#福利#支出占国家财政预算的比例逐年上升。	这个城市为残疾人提供了多项#福利#政策，包括免费乘坐公共交通和就业扶持。	社会#福利#机构为孤寡老人提供免费的居家护理服务，让他们安享晚年。	许多发达国家正在改革#福利#体系，试图在保障民生和控制财政支出之间找到平衡。	失业#福利#金帮助他度过了最困难的时期，让他有时间重新学习技能找到新工作。	儿童#福利#院收养了数百名孤儿和弃婴，为他们提供食宿、教育和医疗保障。			
身边	shen1 bian1	在身旁或近侧	她总是把手机放在#身边#，生怕错过任何一个重要的电话或消息。	孩子生病的时候最需要父母陪在#身边#，给他安慰和照顾。	他离开家乡多年，最想念的就是#身边#亲人的陪伴和家乡的味道。	老人最大的心愿就是子女能常回来看看，多陪在自己#身边#说说话。					
身边	shen1 bian1	随手可用或现成可取	出门在外，#身边#没带现金也不用担心，手机支付已经覆盖了大街小巷。	她翻遍了#身边#所有的口袋，也没找到那把丢失的钥匙。	紧急情况下，他利用#身边#现有的材料临时搭建了一个简易担架来转运伤员。	野外求生时要善于利用#身边#的自然资源，比如用树枝搭建庇护所、用石头生火。	老师鼓励学生多观察#身边#的事物，从日常生活中寻找写作的灵感和素材。	她随手拿起#身边#的笔记本，把刚才会议上讨论的要点一一记录下来。	消防员提醒大家，火灾发生时要用#身边#的湿毛巾捂住口鼻，弯腰低姿逃生。	他习惯在#身边#放一本书，等车或排队的时候随时翻几页打发时间。			
官	Guan1	官姓	我们班有个同学姓#官#，名字叫官志远，他的学习成绩一直名列前茅。	#官#老师是我们学校的体育教研组长，他带领的田径队多次在市级比赛中获奖。	这位姓#官#的老中医在当地行医四十多年，治好了无数疑难杂症，口碑极好。	#官#家在这个小镇上是大姓，据族谱记载，他们的祖先在明朝时就迁居至此。	小#官#是我们部门最年轻的工程师，虽然入职不久，但技术能力已经得到了大家的认可。	#官#先生是这次慈善晚宴的主要赞助人之一，他每年都会捐出大笔善款帮助贫困学生。	隔壁的#官#大姐在菜市场卖了二十多年的豆腐，她做的豆腐又嫩又滑，远近闻名。	我的大学室友姓#官#，毕业后去了深圳创业，现在已经是一家科技公司的老板了。			
官	guan1	政府官员	这位清廉的地方#官#一心为民，在任期间修建了学校和医院，深受百姓爱戴。	古代的县#官#不仅要审理案件，还要负责征收赋税和维护地方治安。	朝廷派来的钦差大臣是从三品#官#，地方官员纷纷前来迎接，不敢有丝毫怠慢。	他从一个基层公务员一步步升到了厅级#官#员，靠的是扎实的工作能力和清正的作风。	这位退休的高级#官#员在回忆录中详细记述了自己参与国家重大决策的经历。	反腐败斗争中，一批贪腐#官#员被依法查处，彰显了法律面前人人平等的原则。	古代#官#场等级森严，不同品级的官员穿戴的服饰和使用的仪仗都有严格规定。	新上任的#官#员在就职演说中承诺，将全力推动当地经济发展和民生改善。			
官	guan1	与政府有关的	这份#官#方声明澄清了网上流传的不实谣言，呼吁公众不要轻信未经证实的消息。	#官#方数据显示，今年上半年全国GDP同比增长了百分之五点五，经济形势稳中向好。	这款新手机的#官#方售价为四千九百元，比市场上的第三方渠道便宜了不少。	政府#官#网上公布了最新的人才引进政策，符合条件的申请者可以享受住房补贴。	#官#方媒体对这次国际峰会进行了全程直播，吸引了数千万观众在线观看。	这部纪录片获得了#官#方的大力支持，拍摄团队被允许进入多个平时不对外开放的场所。	外交部#官#方发言人在例行记者会上就近期的国际热点问题回答了记者提问。	#官#方调查报告指出，这起事故的主要原因是施工方违规操作和监管部门失职。			
官	guan1	正式的或官方的	这份文件必须使用#官#方语言撰写，不能使用方言或口语化的表达方式。	普通话是中国的#官#方语言，在全国范围内的学校、政府机关和媒体中广泛使用。	英语是这个国际组织的#官#方工作语言，所有正式文件都必须用英语起草。	这款软件的#官#方版本已经发布，用户可以从官网免费下载安装。	运动员必须穿着印有国旗的#官#方队服参加比赛，不得擅自更换服装。	这个消息还没有得到#官#方确认，建议大家暂时不要转发，以免造成不必要的恐慌。	#官#方授权的经销商才能销售正品，消费者在购买时一定要认准授权标识。	这次展览的#官#方图录收录了所有参展作品的高清图片和详细介绍。			
官	guan1	公共的或属于公众的	这条#官#道是古代连接京城和边疆的主要交通要道，商旅行人络绎不绝。	古代的#官#道两旁每隔十里就设有驿站，供传递公文的信使换马休息。	县衙门前的#官#道上人来人往，赶集的农民、行商的小贩和过路的旅人熙熙攘攘。	这座古桥横跨在#官#道之上，已有八百多年的历史，至今仍然坚固如初。	朝廷下令修缮从长安到洛阳的#官#道，征调了数万民夫日夜施工。	#官#仓里储存着大量粮食，专门用于赈济灾民和供应军队的日常所需。	这口#官#井是全村人共用的水源，井水清澈甘甜，从未干涸过。	古代#官#渡口由朝廷设置专人管理，负责渡运行人和货物过河。			
官	guan1	人体或动物的器官	长期吸烟会严重损害呼吸系统的各个器#官#，尤其是肺部，增加患癌风险。	人体的五#官#包括眼、耳、鼻、舌、口，它们各司其职，帮助我们感知外部世界。	这位患者需要进行器#官#移植手术，目前正在等待合适的捐献者。	医生通过超声波检查发现他的内脏器#官#没有异常，各项指标都在正常范围内。	随着年龄增长，人体各个器#官#的功能会逐渐衰退，定期体检非常重要。	这种罕见的遗传病会导致多个器#官#同时出现病变，治疗难度非常大。	中医认为五脏六腑等内#官#之间相互关联，牵一发而动全身。	科学家正在研究利用干细胞技术培育人造器#官#，有望解决器官移植供体短缺的难题。			
