word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
小鸟	xiao3 niao3	幼鸟 雏鸟	春天来临时，燕子妈妈在屋檐下筑巢，不久后几只毛茸茸的#小鸟#破壳而出，张着嫩黄的小嘴等待喂食。	救助站的志愿者小心翼翼地用滴管给这只从树上掉落的#小鸟#喂水，希望它能尽快恢复体力。	那窝刚孵化出来的#小鸟#还没有长出羽毛，粉红色的皮肤上只有稀疏的绒毛，看起来十分脆弱。	生物老师带领学生们观察鸟巢里的#小鸟#，讲解雏鸟从破壳到学会飞翔的整个成长过程。	台风过后，园林工人在草丛中发现了一只被吹落的#小鸟#，连忙将它送到野生动物保护中心进行救治。	这只#小鸟#刚刚学会飞行，翅膀还不够有力，只能在低矮的树枝间扑腾，鸟妈妈在一旁焦急地叫唤着。				
小鸟	xiao3 niao3	儿童用语中的男性生殖器称呼	幼儿园老师在进行性教育启蒙时，用"#小鸟#"这个词来指代男孩子的私密部位，让孩子们更容易理解和接受。	妈妈给三岁的儿子洗澡时，教他要保护好自己的#小鸟#，不能让陌生人触碰。	儿童绘本中用可爱的插图解释男孩和女孩身体的不同，把男孩的生殖器官称为"#小鸟#"。	小男孩指着自己的#小鸟#问妈妈为什么妹妹没有，妈妈耐心地解释男女身体构造的差异。	幼儿性教育专家建议家长用"#小鸟#"等儿童化的词汇来帮助孩子认识自己的身体，建立正确的性别意识。	在儿童医院的泌尿科，护士阿姨温柔地告诉小男孩要好好保护自己的#小鸟#，有任何不舒服都要告诉爸爸妈妈。				
小鸟	xiao3 niao3	高尔夫中的小鸟球	职业高尔夫选手在第十八洞打出漂亮的#小鸟#，以低于标准杆一杆的成绩完美收官，赢得了观众的热烈掌声。	这位业余选手在今天的比赛中抓到了三只#小鸟#，创造了个人最佳成绩，教练对他的进步感到非常满意。	解说员激动地喊道："这记推杆太精彩了，球稳稳地滚入洞中，又是一只#小鸟#！"	高尔夫教练告诉学员，想要打出#小鸟#需要精准的击球和对球场地形的充分了解。	在这场高尔夫巡回赛中，韩国选手凭借最后三洞连续抓#小鸟#的出色表现，成功逆转夺冠。	他在标准杆五杆的长洞只用了四杆就把球送入洞中，这只#小鸟#让他在排行榜上跃升了三个名次。				
饼干	bing3 gan1	干脆松脆的烘焙零食	超市货架上摆满了各种口味的#饼干#，从原味苏打到巧克力夹心，让人眼花缭乱不知如何选择。	奶奶亲手烘焙的黄油#饼干#香酥可口，是孩子们放学后最期待的下午茶点心。	这款进口#饼干#采用传统工艺制作，口感酥脆，入口即化，深受消费者喜爱。	减肥期间她只允许自己吃两片全麦#饼干#充饥，虽然嘴馋但还是坚持住了。	咖啡厅的服务员端上一杯拿铁，旁边还贴心地配了两块手工#饼干#，让顾客可以边喝边吃。	妈妈在孩子的书包里塞了一盒#饼干#，叮嘱他课间饿了可以吃几块垫垫肚子。				
岳	Yue4	岳姓	历史上最著名的#岳#姓人物当属南宋抗金名将岳飞，他的精忠报国精神至今仍被后人传颂。	我们班新来的转学生姓#岳#，他说自己是岳飞的后代，家族一直以此为荣。	#岳#姓在中国姓氏中并不常见，但在河南、山东等地却有不少聚居的岳氏宗族。	这位#岳#姓企业家热心公益事业，每年都会捐资助学，帮助贫困地区的孩子完成学业。	族谱记载，我们#岳#家祖上是从山西迁徙到此地的，至今已有三百多年的历史。	村里的#岳#姓人家每年清明都会聚在一起祭祖，这个传统已经延续了好几代人。				
岳	yue4	妻子的父母及父亲的兄弟	春节期间，他带着妻子和孩子回#岳#家拜年，岳父岳母早已准备好了丰盛的年夜饭。	结婚十年来，他和#岳#父的关系一直很融洽，两人经常一起下棋喝茶，聊聊家常。	她的丈夫对#岳#家人非常孝顺，每个月都会抽时间陪岳母去医院做检查。	他在#岳#父的公司工作了五年，凭借自己的能力从基层员工做到了部门经理。	妻子生病住院期间，#岳#母特意从老家赶来帮忙照顾，让他非常感动。	逢年过节，他总是先去#岳#家送礼问候，然后再回自己父母那边，两边的关系都处理得很好。				
岳	yue4	高峻的山	五#岳#归来不看山，这句话道出了中国五大名山的雄伟壮观和独特魅力。	古代文人墨客常常登临名#岳#，在山巅之上吟诗作赋，抒发胸中的豪情壮志。	泰山作为五#岳#之首，自古以来就是帝王封禅祭天的圣地，具有极高的历史文化价值。	他立志要在退休前登遍中华五#岳#，感受祖国大好河山的壮美风光。	这座#岳#峰高耸入云，山势险峻，每年都吸引着无数登山爱好者前来挑战。	诗人站在#岳#顶远眺，只见云海翻涌，群山连绵，不禁感叹大自然的鬼斧神工。				
岳	yue4	山脊的最高峰	登山队经过三天的艰苦跋涉，终于抵达了这座山脉的主#岳#，在峰顶插上了队旗。	从远处望去，连绵的山脊上那座最高的#岳#峰被皑皑白雪覆盖，在阳光下闪闪发光。	地质学家对这座#岳#进行了详细的勘测，发现其海拔高度比之前记录的还要高出二十米。	当地人世代居住在这座#岳#的山脚下，把它视为神山，每年都会举行祭祀活动。	航拍画面中，这座#岳#如同一把利剑直插云霄，是整条山脉中最引人注目的地标。	探险家们的目标是征服这座从未有人登顶的#岳#峰，为此他们已经准备了整整两年。				
几内亚	Ji3 nei4 ya4	西非国家几内亚	#几内亚#位于西非沿海地区，拥有丰富的铝土矿资源，是世界上最大的铝土矿出口国之一。	中国与#几内亚#建交已有六十多年，两国在基础设施建设和矿产开发领域有着广泛的合作。	这位来自#几内亚#的留学生在北京大学攻读国际关系专业，毕业后打算回国从事外交工作。	#几内亚#的首都科纳克里是一座繁忙的港口城市，也是该国政治经济和文化的中心。	医疗援助队远赴#几内亚#，帮助当地建设医院和培训医护人员，受到了当地政府和民众的高度赞扬。	纪录片详细介绍了#几内亚#独特的自然风光和多元的民族文化，让观众对这个西非国家有了更深入的了解。				
航运	hang2 yun4	海上运输业	上海港是全球最繁忙的集装箱港口之一，每年的#航运#吞吐量位居世界前列。	受国际油价波动影响，全球#航运#业的运营成本大幅上升，许多中小型船运公司面临经营困难。	这家#航运#公司拥有五十多艘远洋货轮，业务范围覆盖亚洲、欧洲和美洲的主要港口。	随着中欧班列的开通，部分货物运输从海上#航运#转向铁路运输，大大缩短了运输时间。	他在#航运#行业工作了三十年，从普通船员一步步成长为船长，见证了中国海运事业的蓬勃发展。	国际#航运#市场的运价指数近期持续走高，分析师认为这与全球贸易复苏和港口拥堵有关。				
