word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
匹	pi3	用于马、骡等的量词	草原上奔跑着数十#匹#骏马，它们的鬃毛在风中飞扬，场面十分壮观。	牧民老王家里养了三#匹#马和两头骡子，这些牲畜是他们一家人最重要的财产。	这#匹#枣红色的蒙古马是父亲年轻时从集市上买回来的，如今已经陪伴了我们二十多年。	古代战场上，一#匹#好马往往能决定一名将领的生死，所以名将都非常爱惜自己的坐骑。	他骑着那#匹#黑色的骏马穿过村庄，引得路边的孩子们纷纷驻足观看。	边防战士们每天都要骑着军#匹#在崎岖的山路上巡逻，风雨无阻地守护着祖国的边疆。			
匹	pi3	布的匹数计量单位	这家老字号绸缎庄每月能卖出上百#匹#丝绸，生意十分兴隆。	奶奶年轻时在纺织厂工作，一天能织出好几#匹#布，是厂里有名的能手。	婚礼前夕，新娘的母亲特意买了三#匹#红绸缎，准备用来装饰新房和制作嫁衣。	古代丝绸之路上，商人们用骆驼驮着成百上千#匹#绫罗绸缎，远销西域各国。	这#匹#蓝印花布是用传统工艺染制的，图案精美，深受外国游客的喜爱。	裁缝师傅仔细检查了那#匹#进口呢绒的质地，确认没有瑕疵后才开始裁剪。			
匹	pi3	动力单位马力	这台拖拉机的发动机有八十#匹#马力，在村里算是动力最强的农用机械了。	新款跑车配备了五百#匹#马力的涡轮增压发动机，百公里加速仅需三点五秒。	老式柴油机虽然只有十几#匹#马力，但在那个年代已经是非常先进的设备了。	工程师们正在研发一款六百#匹#马力的电动汽车，预计明年就能投入量产。	这艘渔船装配了两台各一百二十#匹#马力的船用发动机，即使在恶劣海况下也能安全作业。	赛车手对自己座驾的每一#匹#马力都了如指掌，这是他在赛道上取得好成绩的关键。			
升起	sheng1 qi3	把物体抬高使其上升	工人们用起重机缓缓#升起#那块重达数吨的钢梁，小心翼翼地将它安放到指定位置。	舞台上的灯光师慢慢#升起#聚光灯，演员们在光束中开始了精彩的表演。	建筑工地上，塔吊正在#升起#一批建筑材料，工人们在下面紧张地指挥着。	他用力拉动绳索，将那面巨大的广告牌#升起#到大楼外墙的最高处。	消防员们#升起#云梯，迅速爬上五楼窗口，成功救出了被困的老人和孩子。	博物馆的工作人员正在用专业设备#升起#那幅珍贵的古画，准备进行修复工作。			
升起	sheng1 qi3	把旗帜或物品升到杆上	每天清晨，天安门广场上都会举行庄严的#升起#国旗仪式，吸引无数游客前来观看。	学校操场上，少先队员们整齐列队，注视着五星红旗冉冉#升起#，齐声唱起国歌。	奥运会开幕式上，当中国国旗#升起#的那一刻，全场华人观众都激动得热泪盈眶。	船长下令#升起#船旗，宣告这艘新建造的货轮正式开始它的首次远洋航行。	边防哨所的战士们每天都要在晨曦中#升起#国旗，这是他们最神圣的职责。	运动员站在领奖台上，看着代表自己祖国的旗帜缓缓#升起#，脸上露出了自豪的笑容。			
升起	sheng1 qi3	上升起来或出现	一轮红日从东方的地平线上缓缓#升起#，金色的阳光洒满了整个山谷。	夜幕降临，一弯新月从云层后面#升起#，为寂静的村庄增添了几分诗意。	远处的山峦间#升起#了袅袅炊烟，那是山里人家开始准备晚饭的信号。	篝火晚会上，火焰越烧越旺，火星和烟雾一起#升起#，消失在漆黑的夜空中。	清晨的湖面上#升起#了一层薄薄的雾气，远处的小岛若隐若现，宛如仙境。	当飞机穿过云层，他看到一轮满月正从云海中#升起#，景色美得令人窒息。			
相识	xiang1 shi2	开始相互认识，结识	我们是在大学图书馆里#相识#的，那时她正在找一本我刚好看完的参考书。	这对老夫妻#相识#于五十年前的一次知青下乡活动，从此携手走过了半个世纪的风风雨雨。	虽然我们#相识#不过数月，但他的真诚和善良让我觉得仿佛认识了一辈子。	两位科学家在一次国际学术会议上#相识#，此后开始了长达二十年的合作研究。	命运让我们在异国他乡#相识#，这段跨越国界的友谊成为我人生中最珍贵的财富。	他们#相识#于战火纷飞的年代，在艰难岁月中建立起的革命友谊历久弥坚。			
贪	tan1	对某物极度渴求或贪得无厌	他#贪#杯好酒，每次聚会都要喝到酩酊大醉，朋友们都劝他注意身体。	这孩子#贪#玩成性，放学后总是在外面疯跑到天黑才肯回家做作业。	年轻人不要#贪#图安逸，应该趁着年轻多吃苦、多历练，为将来打下坚实基础。	她#贪#恋这里的美景，原本计划只住三天，结果一待就是半个月。	老人常说"人心不足蛇吞象"，告诫后辈不要#贪#心，知足才能常乐。	他因为#贪#功冒进，没有做好充分准备就贸然行动，结果导致整个计划功亏一篑。			
贪	tan1	觊觎他人财物或地位	那个奸臣#贪#恋权位，不惜陷害忠良，最终落得身败名裂的下场。	他#贪#图邻居家的祖传玉佩，竟然趁人不备偷偷拿走，后来被发现后羞愧难当。	古语云"不义之财不可#贪#"，这是祖辈留下的做人准则，我们必须牢记。	她从不#贪#图别人的东西，即使生活困难也坚持靠自己的双手挣钱养家。	那个商人#贪#图竞争对手的商业机密，派人潜入对方公司窃取资料，最终锒铛入狱。	历史上多少英雄豪杰因为#贪#恋荣华富贵而晚节不保，令人扼腕叹息。			
贪	tan1	贪心不足，不愿与人分享	弟弟小时候很#贪#，有好吃的从来不愿意分给别人，长大后才慢慢改掉了这个毛病。	这只小猫特别#贪#，每次喂食都要把碗里的食物全部吃光，还要去抢其他猫的份。	村里人都说老李头太#贪#，明明家里粮食堆成山，却从不肯接济有困难的乡亲。	孩子们要学会分享，不能太#贪#，好东西要和小伙伴们一起享用才更快乐。	她批评儿子说："你怎么这么#贪#？这么多玩具还不够，看到别人的就想要。"	那个地主出了名的#贪#，佃户们辛苦一年的收成大半都被他搜刮走了。			
