word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
患	huan4	患病，遭受疾病侵袭	他年轻时身体健壮，从未想过自己会在五十岁时#患#上严重的心脏病，不得不提前退休。	医生告诉她，长期熬夜和不规律的饮食习惯是导致她#患#胃病的主要原因。	村里的老人们说，这条河被污染后，附近居民#患#癌症的比例明显上升了。	他的父亲#患#糖尿病多年，每天都需要注射胰岛素来控制血糖水平。	研究表明，长期处于高压工作环境中的人更容易#患#抑郁症和焦虑症。	她#患#风湿性关节炎已经十多年了，每到阴雨天气关节就会疼痛难忍。	这位著名作家晚年#患#帕金森症，但仍坚持用颤抖的手写下了最后一部小说。			
患	huan4	感染或染上某种疾病	在那次流感大爆发期间，全校有三分之一的学生#患#上了流感，学校不得不停课一周。	他在非洲工作期间不幸#患#上了疟疾，高烧不退，被紧急送回国内治疗。	医生警告说，如果不注意个人卫生，很容易#患#上各种传染性疾病。	她的孩子在幼儿园#患#上了手足口病，需要在家隔离观察至少两周。	由于长期在潮湿的环境中工作，他#患#上了严重的皮肤病，全身瘙痒难耐。	这种病毒传染性极强，一旦#患#上就需要立即隔离治疗，以防传染给他人。	他去热带地区旅游时没有做好防护措施，结果#患#上了登革热，住院治疗了半个月。			
患	huan4	遭遇不幸的处境	古人云"生于忧#患#，死于安乐"，这句话告诫我们要时刻保持警惕，不能贪图享乐。	他一生命途多舛，屡遭#患#难，但始终没有放弃对理想的追求。	在那个战火纷飞的年代，百姓流离失所，#患#难与共成为人们生存下去的唯一希望。	她与丈夫相识于微时，#患#难之中见真情，两人携手走过了最艰难的岁月。	这对兄弟在#患#难中相互扶持，终于熬过了家族破产的艰难时期。	历史上许多伟大的友谊都是在#患#难中建立起来的，经得起时间和考验。	他们是#患#难之交，当年一起在边疆吃苦受累，如今都已功成名就。			
患	huan4	遇到麻烦或困难	这个项目从一开始就#患#有资金不足的问题，进展一直十分缓慢。	公司内部管理混乱，长期#患#有人才流失严重的顽疾，急需进行改革。	这座古老的城市#患#有交通拥堵的老毛病，每到上下班高峰期就寸步难行。	他的论文#患#有论证不充分的缺陷，被导师要求重新修改。	这部电影虽然画面精美，但剧情#患#有逻辑混乱的通病，观众看得一头雾水。	当地经济发展#患#有产业结构单一的问题，抗风险能力较弱。	这个方案#患#有考虑不周全的毛病，实施起来可能会遇到很多意想不到的困难。			
患	huan4	存在潜在的危险或危害	专家指出，这座大坝年久失修，存在严重的安全隐#患#，必须立即进行加固。	消防部门在检查中发现该商场存在多处火灾隐#患#，责令其限期整改。	这种做法虽然短期内有效，但长远来看却埋下了巨大的隐#患#。	他们在施工过程中偷工减料，给整栋建筑留下了难以弥补的安全隐#患#。	政府要求各企业必须彻底排查生产过程中的安全隐#患#，确保不发生重大事故。	这条老旧的电线存在漏电隐#患#，随时可能引发火灾，必须尽快更换。	专家警告说，如果不及时处理这些环境问题，将会给子孙后代留下无穷的后#患#。			
患	huan4	忧虑担心的心情	她整日忧心忡忡，#患#得#患#失，生怕自己的努力得不到认可。	他对这次考试的结果#患#得#患#失，夜里翻来覆去睡不着觉。	做人不能太#患#得#患#失，有时候放下执念反而能获得更多。	她劝他不要#患#得#患#失，无论结果如何都要坦然面对。	他年轻时总是#患#得#患#失，直到经历了许多事情后才学会了释然。	这种#患#得#患#失的心态严重影响了他的工作效率和生活质量。	心理医生告诉她，过度#患#得#患#失是焦虑症的典型表现，需要进行专业治疗。			
美金	Mei3 jin1	美元	这款手表的售价是两千#美金#，折合人民币大约一万四千元左右。	他在美国留学期间每月的生活费大约需要一千五百#美金#，加上学费是一笔不小的开支。								
美金	Mei3 jin1	美国通用货币美元	根据最新汇率，一#美金#可以兑换七点二元人民币，比上个月略有下降。	他从银行取出五百#美金#现钞，准备下周去美国出差时使用。	这笔跨国交易涉及金额高达三百万#美金#，双方律师团队正在审核合同细节。	她在网上购买的这件商品标价九十九#美金#，加上运费和关税总共花了将近一千元人民币。	公司决定以两千万#美金#的价格收购这家初创企业，交易预计下月完成。	他每月需要向国外的供应商支付约五万#美金#的货款，汇率波动对成本影响很大。	这位收藏家花了十万#美金#买下这幅画作，创下了该画家作品的拍卖纪录。			
意味	yi4 wei4	事物或词语的含义	这首诗的#意味#深长，需要反复品读才能体会其中的哲理。	他说的这番话#意味#深远，表面上是在谈工作，实际上是在暗示组织架构即将调整。	这个古老的仪式蕴含着丰富的文化#意味#，每一个动作都有其特定的象征意义。	她的沉默#意味#深长，让在场的所有人都感到一丝不安。	这部小说的结尾#意味#深长，给读者留下了无限的想象空间。	老师让学生们仔细体会这句话的#意味#，思考作者想要表达的真正含义。	这幅画作的#意味#十分丰富，不同的人可以从中解读出不同的内涵。			
意味	yi4 wei4	言外之意或隐含的意思	他的话里#意味#着对现行政策的不满，虽然没有明说，但大家都心知肚明。	这份声明#意味#着两国关系将进入一个新的阶段，外交界对此高度关注。	她的辞职#意味#着公司将失去一位核心技术人才，管理层对此十分担忧。	这项新规定的出台#意味#着整个行业将面临重新洗牌，许多小企业可能难以生存。	他突然取消了原定的会议，这#意味#着谈判可能已经破裂。	股价的持续下跌#意味#着投资者对公司前景失去了信心，董事会必须采取行动。	这次人事变动#意味#着公司战略方向将发生重大转变，员工们都在观望。			
