word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
披	pi1	把物品打开翻开查看	他#披#阅了大量的历史文献，终于找到了那段被遗忘的往事的蛛丝马迹。	老教授每天清晨都会#披#卷诵读，几十年如一日地研究古典文学。	审计人员仔细#披#阅账目，发现了多处财务漏洞和不规范的操作记录。	她#披#开那本泛黄的日记，里面记载着外婆年轻时的点点滴滴。	档案管理员小心翼翼地#披#开那份尘封已久的卷宗，生怕损坏了珍贵的历史资料。	研究员们#披#阅了上千份古籍，试图还原那个朝代的真实面貌。				
披	pi1	把卷状物展开摊开	工人们将巨幅红色横幅#披#开，悬挂在广场中央的建筑物上庆祝国庆。	她轻轻#披#开那幅珍藏多年的画卷，向来访的客人展示祖传的山水画。	考古学家小心翼翼地#披#开出土的竹简，上面的文字依稀可辨。	裁缝师傅将整匹布料#披#开铺在工作台上，准备裁剪新款式的衣服。	博物馆的工作人员缓缓#披#开那幅古代地图，向参观者讲解丝绸之路的历史。	他将卷起的设计图纸#披#开，向投资者详细介绍这个建筑项目的规划方案。				
披	pi1	将物体劈开或裂开	一道闪电#披#开夜空，照亮了整个山谷，紧接着是震耳欲聋的雷声。	那棵百年老树被狂风#披#成两半，倒在了村口的小路上。	他一斧头下去，硬是把那块坚硬的木头#披#开了，露出里面细密的年轮。	雷电#披#开乌云，暴雨倾盆而下，整个城市瞬间陷入一片汪洋。	工匠用锋利的刀具将竹子#披#开，制作成精美的竹编工艺品。	山体在地震中被#披#裂，形成了一道深不见底的裂缝。				
披	pi1	把东西铺开或散开排列	她将长发#披#散在肩上，在夕阳下显得格外柔美动人。	战士们将地图#披#在桌上，仔细研究敌军的部署和进攻路线。	母亲把刚洗好的被单#披#在院子里的晾衣绳上，让阳光晒干。	他将收集的资料#披#满了整张书桌，准备通宵完成这篇论文。	画家把各种颜料#披#开在调色板上，开始创作他的新作品。	她将照片#披#了一地，试图从中找出那张珍贵的全家福。				
抽象	chou1 xiang4	概念上脱离具体形象的	这幅画作采用了极为#抽象#的表现手法，用几何图形和色块来表达艺术家内心的情感世界。									
抽象	chou1 xiang4	将事物概括提炼的过程或结果	科学研究的本质就是从大量具体现象中进行#抽象#，提炼出普遍适用的规律和理论。	数学家通过对现实问题的#抽象#，建立起一套严密的逻辑体系来描述世界的运行规律。	哲学思考需要高度的#抽象#能力，能够从纷繁复杂的表象中把握事物的本质。	程序员在设计软件架构时，需要对业务需求进行#抽象#，提取出核心的数据结构和算法。	艺术创作中的#抽象#过程，是将具体的情感体验转化为符号化表达的关键步骤。	语言学家对各种语言现象进行#抽象#分析，试图找出人类语言的共同特征。				
生手	sheng1 shou3	新手	作为烹饪#生手#，她第一次做红烧肉就把锅底烧糊了，厨房里弥漫着焦味。	这位驾驶#生手#在高速公路上紧张得手心冒汗，不敢超过八十公里的时速。	他虽然是投资#生手#，但凭借敏锐的市场嗅觉，第一笔交易就获得了可观的收益。	摄影#生手#往往不懂得如何利用光线，拍出来的照片总是曝光不足或过度。	作为编程#生手#，他花了整整一周才搞懂最基本的循环语句是怎么回事。	这个滑雪#生手#在初级道上摔了无数跤，但依然乐此不疲地练习。				
生手	sheng1 shou3	缺乏经验的工作人员	工厂里的#生手#需要老师傅带上三个月才能独立操作这台精密设备。	这批刚招进来的#生手#虽然学历很高，但实际动手能力还需要在工作中慢慢培养。	医院规定#生手#护士必须在资深护士的指导下才能给病人打针输液。	餐厅经理抱怨说，这几个#生手#服务员连基本的上菜顺序都记不住。	建筑工地上的#生手#往往被安排做一些简单的搬运工作，等熟练后才能参与技术活。	会计事务所的#生手#通常从整理凭证和录入数据这些基础工作做起。				
生手	sheng1 shou3	刚上岗的员工	公司对#生手#有三个月的试用期，期间会安排专人进行一对一的业务培训。	这位#生手#销售员第一天上班就签下了一笔大单，让老员工们刮目相看。	银行柜台的#生手#在办理业务时总是要反复核对，生怕出现差错。	作为刚入职的#生手#，她每天都主动加班学习业务知识，进步非常明显。	车间主任特意安排经验丰富的老工人带这批#生手#，手把手教他们操作流程。	这个#生手#程序员虽然代码写得还不够规范，但解决问题的思路很清晰。				
处子	chu3 zi3	文言中的处女未有性经验的女性	古代婚姻制度要求女子以#处子#之身嫁入夫家，这种观念束缚了无数女性的自由。	在那个封建礼教森严的年代，#处子#的贞洁被视为比生命还重要的东西。	小说中描写了一位#处子#被迫嫁给年迈富商的悲惨命运，控诉了封建婚姻制度的残酷。	古籍记载，祭祀仪式需要#处子#担任巫女，以示对神灵的虔诚与敬畏。	那个时代的#处子#往往被当作家族联姻的筹码，毫无选择自己命运的权利。	戏曲中常有#处子#为保全名节而以死抗争的情节，反映了旧社会对女性的压迫。				
