word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
试	shi4	尝试做某事查看效果	她决定#试#一下这款新推出的护肤品，看看是否真的像广告宣传的那样有效果。	厨师长鼓励年轻学徒大胆#试#各种调味料的搭配，只有不断尝试才能找到最佳口味。	我从来没有滑过雪，但这次去北海道旅行，我想#试#一下这项刺激的冬季运动。	他犹豫了很久，最终还是决定#试#着向心仪已久的女孩表白，不想给自己留下遗憾。	这道数学题看起来很难，但老师建议我们先#试#着用不同的方法解题，说不定能找到突破口。	妈妈做了一道新菜，让全家人都#试#一口，看看味道怎么样，需不需要再调整调料。	虽然这个创业项目风险很大，但他觉得年轻时就应该勇敢地#试#一把，失败了也是宝贵的经验。			
试	shi4	进行实验或试验	科研团队在实验室里反复#试#验这种新型材料的耐高温性能，希望能应用于航天领域。	制药公司必须经过严格的临床#试#验，确保新药的安全性和有效性后才能上市销售。	工程师们正在对这款自动驾驶汽车进行道路#试#验，测试它在各种复杂路况下的表现。	农业研究所在不同地块上#试#种了多个新培育的水稻品种，以观察它们的产量和抗病能力。	化学家们通过无数次#试#验，终于找到了能够高效分解塑料的微生物菌株。	这款新型疫苗已经完成了动物#试#验阶段，即将进入人体临床试验的关键时期。	物理学家在粒子加速器中进行了一系列#试#验，试图验证关于暗物质存在的理论假设。			
试	shi4	正式的考试或测验	高考是中国最重要的全国性统一#试#，每年都有数百万考生参加这场决定命运的考试。	她为了通过注册会计师资格#试#，整整准备了两年，每天学习超过十个小时。	公务员录用#试#的竞争非常激烈，有些热门岗位的录取比例甚至达到了千分之一。	托福#试#是申请美国大学必须提交的语言能力证明，满分为一百二十分。	期末#试#即将来临，图书馆里挤满了通宵复习的学生，座位一位难求。	司法#试#被称为中国最难的职业资格考试之一，通过率常年维持在百分之十左右。	驾照科目二#试#要求考生在规定时间内完成倒车入库、侧方停车等多个项目。			
试	shi4	检验过程或测验结果	质检部门对这批进口食品进行了严格的安全检#试#，确保不含有害物质才允许上架销售。	新员工入职前需要完成一系列心理测#试#，以评估其性格特点是否适合团队合作。	医生建议他做一个全面的血液检#试#，以便准确诊断身体不适的真正原因。	软件开发团队在产品上线前进行了多轮压力测#试#，确保系统能够承受大量用户同时访问。	这款智能手机通过了严苛的防水测#试#，可以在两米深的水下正常使用三十分钟。	汽车安全评级机构对新车型进行了碰撞测#试#，结果显示其乘员保护性能达到五星标准。	环保部门定期对工厂排放的废水进行化学检#试#，一旦发现超标立即责令整改。			
话题	hua4 ti2	谈论的主题或议题	气候变化已经成为当今国际社会最受关注的#话题#之一，各国领导人在峰会上就此展开了激烈讨论。	每次家庭聚会，长辈们总是把婚姻大事作为#话题#，让年轻人感到压力很大。					
话题	hua4 ti2	讨论中提出的具体话题	主持人巧妙地将#话题#从经济形势引向了民生问题，引发了嘉宾们更加热烈的讨论。	这部电影上映后迅速成为社交媒体上的热门#话题#，网友们纷纷发表自己的观影感受。	她总是能在聚会上找到有趣的#话题#，让原本沉闷的气氛变得活跃起来。	记者在采访中抛出了一个敏感#话题#，让这位政客一时语塞，不知如何回应。	课堂讨论时，老师提出了一个开放性的#话题#，鼓励学生们从不同角度发表自己的看法。	这个#话题#在网上引发了广泛争议，支持和反对的声音各占一半，讨论持续了好几天。	晚餐时父亲突然转换#话题#，问起了孩子们的学业情况，餐桌上的气氛顿时变得严肃起来。			
棒	bang4	细长木棒	老奶奶拄着一根竹#棒#慢慢走在乡间小路上，身影在夕阳下显得格外孤独。	他用一根细长的木#棒#在沙滩上画出了一幅简单的地图，向同伴们解释接下来的行程。	孩子们在树林里捡了几根树枝当作#棒#，兴高采烈地玩起了击剑游戏。	厨师用擀面#棒#将面团擀成薄薄的一层，准备制作传统的手工饺子皮。	盲人用手中的导盲#棒#轻轻敲击地面，小心翼翼地探索着前方的道路。	魔术师挥动手中的魔法#棒#，瞬间变出了一束鲜艳的玫瑰花，观众们惊叹不已。	她用一根细#棒#小心翼翼地拨弄着蚂蚁窝，观察这些小生物的活动规律。			
棒	bang4	球类或击打用的粗棒	棒球运动员挥动球#棒#，一记漂亮的本垒打将球击出了场外，全场观众欢呼雀跃。	他在体育用品店精心挑选了一根碳纤维材质的球#棒#，准备参加下周的业余联赛。	教练指导新队员如何正确握住球#棒#，强调击球时手腕的发力技巧至关重要。	这根签名球#棒#是他最珍贵的收藏品，上面有他最崇拜的职业球员的亲笔签名。	击球手紧握球#棒#站在本垒板前，眼睛紧盯着投手的每一个动作，等待最佳击球时机。	她第一次尝试打棒球，笨拙地挥动着球#棒#，连续三次都没能击中飞来的球。	俱乐部为青少年队员配备了专业的训练球#棒#，帮助他们从小培养正确的击球姿势。			
棒	bang4	短粗的打击用棍棒	古代士兵手持木#棒#守卫城门，随时准备击退来犯之敌。	警察在执行任务时腰间别着警#棒#，以备在紧急情况下制服暴力犯罪分子。	他在车里放了一根防身用的短#棒#，以防深夜开车时遇到突发危险情况。	武术表演者挥舞着双#棒#，动作刚劲有力，展示了中国传统武术的精髓。	保安巡逻时手持橡皮#棒#，在商场各个角落仔细检查，确保顾客的人身安全。	这根铁#棒#是他爷爷年轻时练武用的器械，如今已经成为家族的传家之宝。	防暴警察手持盾牌和警#棒#，在示威现场维持秩序，防止局势进一步恶化。			
棒	bang4	聪明机灵	这孩子真#棒#，小小年纪就能解出这么复杂的数学题，将来一定前途无量。	她的表现太#棒#了，不仅提前完成了项目，还提出了好几个创新性的改进方案。	教练夸奖队员们今天训练得很#棒#，如果比赛时也能保持这种状态，冠军就有希望了。	观众们纷纷为这位年轻歌手的精彩演出鼓掌，大喊着"太#棒#了"表达赞赏之情。	妈妈看到孩子的成绩单后高兴地说，这学期进步真#棒#，周末带你去游乐园玩。	这个创意真#棒#，既解决了用户的痛点，又能为公司带来可观的收益，一举两得。	同事们都说他工作能力很#棒#，入职才半年就独立完成了好几个重要项目。			
