word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
降落	jiang4 luo4	飞机或物体着陆接地	经过长达十二小时的跨洋飞行，这架波音747客机终于平稳地#降落#在首都国际机场的跑道上，乘客们纷纷鼓掌庆祝。	由于暴风雪导致能见度极低，机长不得不在空中盘旋了将近一个小时，等待天气好转后才成功#降落#。	神舟十五号载人飞船返回舱在内蒙古东风着陆场成功#降落#，三名航天员安全出舱，身体状况良好。	那架小型直升机在山顶的临时停机坪上缓缓#降落#，救援人员立即跳下飞机，开始搜救被困的登山者。	飞行员凭借精湛的技术，在狂风暴雨中将飞机安全#降落#在这条只有八百米长的简易跑道上，创造了航空史上的奇迹。	热气球在清晨的薄雾中缓缓下降，最终#降落#在一片金黄色的麦田里，游客们兴奋地拍照留念。	无人机在完成航拍任务后，按照预设程序自动返航，精准地#降落#在起飞点的标记圆圈内。			
专访	zhuan1 fang3	对特定人物或主题进行采访	记者花了三个月时间联系这位隐居多年的诺贝尔奖得主，终于获得了独家#专访#的机会，深入了解他的科研历程。	央视新闻频道派出资深记者团队赴美#专访#这位华裔科学家，探讨人工智能技术的未来发展方向。	这位退休将军很少接受媒体采访，但这次破例接受了我们的#专访#，首次披露了当年那场战役的诸多细节。	杂志社决定派我去#专访#这位刚刚获得国际建筑大奖的年轻设计师，了解她独特的设计理念和创作灵感。	为了完成这次#专访#，记者提前阅读了这位作家的全部作品，准备了上百个问题，力求挖掘出更多不为人知的故事。	电视台计划在春节期间播出对这位百岁老人的#专访#，让观众了解他传奇的一生和长寿的秘诀。	她作为财经频道的首席记者，曾#专访#过数十位世界五百强企业的CEO，积累了丰富的采访经验。			
专访	zhuan1 fang3	针对某主题的专题性采访	这期节目是关于乡村振兴战略的#专访#，我们走访了多个成功脱贫的村庄，记录下他们的发展经验。	编辑部策划了一组关于青年创业的系列#专访#，采访对象涵盖科技、文化、农业等多个领域的创业者。	这次关于气候变化的#专访#邀请了多位环境科学家，从不同角度分析全球变暖对人类生存的影响。	杂志社正在筹备一期关于传统手工艺传承的#专访#，计划走访全国各地的非遗传承人。	我们这次关于教育改革的#专访#持续了整整三个月，采访了教育部官员、学校校长、一线教师和学生家长。	这组关于抗疫一线医护人员的#专访#感动了无数观众，真实记录了他们在疫情期间的艰辛与奉献。	频道推出的这档关于中国航天事业发展的#专访#节目，收视率连续三周位居同时段第一。			
专访	zhuan1 fang3	基于该采访写成的专题报道	这篇关于边疆支教教师的#专访#发表后引起强烈反响，许多读者来信表示深受感动。	记者根据采访素材撰写的这篇#专访#获得了年度新闻奖，被认为是深度报道的典范之作。	杂志刊登的那篇企业家#专访#详细记述了他从白手起家到创建商业帝国的艰辛历程，激励了无数年轻人。	这篇长达两万字的#专访#完整呈现了这位科学家的学术思想和人生哲学，被多家媒体转载。	编辑部决定将这次采访整理成一篇深度#专访#，配上大量珍贵的历史照片，在下期杂志的封面故事中刊出。	她撰写的那篇关于抗战老兵的#专访#文笔细腻感人，读者纷纷留言表示看完后热泪盈眶。	这篇#专访#不仅记录了这位艺术家的创作历程，还深入分析了他的作品对当代艺术发展的深远影响。			
本经	ben3 jing1	经典著作	《论语》作为儒家#本经#，两千多年来一直是中国读书人必读的典籍，其思想影响深远。	学者们认为《黄帝内经》是中医学的#本经#，奠定了中医理论体系的基础，至今仍具有重要的指导意义。	《孙子兵法》被誉为兵家#本经#，不仅在军事领域影响深远，其战略思想还被广泛应用于商业竞争。	这位老教授穷其一生研究《诗经》，认为它是理解中国古代文化的#本经#，值得每一代人反复研读。	在中国传统教育中，《四书五经》被视为儒学#本经#，是科举考试的必考内容，士子们无不熟读于心。	《道德经》作为道家#本经#，以其深邃的哲学思想吸引了无数中外学者的研究和解读。	古代医家将《神农本草经》奉为药学#本经#，书中记载的药物分类方法至今仍被沿用。			
本经	ben3 jing1	经文或佛经	这座千年古刹的藏经阁中珍藏着一部唐代手抄的#本经#，是研究佛教传播史的珍贵文献。	老和尚每日清晨都会在大殿中诵读#本经#，几十年如一日，从未间断。	这部#本经#是高僧玄奘从印度带回并亲自翻译的，对中国佛教的发展产生了深远影响。	寺院住持告诉我们，修行者必须先通读#本经#，理解佛陀的教诲，才能真正踏上修行之路。	这位居士发愿抄写一百部#本经#，以此功德回向给已故的父母，祈愿他们往生净土。	敦煌莫高窟中发现的这批#本经#残卷，为研究唐代佛教提供了极为珍贵的第一手资料。	法师在讲经时引用#本经#中的偈语，深入浅出地阐释了因果轮回的道理，信众们听后深受启发。			
中外	zhong1 wai4	涉及中国与外国的关系或事务	这次#中外#领导人会晤就双边贸易、气候变化等议题进行了深入交流，达成了多项重要共识。	外交部发言人在记者会上就#中外#关系的热点问题回答了中外记者的提问，阐明了中方立场。					
中外	zhong1 wai4	具有中外混合或中外合资性质	这家#中外#合资企业成立于上世纪九十年代，经过三十年的发展，已成为行业内的领军企业。	政府出台了一系列优惠政策，鼓励#中外#合作办学，引进国外优质教育资源，培养国际化人才。	这个#中外#联合研发的新能源汽车项目汇集了双方的技术优势，预计明年将正式投产。	作为一家#中外#合资银行，我们既有本土化的服务网络，又有国际化的金融产品和风控体系。	这部#中外#合拍电影由中国导演执导，好莱坞团队负责特效制作，上映后在全球取得了不俗的票房成绩。	该#中外#合作医院引进了国际先进的医疗设备和管理理念，为患者提供高品质的医疗服务。	这个#中外#联合考古项目在丝绸之路沿线发掘出大量珍贵文物，为研究古代东西方文化交流提供了重要实证。			
中外	zhong1 wai4	国内外范围或地域	这位书法家的作品享誉#中外#，被世界各地的博物馆和收藏家视为珍品。	这项技术突破在#中外#学术界引起了广泛关注，多家国际顶级期刊争相报道。	长城作为世界文化遗产，每年吸引着#中外#游客前来参观，感受中华文明的悠久历史。	这部小说出版后在#中外#文坛引起轰动，已被翻译成三十多种语言，在全球销售超过千万册。	他的研究成果得到了#中外#同行的高度认可，被认为是该领域近十年来最重要的突破。	这款手机凭借其创新设计和卓越性能，在#中外#市场上都取得了巨大成功，销量持续领先。	这场音乐会汇聚了#中外#顶尖艺术家，为观众呈现了一场东西方音乐交融的视听盛宴。			
主席国	zhu3 xi2 guo2	担任会议主席职务的国家	作为本届峰会的#主席国#，中国精心筹备了各项议程，确保会议顺利进行并取得丰硕成果。	印度作为今年二十国集团的#主席国#，将气候变化和可持续发展列为优先议题，推动各方达成共识。	#主席国#代表在开幕式上发表了热情洋溢的致辞，欢迎各国代表团的到来，并介绍了会议的主要议程。	轮值#主席国#有责任协调各成员国的立场，推动会议在关键议题上取得实质性进展。	作为上海合作组织的#主席国#，哈萨克斯坦提出了加强区域安全合作的多项倡议，得到了成员国的积极响应。	这次会议的#主席国#在闭幕式上宣读了联合声明，总结了各方在经贸、安全、人文等领域达成的共识。	下届峰会的#主席国#已经开始着手筹备工作，计划邀请更多发展中国家参与对话，扩大合作范围。			
