word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
骗	pian4	以伪装或谎言骗取财物	那个诈骗团伙专门针对老年人下手，用虚假的投资项目#骗#走了他们一辈子的积蓄。	警方破获了一起特大电信诈骗案，犯罪分子冒充银行工作人员#骗#取受害者的银行卡密码和验证码。	他在网上认识了一个自称是成功商人的人，结果被对方用虚假的商业计划#骗#走了三十万元。	这家公司以高额回报为诱饵，#骗#取了数百名投资者的血汗钱，最终老板卷款潜逃。	街头那些摆摊算命的骗子，专门利用人们的迷信心理#骗#取钱财，手段十分低劣。	她假装成慈善机构的工作人员，挨家挨户地#骗#取善良市民的捐款，实际上全部中饱私囊。	那个假冒的古董商用一件赝品#骗#走了收藏家五十万元，直到专家鉴定后才发现上当受骗。	网络上充斥着各种虚假广告，不法分子利用消费者贪便宜的心理#骗#取他们的购物款项。			
骗	pian4	使人产生错误认识以利己	他用甜言蜜语#骗#得她的信任，让她以为自己找到了真爱，实际上只是在利用她的人脉资源。	政客们在选举期间许下各种承诺，#骗#取选民的支持，当选后却把这些承诺抛到九霄云外。	她故意隐瞒自己已婚的事实，#骗#得对方付出了真心，最终造成了无法挽回的伤害。	那个销售员夸大产品功效，#骗#得顾客相信这款保健品能治百病，结果只是普通的维生素片。	他编造了一个感人的身世故事，#骗#取同事们的同情，实际上他的家庭条件相当优越。	孩子用假装生病的方式#骗#过了妈妈，成功逃避了当天的数学考试，但内心却感到十分愧疚。	那个间谍用虚假身份#骗#取了公司高管的信任，窃取了大量商业机密后消失得无影无踪。	她用精心编造的谎言#骗#过了所有人，让大家都以为她是名门之后，实际上出身非常普通。			
骗	pian4	跨腿上马	将军一个箭步冲到马前，双手撑住马鞍，轻松地#骗#上战马，率领骑兵向敌阵冲去。	他从小在草原上长大，#骗#马的动作行云流水，一跃而上的姿态让城里来的游客赞叹不已。	老牧民教导年轻人说，#骗#马时要稳住重心，左脚踩实马镫，右腿用力一跨就能顺利上马。	电影中的武打明星不用替身，亲自完成了#骗#马的高难度动作，赢得了剧组全体人员的掌声。	她虽然是第一次骑马，但在教练的指导下，鼓起勇气#骗#上了马背，开始了人生第一次骑行体验。	古代的骑兵训练非常严格，士兵们必须在全副武装的情况下快速#骗#上战马，否则就会被淘汰。	那位马术运动员动作优雅，只见她轻轻一纵身便#骗#上了骏马，开始在赛场上展示精湛的骑术。	草原上的孩子从小就学会了#骗#马的技巧，七八岁就能独自骑马在辽阔的牧场上奔驰。			
良好	liang2 hao3	状况良好，品质优良	这辆二手车虽然已经行驶了十万公里，但发动机状态#良好#，各项性能指标都在正常范围内。	医生检查后告诉家属，病人术后恢复#良好#，各项生命体征平稳，预计下周就可以出院。	这批进口水果经过严格检验，品质#良好#，完全符合国家食品安全标准，可以放心销售。	公司的财务状况#良好#，资产负债率保持在合理水平，现金流充裕，具备持续发展的能力。	这座古建筑虽然历经百年风雨，但保存状态#良好#，依然能够看出当年的宏伟气势。	实验室的设备维护#良好#，所有仪器都经过定期校准，确保实验数据的准确性和可靠性。	这片森林的生态环境#良好#，空气清新，水质纯净，是许多珍稀动植物的理想栖息地。	经过专业机构评估，这幅古画的保存状况#良好#，色彩依然鲜艳，具有极高的收藏价值。			
良好	liang2 hao3	有利的，有益的情形	两国领导人的会晤为双边关系的发展创造了#良好#的氛围，预计将签署多项合作协议。	政府出台的一系列优惠政策为中小企业的发展提供了#良好#的外部环境，激发了市场活力。	这次谈判在#良好#的气氛中进行，双方都表现出诚意，最终达成了互利共赢的协议。	学校为学生创造了#良好#的学习条件，图书馆藏书丰富，实验室设备先进，师资力量雄厚。	春季温和的气候为农作物的生长提供了#良好#的条件，今年的粮食产量有望再创新高。	公司与供应商建立了#良好#的合作关系，确保了原材料的稳定供应和产品质量的可靠性。	这个城市的投资环境#良好#，基础设施完善，政府服务高效，吸引了大量外资企业入驻。	导师为研究生提供了#良好#的科研平台，让他们能够接触到最前沿的学术资源和研究课题。			
良好	liang2 hao3	处于良好或顺利状态	项目进展#良好#，各项工作都按照预定计划有序推进，预计能够如期完成交付。	经过三个月的康复训练，他的身体恢复#良好#，已经能够独立行走，很快就能重返工作岗位。	新员工入职后适应#良好#，很快就融入了团队，工作表现得到了同事和领导的一致认可。	手术进行得非常顺利，患者目前情况#良好#，意识清醒，能够正常进食和交流。	公司的转型升级进展#良好#，新业务板块已经开始盈利，整体发展势头令人振奋。	学生们的备考状态#良好#，模拟考试成绩稳步提升，老师对他们的高考表现充满信心。	双方的沟通进行得#良好#，在关键问题上达成了共识，为下一步的深入合作奠定了基础。	移植的器官运作#良好#，没有出现排斥反应，患者的生活质量得到了显著改善。			
良好	liang2 hao3	令人满意的良好表现	她在面试中表现#良好#，回答问题条理清晰，专业知识扎实，给面试官留下了深刻印象。	这款新产品上市后市场反响#良好#，销量远超预期，成为公司今年最成功的产品之一。	学生在期末考试中发挥#良好#，平均成绩比上学期提高了十分，老师和家长都非常满意。							
从来	cong2 lai2	一贯如此向来	他#从来#都是一个守时的人，无论什么约会都会提前十分钟到达，从不让别人等待。	这家百年老店#从来#坚持传统工艺，每一道工序都严格按照祖传秘方进行，绝不偷工减料。	她#从来#对工作一丝不苟，每份报告都要反复核对三遍以上，确保没有任何错误。	老教授#从来#治学严谨，对学生的论文要求极高，但正是这种严格培养出了许多优秀人才。	这位艺术家#从来#追求完美，每一幅作品都要经过无数次修改，直到自己完全满意为止。	他#从来#说话算数，答应别人的事情一定会做到，因此在朋友圈中享有很高的信誉。	母亲#从来#勤俭持家，即使家境好转后依然保持着节约的习惯，从不铺张浪费。	这家企业#从来#重视产品质量，宁可牺牲利润也不降低标准，因此赢得了消费者的长期信赖。			
从来	cong2 lai2	始终在任何时候	无论遇到多大的困难，他#从来#都保持着乐观的心态，相信一切问题都能找到解决办法。	她#从来#都把家人放在第一位，即使工作再忙也会抽出时间陪伴孩子和照顾父母。	这位老师#从来#都对每一个学生一视同仁，不管成绩好坏都给予同样的关心和帮助。	他#从来#都坚持自己的原则，面对诱惑和压力从不妥协，赢得了同事们的尊敬。					
从来	cong2 lai2	（用于否定句）从未发生过	他#从来#没有对任何人说过谎话，这种诚实的品格让他在朋友中备受信任和尊重。	这座小镇#从来#没有发生过重大刑事案件，居民们夜不闭户，生活安宁祥和。	她#从来#不在背后议论别人的是非，这种正直的性格让她在同事中人缘极好。	我#从来#没见过他发这么大的脾气，一定是发生了什么让他无法忍受的事情。	这家餐厅的卫生标准极高，#从来#没有被食品监管部门查出过任何问题。	他#从来#不向困难低头，每次遇到挫折都能重新振作起来，继续朝着目标前进。	这位老人虽然年过八旬，但#从来#没有放弃学习新事物，最近还学会了使用智能手机。	她#从来#不会忘记别人对她的帮助，总是想方设法找机会回报那些曾经帮助过她的人。			
