word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
罪恶	zui4 e4	违法犯罪	警方经过数月的艰苦侦查，终于将这个盘踞在城郊多年的#罪恶#团伙一网打尽，缴获了大量赃款赃物。	这部纪录片深入揭露了人口贩卖的#罪恶#产业链，从拐骗到运输再到贩卖，每一个环节都触目惊心。	法官在宣判时严厉指出，被告人的#罪恶#行径严重危害了社会治安，必须依法从重处罚。	检察官在法庭上详细陈述了犯罪嫌疑人的#罪恶#事实，包括多次入室盗窃和抢劫的犯罪记录。	这座城市曾经是毒品交易的重灾区，各种#罪恶#活动猖獗，直到政府开展专项整治行动才有所好转。	记者冒着生命危险深入调查，揭露了这个跨国诈骗集团的#罪恶#勾当，引起了国际社会的广泛关注。	在扫黑除恶专项斗争中，大量隐藏多年的#罪恶#势力被连根拔起，人民群众拍手称快。				
罪恶	zui4 e4	道德上极端的邪恶	战争中那些屠杀平民的行为是人类历史上最深重的#罪恶#，任何借口都无法为其开脱。	他在回忆录中深刻反思了自己年轻时参与迫害无辜者的#罪恶#，希望后人能以此为鉴。	这部小说深刻揭示了人性中的#罪恶#面，展现了在极端环境下人们如何一步步走向堕落。	历史学家指出，殖民统治给被殖民地区带来的#罪恶#影响延续至今，造成了难以弥合的创伤。	那个独裁者犯下的#罪恶#罄竹难书，数百万无辜生命在他的暴政下消逝。	面对纳粹集中营的遗址，每一位参观者都能感受到那段历史中人类#罪恶#的深渊。	哲学家汉娜·阿伦特提出的"平庸之恶"概念，揭示了普通人如何在体制中成为#罪恶#的帮凶。				
罪恶	zui4 e4	宗教或伦理上的罪过	在基督教传统中，亚当和夏娃偷食禁果被视为人类原初#罪恶#的起源。	牧师在布道中告诫信众，贪婪是七宗#罪恶#之一，会使人的灵魂远离上帝的恩典。	他在忏悔室里向神父坦白了自己多年来隐藏的#罪恶#，希望能够获得宽恕和救赎。	佛教认为，人的#罪恶#源于贪嗔痴三毒，只有通过修行才能净化心灵。	这位虔诚的信徒每天祈祷，请求上帝洗净他灵魂中的#罪恶#，让他重获内心的平静。	在伊斯兰教义中，背叛信仰被视为最严重的#罪恶#，信徒必须时刻警醒自己的言行。	神学家们长期争论人类#罪恶#的本质，究竟是与生俱来还是后天习得的问题至今没有定论。				
署	shu3	官方的办公机构或办事处	海关总#署#今日发布公告，宣布将进一步简化进出口货物的通关手续，提高贸易便利化水平。	国家税务总#署#的工作人员正在加班加点处理年度汇算清缴的相关事务。	他毕业后被分配到市公安#署#工作，从基层民警一步步成长为刑侦骨干。	这座建于民国时期的老#署#衙如今已改建为历史博物馆，向公众展示那个时代的行政风貌。	消防#署#接到火警报告后立即出动，十分钟内赶到现场展开救援行动。	环境保护#署#的官员表示，将加大对违规排放企业的处罚力度，切实改善空气质量。	移民#署#的窗口前排起了长队，许多人正在办理签证延期和居留许可的相关手续。				
署	shu3	政府或组织内的局级单位或署署名	国家统计#署#公布的最新数据显示，今年第三季度国内生产总值同比增长百分之五点二。	教育#署#正在研究制定新的课程改革方案，以适应信息时代对人才培养的新要求。	卫生#署#发言人在新闻发布会上通报了最新的疫情防控措施和疫苗接种进展。	他在交通#署#担任副署长多年，主持推动了多项重大基础设施建设项目。	文化#署#决定拨款修缮这座有三百年历史的古建筑，将其列为重点文物保护单位。	劳工#署#的调查报告指出，本地区的失业率已连续三个月呈下降趋势。	渔农#署#提醒市民，近期海域出现赤潮，应避免食用来源不明的贝类海产品。				
署	shu3	在文件上签名或署名以示负责	这份合同需要双方法定代表人亲自#署#名并加盖公章后方可生效。	他在文章末尾#署#上了自己的笔名，这是他发表的第一篇学术论文。	所有参与联合声明的国家代表都在文件上郑重#署#名，承诺共同应对气候变化挑战。	画家在完成这幅作品后，在右下角#署#上了自己的名字和创作日期。	这封匿名举报信没有#署#名，但内容详实，引起了纪检部门的高度重视。	按照公司规定，所有对外发出的正式函件都必须由部门负责人审核#署#名后才能寄出。	他拒绝在这份有争议的决议上#署#名，因为他认为其中的某些条款违背了基本原则。				
署	shu3	布置或安排事务使之就位	将军在作战室里仔细#署#理兵力部署，为即将到来的战役做最后的准备。	新任校长上任后立即着手#署#理各项教学改革事宜，展现出雷厉风行的工作作风。	他被任命为项目总监后，第一件事就是#署#理团队分工，明确每个人的职责范围。	婚礼策划师正在紧张地#署#理现场布置，确保每一个细节都符合新人的期望。	公司高层连夜开会#署#理应对方案，以应对突如其来的市场危机。	节日庆典前夕，组委会成员们忙着#署#理各项活动安排，力求让每位参与者都有良好的体验。	他作为家中长子，主动承担起#署#理父亲后事的责任，将一切安排得井井有条。				
同期	tong2 qi1	不同时年中相对应的时期	根据统计局发布的数据，今年上半年出口总额较去年#同期#增长了百分之十二。	与#同期#相比，本季度公司的营业收入实现了大幅增长，主要得益于新产品的成功上市。	气象部门预测，今年夏季的降水量将明显低于往年#同期#，部分地区可能出现旱情。	医院急诊科的接诊量比去年#同期#增加了三成，医护人员的工作压力显著加大。	房地产市场分析报告显示，本月新房成交量环比下降，但仍高于去年#同期#水平。	农业部门统计，今年小麦产量较#同期#有所提升，主要原因是气候条件适宜且病虫害较少。	旅游业复苏势头强劲，今年黄金周期间的游客数量已恢复到疫情前#同期#的九成以上。				
同期	tong2 qi1	同时进行或同时发生的	这两个研究项目是#同期#开展的，研究团队之间保持着密切的学术交流与合作。	电影节期间，多部参赛影片将进行#同期#展映，观众可以根据自己的兴趣选择观看。	他们是#同期#入职的新员工，经过三个月的培训后被分配到不同的部门工作。	这座博物馆正在举办两个#同期#进行的特展，分别展示东西方古代文明的艺术珍品。	医学研究表明，#同期#进行放疗和化疗可能会增加治疗的副作用，需要谨慎评估。	建筑工地上，主体结构施工和内部装修#同期#推进，大大缩短了整体工期。	这两位作家虽然素未谋面，却在#同期#创作出了风格相似的作品，被文学评论家称为有趣的巧合。				
同期	tong2 qi1	时间上同步发生的	这部电影采用了#同期#录音技术，演员的对白和现场环境音都是在拍摄时实时收录的。										
