word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
红军	Hong2 jun1	1928—1937年的中国工农红军	爷爷年轻时参加过#红军#，跟随毛主席走完了二万五千里长征，这段经历成为他一生最珍贵的记忆。	井冈山革命根据地是中国#红军#的摇篮，至今仍保留着许多珍贵的革命遗址和历史文物。	在那个战火纷飞的年代，无数热血青年告别家乡，毅然加入#红军#队伍，为民族解放事业献出了宝贵的生命。	博物馆里陈列着一件破旧的军装，那是当年#红军#战士穿过的，虽然布满补丁却承载着厚重的历史。	电影《长征》真实再现了#红军#翻雪山、过草地的艰苦历程，让观众深刻感受到革命先辈的伟大精神。	这位百岁老人是当地唯一健在的#红军#老战士，每年都有许多学生前来聆听他讲述革命故事。	遵义会议是#红军#历史上的重要转折点，确立了毛泽东同志在党中央的领导地位。
红军	Hong2 jun1	1917—1946年的苏联红军	二战期间，苏联#红军#在斯大林格勒战役中取得决定性胜利，彻底扭转了东线战局。	1945年8月，苏联#红军#出兵中国东北，对日本关东军发起猛烈进攻，加速了日本法西斯的覆灭。	历史课上，老师详细讲解了苏联#红军#在卫国战争中的英勇表现，学生们听得十分入神。	柏林战役是苏联#红军#在二战欧洲战场的最后一场大规模战役，标志着纳粹德国的彻底失败。	这部纪录片记录了苏联#红军#从莫斯科保卫战到攻克柏林的全过程，展现了那段波澜壮阔的历史。	苏联#红军#的T-34坦克在二战中发挥了重要作用，被认为是当时最优秀的中型坦克之一。	1946年苏联#红军#正式更名为苏联武装力量，结束了其作为"红军"的历史使命。
新增	xin1 zeng1	增加新的事物或项目	为了满足用户需求，这款软件在最新版本中#新增#了多项实用功能，包括语音识别和智能翻译。	市政府决定在老城区#新增#三条公交线路，方便居民出行，缓解交通压力。	学校图书馆本学期#新增#了五千余册图书，涵盖文学、科技、艺术等多个领域。	公司人力资源部计划明年#新增#五十个技术岗位，以支持新产品的研发工作。	医院为了提升服务质量，#新增#了夜间急诊窗口，确保患者能够及时得到救治。	这家连锁超市今年在全国范围内#新增#了二十家门店，进一步扩大了市场份额。	平台运营团队根据用户反馈，#新增#了投诉举报入口，让消费者维权更加便捷。
新增	xin1 zeng1	新增加的或附带的	根据统计数据，本月#新增#确诊病例较上月有所下降，疫情防控形势持续向好。	这份报告显示，今年第三季度#新增#就业人数达到历史新高，经济复苏态势明显。	银行公布的数据表明，上半年#新增#贷款规模同比增长百分之十五，信贷投放力度加大。	城市规划部门透露，#新增#建设用地将优先用于保障性住房项目，满足市民居住需求。	教育部门统计显示，今年全省#新增#幼儿园学位三万个，有效缓解了入园难问题。	环保局发布的报告指出，本季度#新增#污染源主要集中在工业园区，需要加强监管。	财务报表显示，公司本年度#新增#资产总额超过十亿元，企业规模进一步扩大。
宗旨	zong1 zhi3	根本的宗旨或出发点	全心全意为人民服务是中国共产党的根本#宗旨#，这一理念贯穿于党的全部工作之中。	这家慈善机构始终坚持扶贫济困的#宗旨#，多年来帮助了无数困难家庭渡过难关。	学校的办学#宗旨#是培养德智体美劳全面发展的社会主义建设者和接班人。	公司创始人强调，诚信经营是企业的立身#宗旨#，任何时候都不能为了利润而放弃原则。	这个公益组织的#宗旨#是保护野生动物，他们在全球范围内开展了大量保护工作。	医院坚持以患者为中心的服务#宗旨#，不断提升医疗质量和服务水平。	协会章程明确规定，促进行业健康发展是本会的根本#宗旨#，所有活动都应围绕这一核心展开。
宗旨	zong1 zhi3	具体的行动目的或意图	本次会议的#宗旨#是讨论如何提高产品质量，希望各部门代表积极发言，提出建设性意见。	这场公益活动的#宗旨#在于唤起公众对环境保护的重视，吸引了众多志愿者参与。	培训班的#宗旨#是帮助学员掌握实用技能，课程设置紧密结合市场需求。	此次展览的#宗旨#是展示传统文化的魅力，让更多年轻人了解和热爱民族艺术。	论坛的#宗旨#是促进学术交流，来自各地的专家学者将分享最新研究成果。	这项政策的#宗旨#是鼓励创新创业，为中小企业提供更多发展机会和政策支持。	比赛的#宗旨#是发现和培养优秀人才，获奖选手将获得进一步深造的机会。
宗旨	zong1 zhi3	期望达到的最终目标	实现共同富裕是社会主义的本质要求和最终#宗旨#，需要全社会共同努力。	这个五年计划的#宗旨#是将城市建设成为国际化大都市，各项指标都在稳步推进中。	教育改革的#宗旨#是让每个孩子都能享受公平而有质量的教育，这需要长期坚持不懈的努力。	科研团队的#宗旨#是攻克这一世界性难题，他们已经为此奋斗了整整十年。	企业发展战略的#宗旨#是成为行业领军者，为此制定了详细的三年行动计划。	这项长期工程的#宗旨#是彻底改善区域生态环境，预计需要二十年才能完成。	基金会设立的#宗旨#是消除贫困地区的教育差距，让每个孩子都有机会接受良好教育。
宣称	xuan1 cheng1	公开断言某事为真	该公司#宣称#其产品百分之百采用天然原料，但消费者协会的检测结果却与此说法相矛盾。	政府发言人#宣称#经济数据真实可靠，并表示愿意接受任何形式的独立审计。
宣称	xuan1 cheng1	提出未经证实的主张或说法	这家保健品公司#宣称#其产品能够治愈多种疾病，但至今未能提供任何科学依据。	某网红博主#宣称#发现了快速减肥的秘诀，吸引了大量粉丝关注，但专家对此表示质疑。	开发商#宣称#该楼盘周边将建设地铁站，但记者查阅规划文件后发现并无此项目。	这位自称专家的人#宣称#掌握了预测股市的方法，实际上不过是骗取投资者钱财的骗子。	广告中#宣称#这款护肤品能让人年轻十岁，但消费者使用后发现效果与宣传相差甚远。	该组织#宣称#已经找到了解决全球变暖的方案，但科学界对其理论的可行性持保留态度。	嫌疑人#宣称#自己案发时不在现场，但警方掌握的监控录像却清楚地记录了他的行踪。
开走	kai1 zou3	车辆或列车启动离开	他刚跑到站台，那趟列车就缓缓#开走#了，只能眼睁睁看着它消失在远方。	司机发动引擎，将那辆装满货物的卡车#开走#了，留下一路扬起的尘土。	公交车刚#开走#，下一班要等二十分钟，她只好在站台上耐心等待。	警察示意违停车辆的车主立即将车#开走#，否则将依法进行拖移处理。	婚礼结束后，新人乘坐的婚车在亲友的祝福声中缓缓#开走#，驶向幸福的新生活。	修理工检查完毕后，将那辆故障车#开走#送往维修厂进行进一步检修。	出租车司机载上乘客后迅速#开走#了，消失在繁忙的车流之中。
