word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
惊讶	jing1 ya4	令人惊奇或意想不到	这位年仅十二岁的少年竟然能够流利地使用五种语言进行演讲，他的语言天赋令在场所有人都感到无比#惊讶#。	科学家们发现这种深海生物能够在极端高压环境下存活数百年，这一发现实在#惊讶#，颠覆了人们对生命极限的认知。	当她打开那个尘封多年的箱子，发现里面竟然保存着曾祖父在战争年代写下的日记时，内心充满了#惊讶#与感动。	这家初创公司仅用三年时间就实现了百亿估值，其发展速度之快令整个投资界都感到#惊讶#不已。	考古队在这片荒漠中发现了一座保存完好的古代城市遗址，其规模之宏大、建筑之精美令所有专家都#惊讶#万分。	他在比赛最后一秒投中了那个不可思议的三分球，这个#惊讶#的结局让全场观众都陷入了疯狂的欢呼之中。	研究人员发现这种普通植物竟然具有分解塑料的能力，这一#惊讶#的发现可能为解决全球塑料污染问题提供新的思路。				
惊讶	jing1 ya4	惊奇的心情	当她推开门看到满屋子的亲朋好友为她准备的生日惊喜时，脸上写满了#惊讶#，眼眶瞬间湿润了。	听到儿子被哈佛大学录取的消息，父亲努力掩饰着内心的#惊讶#与激动，但颤抖的双手还是出卖了他的情绪。	老教授翻阅着学生提交的论文，眼中闪过一丝#惊讶#，没想到这个平时沉默寡言的学生竟有如此深刻的见解。	面对记者突如其来的尖锐提问，这位经验丰富的发言人脸上闪过一瞬间的#惊讶#，但很快就恢复了镇定。	当年迈的母亲看到失散多年的女儿突然出现在面前时，#惊讶#、喜悦、心酸各种情绪交织在一起，让她一时说不出话来。	他努力压制住心中的#惊讶#，装作若无其事的样子继续听对方讲述那个匪夷所思的故事。	看到昔日的竞争对手如今落魄至此，她心中涌起一阵复杂的#惊讶#，往事如潮水般涌上心头。				
惊讶	jing1 ya4	带有敬畏的惊异	站在金字塔脚下仰望这座屹立四千多年的宏伟建筑，游客们无不怀着#惊讶#与敬畏之心感叹古人的智慧。	当登山队员终于站在珠穆朗玛峰顶端，俯瞰脚下云海翻涌的壮丽景象时，内心充满了对大自然的#惊讶#与崇敬。	走进这座千年古刹，看着那些历经沧桑却依然庄严肃穆的佛像，信徒们心中油然而生一种#惊讶#的虔诚之感。	天文学家通过望远镜观测到宇宙深处那些亿万光年外的星系时，总会对宇宙的浩瀚无垠产生深深的#惊讶#。	阅读这位大师的著作，每一页都让人感受到思想的深邃与博大，读者不禁对作者的学识产生由衷的#惊讶#。	当年轻的学徒第一次见识到老工匠那出神入化的技艺时，眼中满是#惊讶#与钦佩，暗下决心要好好学习这门手艺。	站在故宫太和殿前，望着这座象征着皇权至高无上的宏伟殿堂，外国游客们无不流露出#惊讶#与赞叹的神情。				
烂	lan4	质地松软糜烂	连续几天的暴雨让田里的土地变得又湿又#烂#，农民们根本无法下地干活，只能焦急地等待天气好转。	这块海绵用了太久已经变得松#烂#不堪，轻轻一捏就碎成了好几块，是时候换一块新的了。	伤口因为没有及时处理而开始化脓，周围的皮肤组织也变得红肿溃#烂#，医生说必须立即进行清创手术。	雨季来临后，山坡上的泥土被雨水浸泡得又软又#烂#，随时都有发生滑坡的危险，村民们被紧急转移。	这双皮鞋在水里泡了一整夜，皮面已经变得松#烂#变形，估计是没法再穿了。	长期浸泡在污水中的木桩底部已经腐蚀得又软又#烂#，工程师担心它们无法继续承受桥面的重量。	她不小心把面团发酵过头了，整团面变得又酸又#烂#，黏糊糊的根本没法揉成形状。				
烂	lan4	食物煮得熟软可化	奶奶炖的红烧肉火候掌握得恰到好处，肉质酥#烂#入味，轻轻一抿就化在嘴里，是全家人最爱的一道菜。	这家老字号的招牌菜是砂锅炖羊肉，羊肉炖得软#烂#脱骨，汤汁浓郁醇厚，每天都有食客排队等候。	妈妈特意把土豆炖得很#烂#，方便牙口不好的爷爷食用，老人家吃得很开心，连连夸赞儿媳妇孝顺。	厨师长传授的秘诀是先用大火煮沸再转小火慢炖三个小时，这样牛腩才能炖得又#烂#又入味。	她按照食谱的要求把南瓜蒸得软#烂#，然后用勺子轻轻一压就成了细腻的南瓜泥，准备给宝宝做辅食。	这碗皮蛋瘦肉粥熬得米粒都开了花，粥底绵#烂#顺滑，配上切得细碎的瘦肉丝，是早餐的绝佳选择。	东北的酸菜炖粉条讲究把粉条炖得软#烂#透明，吸饱了酸菜和五花肉的汤汁，吃起来特别过瘾。				
烂	lan4	腐烂分解	夏天的高温让垃圾桶里的厨余垃圾很快就开始腐#烂#发臭，必须每天及时清理才能保持环境卫生。	森林里倒下的枯木在微生物的作用下逐渐腐#烂#分解，最终化为养分重新回归土壤，完成自然界的循环。	由于冷链运输中途出了故障，这批新鲜水果在到达目的地时已经开始腐#烂#变质，损失惨重。	考古人员发现这具古尸之所以保存完好，是因为墓穴的特殊环境抑制了细菌繁殖，阻止了尸体腐#烂#。	池塘里堆积的落叶长期无人清理，在水中慢慢腐#烂#，释放出难闻的气味，严重影响了周边居民的生活。	这堆有机肥料需要经过充分腐#烂#发酵才能使用，否则直接施用会烧伤植物的根系。	被遗忘在冰箱角落的蔬菜已经腐#烂#得面目全非，散发出刺鼻的气味，她赶紧捂着鼻子把它们扔进了垃圾袋。				
烂	lan4	腐败变质的	打开冰箱门，一股#烂#苹果的酸臭味扑面而来，原来是上周买的水果忘记吃已经坏掉了。	菜市场角落里堆着一些#烂#菜叶和果皮，清洁工人正在忙着把它们清扫干净。	他在路边捡到一个#烂#桃子，犹豫了一下还是扔进了垃圾桶，虽然饿得厉害但也不能吃变质的东西。	仓库管理员发现有一批大米因为受潮已经发霉变#烂#，只能按照规定进行销毁处理，不能流入市场。	这筐橘子底下压着的几个已经#烂#透了，黏糊糊的汁水把其他好的橘子也弄脏了。	农民伯伯心疼地看着地里那些被虫蛀得又#烂#又黑的白菜，今年的收成恐怕要大打折扣了。	超市工作人员每天都要仔细检查货架，及时把那些#烂#掉的水果蔬菜挑出来下架处理。				
烂	lan4	磨损破旧无法使用	爷爷那双穿了十几年的布鞋已经破#烂#不堪，鞋底都磨穿了好几个洞，可他就是舍不得扔掉。	这本被翻阅了无数遍的字典书页已经#烂#得卷了边，封面也脱落了，但对他来说却是最珍贵的学习伙伴。	战士们的军装在长途行军中被荆棘刮得破破#烂#烂，但没有人抱怨，大家心中只有一个目标。	她从箱底翻出那件#烂#得只剩几块布片的旧棉袄，这是母亲留给她的唯一遗物，承载着无尽的思念。	这把用了二十多年的菜刀刀柄已经#烂#得握不住了，父亲终于同意换一把新的。	图书馆里那些年代久远的古籍书页已经#烂#得发黄发脆，工作人员只能戴着手套小心翼翼地翻阅。	流浪汉身上裹着一件#烂#得看不出原来颜色的外套，在寒风中瑟瑟发抖，路人纷纷投去同情的目光。				
烂	lan4	混乱杂乱无序	他的房间乱得一塌糊涂，衣服书本扔得到处都是，简直#烂#得没法下脚，妈妈看了直摇头。	这个项目的管理实在太#烂#了，分工不明确、进度没人跟、预算超支严重，最后只能草草收场。	公司的财务账目被前任会计搞得一团#烂#，新来的财务总监花了三个月才理清楚所有的来龙去脉。	这场比赛双方都发挥失常，配合#烂#得一塌糊涂，失误连连，观众们看得直打哈欠。	他的感情生活#烂#得像一团乱麻，同时和好几个人暧昧不清，最后谁都没能留住。	新来的实习生把文件归档搞得乱七八糟，整个档案室都被他弄#烂#了，主管气得差点当场发火。	这部电影的剧情逻辑#烂#得让人无语，前后矛盾、漏洞百出，难怪上映第一周票房就扑街了。				
烂	lan4	彻底到极点	这首歌他已经听了上千遍，歌词早就#烂#熟于心，闭着眼睛都能一字不差地唱出来。	作为资深棋手，各种开局定式他都#烂#熟于胸，随便拿出一个变化都能讲得头头是道。	这本教材他翻来覆去看了不下二十遍，里面的每一个知识点都已经#烂#熟，考试自然胸有成竹。	她把这段舞蹈动作练了几百遍，每一个细节都#烂#熟于心，上台表演时行云流水般自然流畅。	老中医行医五十年，各种疑难杂症的诊治方法早已#烂#熟于心，病人们都慕名而来求医问药。	这条上班的路他走了十几年，沿途的每一家店铺、每一棵树都#烂#熟于心，闭着眼睛都不会走错。	作为专业导游，这座古城的历史典故他都#烂#熟于胸，讲解起来旁征博引、妙趣横生，游客们听得津津有味。				
