word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
效果	xiao4 guo3	产生的影响或后果	这种教育方式对孩子的心理健康会产生负面#效果#，家长应该引起重视。	长期熬夜对身体的#效果#是非常有害的，容易导致免疫力下降。	这项改革措施的#效果#正在逐步显现，社会各界反响积极。	广告宣传的#效果#超出预期，品牌知名度大幅提升。	这次培训的#效果#立竿见影，员工的工作效率明显提高。	环保政策的实施#效果#显著，空气质量比去年同期改善了很多。	他的批评产生了适得其反的#效果#，反而激起了对方的逆反心理。	这种激励机制的#效果#因人而异，并非对所有员工都有效。
效果	xiao4 guo3	措施或药物的疗效	这种新药的治疗#效果#非常显著，临床试验数据令人振奋。	针灸对缓解慢性疼痛有很好的#效果#，越来越多的西方人开始接受这种疗法。	医生说这种药的#效果#因人而异，需要观察一段时间才能确定。	中西医结合治疗的#效果#往往比单一疗法更好。	这款护肤品的美白#效果#确实不错，用了一个月皮肤明显变白了。	物理治疗对康复的#效果#很好，但需要长期坚持才能见效。	这种减肥方法的#效果#虽然慢，但不容易反弹，比较健康。	临床数据显示，这种疫苗的预防#效果#可以达到百分之九十以上。
效果	xiao4 guo3	舞台或影视的视听效果	这部电影的特技#效果#非常震撼，观众仿佛身临其境。	舞台灯光#效果#的设计非常巧妙，完美烘托了演出的氛围。	这场演唱会的音响#效果#一流，每个座位都能听到清晰的声音。	导演对视觉#效果#的要求非常高，后期制作团队加班了整整三个月。	这部科幻片的#效果#制作耗资巨大，但呈现出来的画面确实令人惊叹。	话剧的舞美#效果#设计得很有创意，简洁的布景却营造出丰富的意境。	这款游戏的画面#效果#堪比电影大片，玩家体验非常沉浸。	音乐剧的声光#效果#配合得天衣无缝，为观众带来了一场视听盛宴。
文学	wen2 xue2	文学作品及其研究与批评	她从小就对#文学#有浓厚的兴趣，立志成为一名作家。	这位教授在比较#文学#领域深耕多年，发表了大量有影响力的论著。	诺贝尔#文学#奖是全球作家梦寐以求的最高荣誉。	他的作品具有很高的#文学#价值，被翻译成多种语言在世界各地出版。	大学#文学#系的课程涵盖古今中外的经典作品赏析。	这本杂志专门刊登#文学#评论和书评，在读者中很有影响力。	她的#文学#功底深厚，写出来的文章文采斐然，引人入胜。	当代#文学#的发展呈现出多元化的趋势，各种流派百花齐放。
统计	tong3 ji4	统计资料或统计学	根据最新#统计#数据，今年的GDP增长率预计将达到百分之五。	她在大学主修#统计#学，毕业后进入一家数据分析公司工作。	这份#统计#报告详细分析了过去十年的人口变化趋势。	#统计#显示，城市居民的平均寿命比农村地区高出三岁。	他运用#统计#方法对实验数据进行了严谨的分析。	国家#统计#局每月都会发布最新的经济运行数据。	这项研究采用了先进的#统计#模型，结论具有很高的可信度。	#统计#学在现代社会科学研究中扮演着越来越重要的角色。
统计	tong3 ji4	对数量进行计算	请帮我#统计#一下这个月的销售数量，我需要做月度报告。	财务部门正在#统计#各部门的预算执行情况，准备向领导汇报。				
统计	tong3 ji4	把数目相加得出总数	会计正在#统计#本季度的各项收入和支出，计算最终的利润。	老师让班长#统计#一下参加春游的人数，好安排车辆。	志愿者们正在#统计#捐款总额，准备向社会公布善款使用情况。	她花了一整天时间#统计#问卷调查的结果，整理出详细的数据表格。	系统会自动#统计#用户的浏览量和点击量，生成数据报表。	年终盘点时，仓库管理员需要#统计#所有库存商品的数量。	选举委员会正在#统计#各投票站的选票，预计今晚公布结果。	他#统计#了一下这个月的开支，发现已经超出预算不少。
定	ding4	确定或设定，使之固定	会议#定#于下周一上午九点在三楼会议室召开。	经过反复讨论，方案终于#定#下来了，明天就开始执行。	她已经#定#好了婚期，准备在国庆节期间举办婚礼。	公司#定#了严格的考勤制度，迟到早退都要扣工资。	这件事还没有最终#定#论，需要进一步调查核实。	法院#定#他犯有诈骗罪，判处有期徒刑三年。	导演#定#了拍摄计划，剧组下个月正式开机。	合同条款已经#定#稿，双方明天签字生效。
定	ding4	提前订购或订阅	她提前一个月就#定#好了去三亚的机票和酒店。	这款新手机太火爆了，我在官网上#定#了半天都没抢到。	他每年都会#定#几份专业期刊，了解行业最新动态。	餐厅的包间需要提前#定#位，否则周末很难有空位。	她#定#了一束鲜花送给母亲，祝她生日快乐。	这批货物客户已经#定#了，下周就要发货。	他#定#了明天的高铁票，准备回老家看望父母。	婚宴的酒席已经#定#好了，就在市中心那家五星级酒店。
定	ding4	液体转为固体的凝结过程	果冻需要放进冰箱冷藏几个小时才能#定#型，口感才会Q弹。	这种胶水干燥#定#型后非常牢固，可以承受很大的拉力。	蜡烛的蜡液冷却#定#型后，就可以从模具中取出来了。	厨师把糖浆加热后倒入模具，等它#定#型后就成了漂亮的糖艺作品。	混凝土浇筑后需要养护一段时间才能完全#定#型，达到设计强度。	这种树脂在紫外线照射下会迅速#定#型，常用于3D打印。	巧克力需要在特定温度下慢慢冷却#定#型，才能呈现出光滑的表面。	她把融化的肥皂液倒入模具，等待它冷却#定#型成各种可爱的形状。
