word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
活动	huo2 dong4	组织的活动或公共事件	学校每年都会举办大型文艺汇演#活动#，让学生们有机会展示自己的才艺和特长。	社区居委会组织了一场环保公益#活动#，号召居民们一起清理河道垃圾，保护生态环境。	这次慈善募捐#活动#吸引了数百名志愿者参与，共筹集善款超过五十万元。	公司年会#活动#安排得非常丰富，既有精彩的文艺表演，也有激动人心的抽奖环节。	为庆祝建党一百周年，各地纷纷举办形式多样的纪念#活动#，回顾党的光辉历程。	博物馆周末举办的亲子互动#活动#深受家长和孩子们的喜爱，每次都报名火爆。	这场户外音乐节#活动#持续了整整三天，吸引了来自全国各地的乐迷前来参加。	政府部门联合多家企业开展了就业招聘#活动#，为应届毕业生提供了大量工作岗位。	村里举办的农产品展销#活动#不仅帮助农民增加了收入，也让城里人品尝到了新鲜的土特产。		
活动	huo2 dong4	用关系或贿赂施加影响	他为了让儿子进入那所重点学校，四处托人#活动#，花了不少钱财和人情。	听说这个项目的审批卡住了，老板让他去相关部门#活动活动#，看能不能疏通关系。	那个商人为了拿到工程合同，私下里不断#活动#，给负责人送了不少好处。	她在公司里善于#活动#，总能通过各种关系为自己争取到好的资源和机会。	案件审理期间，被告家属到处#活动#，试图影响法官的判决结果。	为了能够顺利晋升，他暗地里#活动#了好几个月，终于得到了领导的赏识。	这件事情如果不找人#活动活动#，按正常程序走的话恐怕很难在短时间内办下来。	有些人不靠真本事，专门靠#活动#关系来获取不正当利益，这种风气必须坚决抵制。			
爱	ai4	爱慕或喜欢	她从小就#爱#读书，每天放学后都会在图书馆待上几个小时，沉浸在知识的海洋里。	他#爱#上了一个温柔善良的姑娘，每天都想方设法制造偶遇的机会。	这位老教授一生#爱#岗敬业，把全部心血都奉献给了教育事业。	我#爱#这座城市的老街小巷，那里保留着最纯粹的市井烟火气息。	她#爱#音乐胜过一切，即使生活再艰难也从未放弃过对钢琴的追求。	年轻人#爱#追求时尚潮流，总是第一时间尝试各种新鲜事物。	他深深地#爱#着自己的祖国，毅然放弃国外优厚待遇回国效力。	这对恋人相#爱#多年，经历了无数风雨考验，感情反而越来越深厚。	她#爱#上了摄影这门艺术，走到哪里都会带着相机记录生活中的美好瞬间。		
爱	ai4	亲情或感情上的喜爱	母亲的#爱#是世界上最无私的，她总是把最好的留给孩子，自己却省吃俭用。	父#爱#如山，虽然父亲从不善于表达，但他默默付出的一切我都看在眼里记在心上。	奶奶对孙子的#爱#溢于言表，每次见面都要塞给他各种好吃的零食。	这份深沉的#爱#支撑着她度过了人生中最艰难的时光，让她重新燃起对生活的希望。	他在日记中写道，家人的#爱#是他在异国他乡最大的精神支柱。	夫妻之间的#爱#需要用心经营，相互理解和包容才能让感情历久弥新。	老人临终前最放心不下的就是对子女的#爱#，叮嘱他们要好好照顾自己。	这部电影讲述了一个关于亲情和#爱#的感人故事，看哭了无数观众。	她把对已故丈夫的#爱#化作力量，独自抚养三个孩子长大成人。		
爱	ai4	倾向于发生或倾向于做某事	这个孩子#爱#哭鼻子，稍微遇到一点挫折就会掉眼泪，让家长很是头疼。	他#爱#迟到的毛病一直改不掉，每次开会都是最后一个到场的人。	南方的天气#爱#下雨，出门最好随身带把伞以备不时之需。	这台老旧的电脑#爱#死机，动不动就卡住不动，严重影响工作效率。	她#爱#操心别人的事情，邻居家有什么困难她总是第一个伸出援手。	这种材质的衣服#爱#起球，穿几次就会变得毛毛糙糙的不好看。	他#爱#钻牛角尖，遇到问题总是想不开，把自己搞得很累。	老年人#爱#唠叨，其实都是出于对晚辈的关心，年轻人应该多些耐心。	这条路#爱#堵车，上下班高峰期最好绕道走，否则会耽误很多时间。		
第	di4	表示序数的前缀	他在这次全国数学竞赛中获得了#第#一名的好成绩，为学校争得了荣誉。	这是我#第#三次来北京，每次都能发现这座城市新的变化和魅力。	她的作品在国际设计大赛中荣获#第#二名，得到了评委们的高度评价。	今天是新学期开学的#第#一天，校园里到处洋溢着欢声笑语。	这部小说已经连续#第#五周登上畅销书排行榜榜首，销量突破百万册。	运动员们正在为#第#三十二届奥运会做最后的冲刺准备。	他是家里的#第#四个孩子，从小就学会了独立和坚强。	这是公司成立以来#第#一次举办如此大规模的庆典活动。	她在#第#六届青年歌手大赛中脱颖而出，从此走上了专业歌唱道路。		
第	di4	科举中举人的等第名次	他寒窗苦读十年，终于在乡试中高中#第#，光宗耀祖。	古代科举考试分为三甲，一甲#第#者可直接授予官职，前途无量。	那位书生虽然才华横溢，却屡试不#第#，最终郁郁而终。	他连续三次参加会试都未能及#第#，心灰意冷之下决定回乡务农。	及#第#之后，他被授予翰林院编修一职，从此步入仕途。	科举放榜之日，中#第#者欢天喜地，落榜者则黯然神伤。	他年仅十八岁便高中进士及#第#，成为当朝最年轻的状元郎。	古人云"三十老明经，五十少进士"，可见科举及#第#之难。	那年恩科取士，他终于得中#第#，多年的努力总算没有白费。		
第	di4	高级官员的府邸	这座气势恢宏的宰相府#第#占地数十亩，亭台楼阁错落有致。	他出身名门望族，从小在侯门#第#中长大，养成了贵族气质。	那位将军功成名就后，皇帝特赐豪华府#第#一座以示恩宠。	旧时王谢堂前燕，飞入寻常百姓家，昔日的高门大#第#如今已成废墟。	这条街上曾经住满了达官显贵，两旁尽是雕梁画栋的深宅大#第#。	他虽然官居一品，却从不讲究排场，府#第#布置得十分简朴。	那座百年老宅原是清代某位尚书的府#第#，现已被列为文物保护单位。	战乱年代，许多世家大族的府#第#都毁于战火，只留下断壁残垣。	皇帝驾临丞相府#第#，满朝文武都来迎接，场面极为隆重。		
第	di4	表示转折的连词	此计虽妙，#第#恐难以实施，还需从长计议。	他才学过人，#第#性情孤傲，不善与人交往，故而仕途坎坷。	此药虽能治病，#第#药性猛烈，须谨慎服用，不可过量。	这篇文章立意新颖，#第#论证稍显单薄，还需进一步充实内容。	他武艺高强，#第#缺乏实战经验，临阵对敌时难免手忙脚乱。	此地风景秀丽，#第#交通不便，游客稀少，尚未得到开发。	她容貌出众，#第#家境贫寒，在那个讲究门当户对的年代难觅良缘。	这批货物质量上乘，#第#价格偏高，恐怕不易销售。	他为人正直，#第#过于耿直，常常得罪人而不自知。		
第	di4	仅仅	他#第#求温饱而已，从不奢望荣华富贵，一生淡泊名利。	此事#第#举手之劳，何足挂齿，先生不必如此客气。	我#第#一介书生，手无缚鸡之力，如何能担此重任。	他所求者#第#一官半职，以养家糊口，别无他念。	此番前来，#第#为探望故人，并无其他目的。	她#第#想见母亲最后一面，别的什么都不在乎了。	我们#第#是普通百姓，哪里管得了朝廷大事。	他#第#凭一腔热血行事，未曾深思熟虑，以致铸成大错。	此物#第#值几文钱，不值得为此伤了和气。		
