word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
属	shu3	构成或组成	这些珍贵的文物#属#国家一级保护文物，任何人不得私自买卖或转让，违者将受到法律的严惩。	根据最新的统计数据，该地区的森林覆盖率已经达到百分之六十，#属#全国领先水平。	这种罕见的疾病#属#遗传性疾病，目前医学界尚未找到有效的根治方法，只能通过药物控制病情。	专家鉴定后认为，这幅画作#属#明代中期的作品，具有极高的艺术价值和历史研究价值。	从法律角度来看，这种行为#属#严重的违法行为，当事人可能面临刑事处罚和民事赔偿的双重责任。	这片湿地#属#国家级自然保护区的核心区域，禁止任何形式的开发建设和人为干扰活动。	根据合同条款，这笔费用#属#甲方应承担的范围，乙方无需为此支付任何额外款项。	该项目的研究成果#属#国际领先水平，填补了国内在这一领域的技术空白，具有重大的科学意义。			
属	zhu3	连接起来，联合	古代的车马相#属#，绵延数十里，浩浩荡荡地向京城进发，场面蔚为壮观。	诗人用巧妙的意象将天地山水#属#为一体，创造出一幅气势磅礴的自然画卷，令人叹为观止。	这篇文章结构严谨，前后文意相#属#，层层递进，逻辑清晰，是难得的佳作。	古人作文讲究起承转合，各段落之间要相互#属#连，形成完整的篇章结构，不可支离破碎。	他将散落的珠子一颗颗#属#在丝线上，最终串成了一条精美的项链，送给了心爱的人。	这部史书将各朝各代的历史事件相#属#，形成了一部完整的通史，为后人研究历史提供了宝贵资料。	工匠们将一块块玉片用金丝#属#连起来，制成了精美的金缕玉衣，工艺之精湛令人惊叹。	古代文人写作时注重文气贯通，句与句之间要相#属#，如行云流水，一气呵成，方为上乘之作。			
属	zhu3	将注意力投向	他站在山顶，目光远#属#，眺望着远方连绵起伏的群山，心中涌起无限感慨。	老师讲课时，学生们都#属#目凝神，生怕错过任何一个重要的知识点，教室里鸦雀无声。	演讲者走上台，全场观众的目光都#属#向他，等待着他发表那篇期待已久的演说。	她的目光#属#向窗外飘落的雪花，思绪却早已飞到了千里之外的故乡，眼眶渐渐湿润。	将军登上城楼，目光#属#向远方的敌营，仔细观察着敌军的部署和动向，筹划着下一步的战略。	诗人独坐江边，目光#属#向滔滔江水，感叹人生如逝水，一去不复返，写下了千古名篇。	他的目光#属#向那幅挂在墙上的老照片，往事如潮水般涌来，让他沉浸在回忆之中久久不能自拔。	观众们的目光都#属#向舞台中央那位年轻的舞者，她优美的舞姿征服了在场的每一个人。			
属	zhu3	专心关注	他#属#意于古典文学研究多年，终于在这一领域取得了令人瞩目的学术成就，成为业内权威。	这位收藏家#属#意于明清瓷器的收藏，几十年来走遍大江南北，收集了数百件珍品。	她从小就#属#意于音乐，每天坚持练琴数小时，最终成为了享誉国际的钢琴演奏家。	老先生一生#属#意于书法艺术，临池不辍六十余载，其作品被多家博物馆收藏展出。	这位企业家#属#意于环保事业，投入大量资金研发清洁能源技术，为可持续发展做出了重要贡献。	他#属#意于这个项目已经三年有余，倾注了全部心血，终于看到了成功的曙光。	这位学者#属#意于敦煌学研究，多次深入戈壁沙漠考察，发表了大量有价值的学术论文。	她#属#意于传统手工艺的传承与创新，创办了工作室，培养了一批年轻的手艺人。			
平台	ping2 tai2	供站立或作业的高台	工人们站在高高的#平台#上进行外墙粉刷作业，安全绳紧紧系在腰间，确保施工安全。	舞台中央搭建了一个旋转#平台#，演员们在上面翩翩起舞，灯光变幻，效果十分震撼。								
平台	ping2 tai2	建筑或房屋的露台	她每天清晨都会到#平台#上浇花，看着那些亲手栽种的花草在阳光下绽放，心情格外舒畅。	老人喜欢傍晚时分坐在#平台#上乘凉，看着夕阳西下，听着街坊邻居们闲聊家常，十分惬意。	这套公寓最大的亮点就是那个宽敞的#平台#，可以摆放桌椅，在夏夜里举办小型聚会。	他们在#平台#上搭建了一个小型花园，种满了各种绿植和鲜花，成为了城市中难得的一片绿洲。	孩子们喜欢在#平台#上玩耍，大人们则在一旁喝茶聊天，享受着难得的周末时光。	这栋老房子的#平台#很大，夏天的时候全家人都喜欢搬到上面睡觉，凉风习习，十分舒适。	她站在#平台#上晾晒衣服，远处的山峦清晰可见，这是她最喜欢这个家的原因之一。	建筑师在设计时特意保留了这个#平台#，让住户可以在繁忙的都市生活中拥有一片属于自己的户外空间。			
平台	ping2 tai2	屋顶平坦的建筑	这座古老的#平台#建筑是当地的标志性景观，每年都吸引大量游客前来参观拍照留念。	村子里那座#平台#式的老房子已经有上百年的历史，虽然外表斑驳，但结构依然坚固。	建筑师采用了传统的#平台#设计，使得整栋建筑与周围的自然环境融为一体，别具特色。	这种#平台#式的建筑在当地非常普遍，因为平坦的屋顶可以用来晾晒粮食和农作物。	远远望去，那座白色的#平台#建筑在蓝天的映衬下格外醒目，成为了这片海岸线上最美的风景。	他们将这座废弃的#平台#建筑改造成了一家特色民宿，吸引了许多追求独特体验的旅客。	这座#平台#建筑的设计灵感来源于当地的传统民居，既保留了文化特色，又融入了现代元素。	考古学家在这座#平台#建筑的遗址中发现了大量珍贵文物，为研究古代建筑技术提供了重要线索。			
强	Qiang2	强姓	#强#老师是我们学校最受欢迎的语文老师，他的课堂生动有趣，学生们都非常喜欢上他的课。	这位#强#姓企业家白手起家，经过二十多年的奋斗，终于建立了自己的商业帝国。	#强#先生是这个领域的资深专家，他的研究成果在国际学术界享有很高的声誉。	村里的#强#大爷今年已经八十多岁了，但身体依然硬朗，每天都坚持到田里劳作。	#强#医生从医三十余年，救治过无数患者，在当地享有很高的威望，被誉为"妙手回春"。	这本书的作者#强#某某是著名的历史学家，他的著作深入浅出，深受读者喜爱。	#强#家在这个镇上是大姓，据族谱记载，他们的祖先在明朝时期就迁居到此地。	我的同事小#强#工作认真负责，业务能力出众，刚入职两年就被提拔为部门主管。			
强	jiang4	顽固固执不易改变	这孩子脾气太#强#，认准的事情九头牛都拉不回来，让父母操碎了心。	他性格#强#，从不轻易接受别人的意见，即使明知自己错了也不肯承认。	老人家一辈子都是这么#强#的脾气，儿女们劝了多少次也没用，只好随他去了。	她嘴上虽然不说，心里却#强#得很，绝不会向任何困难低头，这一点大家都清楚。	这匹马性子太#强#，不好驯服，好几个经验丰富的驯马师都拿它没办法。	村里人都说他爹是个#强#脾气，一辈子没求过人，再难的日子也咬牙自己扛过来。	她那#强#劲儿上来了，谁的话都不听，非要按自己的想法来，结果吃了大亏。	这老头儿#强#了一辈子，临到老了还是那个倔脾气，子女们都拿他没有办法。			
强	jiang4	不屈服不让步	面对敌人的威逼利诱，他始终#强#着不肯屈服，展现出了令人敬佩的民族气节。	她性格#强#，在谈判桌上寸步不让，最终为公司争取到了最有利的合作条件。	即使身处绝境，他依然#强#着挺直腰杆，绝不向命运低头，这种精神感动了所有人。	老战士回忆起当年的峥嵘岁月，说那时候大家都#强#着一口气，誓死不当亡国奴。	她#强#着忍住眼泪，在法庭上据理力争，终于为自己讨回了公道，赢得了这场官司。	面对不公正的待遇，他#强#着没有妥协，坚持通过合法途径维护自己的权益。	这位女企业家在商场上以#强#著称，从不在原则问题上让步，因此赢得了对手的尊重。	他#强#着撑过了最艰难的时期，终于等来了事业的转机，证明了自己当初的坚持是正确的。			
