word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
里人	li3 ren2	学派或团体的追随者	这位哲学家的思想影响深远，他的#里人#遍布全国各大高校和研究机构。	作为儒家学派的#里人#，他一生致力于传播和践行仁义礼智信的核心理念。	墨家的#里人#们身体力行，四处奔走帮助弱小国家抵御强国的侵略。	这个学术流派的#里人#虽然人数不多，但在国际学术界却有着举足轻重的影响力。	他是这位大师最忠实的#里人#，几十年来一直坚持传承和发扬师门的学术传统。	道家的#里人#崇尚自然无为，主张顺应天道而不强求人为的干预。	这个思想流派的#里人#们定期举办研讨会，交流各自的研究心得和最新成果。	作为法家的#里人#，他主张以严明的法律制度来治理国家，反对人治。			
结婚	jie2 hun1	举行婚礼结成夫妻	他们选择在家乡的老教堂里#结婚#，亲朋好友们从各地赶来见证这一幸福时刻。	按照当地的传统习俗，新人#结婚#那天要拜天地、敬茶、宴请宾客。	她和青梅竹马的恋人终于#结婚#了，婚礼上两人含泪交换了戒指。							
结婚	jie2 hun1	进入婚姻状态成为已婚	现在很多年轻人选择晚#结婚#，认为应该先把事业稳定下来再考虑个人问题。	他们#结婚#已经二十年了，感情依然如初，是邻居们公认的模范夫妻。	法律规定男性年满二十二周岁、女性年满二十周岁才可以#结婚#登记。	她一直忙于科研工作，到了四十岁还没有#结婚#，父母为此操碎了心。	在一些偏远农村地区，早婚现象依然存在，有些女孩十几岁就被迫#结婚#。	他们在民政局领了证正式#结婚#，打算等攒够钱再补办一场婚礼。	社会调查显示，大城市的平均#结婚#年龄已经推迟到了三十岁以上。	两人恋爱长跑了八年，家人朋友都催促他们赶紧#结婚#，别再拖了。			
一等	yi1 deng3	最上等的等级或名次	他在全国数学竞赛中荣获#一等#奖，被多所名牌大学争相录取。	这款白酒被评为国家#一等#品质，口感醇厚绵长，深受消费者喜爱。	她的毕业论文获得了学校#一等#奖学金，导师对她的研究成果赞不绝口。	这座桥梁的设计方案在国际评比中被评为#一等#，体现了中国工程技术的最高水平。	古代科举考试中，殿试#一等#的考生被称为状元，是天下读书人梦寐以求的荣耀。	这幅书法作品在全国展览中被评为#一等#，笔力遒劲气韵生动。	军队授予他#一等#功臣的称号，以表彰他在执行任务中的英勇表现。	这项科研成果荣获国家自然科学#一等#奖，填补了该领域的多项技术空白。			
一等	yi1 deng3	甲等或优等的评定等级	这家酒店被旅游局评定为#一等#星级酒店，服务设施和管理水平都堪称一流。	他的体检报告显示身体状况为#一等#，各项指标都在正常范围内。	这批出口的丝绸经过严格检验，全部达到了#一等#品的质量标准。	古代官员的品级分为九等，#一等#大员位高权重，直接向皇帝汇报政务。	这所学校在教育部门的评估中获得了#一等#评级，教学质量在全省名列前茅。	他的驾驶技术考核成绩为#一等#，教练说他是这批学员中最优秀的。	这块玉石经专家鉴定为#一等#品质，色泽温润通透，价值连城。	工厂生产的零部件必须达到#一等#精度标准，否则不允许出厂销售。			
最是	zui4 shi4	置于形容词前表示程度最高	江南的春天#最是#温柔，细雨蒙蒙中桃花盛开，美得让人心醉。	人间四月天#最是#美好，万物复苏百花争艳，到处充满了生机与希望。	母亲的怀抱#最是#温暖，无论你走多远，那份爱永远是心中最柔软的港湾。	秋天的北京#最是#迷人，满城的银杏叶金黄灿烂，吸引了无数游客前来赏景。	童年的时光#最是#无忧无虑，那些在田野里奔跑嬉戏的日子让人无比怀念。	清晨的山林#最是#宁静，只有鸟鸣声在树梢间回荡，仿佛整个世界都安静了下来。	故乡的月亮#最是#明亮，每逢中秋佳节，游子们总会抬头望月思念远方的亲人。	老街巷里的烟火气#最是#抚慰人心，小贩的叫卖声和飘来的饭菜香让人倍感亲切。			
最是	zui4 shi4	文言用法指最能体现该特质的事物	#最是#那一低头的温柔，恰似水莲花不胜凉风的娇羞，令人久久难以忘怀。	古人云#最是#人间留不住，朱颜辞镜花辞树，道尽了岁月无情的感慨。	#最是#一年春好处，绝胜烟柳满皇都，韩愈这首诗写尽了早春的清新之美。	世间万般滋味，#最是#离别时的那杯酒，饮下去满是不舍与牵挂。	读遍唐诗宋词，#最是#李清照的婉约词风让人感同身受，字字句句都是真情流露。	#最是#仓皇辞庙日，教坊犹奏别离歌，李煜的亡国之痛跃然纸上。	纵观历史兴衰，#最是#那些以身殉国的忠臣义士令后人敬仰不已。	#最是#橙黄橘绿时，苏轼笔下的深秋景色别有一番韵味。			
专门	zhuan1 men2	针对某领域或用途的专业化	这家医院设有#专门#的儿童康复中心，配备了国内最先进的医疗设备和专业团队。	他花了十年时间#专门#研究敦煌壁画的修复技术，在这个领域已经是公认的权威。	政府拨款建设了一座#专门#用于处理工业废水的污水处理厂，有效改善了周边水质。	这款软件是#专门#为视障人士设计的，通过语音导航帮助他们独立使用电子设备。	大学里开设了#专门#的人工智能课程，培养学生在这一前沿领域的研究能力。	她是#专门#从事古籍修复的工匠，经她手修复的善本古书已有上千册。	这条铁路是#专门#为运输煤炭而修建的，每天有数十列货运列车在上面运行。	图书馆辟出了一个#专门#的自习区域，为备考的学生提供安静的学习环境。			
专门	zhuan1 men2	为特定任务指定或设置的	公司成立了#专门#的调查小组，负责彻查这次财务造假事件的来龙去脉。	学校派了#专门#的老师负责接待来访的外国教育代表团。	政府设立了#专门#的热线电话，方便市民举报食品安全问题。							
云	yun2	古代文言中表示说	子曰诗#云#，关关雎鸠在河之洲，窈窕淑女君子好逑，道出了古人对美好爱情的向往。	古人#云#，学而不思则罔，思而不学则殆，这句话至今仍然是治学的金科玉律。	诗#云#，桃之夭夭灼灼其华，之子于归宜其室家，描绘了一幅美好的婚嫁图景。	孟子#云#，得道多助失道寡助，强调了仁政对于治国安邦的重要意义。	俗话#云#，三个臭皮匠顶个诸葛亮，说明集体智慧往往胜过个人才能。	老子#云#，上善若水水善利万物而不争，这是道家思想中最核心的处世哲学。	兵法#云#，知己知彼百战不殆，这条军事原则在现代商业竞争中同样适用。	书#云#，满招损谦受益，告诫人们要保持谦虚谨慎的态度。			
