word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
毁坏	hui3 huai4	造成严重毁灭性破坏	那场史无前例的飓风#毁坏#了整个沿海城市，数万居民流离失所，重建工作预计需要十年以上。	战争期间，敌军的狂轰滥炸彻底#毁坏#了这座有着千年历史的古城，无数珍贵文物化为灰烬。	这次特大洪水#毁坏#了下游三个省份的农田和基础设施，直接经济损失高达数百亿元。	核电站泄漏事故#毁坏#了周边方圆五十公里内的生态环境，该地区至今仍是无人区。	持续三个月的森林大火#毁坏#了澳大利亚东部大片原始森林，数十亿野生动物在这场灾难中丧生。	那场八级大地震#毁坏#了整个山区的交通网络，救援队伍不得不徒步翻越崇山峻岭才能抵达灾区。					
毁坏	hui3 huai4	蓄意损毁公共或他人财物	几名醉酒的年轻人深夜在街头#毁坏#了十几辆停放的汽车，被监控摄像头拍下后很快被警方抓获。	示威者情绪失控，开始#毁坏#沿街商铺的玻璃橱窗和店内设施，造成了严重的财产损失。	那个心怀不满的前员工趁夜潜入公司，#毁坏#了服务器机房的核心设备，导致公司业务瘫痪数日。	邻居之间因为停车位纠纷积怨已久，一方竟然趁对方不在时#毁坏#了其车辆的轮胎和车漆。	博物馆的监控显示，一名精神异常的参观者突然冲向展柜，试图#毁坏#那幅价值连城的名画。	物业公司发现有人故意#毁坏#小区内的健身器材和儿童游乐设施，已经报警并悬赏寻找目击者。					
毁坏	hui3 huai4	损坏的状态或程度	专家对古建筑进行了全面勘察，发现其#毁坏#程度远超预期，部分承重结构已经岌岌可危。	这批出土文物的#毁坏#情况各不相同，有些保存完好，有些则已经残缺不全难以辨认。	保险公司派人来评估车辆的#毁坏#状况，以便确定理赔金额和维修方案。	经过仔细检查，工程师发现桥梁的#毁坏#主要集中在桥墩和桥面连接处，需要立即加固。	文物修复师根据瓷器的#毁坏#程度制定了详细的修复计划，预计整个修复过程需要半年时间。	地质专家对滑坡现场进行了勘测，详细记录了道路和房屋的#毁坏#情况，为灾后重建提供依据。					
毁坏	hui3 huai4	彻底破坏的结果	战后的城市满目疮痍，到处都是#毁坏#的痕迹，断壁残垣诉说着战争的残酷。	考古队在遗址中发现了大量#毁坏#的陶器碎片，推测这里曾经遭受过一场毁灭性的火灾。	台风过后，海边的度假村呈现出一片#毁坏#的景象，曾经美丽的建筑如今只剩下残骸。	火灾现场一片狼藉，彻底的#毁坏#让这座百年老宅再也无法恢复往日的风采。	地震造成的#毁坏#触目惊心，整个村庄几乎被夷为平地，幸存者们在废墟中寻找亲人的遗物。	洪水退去后，农田里留下的是一片#毁坏#的惨状，庄稼全部被冲毁，农民们欲哭无泪。					
段数	duan4 shu4	段位的等级数	他在围棋界已经达到了职业九段的#段数#，是国内最顶尖的棋手之一。	这位年轻的跆拳道选手虽然#段数#不高，但实战能力却让许多高段位选手都感到惊讶。	柔道比赛中，选手腰带的颜色代表着不同的#段数#，黑带通常意味着已经达到了相当高的水平。	围棋培训班按照学员的#段数#分班教学，初段到三段为一个班，四段以上为高级班。	他苦练空手道二十年，#段数#从最初的白带一路升到了现在的黑带五段。	剑道协会每年举办两次升段考试，通过者可以获得更高的#段数#认证。					
段数	duan4 shu4	表示水平或层次的级别	论起职场斗争的#段数#，她可是公司里公认的高手，没人敢轻易得罪她。	这位老刑警办案的#段数#极高，再狡猾的犯罪分子在他面前也难逃法网。	他忽悠人的#段数#实在太高了，连经验丰富的销售经理都差点被他骗了。	要说烹饪的#段数#，我奶奶绝对是大师级别的，她做的红烧肉全家人都赞不绝口。	这位谈判专家的#段数#非同一般，总能在看似僵局的情况下找到突破口。	论起养生保健的#段数#，退休的王大爷可是小区里的权威，大家有问题都来请教他。					
外貌	wai4 mao4	面部侧影或轮廓	画家仔细观察模特的#外貌#，用炭笔勾勒出她优美的侧脸轮廓和高挺的鼻梁线条。	警方根据目击者描述的嫌疑人#外貌#特征，绘制出了一张侧面轮廓素描图。	她的#外貌#轮廓分明，尤其是侧面看去，下颌线条流畅，颇有古典美人的韵味。	摄影师特意选择侧光来拍摄，以突出模特#外貌#的立体感和面部轮廓的层次。	整形医生仔细分析了患者的#外貌#，建议通过调整鼻梁和下巴来改善侧面轮廓。	古代画师擅长用简洁的线条捕捉人物#外貌#的神韵，寥寥数笔便能勾勒出传神的侧影。					
外貌	wai4 mao4	人的面容和外表	她虽然#外貌#平平，但凭借出众的才华和亲和力，在公司里人缘极好。	现代社会过于看重#外貌#，导致很多年轻人陷入容貌焦虑，甚至不惜花重金整容。	面试官提醒自己不要被应聘者的#外貌#所影响，应该更加关注其专业能力和工作经验。	他的#外貌#随着年龄增长发生了很大变化，当年的青涩少年如今已是成熟稳重的中年人。	相亲节目中，嘉宾们往往首先关注对方的#外貌#，却忽略了性格和价值观的契合度。	老师教育学生不要以#外貌#取人，真正的美丽来自内心的善良和丰富的学识。					
毒气	du2 qi4	致命的毒性气体	一战期间，德军首次在战场上大规模使用#毒气#，造成了数以万计士兵的伤亡。	化工厂发生泄漏事故，大量#毒气#弥漫在周边地区，附近居民被紧急疏散。	消防员在进入火场前必须佩戴防#毒气#面罩，以防止吸入有害气体而中毒。	实验室里存放着多种剧毒化学品，一旦操作不当就可能释放出致命的#毒气#。	恐怖分子曾威胁要在地铁站释放#毒气#，警方加强了对公共交通系统的安全检查。	矿井深处积聚的#毒气#是矿工面临的最大威胁之一，通风系统的正常运转至关重要。					
毒气	du2 qi4	佛教中指愤怒等烦恼的表现	禅师开示说，嗔怒是三毒之一，这种#毒气#会蒙蔽我们的心智，让人做出后悔的事。	修行者要学会观照自己内心的#毒气#，当愤怒升起时，用正念来化解而非压抑。	佛经中说，贪嗔痴三种#毒气#是众生轮回的根本原因，唯有修行才能逐渐净化。	师父告诫弟子们，与人争执时升起的#毒气#会伤害自己的修行，应当以慈悲心对待。	在佛教的修行体系中，降伏内心的#毒气#是证悟的必经之路，需要长期的禅定功夫。	高僧大德常说，世间诸多烦恼皆源于心中的#毒气#，放下执着才能获得真正的解脱。					
