word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
饰	shi4	借口或托词以掩盖过错	他总是用各种理由来文过#饰#非，从不肯承认自己的错误，这让同事们对他越来越失望。	面对审计人员的质询，财务主管试图用复杂的账目来掩#饰#挪用公款的事实，但最终还是露出了马脚。	她不愿意直面自己的失误，总是找借口来粉#饰#太平，结果问题越积越多，最后无法收拾。	古人云"君子之过也，如日月之食焉"，意思是君子犯错不会掩#饰#，而是坦然面对并改正。	这份报告明显是在#饰#词狡辩，把严重的安全事故轻描淡写成一般性的技术故障。	领导批评他工作态度不端正，他却百般#饰#辩，把责任推卸给其他部门，令人十分反感。				
饰	shi4	在戏曲中扮演并表演角色	著名京剧表演艺术家梅兰芳先生一生#饰#演了无数经典旦角，其中《贵妃醉酒》最为脍炙人口。	这位年轻演员在新编历史剧中#饰#演诸葛亮一角，虽然经验不足，但表演十分投入，获得了观众的认可。	她从小学习昆曲，十五岁便登台#饰#演杜丽娘，一颦一笑都透着江南水乡的婉约之美。	在这部新排的越剧《红楼梦》中，由王派传人#饰#演林黛玉，袁派传人#饰#演贾宝玉，阵容十分强大。	老艺术家虽已年过七旬，但在舞台上#饰#演穆桂英时依然身手矫健，唱念做打样样精彩。	这出折子戏由三位名角联袂出演，分别#饰#演生旦净三个行当的主要角色，堪称梨园盛事。				
饰	shi4	假扮他人或冒名顶替演出	警方破获了一起诈骗案，犯罪嫌疑人#饰#演成银行工作人员，骗取了多位老人的毕生积蓄。	这部谍战剧的主角是一名地下党员，他#饰#成国民党军官潜伏在敌人内部，传递了大量重要情报。	为了调查公司内部的腐败问题，记者#饰#成应聘者混入其中，获取了大量第一手资料。	电影中的卧底警察#饰#成毒贩打入犯罪集团内部，在刀尖上行走了整整三年才完成任务。	她在剧中#饰#成男子参加科举考试，一路过关斩将最终高中状元，情节跌宕起伏引人入胜。	骗子#饰#成快递员敲开了受害者的家门，趁其不备盗走了放在客厅的贵重物品后逃之夭夭。				
马路	ma3 lu4	连接地点的通行道路	清晨的#马路#上车辆稀少，只有几个环卫工人在默默地清扫着落叶，为城市的苏醒做着准备。	这条#马路#连接着老城区和新开发区，每天承载着数以万计的通勤者，是城市的交通命脉。	暴雨过后，低洼地段的#马路#积水严重，交警冒雨指挥交通，疏导被困的车辆和行人。	政府计划对这条年久失修的#马路#进行全面改造，拓宽车道并增设人行道和自行车专用道。	孩子们放学后沿着#马路#边的人行道走回家，三三两两地聊着学校里发生的趣事。	夜幕降临，#马路#两旁的路灯依次亮起，照亮了晚归行人回家的路，也点缀了城市的夜景。				
版次	ban3 ci4	书籍或期刊的印刷次序	这本词典自首次出版以来已经历了多个#版次#的修订，每次都增补了大量新词汇和用法。	图书馆的管理系统会详细记录每本书的#版次#信息，方便读者查找特定版本的文献资料。	出版社决定在新#版次#中对原书的错误进行全面勘误，并根据读者反馈增加了索引和附录。	收藏家们往往更看重书籍的早期#版次#，因为初版或早期印刷的版本通常具有更高的收藏价值。	学术论文在引用参考文献时必须注明书籍的#版次#，以便读者能够准确查阅原始资料。	这套丛书的最新#版次#采用了全新的装帧设计，不仅内容更加丰富，外观也更加精美。				
版次	ban3 ci4	表示第几次印行的编号	请在订购单上填写所需教材的#版次#编号，我们会根据库存情况尽快安排发货。	书籍版权页上印有#版次#标识，第一版第三次印刷通常标注为"1版3印"或类似格式。	由于#版次#不同，同一本教材的页码和内容可能存在差异，考生务必核对清楚再购买。	出版社的数据库系统会自动生成每本书的#版次#编号，确保印刷和发行记录的准确性。	这本书的#版次#已经更新到第五版，说明它在市场上持续畅销，深受读者欢迎。	图书管理员提醒学生借阅时注意核对#版次#，因为不同版本的习题答案可能有所不同。				
花时间	hua1 shi2 jian1	占据时间	这个复杂的审批流程太#花时间#了，一个简单的申请往往需要等待好几个星期才能得到批复。	每天上下班的通勤非常#花时间#，单程就要一个半小时，让她感到身心俱疲。	手工制作虽然#花时间#，但成品的质量和独特性是机器生产无法比拟的，值得付出这份耐心。	整理这些杂乱无章的历史档案实在太#花时间#了，预计至少需要三个月才能完成分类编目。	学习一门新语言是很#花时间#的事情，没有捷径可走，只能靠日积月累的练习。	这种传统工艺的制作过程极其#花时间#，一件作品从选料到完工往往需要数月之久。				
花时间	hua1 shi2 jian1	花费时间做某事	她每天都会#花时间#陪孩子阅读，培养孩子的阅读习惯和对知识的兴趣。	成功的企业家懂得#花时间#建立人脉关系，因为良好的社交网络是事业发展的重要资源。	医生建议他每天#花时间#进行适度的户外运动，这对改善睡眠质量和缓解压力很有帮助。	与其抱怨生活无聊，不如#花时间#学习一项新技能，让自己变得更加充实和有价值。	他愿意#花时间#倾听员工的意见和建议，这种开放的管理风格赢得了团队的信任和尊重。	老师鼓励学生#花时间#思考问题的本质，而不是急于寻找标准答案，这样才能真正理解知识。				
俗称	su2 cheng1	俗称通俗叫法	这种植物学名叫蒲公英，#俗称#"婆婆丁"，在民间常被用来泡水喝或凉拌食用。	北京的正阳门#俗称#"前门"，是明清两代北京内城的正南门，至今仍是著名的旅游景点。	这道菜的正式名称是"红烧狮子头"，但在当地#俗称#"四喜丸子"，是逢年过节必备的佳肴。	医学上称为"带状疱疹"的疾病，民间#俗称#"缠腰龙"或"蛇盘疮"，多发于中老年人群。	这种建筑结构在专业术语中叫做"悬山顶"，但老百姓#俗称#它为"挑山"，形象又好记。	维生素C的化学名称是抗坏血酸，但人们#俗称#它为"维C"，是日常生活中最常见的营养补充剂。				
俗称	su2 cheng1	常用名称或通用称谓	"感冒"是呼吸道感染的#俗称#，在医学文献中通常使用更精确的术语来描述不同类型的感染。	在计算机领域，"内存"是随机存取存储器的#俗称#，是影响电脑运行速度的重要硬件之一。	"煤气"是城市燃气的#俗称#，现在大多数城市已经用天然气取代了传统的煤制气。	股票市场的"牛市"和"熊市"是投资者对市场走势的#俗称#，分别代表上涨和下跌的行情。	"黑客"原本是计算机高手的#俗称#，但现在这个词往往带有贬义，指那些非法入侵系统的人。	中医所说的"上火"是一系列症状的#俗称#，包括口腔溃疡、咽喉肿痛、便秘等多种表现。				
