word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
四月	Si4 yue4	农历的第四个月	按照传统习俗，农历#四月#初八是浴佛节，各地寺庙都会举行盛大的庆祝活动。	老一辈人常说农历#四月#是播种的好时节，错过了就要等来年了。	在古代农耕社会，农历#四月#被称为"麦月"，因为这个时候正是小麦抽穗的季节。	根据黄历记载，农历#四月#十五是传统的祭祀日，村民们会聚集在祠堂前举行仪式。	奶奶翻着老黄历说，农历#四月#里有好几个适合嫁娶的黄道吉日，让我们早做准备。	这本清代的县志详细记录了农历#四月#期间当地的气候变化和农事安排。	按照祖传的规矩，农历#四月#初一要去祖坟前祭扫，以示对先人的敬意。			
回收	hui2 shou1	回收再利用废弃物品	这座城市推行垃圾分类已经三年了，废纸和塑料瓶的#回收#率提高了百分之四十。	小区门口新设立的智能#回收#机可以自动识别废品种类，并给居民发放相应的积分奖励。	环保组织呼吁市民将旧衣物送到指定地点进行#回收#，这些衣物经过处理后可以制成保温材料。	学校开展了废旧电池#回收#活动，鼓励学生们把家里的旧电池带来集中处理，避免污染环境。	这家企业专门从事电子废弃物的#回收#业务，将旧手机和电脑中的贵金属提取出来再利用。	政府出台新规定，要求生产企业必须建立完善的包装材料#回收#体系，减少白色污染。	超市推出了购物袋#回收#计划，顾客每次带回旧袋子可以获得一定的购物折扣。			
回收	hui2 shou1	收复并重新利用土地或资源	经过多年的生态修复工程，这片曾经被污染的工业用地终于被#回收#并改造成了市民公园。	政府决定#回收#这块闲置多年的国有土地，用于建设保障性住房项目。	矿区关闭后，当地启动了土地#回收#计划，准备将废弃矿山改造成旅游景区。	水利部门正在实施河道#回收#工程，清除违章建筑，恢复河流的自然生态功能。	这个沿海城市通过填海造地#回收#了大片滩涂，但也引发了环保人士的担忧。	农业部门推动撂荒耕地#回收#行动，鼓励农民重新耕种，确保粮食安全。	城市更新项目中，政府依法#回收#了一批到期的商业用地，准备重新规划开发。			
回收	hui2 shou1	召回有缺陷的产品以修理退货	这家汽车制造商宣布#回收#全球范围内约五十万辆存在安全隐患的车型，免费为车主更换零部件。	食品药品监督管理局发布公告，要求某品牌立即#回收#市面上所有批次的问题奶粉。	由于电池存在过热起火风险，该手机厂商被迫#回收#已售出的全部新款手机。	玩具公司紧急#回收#了一批含有超标有害物质的儿童积木，并向消费者致歉。	这款婴儿推车因刹车装置存在缺陷，生产商已启动全球#回收#程序。	监管部门责令该药企#回收#所有涉事批次的降压药，并对生产流程进行全面检查。	航空公司通知乘客，由于座椅安全带存在质量问题，相关批次的飞机座椅将被#回收#更换。			
国际网络	guo2 ji4 wang3 luo4	全球范围的网络	这个恐怖组织通过遍布各大洲的#国际网络#进行资金转移和人员调配，给各国执法部门带来巨大挑战。	该慈善机构建立了覆盖一百多个国家的#国际网络#，能够在灾难发生后迅速调动全球资源进行救援。	跨国犯罪集团利用复杂的#国际网络#走私毒品，涉及多个国家的港口和边境口岸。	这家咨询公司拥有强大的#国际网络#，在全球五十多个城市设有分支机构，可以为客户提供本地化服务。	学术界通过建立#国际网络#促进科研合作，来自不同国家的学者可以共享数据和研究成果。	情报机构依靠遍布全球的#国际网络#收集信息，为国家安全决策提供重要参考。	这个非政府组织的#国际网络#延伸到世界各个角落，致力于推动人权保护和民主发展。			
国际网络	guo2 ji4 wang3 luo4	连接全球计算机的互联网	随着#国际网络#的普及，人们可以足不出户就了解世界各地发生的新闻事件。	二十世纪九十年代，#国际网络#开始进入中国普通家庭，彻底改变了人们获取信息的方式。	企业通过#国际网络#开展电子商务，将产品销售到世界各地，大大降低了贸易成本。	学生们利用#国际网络#查阅国外大学的图书馆资源，获取最新的学术论文和研究资料。	#国际网络#的发展催生了社交媒体平台，让不同国家的人们可以实时交流互动。	政府部门加强对#国际网络#的监管，打击网络诈骗和传播虚假信息等违法行为。	远程办公依赖于稳定的#国际网络#连接，员工可以在家中与海外同事进行视频会议。			
邻近	lin2 jin4	地理上相邻或邻近的	这两个#邻近#的省份在经济发展水平和产业结构上存在明显差异，但近年来合作日益密切。	由于地理位置#邻近#，这几个村庄的居民世代通婚，形成了错综复杂的亲戚关系。	#邻近#国家之间的边境贸易十分活跃，每天都有大量货物和人员往来。	这座城市与#邻近#的几个县市签署了区域合作协议，共同推进基础设施建设。	考古学家在#邻近#的两个遗址发现了相似的陶器碎片，推测它们属于同一文化圈。	#邻近#地区的方言虽然有所不同，但基本可以相互理解，沟通起来没有太大障碍。	气象部门预测，这场暴风雨将影响本市及#邻近#的三个地级市，提醒居民做好防范准备。			
邻近	lin2 jin4	紧挨着的在空间上接近	新建的地铁站与#邻近#的商业中心通过地下通道相连，方便乘客购物和换乘。	这栋写字楼与#邻近#的酒店共用一个停车场，高峰时段经常出现车位紧张的情况。	消防部门要求工厂与#邻近#的居民区之间必须保持足够的安全距离。	图书馆的阅览室与#邻近#的自习室之间只隔着一道玻璃墙，互不干扰又便于管理。	这家餐厅选址时特意避开了#邻近#的竞争对手，在街道的另一端开业。	博物馆的新馆与#邻近#的老馆通过一座天桥连接，游客可以自由穿行。	施工方案显示，新建的高架桥将从#邻近#的住宅楼旁经过，引发了居民对噪音污染的担忧。			
邻近	lin2 jin4	距离上靠近或接近	她每天步行上班，因为公司就在#邻近#她家的那条街上，走路只需要十分钟。	游客们选择住在#邻近#景区的民宿，这样可以节省交通时间，多游览几个景点。	医院建议患者选择#邻近#住所的社区卫生服务中心进行康复治疗，方便家属照顾。	这家超市的优势在于#邻近#多个大型居民小区，拥有稳定的客源。	学校要求低年级学生必须由家长接送，除非家庭住址#邻近#校园。	老人们喜欢在#邻近#家门口的公园里晨练，不用走太远的路。	房产中介特别强调这套房子#邻近#地铁站，通勤非常便利。			
邻近	lin2 jin4	周围临近的范围或附近	警方在案发现场#邻近#区域展开地毯式搜索，寻找可能遗留的证据。	这场火灾不仅烧毁了仓库本身，#邻近#的几栋建筑也受到了不同程度的损坏。	市政府计划在#邻近#一带修建一座大型体育场馆，预计三年后竣工。	居民们反映，自从工厂搬到#邻近#地区后，空气质量明显下降了。	这家新开的购物中心吸引了#邻近#各个社区的消费者前来光顾。	地震发生后，救援队首先对震中及#邻近#范围内的村庄进行了排查。	环保部门对化工厂#邻近#的水源进行了采样检测，确保饮用水安全。			
